SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
2018,National Geographic Hungary & Czechia,MPEG-4/HD,1802.0,DVB-S2,30000,3/4,11977 H,tp 14,0,Nagravision,,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,,,False,,Cze Eng Hun
2018,National Geographic Hungary & Czechia,MPEG-4/HD,1802.0,DVB-S2,30000,3/4,11977 H,tp 14,0,Nagravision,,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,,,False,,Cze Eng Hun
11023,National Geographic Hungary & Czechia,MPEG-4/HD,5123.0,DVB-S,28000,7/8,12092 H,tp 20,0,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,,,False,,Hun Eng
11023,National Geographic Hungary & Czechia,MPEG-4/HD,5123.0,DVB-S,28000,7/8,12092 H,tp 20,0,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,,,False,,Hun Eng
11023,National Geographic Hungary & Czechia,MPEG-4/HD,5123.0,DVB-S,28000,7/8,12092 H,tp 20,0,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,,,False,,Hun Eng
31105*,AMC Magyarország,MPEG-2/SD,301.0,DVB-S,28000,7/8,11919 V,tp 11,0,"Conax,Cryptoworks,Irdeto,Nagravision",,AMC Magyarország,https://www.lyngsat.com/tvchannels/us/AMC-Magyarorszag.html,,,False,,Hun Eng
31106,Viasat History,MPEG-2/SD,351.0,DVB-S,28000,7/8,11919 V,tp 11,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Viasat History,https://www.lyngsat.com/tvchannels/se/Viasat-History.html,,,False,,Hun Cze Eng
31106,Viasat History,MPEG-2/SD,351.0,DVB-S,28000,7/8,11919 V,tp 11,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Viasat History,https://www.lyngsat.com/tvchannels/se/Viasat-History.html,,,False,,Hun Cze Eng
31228*,Viasat History,MPEG-2/SD,2151.0,DVB-S,28000,7/8,11958 V,tp 13,0,"Conax,Irdeto,Nagravision",,Viasat History,https://www.lyngsat.com/tvchannels/se/Viasat-History.html,,,False,,Rum Hun
31228*,Viasat History,MPEG-2/SD,2151.0,DVB-S,28000,7/8,11958 V,tp 13,0,"Conax,Irdeto,Nagravision",,Viasat History,https://www.lyngsat.com/tvchannels/se/Viasat-History.html,,,False,,Rum Hun
