SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
,Mirante FM,,,DVB-S2,8333.0,3/4,3908 H,tp 6ANC,0.0,,,Mirante FM,https://www.lyngsat.com/radiochannels/br/Mirante-FM.html,,,False,TV Mirante,Por
,Mirante FM,,,DVB-S2,8333.0,3/4,3908 H,tp 6ANC,0.0,,,Mirante FM,https://www.lyngsat.com/radiochannels/br/Mirante-FM.html,,,False,TV Mirante,Por
,,,,DVB-S2,8232.0,3/4,3918 H,tp 6ANC,0.0,,,,,,,False,TV Mirante,
,Rede Clube,MPEG-4/1seg,101.0,DVB-S2,8232.0,3/4,3918 H,tp 6ANC,0.0,,,Rede Clube,https://www.lyngsat.com/tvchannels/br/Rede-Clube.html,,,False,TV Mirante,Por
,Rede Clube,MPEG-4/1seg,101.0,DVB-S2,8232.0,3/4,3918 H,tp 6ANC,0.0,,,Rede Clube,https://www.lyngsat.com/tvchannels/br/Rede-Clube.html,,,False,TV Mirante,Por
,Rede Clube,MPEG-4/HD,273.0,DVB-S2,8232.0,3/4,3918 H,tp 6ANC,0.0,,,Rede Clube,https://www.lyngsat.com/tvchannels/br/Rede-Clube.html,,,False,TV Mirante,Por
,Rede Clube,MPEG-4/HD,273.0,DVB-S2,8232.0,3/4,3918 H,tp 6ANC,0.0,,,Rede Clube,https://www.lyngsat.com/tvchannels/br/Rede-Clube.html,,,False,TV Mirante,Por
,Canal Educação Piauí,MPEG-4/HD,301.0,DVB-S2,8232.0,3/4,3918 H,tp 6ANC,0.0,,,Canal Educação Piauí,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Piaui.html,,,False,TV Mirante,Por
,TV Alvorada,MPEG-4/HD,1001.0,DVB-S2,8232.0,3/4,3918 H,tp 6ANC,0.0,,,TV Alvorada,https://www.lyngsat.com/tvchannels/br/TV-Alvorada.html,,,False,TV Mirante,Por
,TV Encontro das Águas,,,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,
,TV Encontro das Águas,,,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,
,TV Encontro das Águas,,,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,
,TV Encontro das Águas,,,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,
,TV Encontro das Águas,MPEG-4/1seg,101.0,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,Por
,TV Encontro das Águas,MPEG-4/1seg,101.0,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,Por
,TV Encontro das Águas,MPEG-4/1seg,101.0,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,Por
,TV Encontro das Águas,MPEG-4/1seg,101.0,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,Por
,TV Encontro das Águas,MPEG-4/HD,1001.0,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,Por
,TV Encontro das Águas,MPEG-4/HD,1001.0,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,Por
,TV Encontro das Águas,MPEG-4/HD,1001.0,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,Por
,TV Encontro das Águas,MPEG-4/HD,1001.0,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Encontro-das-Aguas.html,TV Encontro das Águas,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas.html,,,True,TV Encontro das Águas,Por
,TV Encontro das Águas 2.2,MPEG-4/HD,2001.0,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,,TV Encontro das Águas 2.2,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas-22.html,,,False,TV Encontro das Águas,Por
,TV Encontro das Águas 2.3,MPEG-4/HD,3001.0,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,,TV Encontro das Águas 2.3,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas-23.html,,,False,TV Encontro das Águas,Por
,TV Encontro das Águas 2.4,MPEG-4/HD,4001.0,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,,TV Encontro das Águas 2.4,https://www.lyngsat.com/tvchannels/br/TV-Encontro-das-Aguas-24.html,,,False,TV Encontro das Águas,Por
,Rádio Encontro das Águas,,,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,,Rádio Encontro das Águas,https://www.lyngsat.com/radiochannels/br/Radio-Encontro-das-Aguas.html,,,False,TV Encontro das Águas,Por
,Rádio Encontro das Águas,,,DVB-S2,4665.0,5/6,3925 H,tp 6ANC,0.0,,,Rádio Encontro das Águas,https://www.lyngsat.com/radiochannels/br/Radio-Encontro-das-Aguas.html,,,False,TV Encontro das Águas,Por
,Rede Massa,,,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,https://www.lyngsat.com/providers/br/Rede-Massa.html,,,,,True,Rede Massa,
1.0,TV Iguaçu,MPEG-4/HD,110.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Iguaçu,https://www.lyngsat.com/tvchannels/br/TV-Iguacu.html,,,False,Rede Massa,Por
1.0,TV Iguaçu,MPEG-4/HD,110.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Iguaçu,https://www.lyngsat.com/tvchannels/br/TV-Iguacu.html,,,False,Rede Massa,Por
2.0,TV Iguaçu,MPEG-4/1seg,160.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Iguaçu,https://www.lyngsat.com/tvchannels/br/TV-Iguacu.html,,,False,Rede Massa,Por
2.0,TV Iguaçu,MPEG-4/1seg,160.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Iguaçu,https://www.lyngsat.com/tvchannels/br/TV-Iguacu.html,,,False,Rede Massa,Por
3.0,TV Cidade Londrina,MPEG-4/HD,210.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Cidade Londrina,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Londrina.html,,,False,Rede Massa,Por
3.0,TV Cidade Londrina,MPEG-4/HD,210.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Cidade Londrina,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Londrina.html,,,False,Rede Massa,Por
4.0,TV Cidade Londrina,MPEG-4/1seg,260.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Cidade Londrina,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Londrina.html,,,False,Rede Massa,Por
4.0,TV Cidade Londrina,MPEG-4/1seg,260.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Cidade Londrina,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Londrina.html,,,False,Rede Massa,Por
5.0,TV Tibagi,MPEG-4/HD,310.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Tibagi,https://www.lyngsat.com/tvchannels/br/TV-Tibagi.html,,,False,Rede Massa,Por
5.0,TV Tibagi,MPEG-4/HD,310.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Tibagi,https://www.lyngsat.com/tvchannels/br/TV-Tibagi.html,,,False,Rede Massa,Por
6.0,TV Tibagi,MPEG-4/1seg,360.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Tibagi,https://www.lyngsat.com/tvchannels/br/TV-Tibagi.html,,,False,Rede Massa,Por
6.0,TV Tibagi,MPEG-4/1seg,360.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Tibagi,https://www.lyngsat.com/tvchannels/br/TV-Tibagi.html,,,False,Rede Massa,Por
7.0,TV Naipi,MPEG-4/HD,410.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Naipi,https://www.lyngsat.com/tvchannels/br/TV-Naipi.html,,,False,Rede Massa,Por
7.0,TV Naipi,MPEG-4/HD,410.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Naipi,https://www.lyngsat.com/tvchannels/br/TV-Naipi.html,,,False,Rede Massa,Por
8.0,TV Naipi,MPEG-4/1seg,460.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Naipi,https://www.lyngsat.com/tvchannels/br/TV-Naipi.html,,,False,Rede Massa,Por
8.0,TV Naipi,MPEG-4/1seg,460.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Naipi,https://www.lyngsat.com/tvchannels/br/TV-Naipi.html,,,False,Rede Massa,Por
9.0,TV Guará,MPEG-4/HD,510.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Guará,https://www.lyngsat.com/tvchannels/br/TV-Guara.html,,,False,Rede Massa,Por
9.0,TV Guará,MPEG-4/HD,510.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Guará,https://www.lyngsat.com/tvchannels/br/TV-Guara.html,,,False,Rede Massa,Por
10.0,TV Guará,MPEG-4/1seg,560.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Guará,https://www.lyngsat.com/tvchannels/br/TV-Guara.html,,,False,Rede Massa,Por
10.0,TV Guará,MPEG-4/1seg,560.0,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,BISS,,TV Guará,https://www.lyngsat.com/tvchannels/br/TV-Guara.html,,,False,Rede Massa,Por
11.0,Massa FM,,,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,,,Massa FM,https://www.lyngsat.com/radiochannels/br/Massa-FM.html,,,False,Rede Massa,Por
12.0,Massa FM Curitiba,,,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,,,Massa FM Curitiba,https://www.lyngsat.com/radiochannels/br/Massa-FM-Curitiba.html,,,False,Rede Massa,Por
12.0,Massa FM Curitiba,,,DVB-S2,14235.0,3/4,3966 H,tp 7ANC,0.0,,,Massa FM Curitiba,https://www.lyngsat.com/radiochannels/br/Massa-FM-Curitiba.html,,,False,Rede Massa,Por
,(feeds),,,DVB-S2,14235.0,3/4,3966 V,tp 7BNC,,,,,,,,False,Rede Massa,
,(feeds),,,DVB-S2,8570.0,3/4,3974 V,tp 7BNC,,,,,,,,False,Rede Massa,
,TV Cultura do Pará,,,DVB-S2,5000.0,3/4,3984 H,tp 8ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Cultura-do-Para.html,TV Cultura do Pará,https://www.lyngsat.com/tvchannels/br/TV-Cultura-do-Para.html,,,True,TV Cultura do Pará,
,TV Cultura do Pará,,,DVB-S2,5000.0,3/4,3984 H,tp 8ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Cultura-do-Para.html,TV Cultura do Pará,https://www.lyngsat.com/tvchannels/br/TV-Cultura-do-Para.html,,,True,TV Cultura do Pará,
38464.0,TV Cultura do Pará,MPEG-4/HD,1001.0,DVB-S2,5000.0,3/4,3984 H,tp 8ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Cultura-do-Para.html,TV Cultura do Pará,https://www.lyngsat.com/tvchannels/br/TV-Cultura-do-Para.html,,,True,TV Cultura do Pará,Por
38464.0,TV Cultura do Pará,MPEG-4/HD,1001.0,DVB-S2,5000.0,3/4,3984 H,tp 8ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Cultura-do-Para.html,TV Cultura do Pará,https://www.lyngsat.com/tvchannels/br/TV-Cultura-do-Para.html,,,True,TV Cultura do Pará,Por
38488.0,TV Cultura do Pará,MPEG-4/1seg,101.0,DVB-S2,5000.0,3/4,3984 H,tp 8ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Cultura-do-Para.html,TV Cultura do Pará,https://www.lyngsat.com/tvchannels/br/TV-Cultura-do-Para.html,,,True,TV Cultura do Pará,Por
38488.0,TV Cultura do Pará,MPEG-4/1seg,101.0,DVB-S2,5000.0,3/4,3984 H,tp 8ANC,0.0,,https://www.lyngsat.com/providers/br/TV-Cultura-do-Para.html,TV Cultura do Pará,https://www.lyngsat.com/tvchannels/br/TV-Cultura-do-Para.html,,,True,TV Cultura do Pará,Por
,TV Assembléia Piauí,,,DVB-S2,5000.0,3/4,4045 V,tp 9BNC,0.0,,https://www.lyngsat.com/providers/br/TV-Assembleia-Piaui.html,TV Assembléia Piauí,https://www.lyngsat.com/tvchannels/br/TV-Assembleia-Piaui.html,,,True,TV Assembléia Piauí,
,TV Assembléia Piauí,,,DVB-S2,5000.0,3/4,4045 V,tp 9BNC,0.0,,https://www.lyngsat.com/providers/br/TV-Assembleia-Piaui.html,TV Assembléia Piauí,https://www.lyngsat.com/tvchannels/br/TV-Assembleia-Piaui.html,,,True,TV Assembléia Piauí,
,TV Assembléia Piauí,MPEG-4/HD,273.0,DVB-S2,5000.0,3/4,4045 V,tp 9BNC,0.0,,https://www.lyngsat.com/providers/br/TV-Assembleia-Piaui.html,TV Assembléia Piauí,https://www.lyngsat.com/tvchannels/br/TV-Assembleia-Piaui.html,,,True,TV Assembléia Piauí,Por
,TV Assembléia Piauí,MPEG-4/HD,273.0,DVB-S2,5000.0,3/4,4045 V,tp 9BNC,0.0,,https://www.lyngsat.com/providers/br/TV-Assembleia-Piaui.html,TV Assembléia Piauí,https://www.lyngsat.com/tvchannels/br/TV-Assembleia-Piaui.html,,,True,TV Assembléia Piauí,Por
,TV Assembléia Piauí,MPEG-4/1seg,529.0,DVB-S2,5000.0,3/4,4045 V,tp 9BNC,0.0,,https://www.lyngsat.com/providers/br/TV-Assembleia-Piaui.html,TV Assembléia Piauí,https://www.lyngsat.com/tvchannels/br/TV-Assembleia-Piaui.html,,,True,TV Assembléia Piauí,Por
,TV Assembléia Piauí,MPEG-4/1seg,529.0,DVB-S2,5000.0,3/4,4045 V,tp 9BNC,0.0,,https://www.lyngsat.com/providers/br/TV-Assembleia-Piaui.html,TV Assembléia Piauí,https://www.lyngsat.com/tvchannels/br/TV-Assembleia-Piaui.html,,,True,TV Assembléia Piauí,Por
,Rádio Imaculada Conceição,,,DVB-S,800.0,3/4,4077 V,tp 9BNC,0.0,,,,,,,False,TV Assembléia Piauí,Por
,NET,,,DVB-S2,30000.0,5/6,4140 V,tp 11BNC,0.0,BISS,https://www.lyngsat.com/providers/br/NET.html,,,,,True,NET,
,NET promo,MPEG-2/SD,1110.0,DVB-S2,30000.0,5/6,4140 V,tp 11BNC,0.0,BISS,,,,,,False,NET,Por
,NET promo,MPEG-4/HD,1210.0,DVB-S2,30000.0,5/6,4140 V,tp 11BNC,0.0,BISS,,,,,,False,NET,Por
,L!ke,MPEG-4/HD,1130.0,DVB-S2,30000.0,5/6,4140 V,tp 11BNC,0.0,BISS,,L!ke,https://www.lyngsat.com/tvchannels/br/Lke.html,,,False,NET,Por
,Dog TV,MPEG-4/SD,1180.0,DVB-S2,30000.0,5/6,4140 V,tp 11BNC,0.0,BISS,,Dog TV,https://www.lyngsat.com/tvchannels/us/Dog-TV.html,,,False,NET,Eng
,Copa do Nordeste 1,MPEG-4/HD,1260.0,DVB-S2,30000.0,5/6,4140 V,tp 11BNC,0.0,BISS,,Copa do Nordeste 1,https://www.lyngsat.com/tvchannels/br/Copa-do-Nordeste-1.html,,,False,NET,Por
,TV Executiva,MPEG-2/SD,1310.0,DVB-S2,30000.0,5/6,4140 V,tp 11BNC,0.0,BISS,,TV Executiva,https://www.lyngsat.com/tvchannels/br/TV-Executiva.html,,,False,NET,Por
,Copa do Nordeste 2,MPEG-4/HD,1410.0,DVB-S2,30000.0,5/6,4140 V,tp 11BNC,0.0,BISS,,Copa do Nordeste 2,https://www.lyngsat.com/tvchannels/br/Copa-do-Nordeste-2.html,,,False,NET,Por
,TV PE,,,DVB-S2,5000.0,2/3,4170 V,tp 12BNC,0.0,,https://www.lyngsat.com/providers/br/TV-PE.html,TV PE,https://www.lyngsat.com/tvchannels/br/TV-PE.html,,,True,TV PE,
,TV PE,,,DVB-S2,5000.0,2/3,4170 V,tp 12BNC,0.0,,https://www.lyngsat.com/providers/br/TV-PE.html,TV PE,https://www.lyngsat.com/tvchannels/br/TV-PE.html,,,True,TV PE,
41600.0,TV PE,MPEG-4/HD,273.0,DVB-S2,5000.0,2/3,4170 V,tp 12BNC,0.0,,https://www.lyngsat.com/providers/br/TV-PE.html,TV PE,https://www.lyngsat.com/tvchannels/br/TV-PE.html,,,True,TV PE,Por
41600.0,TV PE,MPEG-4/HD,273.0,DVB-S2,5000.0,2/3,4170 V,tp 12BNC,0.0,,https://www.lyngsat.com/providers/br/TV-PE.html,TV PE,https://www.lyngsat.com/tvchannels/br/TV-PE.html,,,True,TV PE,Por
41624.0,TV PE,MPEG-4/1seg,529.0,DVB-S2,5000.0,2/3,4170 V,tp 12BNC,0.0,,https://www.lyngsat.com/providers/br/TV-PE.html,TV PE,https://www.lyngsat.com/tvchannels/br/TV-PE.html,,,True,TV PE,Por
41624.0,TV PE,MPEG-4/1seg,529.0,DVB-S2,5000.0,2/3,4170 V,tp 12BNC,0.0,,https://www.lyngsat.com/providers/br/TV-PE.html,TV PE,https://www.lyngsat.com/tvchannels/br/TV-PE.html,,,True,TV PE,Por
,TV Sagres,MPEG-4/HD,273.0,DVB-S2,2500.0,3/4,4188 V,tp 12BNC,0.0,,,,,,,False,TV PE,Por
,,,,,,,,,,,,DVB-S40005/6,,,,False,TV PE,
,,,,,,,,,,,,DVB-S8003/4,,,,False,TV PE,
,,,,,,,,,,,,DVB-S8003/4,,,,False,TV PE,
,,,,,,,,,,,,DVB-S28PSK25003/4,,,,False,TV PE,
