SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
8453,Radio Côte d'Ivoire,,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,Radio Côte d'Ivoire,https://www.lyngsat.com/radiochannels/ci/Radio-Cote-dIvoire.html,,,False,,Fre
8453,Radio Côte d'Ivoire,,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,Radio Côte d'Ivoire,https://www.lyngsat.com/radiochannels/ci/Radio-Cote-dIvoire.html,,,False,,Fre
1,Radio Maria Sierra Leone,0-0,,DVB-S,257.0,1/2,3867 R,tp EHR4,,,,,,,,False,,Eng
1,TV Cidade São Luíz,?-?MPEG-2/SD,33.0,DVB-S,3332.0,3/4,3970 L,tp WHL12,0,,,,,,,False,,Por
,TV Verdade,MPEG-4/HD,273.0,DVB-S2,3200.0,5/6,3974 L,tp WHL12,0,,,,,,,False,,Por
,TV Cidade Fortaleza,,,DVB-S2,5983.0,3/5,4015 L,tp WHL13,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Fortaleza.html,TV Cidade Fortaleza,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Fortaleza.html,,,True,TV Cidade Fortaleza,
,TV Cidade Fortaleza,,,DVB-S2,5983.0,3/5,4015 L,tp WHL13,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Fortaleza.html,TV Cidade Fortaleza,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Fortaleza.html,,,True,TV Cidade Fortaleza,
,TV Cidade Fortaleza,MPEG-4/HD,273.0,DVB-S2,5983.0,3/5,4015 L,tp WHL13,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Fortaleza.html,TV Cidade Fortaleza,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Fortaleza.html,,,True,TV Cidade Fortaleza,Por
,TV Cidade Fortaleza,MPEG-4/HD,273.0,DVB-S2,5983.0,3/5,4015 L,tp WHL13,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Fortaleza.html,TV Cidade Fortaleza,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Fortaleza.html,,,True,TV Cidade Fortaleza,Por
,TV Cidade Fortaleza,MPEG-4/1seg,641.0,DVB-S2,5983.0,3/5,4015 L,tp WHL13,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Fortaleza.html,TV Cidade Fortaleza,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Fortaleza.html,,,True,TV Cidade Fortaleza,Por
,TV Cidade Fortaleza,MPEG-4/1seg,641.0,DVB-S2,5983.0,3/5,4015 L,tp WHL13,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Fortaleza.html,TV Cidade Fortaleza,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Fortaleza.html,,,True,TV Cidade Fortaleza,Por
,Clube FM 91.7,,,DVB-S2,5983.0,3/5,4015 L,tp WHL13,0,,,Clube FM 91.7,https://www.lyngsat.com/radiochannels/br/Clube-FM-917.html,,,False,TV Cidade Fortaleza,Por
,Clube FM 91.7,,,DVB-S2,5983.0,3/5,4015 L,tp WHL13,0,,,Clube FM 91.7,https://www.lyngsat.com/radiochannels/br/Clube-FM-917.html,,,False,TV Cidade Fortaleza,Por
,TV Leste,MPEG-4/HD,273.0,DVB-S2,3200.0,3/4,4021 L,tp WHL13,0,,,,,,,False,TV Cidade Fortaleza,Por
,TV Asa Branca,MPEG-4/HD,273.0,DVB-S2,5000.0,2/3,4026 L,tp WHL13,0,,,,,,,False,TV Cidade Fortaleza,Por
,CBN Caruaru,,,DVB-S2,5000.0,2/3,4026 L,tp WHL13,0,,,CBN Caruaru,https://www.lyngsat.com/radiochannels/br/CBN-Caruaru.html,,,False,TV Cidade Fortaleza,Por
,CBN Caruaru,,,DVB-S2,5000.0,2/3,4026 L,tp WHL13,0,,,CBN Caruaru,https://www.lyngsat.com/radiochannels/br/CBN-Caruaru.html,,,False,TV Cidade Fortaleza,Por
,TV Jornal Caruaru,MPEG-2/SD,210.0,DVB-S,2963.0,3/4,4034 L,tp WHL13,0,,,,,,,False,TV Cidade Fortaleza,Por
1,Gabon 1ère,65535-1MPEG-4/HD,259.0,DVB-S2,3360.0,3/4,4044 L,tp EHL14,,,,,,,,False,TV Cidade Fortaleza,Fre
1,Radio Gabon,,,DVB-S2,3360.0,3/4,4044 L,tp EHL14,,,,Radio Gabon,https://www.lyngsat.com/radiochannels/ga/Radio-Gabon.html,,,False,TV Cidade Fortaleza,Fre
1,Radio Gabon,,,DVB-S2,3360.0,3/4,4044 L,tp EHL14,,,,Radio Gabon,https://www.lyngsat.com/radiochannels/ga/Radio-Gabon.html,,,False,TV Cidade Fortaleza,Fre
8351,Radio Gabon,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Radio Gabon,https://www.lyngsat.com/radiochannels/ga/Radio-Gabon.html,,,False,TV Cidade Fortaleza,Fre
8351,Radio Gabon,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Radio Gabon,https://www.lyngsat.com/radiochannels/ga/Radio-Gabon.html,,,False,TV Cidade Fortaleza,Fre
,Rede Pampa de Rádios,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/Rede-Pampa-de-Radios.html,,,,,True,Rede Pampa de Rádios,
,104 FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,104 FM,https://www.lyngsat.com/radiochannels/br/104-FM.html,,,False,Rede Pampa de Rádios,Por
,104 FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,104 FM,https://www.lyngsat.com/radiochannels/br/104-FM.html,,,False,Rede Pampa de Rádios,Por
,Capão FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Capão FM,https://www.lyngsat.com/radiochannels/br/Capao-FM.html,,,False,Rede Pampa de Rádios,Por
,Capão FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Capão FM,https://www.lyngsat.com/radiochannels/br/Capao-FM.html,,,False,Rede Pampa de Rádios,Por
,Cidreira FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Cidreira FM,https://www.lyngsat.com/radiochannels/br/Cidreira-FM.html,,,False,Rede Pampa de Rádios,Por
,Cidreira FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Cidreira FM,https://www.lyngsat.com/radiochannels/br/Cidreira-FM.html,,,False,Rede Pampa de Rádios,Por
,Rádio Continental,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Rádio Continental,https://www.lyngsat.com/radiochannels/br/Radio-Continental.html,,,False,Rede Pampa de Rádios,Por
,Liberdade,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Liberdade,https://www.lyngsat.com/radiochannels/br/Liberdade.html,,,False,Rede Pampa de Rádios,Por
,Liberdade,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Liberdade,https://www.lyngsat.com/radiochannels/br/Liberdade.html,,,False,Rede Pampa de Rádios,Por
,Liberdade,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Liberdade,https://www.lyngsat.com/radiochannels/br/Liberdade.html,,,False,Rede Pampa de Rádios,Por
,Liberdade,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Liberdade,https://www.lyngsat.com/radiochannels/br/Liberdade.html,,,False,Rede Pampa de Rádios,Por
,Rádio Eldorado,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Rádio Eldorado,https://www.lyngsat.com/radiochannels/br/Radio-Eldorado.html,,,False,Rede Pampa de Rádios,Por
,Rádio Grenal,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Rádio Grenal,https://www.lyngsat.com/radiochannels/br/Radio-Grenal.html,,,False,Rede Pampa de Rádios,Por
,Rádio Grenal,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Rádio Grenal,https://www.lyngsat.com/radiochannels/br/Radio-Grenal.html,,,False,Rede Pampa de Rádios,Por
,Imbé FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Imbé FM,https://www.lyngsat.com/radiochannels/br/Imbe-FM.html,,,False,Rede Pampa de Rádios,Por
,Imbé FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Imbé FM,https://www.lyngsat.com/radiochannels/br/Imbe-FM.html,,,False,Rede Pampa de Rádios,Por
,Rádio Pampa,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Rádio Pampa,https://www.lyngsat.com/radiochannels/br/Radio-Pampa.html,,,False,Rede Pampa de Rádios,Por
,Rádio Pampa,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Rádio Pampa,https://www.lyngsat.com/radiochannels/br/Radio-Pampa.html,,,False,Rede Pampa de Rádios,Por
,Torres FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Torres FM,https://www.lyngsat.com/radiochannels/br/Torres-FM.html,,,False,Rede Pampa de Rádios,Por
,Torres FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Torres FM,https://www.lyngsat.com/radiochannels/br/Torres-FM.html,,,False,Rede Pampa de Rádios,Por
,Tramandaí FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Tramandaí FM,https://www.lyngsat.com/radiochannels/br/Tramandai-FM.html,,,False,Rede Pampa de Rádios,Por
,Tramandaí FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Tramandaí FM,https://www.lyngsat.com/radiochannels/br/Tramandai-FM.html,,,False,Rede Pampa de Rádios,Por
,Xangri-lá FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Xangri-lá FM,https://www.lyngsat.com/radiochannels/br/Xangri-la-FM.html,,,False,Rede Pampa de Rádios,Por
,Xangri-lá FM,,,DVB-S2,2500.0,2/3,4045 R,tp WHR7,0,,,Xangri-lá FM,https://www.lyngsat.com/radiochannels/br/Xangri-la-FM.html,,,False,Rede Pampa de Rádios,Por
1,Télé Africa,.-.MPEG-2/SD,33.0,DVB-S2,1666.0,3/4,4047 L,tp EHL14,,,,,,,,False,Rede Pampa de Rádios,Fre
,TV Tambaú,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4048 R,tp WHR7,0,,,,,,,False,Rede Pampa de Rádios,Por
,TV Cidade Verde Piauí,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,
,TV Cidade Verde Piauí,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,
,TV Cidade Verde Piauí,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,
,TV Cidade Verde Piauí,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,
,TV Cidade Verde Piauí,MPEG-4/HD,273.0,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,Por
,TV Cidade Verde Piauí,MPEG-4/HD,273.0,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,Por
,TV Cidade Verde Piauí,MPEG-4/HD,273.0,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,Por
,TV Cidade Verde Piauí,MPEG-4/HD,273.0,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,Por
,TV Cidade Verde Piauí,MPEG-4/1seg,529.0,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,Por
,TV Cidade Verde Piauí,MPEG-4/1seg,529.0,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,Por
,TV Cidade Verde Piauí,MPEG-4/1seg,529.0,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,Por
,TV Cidade Verde Piauí,MPEG-4/1seg,529.0,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,TV Cidade Verde Piauí,https://www.lyngsat.com/tvchannels/br/TV-Cidade-Verde-Piaui.html,,,True,TV Cidade Verde Piauí,Por
,Radio Cidade Verde 93.5,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,,,False,TV Cidade Verde Piauí,Por
,Radio Cidade Verde 93.5,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,,,False,TV Cidade Verde Piauí,Por
,Radio Cidade Verde 93.5,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,,,False,TV Cidade Verde Piauí,Por
,Radio Cidade Verde 93.5,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,,,False,TV Cidade Verde Piauí,Por
,Radio Cidade Verde 93.5,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,,,False,TV Cidade Verde Piauí,Por
,Radio Cidade Verde 93.5,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,,,False,TV Cidade Verde Piauí,Por
,Radio Cidade Verde 93.5,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,,,False,TV Cidade Verde Piauí,Por
,Radio Cidade Verde 93.5,,,DVB-S2,5000.0,5/6,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,,,False,TV Cidade Verde Piauí,Por
,TV Pampa,,,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,
,TV Pampa,,,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,
,TV Pampa,,,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,
,TV Pampa,,,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,
,TV Pampa,MPEG-4/HD,97.0,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,Por
,TV Pampa,MPEG-4/HD,97.0,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,Por
,TV Pampa,MPEG-4/HD,97.0,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,Por
,TV Pampa,MPEG-4/HD,97.0,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,Por
,TV Pampa,MPEG-4/1seg,529.0,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,Por
,TV Pampa,MPEG-4/1seg,529.0,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,Por
,TV Pampa,MPEG-4/1seg,529.0,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,Por
,TV Pampa,MPEG-4/1seg,529.0,DVB-S2,6443.0,5/6,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,,,True,TV Pampa,Por
,TV Antena 10,,,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,
,TV Antena 10,,,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,
,TV Antena 10,,,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,
,TV Antena 10,,,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,
,TV Antena 10,MPEG-4/HD,273.0,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,Por
,TV Antena 10,MPEG-4/HD,273.0,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,Por
