SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
4.0,Canal Institucional TV,HEVC/SD,2021.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Canal Institucional TV,https://www.lyngsat.com/tvchannels/co/Canal-Institucional-TV.html,,,False,,Spa
4.0,Canal Institucional TV,HEVC/SD,2021.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Canal Institucional TV,https://www.lyngsat.com/tvchannels/co/Canal-Institucional-TV.html,,,False,,Spa
5.0,Trece (Colombia),HEVC/SD,1061.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Trece (Colombia),https://www.lyngsat.com/tvchannels/co/Trece.html,,,False,,Spa
5.0,Trece (Colombia),HEVC/SD,1061.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Trece (Colombia),https://www.lyngsat.com/tvchannels/co/Trece.html,,,False,,Spa
6.0,Teleantioquia,HEVC/SD,1071.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Teleantioquia,https://www.lyngsat.com/tvchannels/co/Teleantioquia.html,,,False,,Spa
6.0,Teleantioquia,HEVC/SD,1071.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Teleantioquia,https://www.lyngsat.com/tvchannels/co/Teleantioquia.html,,,False,,Spa
8.0,Canal TRO,HEVC/SD,1111.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Canal TRO,https://www.lyngsat.com/tvchannels/co/Canal-TRO.html,,,False,,Spa
8.0,Canal TRO,HEVC/SD,1111.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Canal TRO,https://www.lyngsat.com/tvchannels/co/Canal-TRO.html,,,False,,Spa
10.0,Telecaribe,MPEG-4/SD,1081.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Telecaribe,https://www.lyngsat.com/tvchannels/co/Telecaribe.html,,,False,,Spa
10.0,Telecaribe,MPEG-4/SD,1081.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Telecaribe,https://www.lyngsat.com/tvchannels/co/Telecaribe.html,,,False,,Spa
11.0,Telepacífico,MPEG-4/SD,1091.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Telepacífico,https://www.lyngsat.com/tvchannels/co/Telepacifico.html,,,False,,Spa
11.0,Telepacífico,MPEG-4/SD,1091.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Telepacífico,https://www.lyngsat.com/tvchannels/co/Telepacifico.html,,,False,,Spa
12.0,Telecafé (Colombia),MPEG-4/SD,1101.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Telecafé (Colombia),https://www.lyngsat.com/tvchannels/co/Telecafe.html,,,False,,Spa
12.0,Telecafé (Colombia),MPEG-4/SD,1101.0,DVB-S2,49000,5/6,11890 V,tp 11,,,,Telecafé (Colombia),https://www.lyngsat.com/tvchannels/co/Telecafe.html,,,False,,Spa
13.0,Radio Nacional de Colombia,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radio Nacional de Colombia,https://www.lyngsat.com/radiochannels/co/Radio-Nacional-de-Colombia.html,,,False,,Spa
13.0,Radio Nacional de Colombia,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radio Nacional de Colombia,https://www.lyngsat.com/radiochannels/co/Radio-Nacional-de-Colombia.html,,,False,,Spa
14.0,Radiónica,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radiónica,https://www.lyngsat.com/radiochannels/co/Radionica.html,,,False,,Spa
14.0,Radiónica,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radiónica,https://www.lyngsat.com/radiochannels/co/Radionica.html,,,False,,Spa
17.0,Radio Nacional Barranquilla,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radio Nacional Barranquilla,https://www.lyngsat.com/radiochannels/co/Radio-Nacional-Barranquilla.html,,,False,,Spa
18.0,Radio Nacional Quibdo,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radio Nacional Quibdo,https://www.lyngsat.com/radiochannels/co/Radio-Nacional-Quibdo.html,,,False,,Spa
19.0,Radio Nacional Villavicencio,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radio Nacional Villavicencio,https://www.lyngsat.com/radiochannels/co/Radio-Nacional-Villavicencio.html,,,False,,Spa
20.0,Radiónica Cali ?,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radiónica Cali ?,https://www.lyngsat.com/radiochannels/co/Radionica-Cali-.html,,,False,,Spa
21.0,Radio Nacional Fonseca,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radio Nacional Fonseca,https://www.lyngsat.com/radiochannels/co/Radio-Nacional-Fonseca.html,,,False,,Spa
22.0,Radio Nacional Convención,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radio Nacional Convención,https://www.lyngsat.com/radiochannels/co/Radio-Nacional-Convencion.html,,,False,,Spa
23.0,Radio Nacional San Jacinto,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radio Nacional San Jacinto,https://www.lyngsat.com/radiochannels/co/Radio-Nacional-San-Jacinto.html,,,False,,Spa
24.0,Radio Nacional Chaparral,,,DVB-S2,49000,5/6,11890 V,tp 11,,,,Radio Nacional Chaparral,https://www.lyngsat.com/radiochannels/co/Radio-Nacional-Chaparral.html,,,False,,Spa
,(feeds),,,DVB-S2,7200,3/4,12018 V,tp 25,,,,,,,,False,,
,(feeds),,,DVB-S2,7200,3/4,12026 V,tp 25,,,,,,,,False,,
,(feeds),,,DVB-S2,7200,3/4,12034 V,tp 25,,,,,,,,False,,
,(feeds),,,DVB-S2,4320,3/4,12055 V,tp 25,,,,,,,,False,,
,(feeds),,,DVB-S2,4390,3/4,12061 V,tp 25,,,,,,,,False,,
,(feeds),,,DVB-S2,5000,3/4,12101 V,tp 27,,,,,,,,False,,
,(feeds),,,DVB-S2,5000,3/4,12181 V,tp 28,,,,,,,,False,,
,(Torneos feeds),,,DVB-S2,4400,3/4,12043 V,tp 25,,,,,,,,False,,
