Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3928 Rtp 7CWest hemi,DVB-S85722/3,110,Radio One,,,,259 Eng,,,DVB-S,8572,2/3,3928 R,tp 7C,,,,Radio One,https://www.lyngsat.com/radiochannels/tz/Radio-One.html
3928 Rtp 7CWest hemi,DVB-S85722/3,110,Radio One,,,,259 Eng,,,DVB-S,8572,2/3,3928 R,tp 7C,,,,Radio One,https://www.lyngsat.com/radiochannels/tz/Radio-One.html
3928 Rtp 7CWest hemi,DVB-S85722/3,120,East Africa Radio,,,,515 Eng,,,DVB-S,8572,2/3,3928 R,tp 7C,,,,East Africa Radio,https://www.lyngsat.com/radiochannels/tz/East-Africa-Radio.html
3928 Rtp 7CWest hemi,DVB-S85722/3,120,East Africa Radio,,,,515 Eng,,,DVB-S,8572,2/3,3928 R,tp 7C,,,,East Africa Radio,https://www.lyngsat.com/radiochannels/tz/East-Africa-Radio.html
3928 Rtp 7CWest hemi,DVB-S85722/3,150,Capital Radio (Tanzania),,,,1283 Eng,,,DVB-S,8572,2/3,3928 R,tp 7C,,,,Capital Radio (Tanzania),https://www.lyngsat.com/radiochannels/tz/Capital-Radio.html
3928 Rtp 7CWest hemi,DVB-S85722/3,150,Capital Radio (Tanzania),,,,1283 Eng,,,DVB-S,8572,2/3,3928 R,tp 7C,,,,Capital Radio (Tanzania),https://www.lyngsat.com/radiochannels/tz/Capital-Radio.html
4025 Rtp 9CWest hemi,DVB-S2QPSK16655/6,101,Times TV (Malawi),,8192-4096MPEG-4/SD,1002,5.21003 Eng,,N Stanislav240223,DVB-S2,1665,5/6,4025 R,tp 9C,,,,,
4025 Rtp 9CWest hemi,DVB-S2QPSK16655/6,2,Times Radio,,,,1005 Eng,,,DVB-S2,1665,5/6,4025 R,tp 9C,,,,Times Radio,https://www.lyngsat.com/radiochannels/mw/Times-Radio.html
4025 Rtp 9CWest hemi,DVB-S2QPSK16655/6,2,Times Radio,,,,1005 Eng,,,DVB-S2,1665,5/6,4025 R,tp 9C,,,,Times Radio,https://www.lyngsat.com/radiochannels/mw/Times-Radio.html
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,,TBC,,,,7.9,,DX Bozóth240207,DVB-S2,9583,3/4,4120 L,tp 14C,,,https://www.lyngsat.com/providers/tz/TBC.html,,
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4001,TBC 1,,MPEG-4/HD,33,34,,,DVB-S2,9583,3/4,4120 L,tp 14C,,,,TBC 1,https://www.lyngsat.com/tvchannels/tz/TBC-1.html
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4002,TBC 2,,MPEG-4/HD,36,37,,,DVB-S2,9583,3/4,4120 L,tp 14C,,,,TBC 2,https://www.lyngsat.com/tvchannels/tz/TBC-2.html
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4003,Tanzania Safari Channel,,MPEG-4/HD,39,40 Eng,,,DVB-S2,9583,3/4,4120 L,tp 14C,,,,Tanzania Safari Channel,https://www.lyngsat.com/tvchannels/tz/Tanzania-Safari-Channel.html
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4004,TBC Taifa,,,,42 Swa,,,DVB-S2,9583,3/4,4120 L,tp 14C,,,,TBC Taifa,https://www.lyngsat.com/radiochannels/tz/TBC-Taifa.html
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4005,TBC FM,,,,44 Swa,,,DVB-S2,9583,3/4,4120 L,tp 14C,,,,TBC FM,https://www.lyngsat.com/radiochannels/tz/TBC-FM.html
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4006,TBC International,,,,46,,,DVB-S2,9583,3/4,4120 L,tp 14C,,,,TBC International,https://www.lyngsat.com/radiochannels/tz/TBC-International.html
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4007,Uhuru FM,,,,48 Swa,,,DVB-S2,9583,3/4,4120 L,tp 14C,,,,Uhuru FM,https://www.lyngsat.com/radiochannels/tz/Uhuru-FM.html
,,,,,,,,,,,,,,,,,,DVB-S28PSK16672/3,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK16655/6,
