Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
4000 HGlobal,DVB-S28PSK297003/5,1704,(feeds),,,1741,1742,Irdeto,,DVB-S2,29700,3/5,4000 H,,,Irdeto,,,
4040 HGlobal,DVB-S28PSK297003/5,1,(feeds),,,3080,2560,Irdeto,,DVB-S2,29700,3/5,4040 H,,,Irdeto,,,
3760 HGlobal,DVB-S28PSK297005/6,305,Rock Entertainment,,MPEG-4/HD,361,353 Eng,Irdeto,new,DVB-S2,29700,5/6,3760 H,,,Irdeto,,Rock Entertainment,https://www.lyngsat.com/tvchannels/sg/Rock-Entertainment.html
3760 HGlobal,DVB-S28PSK297005/6,305,Rock Entertainment,,MPEG-4/HD,361,353 Eng,Irdeto,new,DVB-S2,29700,5/6,3760 H,,,Irdeto,,Rock Entertainment,https://www.lyngsat.com/tvchannels/sg/Rock-Entertainment.html
4040 HGlobal,DVB-S28PSK297003/5,305,Rock Entertainment,,MPEG-4/HD,361,353 Eng,Irdeto,new,DVB-S2,29700,3/5,4040 H,,,Irdeto,,Rock Entertainment,https://www.lyngsat.com/tvchannels/sg/Rock-Entertainment.html
4040 HGlobal,DVB-S28PSK297003/5,305,Rock Entertainment,,MPEG-4/HD,361,353 Eng,Irdeto,new,DVB-S2,29700,3/5,4040 H,,,Irdeto,,Rock Entertainment,https://www.lyngsat.com/tvchannels/sg/Rock-Entertainment.html
3760 HGlobal,DVB-S28PSK297005/6,307,Rock Action,,MPEG-4/HD,371,372 Eng,Irdeto,,DVB-S2,29700,5/6,3760 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
3760 HGlobal,DVB-S28PSK297005/6,307,Rock Action,,MPEG-4/HD,371,372 Eng,Irdeto,,DVB-S2,29700,5/6,3760 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
3760 HGlobal,DVB-S28PSK297005/6,307,Rock Action,,MPEG-4/HD,371,372 Eng,Irdeto,,DVB-S2,29700,5/6,3760 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
3760 HGlobal,DVB-S28PSK297005/6,307,Rock Action,,MPEG-4/HD,371,372 Eng,Irdeto,,DVB-S2,29700,5/6,3760 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
3760 HGlobal,DVB-S28PSK297005/6,503,Rock Action,,MPEG-4/HD,551,552 Eng,Irdeto,,DVB-S2,29700,5/6,3760 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
3760 HGlobal,DVB-S28PSK297005/6,503,Rock Action,,MPEG-4/HD,551,552 Eng,Irdeto,,DVB-S2,29700,5/6,3760 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
3760 HGlobal,DVB-S28PSK297005/6,503,Rock Action,,MPEG-4/HD,551,552 Eng,Irdeto,,DVB-S2,29700,5/6,3760 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
3760 HGlobal,DVB-S28PSK297005/6,503,Rock Action,,MPEG-4/HD,551,552 Eng,Irdeto,,DVB-S2,29700,5/6,3760 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
4040 HGlobal,DVB-S28PSK297003/5,307,Rock Action,,MPEG-4/HD,371,372 Eng,Irdeto,,DVB-S2,29700,3/5,4040 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
4040 HGlobal,DVB-S28PSK297003/5,307,Rock Action,,MPEG-4/HD,371,372 Eng,Irdeto,,DVB-S2,29700,3/5,4040 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
4040 HGlobal,DVB-S28PSK297003/5,307,Rock Action,,MPEG-4/HD,371,372 Eng,Irdeto,,DVB-S2,29700,3/5,4040 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
4040 HGlobal,DVB-S28PSK297003/5,307,Rock Action,,MPEG-4/HD,371,372 Eng,Irdeto,,DVB-S2,29700,3/5,4040 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
4040 HGlobal,DVB-S28PSK297003/5,503,Rock Action,,MPEG-4/HD,551,552 Eng,Irdeto,new,DVB-S2,29700,3/5,4040 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
4040 HGlobal,DVB-S28PSK297003/5,503,Rock Action,,MPEG-4/HD,551,552 Eng,Irdeto,new,DVB-S2,29700,3/5,4040 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
4040 HGlobal,DVB-S28PSK297003/5,503,Rock Action,,MPEG-4/HD,551,552 Eng,Irdeto,new,DVB-S2,29700,3/5,4040 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
4040 HGlobal,DVB-S28PSK297003/5,503,Rock Action,,MPEG-4/HD,551,552 Eng,Irdeto,new,DVB-S2,29700,3/5,4040 H,,,Irdeto,,Rock Action,https://www.lyngsat.com/tvchannels/sg/Rock-Action.html
3760 HGlobal,DVB-S28PSK297005/6,1701,ZooMoo Asia,,MPEG-4/HD,1711,171. Eng,Irdeto,new,DVB-S2,29700,5/6,3760 H,,,Irdeto,,ZooMoo Asia,https://www.lyngsat.com/tvchannels/nz/ZooMoo-Asia.html
3760 HGlobal,DVB-S28PSK297005/6,1701,ZooMoo Asia,,MPEG-4/HD,1711,171. Eng,Irdeto,new,DVB-S2,29700,5/6,3760 H,,,Irdeto,,ZooMoo Asia,https://www.lyngsat.com/tvchannels/nz/ZooMoo-Asia.html
4040 HGlobal,DVB-S28PSK297003/5,1701,ZooMoo Asia,,MPEG-4/HD,1711,1712,Irdeto,new,DVB-S2,29700,3/5,4040 H,,,Irdeto,,ZooMoo Asia,https://www.lyngsat.com/tvchannels/nz/ZooMoo-Asia.html
4040 HGlobal,DVB-S28PSK297003/5,1701,ZooMoo Asia,,MPEG-4/HD,1711,1712,Irdeto,new,DVB-S2,29700,3/5,4040 H,,,Irdeto,,ZooMoo Asia,https://www.lyngsat.com/tvchannels/nz/ZooMoo-Asia.html
3760 HGlobal,DVB-S28PSK297005/6,11001,Zee TV India,,MPEG-4/HD,7002,7003 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee TV India,https://www.lyngsat.com/tvchannels/in/Zee-TV-India.html
3760 HGlobal,DVB-S28PSK297005/6,11001,Zee TV India,,MPEG-4/HD,7002,7003 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee TV India,https://www.lyngsat.com/tvchannels/in/Zee-TV-India.html
4040 HGlobal,DVB-S28PSK297003/5,11001,Zee TV India,,MPEG-4/HD,7002,7003 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee TV India,https://www.lyngsat.com/tvchannels/in/Zee-TV-India.html
4040 HGlobal,DVB-S28PSK297003/5,11001,Zee TV India,,MPEG-4/HD,7002,7003 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee TV India,https://www.lyngsat.com/tvchannels/in/Zee-TV-India.html
3760 HGlobal,DVB-S28PSK297005/6,11002,Zee Cinema Asia,,MPEG-4/HD,7012,7013 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Cinema Asia,https://www.lyngsat.com/tvchannels/in/Zee-Cinema-Asia.html
3760 HGlobal,DVB-S28PSK297005/6,11002,Zee Cinema Asia,,MPEG-4/HD,7012,7013 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Cinema Asia,https://www.lyngsat.com/tvchannels/in/Zee-Cinema-Asia.html
4040 HGlobal,DVB-S28PSK297003/5,11002,Zee Cinema Asia,,MPEG-4/HD,7012,7013 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Cinema Asia,https://www.lyngsat.com/tvchannels/in/Zee-Cinema-Asia.html
4040 HGlobal,DVB-S28PSK297003/5,11002,Zee Cinema Asia,,MPEG-4/HD,7012,7013 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Cinema Asia,https://www.lyngsat.com/tvchannels/in/Zee-Cinema-Asia.html
3760 HGlobal,DVB-S28PSK297005/6,11003,& TV,,MPEG-4/HD,7022,7023,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,& TV,https://www.lyngsat.com/tvchannels/in/and-TV.html
3760 HGlobal,DVB-S28PSK297005/6,11003,& TV,,MPEG-4/HD,7022,7023,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,& TV,https://www.lyngsat.com/tvchannels/in/and-TV.html
4040 HGlobal,DVB-S28PSK297003/5,11003,& TV,,MPEG-4/HD,7022,7023,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,& TV,https://www.lyngsat.com/tvchannels/in/and-TV.html
4040 HGlobal,DVB-S28PSK297003/5,11003,& TV,,MPEG-4/HD,7022,7023,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,& TV,https://www.lyngsat.com/tvchannels/in/and-TV.html
3760 HGlobal,DVB-S28PSK297005/6,11004,& pictures,,MPEG-4/HD,7032,7033,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,& pictures,https://www.lyngsat.com/tvchannels/in/and-pictures.html
3760 HGlobal,DVB-S28PSK297005/6,11004,& pictures,,MPEG-4/HD,7032,7033,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,& pictures,https://www.lyngsat.com/tvchannels/in/and-pictures.html
4040 HGlobal,DVB-S28PSK297003/5,11004,& pictures,,MPEG-4/HD,7032,7033,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,& pictures,https://www.lyngsat.com/tvchannels/in/and-pictures.html
4040 HGlobal,DVB-S28PSK297003/5,11004,& pictures,,MPEG-4/HD,7032,7033,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,& pictures,https://www.lyngsat.com/tvchannels/in/and-pictures.html
3760 HGlobal,DVB-S28PSK297005/6,11005,Zee Café,,MPEG-4/HD,7042,7043 Eng,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Café,https://www.lyngsat.com/tvchannels/in/Zee-Cafe.html
3760 HGlobal,DVB-S28PSK297005/6,11005,Zee Café,,MPEG-4/HD,7042,7043 Eng,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Café,https://www.lyngsat.com/tvchannels/in/Zee-Cafe.html
4040 HGlobal,DVB-S28PSK297003/5,11005,Zee Café,,MPEG-4/HD,7042,7043 Eng,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Café,https://www.lyngsat.com/tvchannels/in/Zee-Cafe.html
4040 HGlobal,DVB-S28PSK297003/5,11005,Zee Café,,MPEG-4/HD,7042,7043 Eng,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Café,https://www.lyngsat.com/tvchannels/in/Zee-Cafe.html
3760 HGlobal,DVB-S28PSK297005/6,11006,Zee Action,,MPEG-4/SD,7052,7053 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Action,https://www.lyngsat.com/tvchannels/in/Zee-Action.html
3760 HGlobal,DVB-S28PSK297005/6,11006,Zee Action,,MPEG-4/SD,7052,7053 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Action,https://www.lyngsat.com/tvchannels/in/Zee-Action.html
4040 HGlobal,DVB-S28PSK297003/5,11006,Zee Action,,MPEG-4/SD,7052,7053 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Action,https://www.lyngsat.com/tvchannels/in/Zee-Action.html
4040 HGlobal,DVB-S28PSK297003/5,11006,Zee Action,,MPEG-4/SD,7052,7053 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Action,https://www.lyngsat.com/tvchannels/in/Zee-Action.html
3760 HGlobal,DVB-S28PSK297005/6,11007,Zing Asia,,MPEG-4/SD,7062,7063 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zing Asia,https://www.lyngsat.com/tvchannels/in/Zing-Asia.html
3760 HGlobal,DVB-S28PSK297005/6,11007,Zing Asia,,MPEG-4/SD,7062,7063 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zing Asia,https://www.lyngsat.com/tvchannels/in/Zing-Asia.html
4040 HGlobal,DVB-S28PSK297003/5,11007,Zing Asia,,MPEG-4/SD,7062,7063 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zing Asia,https://www.lyngsat.com/tvchannels/in/Zing-Asia.html
4040 HGlobal,DVB-S28PSK297003/5,11007,Zing Asia,,MPEG-4/SD,7062,7063 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zing Asia,https://www.lyngsat.com/tvchannels/in/Zing-Asia.html
3760 HGlobal,DVB-S28PSK297005/6,11008,Zee Business,,MPEG-4/SD,7072,7073 Eng,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Business,https://www.lyngsat.com/tvchannels/in/Zee-Business.html
3760 HGlobal,DVB-S28PSK297005/6,11008,Zee Business,,MPEG-4/SD,7072,7073 Eng,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Business,https://www.lyngsat.com/tvchannels/in/Zee-Business.html
3760 HGlobal,DVB-S28PSK297005/6,11008,Zee Business,,MPEG-4/SD,7072,7073 Eng,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Business,https://www.lyngsat.com/tvchannels/in/Zee-Business.html
3760 HGlobal,DVB-S28PSK297005/6,11008,Zee Business,,MPEG-4/SD,7072,7073 Eng,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Business,https://www.lyngsat.com/tvchannels/in/Zee-Business.html
4040 HGlobal,DVB-S28PSK297003/5,11008,Zee Business,,MPEG-4/SD,7072,7073 Eng,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Business,https://www.lyngsat.com/tvchannels/in/Zee-Business.html
4040 HGlobal,DVB-S28PSK297003/5,11008,Zee Business,,MPEG-4/SD,7072,7073 Eng,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Business,https://www.lyngsat.com/tvchannels/in/Zee-Business.html
4040 HGlobal,DVB-S28PSK297003/5,11008,Zee Business,,MPEG-4/SD,7072,7073 Eng,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Business,https://www.lyngsat.com/tvchannels/in/Zee-Business.html
4040 HGlobal,DVB-S28PSK297003/5,11008,Zee Business,,MPEG-4/SD,7072,7073 Eng,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Business,https://www.lyngsat.com/tvchannels/in/Zee-Business.html
3760 HGlobal,DVB-S28PSK297005/6,11009,Zee News,,MPEG-4/SD,7082,7083 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee News,https://www.lyngsat.com/tvchannels/in/Zee-News.html
3760 HGlobal,DVB-S28PSK297005/6,11009,Zee News,,MPEG-4/SD,7082,7083 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee News,https://www.lyngsat.com/tvchannels/in/Zee-News.html
3760 HGlobal,DVB-S28PSK297005/6,11009,Zee News,,MPEG-4/SD,7082,7083 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee News,https://www.lyngsat.com/tvchannels/in/Zee-News.html
3760 HGlobal,DVB-S28PSK297005/6,11009,Zee News,,MPEG-4/SD,7082,7083 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee News,https://www.lyngsat.com/tvchannels/in/Zee-News.html
4040 HGlobal,DVB-S28PSK297003/5,11009,Zee News,,MPEG-4/SD,7082,7083 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee News,https://www.lyngsat.com/tvchannels/in/Zee-News.html
4040 HGlobal,DVB-S28PSK297003/5,11009,Zee News,,MPEG-4/SD,7082,7083 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee News,https://www.lyngsat.com/tvchannels/in/Zee-News.html
4040 HGlobal,DVB-S28PSK297003/5,11009,Zee News,,MPEG-4/SD,7082,7083 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee News,https://www.lyngsat.com/tvchannels/in/Zee-News.html
4040 HGlobal,DVB-S28PSK297003/5,11009,Zee News,,MPEG-4/SD,7082,7083 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee News,https://www.lyngsat.com/tvchannels/in/Zee-News.html
3760 HGlobal,DVB-S28PSK297005/6,11010,Zee Anmol,,MPEG-4/SD,7092,7093 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Anmol,https://www.lyngsat.com/tvchannels/in/Zee-Anmol.html
3760 HGlobal,DVB-S28PSK297005/6,11010,Zee Anmol,,MPEG-4/SD,7092,7093 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Anmol,https://www.lyngsat.com/tvchannels/in/Zee-Anmol.html
4040 HGlobal,DVB-S28PSK297003/5,11010,Zee Anmol,,MPEG-4/SD,7092,7093 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Anmol,https://www.lyngsat.com/tvchannels/in/Zee-Anmol.html
4040 HGlobal,DVB-S28PSK297003/5,11010,Zee Anmol,,MPEG-4/SD,7092,7093 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Anmol,https://www.lyngsat.com/tvchannels/in/Zee-Anmol.html
3760 HGlobal,DVB-S28PSK297005/6,11011,Zee Bollywood,,MPEG-4/SD,7102,7103,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Bollywood,https://www.lyngsat.com/tvchannels/in/Zee-Bollywood.html
3760 HGlobal,DVB-S28PSK297005/6,11011,Zee Bollywood,,MPEG-4/SD,7102,7103,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Bollywood,https://www.lyngsat.com/tvchannels/in/Zee-Bollywood.html
4040 HGlobal,DVB-S28PSK297003/5,11011,Zee Bollywood,,MPEG-4/SD,7102,7103,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Bollywood,https://www.lyngsat.com/tvchannels/in/Zee-Bollywood.html
4040 HGlobal,DVB-S28PSK297003/5,11011,Zee Bollywood,,MPEG-4/SD,7102,7103,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Bollywood,https://www.lyngsat.com/tvchannels/in/Zee-Bollywood.html
3760 HGlobal,DVB-S28PSK297005/6,11012,Zee Classic,,MPEG-4/SD,7112,7113 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Classic,https://www.lyngsat.com/tvchannels/in/Zee-Classic.html
3760 HGlobal,DVB-S28PSK297005/6,11012,Zee Classic,,MPEG-4/SD,7112,7113 Hin,Conax,,DVB-S2,29700,5/6,3760 H,,,Conax,,Zee Classic,https://www.lyngsat.com/tvchannels/in/Zee-Classic.html
4040 HGlobal,DVB-S28PSK297003/5,11012,Zee Classic,,MPEG-4/SD,7112,7113 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Classic,https://www.lyngsat.com/tvchannels/in/Zee-Classic.html
4040 HGlobal,DVB-S28PSK297003/5,11012,Zee Classic,,MPEG-4/SD,7112,7113 Hin,Conax,new,DVB-S2,29700,3/5,4040 H,,,Conax,,Zee Classic,https://www.lyngsat.com/tvchannels/in/Zee-Classic.html
3880 HGlobal,,,,,,,,,C Sutton240331,DVB-S2,29700,5/6,3880 H,,,,,,
3904 HGlobal,,,,,,,,,C Sutton240301,DVB-S2,29700,5/6,3904 H,,,,,,
3910 HGlobal,,,,,,,,,C Sutton240301,DVB-S2,29700,5/6,3910 H,,,,,,
3920 HGlobal,,,,,,,,,C Sutton240301,DVB-S2,29700,5/6,3920 H,,,,,,
12396 Htp 16KHIndonesia,,,,,,,,,Albert I240402,DVB-S2,29700,3/5,12396 H,tp 16KH,,,,,
12436 HIndonesia,,,,,,,,,Albert I240402,DVB-S2,29700,3/5,12436 H,,,,,,
3934 HGlobal,DVB-S28PSK35342/3,,(RTM feeds),,,,,,Albert I201001,DVB-S2,3534,2/3,3934 H,,,,,,
3960 HGlobal,DVB-S28PSK297003/5,2,SET Asia,,MPEG-4/SD,1260,1220 Hin,PowerVu,,DVB-S2,29700,3/5,3960 H,,,PowerVu,,SET Asia,https://www.lyngsat.com/tvchannels/in/SET-Asia.html
3960 HGlobal,DVB-S28PSK297003/5,5,SET Middle East,,MPEG-4/SD,1560,1520 Hin,PowerVu,,DVB-S2,29700,3/5,3960 H,,,PowerVu,,SET Middle East,https://www.lyngsat.com/tvchannels/in/SET-Middle-East.html
3960 HGlobal,DVB-S28PSK297003/5,6,Sony Max Asia,,MPEG-4/SD,1660,1620 Hin,PowerVu,,DVB-S2,29700,3/5,3960 H,,,PowerVu,,Sony Max Asia,https://www.lyngsat.com/tvchannels/in/Sony-Max-Asia.html
3960 HGlobal,DVB-S28PSK297003/5,7,Sony SAB Asia,,MPEG-4/SD,910,900 Hin,PowerVu,,DVB-S2,29700,3/5,3960 H,,,PowerVu,,Sony SAB Asia,https://www.lyngsat.com/tvchannels/in/Sony-SAB-Asia.html
3960 HGlobal,DVB-S28PSK297003/5,8,Max Middle East,,MPEG-4/SD,1010,1000 Hin,PowerVu,,DVB-S2,29700,3/5,3960 H,,,PowerVu,,Max Middle East,https://www.lyngsat.com/tvchannels/in/Max-Middle-East.html
3960 HGlobal,DVB-S28PSK297003/5,103,History Asia,,MPEG-4/HD,131,132 Eng 133 Tha 134 May 135 Eng,PowerVu,,DVB-S2,29700,3/5,3960 H,,,PowerVu,,History Asia,https://www.lyngsat.com/tvchannels/us/History-Asia.html
3960 HGlobal,DVB-S28PSK297003/5,401,Lifetime Asia,,MPEG-4/HD,411,412 Eng 413 Tha 415 Eng,PowerVu,,DVB-S2,29700,3/5,3960 H,,,PowerVu,,Lifetime Asia,https://www.lyngsat.com/tvchannels/us/Lifetime-Asia.html
3960 HGlobal,DVB-S28PSK297003/5,415,Crime + Investigation Asia,,MPEG-4/HD,471,472 Eng 473 Tha 475 Eng,PowerVu,,DVB-S2,29700,3/5,3960 H,,,PowerVu,,Crime + Investigation Asia,https://www.lyngsat.com/tvchannels/us/Crime---Investigation-Asia.html
3960 HGlobal,DVB-S28PSK297003/5,502,Kix Asia,,MPEG-4/HD,531,532 Chi 534 Eng 535 May,Irdeto,,DVB-S2,29700,3/5,3960 H,,,Irdeto,,Kix Asia,https://www.lyngsat.com/tvchannels/hk/Kix-Asia.html
3960 HGlobal,DVB-S28PSK297003/5,702,Celestial Movies Indonesia,,MPEG-4/HD,721,722 Chi,Irdeto,,DVB-S2,29700,3/5,3960 H,,,Irdeto,,Celestial Movies Indonesia,https://www.lyngsat.com/tvchannels/hk/Celestial-Movies-Indonesia.html
3960 HGlobal,DVB-S28PSK297003/5,801,(Encompass feeds),,,811,812,,,DVB-S2,29700,3/5,3960 H,,,,,,
4000 HGlobal,DVB-S28PSK297003/5,901,Celestial Movies Asia,,MPEG-4/SD,911,912 Chi 914 Tha 915 Eng,Irdeto,,DVB-S2,29700,3/5,4000 H,,,Irdeto,,Celestial Movies Asia,https://www.lyngsat.com/tvchannels/hk/Celestial-Movies-Asia.html
