Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,6,HBO + Latinoamérica,,MPEG-4/HD,97,98 Eng  99 Spa,Digicipher,,DVB-S2,30000,5/6,3885 V,tp 7C,0,Digicipher,,HBO + Latinoamérica,https://www.lyngsat.com/tvchannels/us/HBO---Latinoamerica.html
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,8,HBO Family Latinoamérica,,MPEG-4/HD,129,130 Eng 131 Spa,Digicipher,,DVB-S2,30000,5/6,3885 V,tp 7C,0,Digicipher,,HBO Family Latinoamérica,https://www.lyngsat.com/tvchannels/us/HBO-Family-Latinoamerica.html
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,9,HBO Signature Latinoamérica,,MPEG-4/HD,145,146 Eng 147 Spa,Digicipher,,DVB-S2,30000,5/6,3885 V,tp 7C,0,Digicipher,,HBO Signature Latinoamérica,https://www.lyngsat.com/tvchannels/us/HBO-Signature-Latinoamerica.html
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,11,HBO Mundi Latinoamérica,,MPEG-4/HD,177,178 Eng 179 Spa,Digicipher,,DVB-S2,30000,5/6,3885 V,tp 7C,0,Digicipher,,HBO Mundi Latinoamérica,https://www.lyngsat.com/tvchannels/us/HBO-Mundi-Latinoamerica.html
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,12,HBO Xtreme Latinoamérica,,MPEG-4/HD,193,194 Eng 195 Spa,Digicipher,,DVB-S2,30000,5/6,3885 V,tp 7C,0,Digicipher,,HBO Xtreme Latinoamérica,https://www.lyngsat.com/tvchannels/us/HBO-Xtreme-Latinoamerica.html
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,14,Cinemax Latinoamérica,,MPEG-4/HD,225,226 Eng 227 Spa,Digicipher,,DVB-S2,30000,5/6,3885 V,tp 7C,0,Digicipher,,Cinemax Latinoamérica,https://www.lyngsat.com/tvchannels/us/Cinemax-Latinoamerica.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,,Artear,,,,9.4,PowerVu,RDSantiago221021,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,https://www.lyngsat.com/providers/ar/Artear.html,,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,,Artear,,,,9.4,PowerVu,RDSantiago221021,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,https://www.lyngsat.com/providers/ar/Artear.html,,
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,,Artear,,1-101,,7.9,PowerVu,RDSantiago221021,DVB-S2,15000,3/4,4086 H,tp 18C,0,PowerVu,https://www.lyngsat.com/providers/ar/Artear.html,,
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,,Artear,,1-101,,7.9,PowerVu,RDSantiago221021,DVB-S2,15000,3/4,4086 H,tp 18C,0,PowerVu,https://www.lyngsat.com/providers/ar/Artear.html,,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,33,El Trece Internacional,,MPEG-4/HD,4000,4001 Spa,PowerVu,,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,,El Trece Internacional,https://www.lyngsat.com/tvchannels/ar/El-Trece-Internacional.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,33,El Trece Internacional,,MPEG-4/HD,4000,4001 Spa,PowerVu,,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,,El Trece Internacional,https://www.lyngsat.com/tvchannels/ar/El-Trece-Internacional.html
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,32,El Trece Internacional,,MPEG-4/HD,200,210 Spa 211 Eng,PowerVu,,DVB-S2,15000,3/4,4086 H,tp 18C,0,PowerVu,,El Trece Internacional,https://www.lyngsat.com/tvchannels/ar/El-Trece-Internacional.html
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,32,El Trece Internacional,,MPEG-4/HD,200,210 Spa 211 Eng,PowerVu,,DVB-S2,15000,3/4,4086 H,tp 18C,0,PowerVu,,El Trece Internacional,https://www.lyngsat.com/tvchannels/ar/El-Trece-Internacional.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,34,Metro,,MPEG-4/SD,400,410 Spa,PowerVu,,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,,Metro,https://www.lyngsat.com/tvchannels/ar/Metro.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,35,Ciudad Magazine,,MPEG-4/SD,500,510 Spa,PowerVu,,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,,Ciudad Magazine,https://www.lyngsat.com/tvchannels/ar/Ciudad-Magazine.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,38,Volver,,MPEG-4/HD,4002,4003 Spa,PowerVu,,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,,Volver,https://www.lyngsat.com/tvchannels/ar/Volver.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,39,Canal (á),,MPEG-4/SD,950,960 Spa,PowerVu,,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,,Canal (á),https://www.lyngsat.com/tvchannels/ar/Canal--a-.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,40,Quiero Musica en mi Idioma,,MPEG-4/HD,4010,4011 Spa,PowerVu,,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,,Quiero Musica en mi Idioma,https://www.lyngsat.com/tvchannels/ar/Quiero-Musica-en-mi-Idioma.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,48,Canal Rural (Argentina),,MPEG-4/SD,4006,4007 Spa,,,DVB-S2,30000,5/6,3885 H,tp 8C,0,,,Canal Rural (Argentina),https://www.lyngsat.com/tvchannels/ar/Canal-Rural.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,48,Canal Rural (Argentina),,MPEG-4/SD,4006,4007 Spa,,,DVB-S2,30000,5/6,3885 H,tp 8C,0,,,Canal Rural (Argentina),https://www.lyngsat.com/tvchannels/ar/Canal-Rural.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,49,America Sports,,MPEG-4/SD,4008,4009 Spa,,,DVB-S2,30000,5/6,3885 H,tp 8C,0,,,America Sports,https://www.lyngsat.com/tvchannels/ar/America-Sports.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,52,[TyC Sports info card],,MPEG-4/HD,800,810 Spa,PowerVu,,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,,,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,53,TyC Sports Latinoamérica,,MPEG-4/HD,900,910 Spa,PowerVu,,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,,TyC Sports Latinoamérica,https://www.lyngsat.com/tvchannels/ar/TyC-Sports-Latinoamerica.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,54,TyC Sports Estados Unidos,,MPEG-4/HD,4004,4005 Spa,PowerVu,,DVB-S2,30000,5/6,3885 H,tp 8C,0,PowerVu,,TyC Sports Estados Unidos,https://www.lyngsat.com/tvchannels/ar/TyC-Sports-Estados-Unidos.html
3910 Htp 10CAmericas & Europe0,DVB-S28PSK46323/5,1,Canal 13 Tabasco,,MPEG-4/HD,59,63 Spa,,,DVB-S2,4632,3/5,3910 H,tp 10C,0,,,Canal 13 Tabasco,https://www.lyngsat.com/tvchannels/mx/Canal-13-Tabasco.html
3910 Htp 10CAmericas & Europe0,DVB-S28PSK46323/5,1,Canal 13 Tabasco,,MPEG-4/HD,59,63 Spa,,,DVB-S2,4632,3/5,3910 H,tp 10C,0,,,Canal 13 Tabasco,https://www.lyngsat.com/tvchannels/mx/Canal-13-Tabasco.html
3910 Htp 10CAmericas & Europe0,DVB-S28PSK46323/5,2,Canal 13 Chiapas,,MPEG-4/HD,69,71 Spa,,,DVB-S2,4632,3/5,3910 H,tp 10C,0,,,Canal 13 Chiapas,https://www.lyngsat.com/tvchannels/mx/Canal-13-Chiapas.html
3910 Htp 10CAmericas & Europe0,DVB-S28PSK46323/5,2,Canal 13 Chiapas,,MPEG-4/HD,69,71 Spa,,,DVB-S2,4632,3/5,3910 H,tp 10C,0,,,Canal 13 Chiapas,https://www.lyngsat.com/tvchannels/mx/Canal-13-Chiapas.html
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,,Albavisión,,1-3,,5.5,,RDSantiago221203,DVB-S2,7915,3/5,3918 H,tp 10C,0,,https://www.lyngsat.com/providers/ni/Albavision.html,,
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,1,Canal 4 (Nicaragua),,MPEG-4/SD,35,4129 Spa,,,DVB-S2,7915,3/5,3918 H,tp 10C,0,,,Canal 4 (Nicaragua),https://www.lyngsat.com/tvchannels/ni/Canal-4.html
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,2,Canal 10 (Nicaragua),,MPEG-4/SD,103,203 Spa,Irdeto,,DVB-S2,7915,3/5,3918 H,tp 10C,0,Irdeto,,Canal 10 (Nicaragua),https://www.lyngsat.com/tvchannels/ni/Canal-10.html
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,3,Canal 9 (Nicaragua),,MPEG-4/SD,512,4112 Spa,,,DVB-S2,7915,3/5,3918 H,tp 10C,0,,,Canal 9 (Nicaragua),https://www.lyngsat.com/tvchannels/ni/Canal-9.html
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,4,TN8,,MPEG-4/SD,4897,4896 Spa,,,DVB-S2,7915,3/5,3918 H,tp 10C,0,,,TN8,https://www.lyngsat.com/tvchannels/ni/TN8.html
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,5,Canal 2 (Nicaragua),,MPEG-4/SD,5152,5153 Spa,,,DVB-S2,7915,3/5,3918 H,tp 10C,0,,,Canal 2 (Nicaragua),https://www.lyngsat.com/tvchannels/ni/Canal-2.html
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,6,Canal 11 (Nicaragua),,MPEG-4/SD,513,4113 Spa,Irdeto,,DVB-S2,7915,3/5,3918 H,tp 10C,0,Irdeto,,Canal 11 (Nicaragua),https://www.lyngsat.com/tvchannels/ni/Canal-11.html
3924 Htp 10CAmericas & Europe0,DVB-S28PSK20803/5,1,TVC (Ecuador),,8192-4096MPEG-4/SD,404,5.5 100 Spa,,DX Bozóth240128,DVB-S2,2080,3/5,3924 H,tp 10C,0,,,,
3942 Htp 10CAmericas & Europe0,DVB-S28PSK13003/5,1,TVC (Ecuador),,0-0MPEG-4/SD,160,5.5 161 Spa,,DX Bozóth240226,DVB-S2,1300,3/5,3942 H,tp 10C,0,,,,
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,,Walt Disney TV,,1-201,,9.4,PowerVu,ML231108,DVB-S2,30000,5/6,3925 V,tp 9C,0,PowerVu,https://www.lyngsat.com/providers/us/Walt-Disney-TV.html,,
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,,Walt Disney TV,,1-201,,9.4,PowerVu,ML231108,DVB-S2,30000,5/6,3925 V,tp 9C,0,PowerVu,https://www.lyngsat.com/providers/us/Walt-Disney-TV.html,,
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,,Walt Disney TV,,,,7.9,PowerVu,N Stanislav240101,DVB-S2,15000,3/4,4086 V,tp 17C,0,PowerVu,https://www.lyngsat.com/providers/us/Walt-Disney-TV.html,,
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,,Walt Disney TV,,,,7.9,PowerVu,N Stanislav240101,DVB-S2,15000,3/4,4086 V,tp 17C,0,PowerVu,https://www.lyngsat.com/providers/us/Walt-Disney-TV.html,,
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,1,Disney Channel Sur,,MPEG-4/HD,1160,1124 Spa1126 Eng,PowerVu,,DVB-S2,30000,5/6,3925 V,tp 9C,0,PowerVu,,Disney Channel Sur,https://www.lyngsat.com/tvchannels/us/Disney-Channel-Sur.html
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,2,Disney Junior Sur,,MPEG-4/HD,1260,1224 Spa1226 Eng,PowerVu,,DVB-S2,30000,5/6,3925 V,tp 9C,0,PowerVu,,Disney Junior Sur,https://www.lyngsat.com/tvchannels/us/Disney-Junior-Sur.html
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,3,ESPN 5 Chile,,MPEG-4/HD,1360,1324 Spa,PowerVu,,DVB-S2,30000,5/6,3925 V,tp 9C,0,PowerVu,,ESPN 5 Chile,https://www.lyngsat.com/tvchannels/us/ESPN-5-Chile.html
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,4,Disney Channel Latinoamérica,,MPEG-4/HD,1460,1424 Spa1426 Eng,PowerVu,,DVB-S2,30000,5/6,3925 V,tp 9C,0,PowerVu,,Disney Channel Latinoamérica,https://www.lyngsat.com/tvchannels/us/Disney-Channel-Latinoamerica.html
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,7,ESPN 5 América Latina,,MPEG-4/HD,1210,1211 Spa,PowerVu,,DVB-S2,30000,5/6,3925 V,tp 9C,0,PowerVu,,ESPN 5 América Latina,https://www.lyngsat.com/tvchannels/us/ESPN-5-America-Latina.html
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,9,Fox Sports 3 Argentina,,MPEG-4/HD,1960,1924 Spa1926 Eng,PowerVu,,DVB-S2,30000,5/6,3925 V,tp 9C,0,PowerVu,,Fox Sports 3 Argentina,https://www.lyngsat.com/tvchannels/us/Fox-Sports-3-Argentina.html
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,10,Fox Sports 2 Argentina,,MPEG-4/HD,2060,2024 Spa,PowerVu,,DVB-S2,30000,5/6,3925 V,tp 9C,0,PowerVu,,Fox Sports 2 Argentina,https://www.lyngsat.com/tvchannels/us/Fox-Sports-2-Argentina.html
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,241,ESPN Argentina,,MPEG-4/HD,4140,4141 Spa,,,DVB-S2,30000,5/6,3925 V,tp 9C,0,,,ESPN Argentina,https://www.lyngsat.com/tvchannels/us/ESPN-Argentina.html
3927 Htp 10CAmericas & Europe0,DVB-S28PSK20003/5,1,RTS,,1-2MPEG-4/SD,110,5.5 111 Spa,Irdeto,F Dibba210509,DVB-S2,2000,3/5,3927 H,tp 10C,0,Irdeto,,,
3927 Htp 10CAmericas & Europe0,DVB-S28PSK20003/5,2,Galaxia,,,,120 Spa,,,DVB-S2,2000,3/5,3927 H,tp 10C,0,,,Galaxia,https://www.lyngsat.com/radiochannels/ec/Galaxia.html
3927 Htp 10CAmericas & Europe0,DVB-S28PSK20003/5,2,Galaxia,,,,120 Spa,,,DVB-S2,2000,3/5,3927 H,tp 10C,0,,,Galaxia,https://www.lyngsat.com/radiochannels/ec/Galaxia.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,,Repretel,,,,5.5,,DX Bozóth240130,DVB-S2,4000,3/5,3930 H,tp 10C,0,,https://www.lyngsat.com/providers/cr/Repretel.html,,
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,401,Canal 4 (Costa Rica),,MPEG-4/SD,257,258 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Canal 4 (Costa Rica),https://www.lyngsat.com/tvchannels/cr/Canal-4.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,402,Canal 6 (Costa Rica),,MPEG-4/SD,120,121 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Canal 6 (Costa Rica),https://www.lyngsat.com/tvchannels/cr/Canal-6.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,403,Canal 11 (Costa Rica),,MPEG-4/SD,259,260 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Canal 11 (Costa Rica),https://www.lyngsat.com/tvchannels/cr/Canal-11.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,404,Monumental,,,,140 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Monumental,https://www.lyngsat.com/radiochannels/cr/Monumental.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,404,Monumental,,,,140 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Monumental,https://www.lyngsat.com/radiochannels/cr/Monumental.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,405,Zeta FM,,,,150 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Zeta FM,https://www.lyngsat.com/radiochannels/cr/Zeta-FM.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,405,Zeta FM,,,,150 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Zeta FM,https://www.lyngsat.com/radiochannels/cr/Zeta-FM.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,406,Momentos Reloj,,,,160 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Momentos Reloj,https://www.lyngsat.com/radiochannels/cr/Momentos-Reloj.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,406,Momentos Reloj,,,,160 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Momentos Reloj,https://www.lyngsat.com/radiochannels/cr/Momentos-Reloj.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,407,Radio Disney 101.1,,,,170 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Radio Disney 101.1,https://www.lyngsat.com/radiochannels/us/Radio-Disney-1011.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,408,La Mejor FM Costa Rica,,,,180 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,La Mejor FM Costa Rica,https://www.lyngsat.com/radiochannels/mx/La-Mejor-FM-Costa-Rica.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,408,La Mejor FM Costa Rica,,,,180 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,La Mejor FM Costa Rica,https://www.lyngsat.com/radiochannels/mx/La-Mejor-FM-Costa-Rica.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,409,Exa FM Costa Rica,,,,190 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Exa FM Costa Rica,https://www.lyngsat.com/radiochannels/mx/Exa-FM-Costa-Rica.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,409,Exa FM Costa Rica,,,,190 Spa,,,DVB-S2,4000,3/5,3930 H,tp 10C,0,,,Exa FM Costa Rica,https://www.lyngsat.com/radiochannels/mx/Exa-FM-Costa-Rica.html
3934 Htp 10CAmericas & Europe0,DVB-S28PSK20672/3,401,BYU TV Latin America,,1-15MPEG-4/SD,5120,6.65121 Eng5121 Spa,,DX Bozóth200410,DVB-S2,2067,2/3,3934 H,tp 10C,0,,,,
3966 Vtp 11CAmericas & Europe0,DVB-S28PSK150003/4,,Turner,,,,7.9,Digicipher,Edinho fta220713,DVB-S2,15000,3/4,3966 V,tp 11C,0,Digicipher,https://www.lyngsat.com/providers/us/Turner.html,,
3966 Vtp 11CAmericas & Europe0,DVB-S28PSK150003/4,,Turner,,,,7.9,Digicipher,Edinho fta220713,DVB-S2,15000,3/4,3966 V,tp 11C,0,Digicipher,https://www.lyngsat.com/providers/us/Turner.html,,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,,Turner,,1-201,,9.4,PowerVu,F Dibba240310,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,https://www.lyngsat.com/providers/us/Turner.html,,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,,Turner,,1-201,,9.4,PowerVu,F Dibba240310,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,https://www.lyngsat.com/providers/us/Turner.html,,
3966 Vtp 11CAmericas & Europe0,DVB-S28PSK150003/4,53,TNT Venezuela,,MPEG-4/HD,1710,1711 Eng1712 Spa1713 Eng1714 Spa,Digicipher,,DVB-S2,15000,3/4,3966 V,tp 11C,0,Digicipher,,TNT Venezuela,https://www.lyngsat.com/tvchannels/us/TNT-Venezuela.html
3966 Vtp 11CAmericas & Europe0,DVB-S28PSK150003/4,66,Cartoon Network Latinoamérica,,MPEG-4/HD,2210,2211 Eng2212 Spa2213 Eng2214 Spa,Digicipher,,DVB-S2,15000,3/4,3966 V,tp 11C,0,Digicipher,,Cartoon Network Latinoamérica,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Latinoamerica.html
3966 Vtp 11CAmericas & Europe0,DVB-S28PSK150003/4,68,Space Sur,,MPEG-4/HD,2410,2411 Eng2412 Spa2413 Eng2414 Spa,Digicipher,,DVB-S2,15000,3/4,3966 V,tp 11C,0,Digicipher,,Space Sur,https://www.lyngsat.com/tvchannels/ar/Space-Sur.html
3966 Vtp 11CAmericas & Europe0,DVB-S28PSK150003/4,68,Space Sur,,MPEG-4/HD,2410,2411 Eng2412 Spa2413 Eng2414 Spa,Digicipher,,DVB-S2,15000,3/4,3966 V,tp 11C,0,Digicipher,,Space Sur,https://www.lyngsat.com/tvchannels/ar/Space-Sur.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,109*,Space Sur,,MPEG-4/HD,3310,3300 Spa3301 Eng,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,Space Sur,https://www.lyngsat.com/tvchannels/ar/Space-Sur.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,109*,Space Sur,,MPEG-4/HD,3310,3300 Spa3301 Eng,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,Space Sur,https://www.lyngsat.com/tvchannels/ar/Space-Sur.html
3969 Htp 12CAmericas & Europe0,DVB-S28PSK75003/4,,Paraguayan mux,,65280-10,,7.9,Conax,DX Bozóth240129,DVB-S2,7500,3/4,3969 H,tp 12C,0,Conax,,,
3969 Htp 12CAmericas & Europe0,DVB-S28PSK75003/4,100,Tigo Sports,,MPEG-4/SD,3005,3008 Spa,Conax,,DVB-S2,7500,3/4,3969 H,tp 12C,0,Conax,,Tigo Sports,https://www.lyngsat.com/tvchannels/py/Tigo-Sports.html
3969 Htp 12CAmericas & Europe0,DVB-S28PSK75003/4,101,Tigo Sports +,,MPEG-4/SD,289,545 Spa,Conax,,DVB-S2,7500,3/4,3969 H,tp 12C,0,Conax,,Tigo Sports +,https://www.lyngsat.com/tvchannels/py/Tigo-Sports--.html
3969 Htp 12CAmericas & Europe0,DVB-S28PSK75003/4,102,Paraguay TV,,MPEG-4/SD,3001,290 Spa,,,DVB-S2,7500,3/4,3969 H,tp 12C,0,,,Paraguay TV,https://www.lyngsat.com/tvchannels/py/Paraguay-TV.html
3969 Htp 12CAmericas & Europe0,DVB-S28PSK75003/4,103,TV Cámara,,MPEG-4/SD,3003,3006 Spa,,,DVB-S2,7500,3/4,3969 H,tp 12C,0,,,TV Cámara,https://www.lyngsat.com/tvchannels/py/TV-Camara.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,5,El Nueve,,MPEG-4/HD,71,72 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,El Nueve,https://www.lyngsat.com/tvchannels/ar/El-Nueve.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,5,El Nueve,,MPEG-4/HD,71,72 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,El Nueve,https://www.lyngsat.com/tvchannels/ar/El-Nueve.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,6,IP Noticias,,MPEG-4/HD,83,82 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,IP Noticias,https://www.lyngsat.com/tvchannels/ar/IP-Noticias.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,6,IP Noticias,,MPEG-4/HD,83,82 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,IP Noticias,https://www.lyngsat.com/tvchannels/ar/IP-Noticias.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,101,América Repetidora Interior,,MPEG-4/SD,105,104 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,América Repetidora Interior,https://www.lyngsat.com/tvchannels/ar/America-Repetidora-Interior.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,201,América Internacional,,MPEG-4/HD,205,204 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,América Internacional,https://www.lyngsat.com/tvchannels/ar/America-Internacional.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,501,Canal 10 de Junin,,MPEG-4/HD,505,.04 Spa,,,DVB-S2,16415,3/4,3983 H,tp 12C,0,,,Canal 10 de Junin,https://www.lyngsat.com/tvchannels/ar/Canal-10-de-Junin.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,801,América TV,,MPEG-4/HD,805,804 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,América TV,https://www.lyngsat.com/tvchannels/ar/America-TV.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,801,América TV,,MPEG-4/HD,805,804 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,América TV,https://www.lyngsat.com/tvchannels/ar/America-TV.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,901,A24,,MPEG-4/HD,915,914 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,A24,https://www.lyngsat.com/tvchannels/ar/A24.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,901,A24,,MPEG-4/HD,915,914 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,A24,https://www.lyngsat.com/tvchannels/ar/A24.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,1,Aspen 102.3,,,,67 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,Aspen 102.3,https://www.lyngsat.com/radiochannels/ar/Aspen-1023.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,1,Aspen 102.3,,,,67 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,Aspen 102.3,https://www.lyngsat.com/radiochannels/ar/Aspen-1023.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,2,Aspen 101.5,,,,61 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,Aspen 101.5,https://www.lyngsat.com/radiochannels/ar/Aspen-1015.html
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,601,La Red AM 910,,,,604 Spa,Irdeto,,DVB-S2,16415,3/4,3983 H,tp 12C,0,Irdeto,,La Red AM 910,https://www.lyngsat.com/radiochannels/ar/La-Red-AM-910.html
