Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
11050 Htp BCC3Central Asia44-46,DVB-S2QPSK192101/2,11,Radio Arevik,,,,4601 Arm,,,DVB-S2,19210,1/2,11050 H,tp BCC3,44-46,,,Radio Arevik,https://www.lyngsat.com/radiochannels/am/Radio-Arevik.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,,,,1-6,,4.0,,P Kariuki201006,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,,
11528 VWide48,,,,,,,,,N Stanislav240317,DVB-S2,3100,2/3,11528 V,,48,,,,
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,29,KTN News (Kenya),,MPEG-4/SD,300,905 Eng,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,KTN News (Kenya),https://www.lyngsat.com/tvchannels/ke/KTN-News.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,32,KTN Home,,MPEG-4/SD,8000,8001 Eng,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,KTN Home,https://www.lyngsat.com/tvchannels/ke/KTN-Home.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,2,Biblia Husema Broadcasting,,,,35,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Biblia Husema Broadcasting,https://www.lyngsat.com/radiochannels/ke/Biblia-Husema-Broadcasting.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,2,Biblia Husema Broadcasting,,,,35,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Biblia Husema Broadcasting,https://www.lyngsat.com/radiochannels/ke/Biblia-Husema-Broadcasting.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,3,Capital FM (Kenya),,,,37 Eng,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Capital FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Capital-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,3,Capital FM (Kenya),,,,37 Eng,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Capital FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Capital-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,4,Ejok FM,,,,41,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Ejok FM,https://www.lyngsat.com/radiochannels/ke/Ejok-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,5,Radio Miraya,,,,221 Ara,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Radio Miraya,https://www.lyngsat.com/radiochannels/ss/Radio-Miraya.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,7,Kameme FM,,,,45,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Kameme FM,https://www.lyngsat.com/radiochannels/ke/Kameme-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,10,Nam Lolwe FM,,,,51,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Nam Lolwe FM,https://www.lyngsat.com/radiochannels/ke/Nam-Lolwe-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,11,Njata FM,,,,53,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Njata FM,https://www.lyngsat.com/radiochannels/ke/Njata-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,12,Radio Damal,,,,55 Som,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Radio Damal,https://www.lyngsat.com/radiochannels/ke/Radio-Damal.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,14,Star FM (Kenya),,,,59 Som,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Star FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Star-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,15,Anguo FM,,,,61,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Anguo FM,https://www.lyngsat.com/radiochannels/ke/Anguo-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,16,ATG Radio,,,,63,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,ATG Radio,https://www.lyngsat.com/radiochannels/ke/ATG-Radio.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,18,Osiepe FM,,,,67,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Osiepe FM,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,18,Osiepe FM,,,,67,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Osiepe FM,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,53,Osiepe FM,,,,5206,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Osiepe FM,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,53,Osiepe FM,,,,5206,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Osiepe FM,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,19,Hope FM,,,,69 Eng,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Hope FM,https://www.lyngsat.com/radiochannels/ke/Hope-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,19,Hope FM,,,,69 Eng,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Hope FM,https://www.lyngsat.com/radiochannels/ke/Hope-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,20,Dala FM,,,,71 Eng,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Dala FM,https://www.lyngsat.com/radiochannels/ke/Dala-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,21,Mayian FM,,,,5202,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Mayian FM,https://www.lyngsat.com/radiochannels/ke/Mayian-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,22,Milele FM,,,,75,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Milele FM,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,22,Milele FM,,,,75,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Milele FM,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,36,Milele FM,,,,5204,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Milele FM,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,36,Milele FM,,,,5204,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Milele FM,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,23,Msenangu FM,,,,77,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Msenangu FM,https://www.lyngsat.com/radiochannels/ke/Msenangu-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,25,Family Radio (Kenya),,,,4112 Eng,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Family Radio (Kenya),https://www.lyngsat.com/radiochannels/ke/Family-Radio.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,25,Family Radio (Kenya),,,,4112 Eng,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Family Radio (Kenya),https://www.lyngsat.com/radiochannels/ke/Family-Radio.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,30,Iganjo FM,,,,89,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Iganjo FM,https://www.lyngsat.com/radiochannels/ke/Iganjo-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,31,Goobjoog FM,,,,92 Som,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Goobjoog FM,https://www.lyngsat.com/radiochannels/so/Goobjoog-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,33,Radio Maisha,,,,8003,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Radio Maisha,https://www.lyngsat.com/radiochannels/ke/Radio-Maisha.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,33,Radio Maisha,,,,8003,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Radio Maisha,https://www.lyngsat.com/radiochannels/ke/Radio-Maisha.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,34,Meru FM,,,,5201,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Meru FM,https://www.lyngsat.com/radiochannels/ke/Meru-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,37,Bukedde FM,,,,1471,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Bukedde FM,https://www.lyngsat.com/radiochannels/ug/Bukedde-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,37,Bukedde FM,,,,1471,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Bukedde FM,https://www.lyngsat.com/radiochannels/ug/Bukedde-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,40,Emoo FM,,,,4119,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Emoo FM,https://www.lyngsat.com/radiochannels/ke/Emoo-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,43,Abood FM,,,,87,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Abood FM,https://www.lyngsat.com/radiochannels/tz/Abood-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,46,Kigooco FM,,,,122,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Kigooco FM,https://www.lyngsat.com/radiochannels/ke/Kigooco-FM.html
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,49,Taboiyat FM,,,,128,,,DVB-S2,29984,3/4,11057 V,tp BAA4,0,,,Taboiyat FM,https://www.lyngsat.com/radiochannels/ke/Taboiyat-FM.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,,Voice of America,,,,2.2,,T Kameda221229,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,https://www.lyngsat.com/providers/us/Voice-of-America.html,,
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,102,VoA TV China,,MPEG-4/HD,800,801 Chi,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,VoA TV China,https://www.lyngsat.com/tvchannels/us/VoA-TV-China.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,102,VoA TV China,,?-?MPEG-4/HD,800,1.0 801 Chi,,J10Dude210219,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,VoA TV China,https://www.lyngsat.com/tvchannels/us/VoA-TV-China.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,103,VoA Deewa TV,,MPEG-4/HD,900,901,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,VoA Deewa TV,https://www.lyngsat.com/tvchannels/us/VoA-Deewa-TV.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,36,Radio Free Asia,,,,1130,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,36,Radio Free Asia,,,,1130,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,36,Radio Free Asia,,,,1130,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,36,Radio Free Asia,,,,1130,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,36,Radio Free Asia,,,,1130,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,110,Radio Free Asia,,,,1520,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,110,Radio Free Asia,,,,1520,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,110,Radio Free Asia,,,,1520,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,110,Radio Free Asia,,,,1520,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,110,Radio Free Asia,,,,1520,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,36,Radio Free Asia,,,,1130,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,36,Radio Free Asia,,,,1130,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,36,Radio Free Asia,,,,1130,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,36,Radio Free Asia,,,,1130,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,36,Radio Free Asia,,,,1130,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1820,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1820,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1820,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1820,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1820,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1822,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1822,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1822,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1822,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1822,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,104,VoA Asia,,,,1432,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,VoA Asia,https://www.lyngsat.com/radiochannels/us/VoA-Asia.html
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,104,VoA Asia,,,,1432,,,DVB-S2,7325,3/5,11069 H,tp BCC3,44-46,,,VoA Asia,https://www.lyngsat.com/radiochannels/us/VoA-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,104,VoA Asia,,,,1432,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,VoA Asia,https://www.lyngsat.com/radiochannels/us/VoA-Asia.html
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,104,VoA Asia,,,,1432,,,DVB-S2,5417,1/2,11609 H,tp DES3,0,,,VoA Asia,https://www.lyngsat.com/radiochannels/us/VoA-Asia.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,,Kyrgyz mux,,,,4.7,,N Stanislav240217,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,,
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,4,Sport (Kyrgyzstan),,MPEG-4/SD,35,34 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,Sport (Kyrgyzstan),https://www.lyngsat.com/tvchannels/kg/Sport.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,4,Sport (Kyrgyzstan),,MPEG-4/SD,35,34 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,Sport (Kyrgyzstan),https://www.lyngsat.com/tvchannels/kg/Sport.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,11,Ala Too 24,,MPEG-4/SD,55,53 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,Ala Too 24,https://www.lyngsat.com/tvchannels/kg/Ala-Too-24.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,11,Ala Too 24,,MPEG-4/SD,55,53 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,Ala Too 24,https://www.lyngsat.com/tvchannels/kg/Ala-Too-24.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,13,Mir +4,,MPEG-4/SD,61,60 Rus,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,Mir +4,https://www.lyngsat.com/tvchannels/ru/Mir--4.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,14,El TR Ilim Bilim,,MPEG-4/SD,6011,6012 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,El TR Ilim Bilim,https://www.lyngsat.com/tvchannels/kg/El-TR-Ilim-Bilim.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,14,El TR Ilim Bilim,,MPEG-4/SD,6011,6012 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,El TR Ilim Bilim,https://www.lyngsat.com/tvchannels/kg/El-TR-Ilim-Bilim.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,102,Madaniyat,,MPEG-4/SD,1021,1022 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,Madaniyat,https://www.lyngsat.com/tvchannels/kg/Madaniyat.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,103,Muzika (Kyrgyzstan),,MPEG-4/SD,1031,1032 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,Muzika (Kyrgyzstan),https://www.lyngsat.com/tvchannels/kg/Muzika.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,103,Muzika (Kyrgyzstan),,MPEG-4/SD,1031,1032 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,Muzika (Kyrgyzstan),https://www.lyngsat.com/tvchannels/kg/Muzika.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,104,Balastan,,MPEG-4/SD,1041,1042 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,Balastan,https://www.lyngsat.com/tvchannels/kg/Balastan.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,104,Balastan,,MPEG-4/SD,1041,1042 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,Balastan,https://www.lyngsat.com/tvchannels/kg/Balastan.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,105,El TR,,MPEG-4/HD,257,258 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,El TR,https://www.lyngsat.com/tvchannels/kg/El-TR.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,105,El TR,,MPEG-4/HD,257,258 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,El TR,https://www.lyngsat.com/tvchannels/kg/El-TR.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,200,UTRK,,MPEG-4/HD,4113,4352 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,UTRK,https://www.lyngsat.com/tvchannels/kg/UTRK.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,200,UTRK,,MPEG-4/HD,4113,4352 Kir,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,UTRK,https://www.lyngsat.com/tvchannels/kg/UTRK.html
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,1,Radyo Manas Radiosy,,,,68,,,DVB-S2,23627,4/5,11097 H,tp BCC3,44-46,,,Radyo Manas Radiosy,https://www.lyngsat.com/radiochannels/kg/Radyo-Manas-Radiosy.html
