Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,408,UBC TV,,MPEG-4/SD,181,182,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,UBC TV,https://www.lyngsat.com/tvchannels/ug/UBC-TV.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,,Kenyan mux,,,,10.7,,N Stanislav230901,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,,
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,1,NTV (Kenya),,MPEG-4/SD,51,49 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,NTV (Kenya),https://www.lyngsat.com/tvchannels/ke/NTV.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,1,NTV (Kenya),,MPEG-4/SD,51,49 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,NTV (Kenya),https://www.lyngsat.com/tvchannels/ke/NTV.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,1,NTV (Kenya),,MPEG-4/SD,51,49 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,NTV (Kenya),https://www.lyngsat.com/tvchannels/ke/NTV.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,1,NTV (Kenya),,MPEG-4/SD,51,49 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,NTV (Kenya),https://www.lyngsat.com/tvchannels/ke/NTV.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,104,NTV (Kenya),,MPEG-4/SD,321,322 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,NTV (Kenya),https://www.lyngsat.com/tvchannels/ke/NTV.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,104,NTV (Kenya),,MPEG-4/SD,321,322 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,NTV (Kenya),https://www.lyngsat.com/tvchannels/ke/NTV.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,104,NTV (Kenya),,MPEG-4/SD,321,322 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,NTV (Kenya),https://www.lyngsat.com/tvchannels/ke/NTV.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,104,NTV (Kenya),,MPEG-4/SD,321,322 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,NTV (Kenya),https://www.lyngsat.com/tvchannels/ke/NTV.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,2,KTN Home,,MPEG-4/SD,769,770 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,KTN Home,https://www.lyngsat.com/tvchannels/ke/KTN-Home.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,5,K24,,MPEG-4/SD,33,3. Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,K24,https://www.lyngsat.com/tvchannels/ke/K24.html
