Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
12054 Htp 8East50-53,DVB-S275005/6,10302,A Spor,,MPEG-2/SD,1302,1402 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Spor,https://www.lyngsat.com/tvchannels/tr/A-Spor.html,,
12054 Htp 8East50-53,DVB-S275005/6,10302,A Spor,,MPEG-2/SD,1302,1402 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Spor,https://www.lyngsat.com/tvchannels/tr/A-Spor.html,,
12054 Htp 8East50-53,DVB-S275005/6,10307,A Spor,,MPEG-4/HD,1307,1407 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Spor,https://www.lyngsat.com/tvchannels/tr/A-Spor.html,,
12054 Htp 8East50-53,DVB-S275005/6,10307,A Spor,,MPEG-4/HD,1307,1407 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Spor,https://www.lyngsat.com/tvchannels/tr/A-Spor.html,,
12054 Htp 8East50-53,DVB-S275005/6,10307,A Spor,,MPEG-4/HD,1307,1407 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Spor,https://www.lyngsat.com/tvchannels/tr/A-Spor.html,,
12054 Htp 8East50-53,DVB-S275005/6,10307,A Spor,,MPEG-4/HD,1307,1407 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Spor,https://www.lyngsat.com/tvchannels/tr/A-Spor.html,,
12054 Htp 8East50-53,DVB-S275005/6,10303,Minika Çocuk,,MPEG-2/SD,1303,1403 Tur1503 Qaa,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,Minika Çocuk,https://www.lyngsat.com/tvchannels/tr/Minika-Cocuk.html,,
12054 Htp 8East50-53,DVB-S275005/6,10303,Minika Çocuk,,MPEG-2/SD,1303,1403 Tur1503 Qaa,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,Minika Çocuk,https://www.lyngsat.com/tvchannels/tr/Minika-Cocuk.html,,
12054 Htp 8East50-53,DVB-S275005/6,10304,Minika Go,,MPEG-2/SD,1304,1404 Tur1504 Qaa,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,Minika Go,https://www.lyngsat.com/tvchannels/tr/Minika-Go.html,,
12054 Htp 8East50-53,DVB-S275005/6,10304,Minika Go,,MPEG-2/SD,1304,1404 Tur1504 Qaa,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,Minika Go,https://www.lyngsat.com/tvchannels/tr/Minika-Go.html,,
