Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3875 HIndia,DVB-S2QPSK10003/4,3000,AIR Marathi,,,,301 Mar,,,DVB-S2,1000,3/4,3875 H,,,,,AIR Marathi,https://www.lyngsat.com/radiochannels/in/AIR-Marathi.html
3875 HIndia,DVB-S2QPSK10003/4,4000,AIR FM Gold Delhi,,,,401,,,DVB-S2,1000,3/4,3875 H,,,,,AIR FM Gold Delhi,https://www.lyngsat.com/radiochannels/in/AIR-FM-Gold-Delhi.html
3875 HIndia,DVB-S2QPSK10003/4,5000,AIR FM Rainbow Lucknow,,,,501,,,DVB-S2,1000,3/4,3875 H,,,,,AIR FM Rainbow Lucknow,https://www.lyngsat.com/radiochannels/in/AIR-FM-Rainbow-Lucknow.html
3875 HIndia,DVB-S2QPSK10003/4,6000,AIR Amritsar,,,,601,,,DVB-S2,1000,3/4,3875 H,,,,,AIR Amritsar,https://www.lyngsat.com/radiochannels/in/AIR-Amritsar.html
11578 H,DVB-S5000,,Utkarsh Channel,,,,,,Supervisor Bahu210329,DVB-S,1000,3/4,11578 H,,,,https://www.lyngsat.com/providers/in/Utkarsh-Channel.html,,
11578 H,DVB-S5000,1,Utkarsh Channel 4,,MPEG-2/SD,257,258 Eng,,,DVB-S,1000,3/4,11578 H,,,,,Utkarsh Channel 4,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-4.html
11578 H,DVB-S5000,2,Utkarsh Channel 1,,MPEG-2/SD,513,514 Hin,,,DVB-S,1000,3/4,11578 H,,,,,Utkarsh Channel 1,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-1.html
11578 H,DVB-S5000,3,Utkarsh Channel 2,,MPEG-2/SD,769,770 Hin,,,DVB-S,1000,3/4,11578 H,,,,,Utkarsh Channel 2,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-2.html
11578 H,DVB-S5000,4,Utkarsh Channel 3,,MPEG-2/SD,1025,1026 Eng,,,DVB-S,1000,3/4,11578 H,,,,,Utkarsh Channel 3,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-3.html
11587 H,DVB-S4000,3,[test card],,?-?MPEG-2/SD,769,770,,Supervisor Bahu210329,DVB-S,1000,3/4,11587 H,,,,,,
11593 V,DVB-S1100,,(feeds),,,,,,Dx Ranajit191127,DVB-S,1000,3/4,11593 V,,,,,,
11667 V,DVB-S2000,,KITE VICTERS,,,,,,DX Aashish210830,DVB-S,1000,3/4,11667 V,,,,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,KITE VICTERS,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS.html
11667 V,DVB-S2000,,KITE VICTERS,,,,,,DX Aashish210830,DVB-S,1000,3/4,11667 V,,,,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,KITE VICTERS,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS.html
11667 V,DVB-S2000,2,KITE VICTERS,,MPEG-2/SD,559,600 Mal,,,DVB-S,1000,3/4,11667 V,,,,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,KITE VICTERS,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS.html
11667 V,DVB-S2000,2,KITE VICTERS,,MPEG-2/SD,559,600 Mal,,,DVB-S,1000,3/4,11667 V,,,,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,KITE VICTERS,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS.html
11667 V,DVB-S2000,,KITE VICTERS Plus,,MPEG-2/SD,357,256 Mal,,,DVB-S,1000,3/4,11667 V,,,,,KITE VICTERS Plus,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS-Plus.html
11681 V,DVB-S2966,4,VTU,,?-?MPEG-2/SD,1025,1026,,Kiran190207,DVB-S,1000,3/4,11681 V,,,,,,
11686 V,DVB-S2900,1,Lokshiksha Sanchar,,?-?MPEG-2/SD,4194,4195 Ben,,Kiran190207,DVB-S,1000,3/4,11686 V,,,,,,
,,,,,,,,,,,,,,,,,,DVB-S2966,
,,,,,,,,,,,,,,,,,,DVB-S2900,
