Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3725 RFixed C,DVB-S28PSK152853/4T2-MIPLP 0,2080,Mir (+7h),,MPEG-4/SD,2081,2082 Rus,,,DVB-S2,5120,3/4,3725 R,,,,,Mir (+7h),https://www.lyngsat.com/tvchannels/ru/Mir.html
3725 RFixed C,DVB-S28PSK152853/4T2-MIPLP 0,2090,TNT (+7h),,MPEG-4/SD,2091,2092 Rus,,,DVB-S2,5120,3/4,3725 R,,,,,TNT (+7h),https://www.lyngsat.com/tvchannels/ru/TNT.html
3725 RFixed C,DVB-S28PSK152853/4T2-MIPLP 0,2090,TNT (+7h),,MPEG-4/SD,2091,2092 Rus,,,DVB-S2,5120,3/4,3725 R,,,,,TNT (+7h),https://www.lyngsat.com/tvchannels/ru/TNT.html
3725 RFixed C,DVB-S28PSK152853/4T2-MIPLP 0,2100,Muz TV (+7h),,MPEG-4/SD,2101,2102 Rus,,,DVB-S2,5120,3/4,3725 R,,,,,Muz TV (+7h),https://www.lyngsat.com/tvchannels/ru/Muz-TV.html
3725 RFixed C,DVB-S28PSK152853/4T2-MIPLP 0,2100,Muz TV (+7h),,MPEG-4/SD,2101,2102 Rus,,,DVB-S2,5120,3/4,3725 R,,,,,Muz TV (+7h),https://www.lyngsat.com/tvchannels/ru/Muz-TV.html
3765 RFixed C,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Blagoveshchensk,,,,7.9,,N Stanislav220516,DVB-S2,5120,3/4,3765 R,,,,https://www.lyngsat.com/providers/ru/RTRS-Blagoveshchensk.html,,
3772 RFixed C,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Chita,,,,7.9,,N Stanislav220517,DVB-S2,5120,3/4,3772 R,,,,https://www.lyngsat.com/providers/ru/RTRS-Chita.html,,
3785 RFixed C,DVB-S28PSK152843/4T2-MIPLP 0,1010,Perviy kanal (+8h),,MPEG-4/SD,1011,10.2 Rus,GoSTcrypt,,DVB-S2,5120,3/4,3785 R,,,GoSTcrypt,,Perviy kanal (+8h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html
3785 RFixed C,DVB-S28PSK152843/4T2-MIPLP 0,1010,Perviy kanal (+8h),,MPEG-4/SD,1011,10.2 Rus,GoSTcrypt,,DVB-S2,5120,3/4,3785 R,,,GoSTcrypt,,Perviy kanal (+8h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html
3785 RFixed C,DVB-S28PSK152843/4T2-MIPLP 0,1040,NTV (+8h),,MPEG-4/SD,1041,1042 Rus,,,DVB-S2,5120,3/4,3785 R,,,,,NTV (+8h),https://www.lyngsat.com/tvchannels/ru/NTV.html
