Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Pkg_Name,Pkg_URL
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12443 Ltp 16Canada0,DVB-S200007/8,,Bell TV,,257-116,,7.2,Nagravision,NK220712,DVB-S,20000,7/8,12443 L,tp 16,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12457 Rtp 17Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-117,,,Nagravision,Little Bear200410,DVB-S,21500,2/3,12457 R,tp 17,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12472 Ltp 18Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-118,,,Nagravision,NK170506,DVB-S,21500,2/3,12472 L,tp 18,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
