Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
4080 Htp C12HC38-40,DVB-S28PSK300005/6,3,Alarabiya,,MPEG-4/HD,103,203 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Alarabiya,https://www.lyngsat.com/tvchannels/sa/Alarabiya.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,4,Saudi TV,,MPEG-4/HD,104,204 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Saudi TV,https://www.lyngsat.com/tvchannels/sa/Saudi-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,4,Saudi TV,,MPEG-4/HD,104,204 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Saudi TV,https://www.lyngsat.com/tvchannels/sa/Saudi-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,5,Oman TV,,MPEG-4/HD,501,502 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Oman TV,https://www.lyngsat.com/tvchannels/om/Oman-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,5,Oman TV,,MPEG-4/HD,501,502 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Oman TV,https://www.lyngsat.com/tvchannels/om/Oman-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,80,Ekhbariya TV,,MPEG-2/SD,460,480 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Ekhbariya TV,https://www.lyngsat.com/tvchannels/sa/Ekhbariya-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,80,Ekhbariya TV,,MPEG-2/SD,460,480 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Ekhbariya TV,https://www.lyngsat.com/tvchannels/sa/Ekhbariya-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,81,KTV 1 (Kuwait),,MPEG-2/SD,461,481 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,KTV 1 (Kuwait),https://www.lyngsat.com/tvchannels/kw/KTV-1.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,81,KTV 1 (Kuwait),,MPEG-2/SD,461,481 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,KTV 1 (Kuwait),https://www.lyngsat.com/tvchannels/kw/KTV-1.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,82,Sunna TV (Saudi Arabia),,MPEG-2/SD,462,482 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,82,Sunna TV (Saudi Arabia),,MPEG-2/SD,462,482 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,83,Sudan TV,,MPEG-2/SD,463,483 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Sudan TV,https://www.lyngsat.com/tvchannels/sd/Sudan-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,84,Sharjah TV,,MPEG-2/SD,464,484 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Sharjah TV,https://www.lyngsat.com/tvchannels/ae/Sharjah-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,84,Sharjah TV,,MPEG-2/SD,464,484 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Sharjah TV,https://www.lyngsat.com/tvchannels/ae/Sharjah-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,85,Quran TV (Saudi Arabia),,MPEG-2/SD,465,485 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,85,Quran TV (Saudi Arabia),,MPEG-2/SD,465,485 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,86,Alwatania TV,,MPEG-2/SD,466,486 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Alwatania TV,https://www.lyngsat.com/tvchannels/ly/Alwatania-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,86,Alwatania TV,,MPEG-2/SD,466,486 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Alwatania TV,https://www.lyngsat.com/tvchannels/ly/Alwatania-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,100,Qatar TV,,MPEG-4/HD,101,201 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Qatar TV,https://www.lyngsat.com/tvchannels/qa/Qatar-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,100,Qatar TV,,MPEG-4/HD,101,201 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Qatar TV,https://www.lyngsat.com/tvchannels/qa/Qatar-TV.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,406,EuroNews English,,MPEG-4/HD,216,316 Eng,Viaccess,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,Viaccess,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,406,EuroNews English,,MPEG-4/HD,216,316 Eng,Viaccess,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,Viaccess,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,406,EuroNews English,,MPEG-4/HD,216,316 Eng,Viaccess,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,Viaccess,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,406,EuroNews English,,MPEG-4/HD,216,316 Eng,Viaccess,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,Viaccess,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,408,EuroNews English,,MPEG-2/SD,2221,2231 Eng,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,408,EuroNews English,,MPEG-2/SD,2221,2231 Eng,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,408,EuroNews English,,MPEG-2/SD,2221,2231 Eng,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,408,EuroNews English,,MPEG-2/SD,2221,2231 Eng,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,409,RTS 1 (Senegal),,MPEG-4/SD,35,36 Fre,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,RTS 1 (Senegal),https://www.lyngsat.com/tvchannels/sn/RTS-1.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,409,RTS 1 (Senegal),,MPEG-4/SD,35,36 Fre,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,RTS 1 (Senegal),https://www.lyngsat.com/tvchannels/sn/RTS-1.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,6,Holy Quran Radio (Oman),,,,503 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Holy Quran Radio (Oman),https://www.lyngsat.com/radiochannels/om/Holy-Quran-Radio.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,7,Radio Oman,,,,504 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Radio Oman,https://www.lyngsat.com/radiochannels/om/Radio-Oman.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,7,Radio Oman,,,,504 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Radio Oman,https://www.lyngsat.com/radiochannels/om/Radio-Oman.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,87,Riyadh Radio,,,,487 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Riyadh Radio,https://www.lyngsat.com/radiochannels/sa/Riyadh-Radio.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,87,Riyadh Radio,,,,487 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Riyadh Radio,https://www.lyngsat.com/radiochannels/sa/Riyadh-Radio.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,88,Quran Radio (Saudi Arabia),,,,488 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Quran Radio (Saudi Arabia),https://www.lyngsat.com/radiochannels/sa/Quran-Radio.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,88,Quran Radio (Saudi Arabia),,,,488 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Quran Radio (Saudi Arabia),https://www.lyngsat.com/radiochannels/sa/Quran-Radio.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,89,Sharjah Radio,,,,489 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Sharjah Radio,https://www.lyngsat.com/radiochannels/ae/Sharjah-Radio.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,89,Sharjah Radio,,,,489 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Sharjah Radio,https://www.lyngsat.com/radiochannels/ae/Sharjah-Radio.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,93,Kuwait Radio One,,,,493 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Kuwait Radio One,https://www.lyngsat.com/radiochannels/kw/Kuwait-Radio-One.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,93,Kuwait Radio One,,,,493 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Kuwait Radio One,https://www.lyngsat.com/radiochannels/kw/Kuwait-Radio-One.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,94,AlQuran Alkarem,,,,494 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,AlQuran Alkarem,https://www.lyngsat.com/radiochannels/kw/AlQuran-Alkarem.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,94,AlQuran Alkarem,,,,494 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,AlQuran Alkarem,https://www.lyngsat.com/radiochannels/kw/AlQuran-Alkarem.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,95,Jeddah Radio,,,,495 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,95,Jeddah Radio,,,,495 Ara,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,96,Saudia Radio,,,,496,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html
4080 Htp C12HC38-40,DVB-S28PSK300005/6,96,Saudia Radio,,,,496,,,DVB-S2,30000,5/6,4080 H,tp C12H,38-40,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html
4114 Htp C13HC38-40,DVB-S184003/4,,{},,,,5.5,,N Stanislav230702,DVB-S,18400,3/4,4114 H,tp C13H,38-40,,,,
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,,BBC World Service,,1-316,,3.1,,N Stanislav210518,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,https://www.lyngsat.com/providers/uk/BBC-World-Service.html,,
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13915,(BBC feeds),,,6741,6742,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,,
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13918,(BBC feeds),,,6771,6772,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,,
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13925,[BBC World Service test card],,MPEG-4/SD,6841,6842,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,,
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13901,BBC World Service English East Africa,,,,6602 Eng,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service English East Africa,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-East-Africa.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13904,BBC World Service English East Asia,,,,6632 Eng,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service English East Asia,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-East-Asia.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13905,BBC World Service English South Asia,,,,6642 Eng,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service English South Asia,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-South-Asia.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13907,BBC World Service English Europe,,,,6662 Eng,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service English Europe,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-Europe.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13907,BBC World Service English Europe,,,,6662 Eng,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service English Europe,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-Europe.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13910,BBC World Service English News,,,,6692 Eng,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service English News,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-News.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13916,BBC World Service Arabic,,,,6752 Ara,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Arabic,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Arabic.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13916,BBC World Service Arabic,,,,6752 Ara,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Arabic,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Arabic.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13924,BBC World Service Bangla,,,,6832 Ben,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Bangla,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Bangla.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13926,BBC World Service Burmese,,,,6852 Bur,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Burmese,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Burmese.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13927,BBC World Service Cantonese,,,,6862 Yue,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Cantonese,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Cantonese.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13928,BBC World Service Dari,,,,.872 Prs,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Dari,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Dari.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13929,BBC World Service Persian,,,,6882 Per,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Persian,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Persian.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13930,BBC World Service Afrique,,,,6892 Fre,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Afrique,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Afrique.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13931,BBC Gahuza,,,,6902,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC Gahuza,https://www.lyngsat.com/radiochannels/uk/BBC-Gahuza.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13933,BBC World Service Hindi,,,,6922 Hin,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Hindi,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Hindi.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13934,BBC World Service Indonesian,,,,6932 Ind,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Indonesian,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Indonesian.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13936,BBC World Service Kyrgyz,,,,6952 Kir,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Kyrgyz,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Kyrgyz.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13941,BBC World Service Nepali,,,,7002 Nep,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Nepali,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Nepali.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13942,BBC World Service Pashto,,,,7012 Pus,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Pashto,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Pashto.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13943,BBC World Service Afghanistan,,,,7022,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Afghanistan,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Afghanistan.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13948,BBC World Service Russian,,,,7072 Rus,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Russian,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Russian.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13954,BBC World Service Sinhala,,,,7132 Sin,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Sinhala,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Sinhala.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13955,BBC World Service Somali,,,,7142 Som,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Somali,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Somali.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13961,BBC World Service Tajik,,,,7202 Tgk,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Tajik,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Tajik.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13962,BBC World Service Tamil,,,,7212 Tam,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Tamil,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Tamil.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13967,BBC World Service Urdu,,,,.262 Urd,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Urdu,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Urdu.html
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13968,BBC World Service Uzbek,,,,7272 Uzb,,,DVB-S2,10587,2/3,4132 H,tp C13H,38-40,,,BBC World Service Uzbek,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Uzbek.html
12301 Vtp 2South Asia48-50,DVB-S2QPSK29163/4,,Madani Channel Urdu,,MPEG-4/SD,257,4.0 258 Urd,,Nadir220705,DVB-S2,2916,3/4,12301 V,tp 2,48-50,,,,
12320 Vtp 4East Asia,DVB-S2QPSK80004/5,,(Xinhua TV feeds),,,,,,N Stanislav230509,DVB-S2,8000,4/5,12320 V,tp 4,,,,,
12621 Vtp 14East Asia0,DVB-S41663/4,,SETN,,,,5.5,,N Stanislav230509,DVB-S,4166,3/4,12621 V,tp 14,0,,https://www.lyngsat.com/providers/tw/SETN.html,,
12621 Vtp 14East Asia0,DVB-S41663/4,110,SET News,,MPEG-2/SD,110,111 Chi,,,DVB-S,4166,3/4,12621 V,tp 14,0,,,SET News,https://www.lyngsat.com/tvchannels/tw/SET-News.html
12621 Vtp 14East Asia0,DVB-S41663/4,110,SET News,,MPEG-2/SD,110,111 Chi,,,DVB-S,4166,3/4,12621 V,tp 14,0,,,SET News,https://www.lyngsat.com/tvchannels/tw/SET-News.html
12621 Vtp 14East Asia0,DVB-S41663/4,120,SET I News,,MPEG-2/SD,120,121 Chi,,,DVB-S,4166,3/4,12621 V,tp 14,0,,,SET I News,https://www.lyngsat.com/tvchannels/tw/SET-I-News.html
12621 Vtp 14East Asia0,DVB-S41663/4,120,SET I News,,MPEG-2/SD,120,121 Chi,,,DVB-S,4166,3/4,12621 V,tp 14,0,,,SET I News,https://www.lyngsat.com/tvchannels/tw/SET-I-News.html
12645 Vtp 14East Asia0,DVB-S28PSK12503/4,1,TTV News,,?-?MPEG-4/SD,4010,7.94011 Chi,,N Stanislav230509,DVB-S2,1250,3/4,12645 V,tp 14,0,,,,
12656 Vtp 14East Asia0,DVB-S28PSK40005/6,,TVBS News,,,,9.4,BISS,N Stanislav230509,DVB-S2,4000,5/6,12656 V,tp 14,0,BISS,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html
12656 Vtp 14East Asia0,DVB-S28PSK40005/6,,TVBS News,,,,9.4,BISS,N Stanislav230509,DVB-S2,4000,5/6,12656 V,tp 14,0,BISS,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html
12656 Vtp 14East Asia0,DVB-S28PSK40005/6,1,TVBS News,,MPEG-4/HD,513,4112 Chi,BISS,,DVB-S2,4000,5/6,12656 V,tp 14,0,BISS,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html
12656 Vtp 14East Asia0,DVB-S28PSK40005/6,1,TVBS News,,MPEG-4/HD,513,4112 Chi,BISS,,DVB-S2,4000,5/6,12656 V,tp 14,0,BISS,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html
12656 Vtp 14East Asia0,DVB-S28PSK40005/6,2,TVBS News,,MPEG-2/SD,100,110 Chi,,,DVB-S2,4000,5/6,12656 V,tp 14,0,,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html
12656 Vtp 14East Asia0,DVB-S28PSK40005/6,2,TVBS News,,MPEG-2/SD,100,110 Chi,,,DVB-S2,4000,5/6,12656 V,tp 14,0,,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html
,,,,,,,,,,,,,,,,,,DVB-S2QPSK29163/4,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK29163/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK12503/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK12503/4,
