Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Pkg_Name,Pkg_URL
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11804 Htp B15Australia0,DVB-S28PSK294503/5,,Foxtel,,?-26,,5.5,IrdetoVideoguard,C Sutton230706,DVB-S2,29450,3/5,11804 H,tp B15,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Vtp B4Australia0,DVB-S278003/4,,Foxtel,,?-35,,5.5,IrdetoVideoguard,C Sutton211018,DVB-S,27800,3/4,11845 V,tp B4,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11845 Htp B16Australia0,DVB-S28PSK294503/5,,Foxtel,,?-24,,5.5,IrdetoVideoguard,C Sutton230705,DVB-S2,29450,3/5,11845 H,tp B16,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
11886 Htp B17Australia0,DVB-S278003/4,,Foxtel,,?-7,,5.5,IrdetoVideoguard,D de Jong200629,DVB-S,27800,3/4,11886 H,tp B17,0,"Irdeto,Videoguard",,Foxtel,https://www.lyngsat.com/packages/Foxtel.html
