Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Pkg_Name,Pkg_URL
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12603 Rtp 27,DSS200006/7,,DirecTV USA,,?-27,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12603 R,tp 27,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12618 Ltp 28,DSS200006/7,,DirecTV USA,,?-28,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12618 L,tp 28,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12632 Rtp 29,DSS200006/7,,DirecTV USA,,?-29,,,Videoguard,P Smith110215,DSS,20000,6/7,12632 R,tp 29,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12647 Ltp 30,DSS200006/7,,DirecTV USA,,?-30,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12647 L,tp 30,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12661 Rtp 31,DSS200006/7,,DirecTV USA,,?-31,,,Videoguard,C Hoffman040606,DSS,20000,6/7,12661 R,tp 31,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
12676 Ltp 32,DSS200006/7,,DirecTV USA,,?-32,,,Videoguard,R Hewitt020719,DSS,20000,6/7,12676 L,tp 32,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-119W.html
