Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,,RTRS 2,,8835-11,,3.1,,N Stanislav230609,DVB-S2,,,3760 L,,,,https://www.lyngsat.com/providers/ru/RTRS-2.html,,
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2010,REN TV,,MPEG-4/SD,2011,2012 Rus,,,DVB-S2,,,3760 L,,,,,REN TV,https://www.lyngsat.com/tvchannels/ru/REN-TV.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2020,Telekanal Spas,,MPEG-4/SD,2021,2022 Rus,,,DVB-S2,,,3760 L,,,,,Telekanal Spas,https://www.lyngsat.com/tvchannels/ru/Telekanal-Spas.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2020,Telekanal Spas,,MPEG-4/SD,2021,2022 Rus,,,DVB-S2,,,3760 L,,,,,Telekanal Spas,https://www.lyngsat.com/tvchannels/ru/Telekanal-Spas.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2030,STS,,MPEG-4/SD,2031,2032 Rus,,,DVB-S2,,,3760 L,,,,,STS,https://www.lyngsat.com/tvchannels/ru/STS.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2040,Domashniy,,MPEG-4/SD,2041,2042 Rus,,,DVB-S2,,,3760 L,,,,,Domashniy,https://www.lyngsat.com/tvchannels/ru/Domashniy.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2050,TV 3,,MPEG-4/SD,2051,2052 Rus,,,DVB-S2,,,3760 L,,,,,TV 3,https://www.lyngsat.com/tvchannels/ru/TV-3.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2060,Pyatnitsa!,,MPEG-4/SD,2061,2062 Rus,,,DVB-S2,,,3760 L,,,,,Pyatnitsa!,https://www.lyngsat.com/tvchannels/ru/Pyatnitsa.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2070,Telekanal Zvezda,,MPEG-4/SD,2071,2072 Rus,,,DVB-S2,,,3760 L,,,,,Telekanal Zvezda,https://www.lyngsat.com/tvchannels/ru/Telekanal-Zvezda.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2070,Telekanal Zvezda,,MPEG-4/SD,2071,2072 Rus,,,DVB-S2,,,3760 L,,,,,Telekanal Zvezda,https://www.lyngsat.com/tvchannels/ru/Telekanal-Zvezda.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2080,Mir,,MPEG-4/SD,2081,2082 Rus,,,DVB-S2,,,3760 L,,,,,Mir,https://www.lyngsat.com/tvchannels/ru/Mir.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2090,TNT,,MPEG-4/SD,2091,2092 Rus,,,DVB-S2,,,3760 L,,,,,TNT,https://www.lyngsat.com/tvchannels/ru/TNT.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2090,TNT,,MPEG-4/SD,2091,2092 Rus,,,DVB-S2,,,3760 L,,,,,TNT,https://www.lyngsat.com/tvchannels/ru/TNT.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2100,Muz TV,,MPEG-4/SD,2101,2102 Rus,,,DVB-S2,,,3760 L,,,,,Muz TV,https://www.lyngsat.com/tvchannels/ru/Muz-TV.html
3760 L,DVB-S2QPSK257602/3T2-MIPLP 0,2100,Muz TV,,MPEG-4/SD,2101,2102 Rus,,,DVB-S2,,,3760 L,,,,,Muz TV,https://www.lyngsat.com/tvchannels/ru/Muz-TV.html
