Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
11090 Vtp 62Spot 1,DVB-S28PSK50005/6,,(feeds),,,,,,Roli230325,DVB-S2,5000,5/6,11090 V,tp 62,,,,,,,
11096 Vtp 62Spot 1,DVB-S28PSK32005/6,,(feeds),,,,,,Jamie ARoli220909,DVB-S2,3200,5/6,11096 V,tp 62,,,,,,,
11123 Vtp 63Spot 1,DVB-S28PSK72003/4,,(feeds),,,,,,Roli151203,DVB-S2,7200,3/4,11123 V,tp 63,,,,,,,
11146 Vtp 63Spot 1,DVB-S28PSK36003/4,,(feeds),,,,,,Jamie A151127,DVB-S2,3600,3/4,11146 V,tp 63,,,,,,,
11186 Htp 73Spot 2,DVB-S28PSK35802/3,,(feeds),,,,,,N Stanislav240102,DVB-S2,3580,2/3,11186 H,tp 73,,,,,,,
11461 Vtp 65Spot 1,DVB-S216APSK49902/3,,(feeds),,,,,,Jamie A230403,DVB-S2,4990,2/3,11461 V,tp 65,,,,,,,
11467 Vtp 65Spot 1,DVB-S28PSK50003/4,,(feeds),,,,,,Jamie A230912,DVB-S2,5000,3/4,11467 V,tp 65,,,,,,,
11473 Vtp 65Spot 1,DVB-S28PSK48003/4,,(feeds),,,,,,Jamie A230221,DVB-S2,4800,3/4,11473 V,tp 65,,,,,,,
11480 Vtp 65Spot 1,DVB-S28PSK49363/4,,(feeds),,,,,,Roli240109,DVB-S2,4936,3/4,11480 V,tp 65,,,,,,,
11488 Vtp 65Spot 1,DVB-S28PSK37502/3,,(feeds),,,,,,Jamie A230505,DVB-S2,3750,2/3,11488 V,tp 65,,,,,,,
11492 Vtp 65Spot 1,DVB-S28PSK49363/4,,(feeds),,,,,,Roli230909,DVB-S2,4936,3/4,11492 V,tp 65,,,,,,,
11498 Vtp 65Spot 1,DVB-S28PSK49363/4,,(feeds),,,,,,Roli230909,DVB-S2,4936,3/4,11498 V,tp 65,,,,,,,
11507 Vtp 65Spot 1,DVB-S28PSK32005/6,,(feeds),,,,,,Jamie A231122,DVB-S2,3200,5/6,11507 V,tp 65,,,,,,,
11511 Vtp 65Spot 1,DVB-S28PSK32005/6,,(feeds),,,,,,Jamie A231122,DVB-S2,3200,5/6,11511 V,tp 65,,,,,,,
11515 Vtp 65Spot 1,DVB-S28PSK32005/6,,(feeds),,,,,,Jamie A231122,DVB-S2,3200,5/6,11515 V,tp 65,,,,,,,
11529 Vtp 65Spot 1,DVB-S28PSK32005/6,,(feeds),,,,,,Roli210507,DVB-S2,3200,5/6,11529 V,tp 65,,,,,,,
11536 Vtp 65Spot 1,DVB-S67503/4,,(feeds),,,,,,Roli220529,DVB-S,6750,3/4,11536 V,tp 65,,,,,,,
11542 Vtp 65Spot 1,DVB-S28PSK45003/4,,(feeds),,,,,,Jamie A200131,DVB-S2,4500,3/4,11542 V,tp 65,,,,,,,
11553 Vtp 65Spot 1,DVB-S2X8PSK71202/3,,(feeds),,,,,,Jamie A210125,DVB-S2X,7120,2/3,11553 V,tp 65,,,,,,,
11559 Vtp 65Spot 1,DVB-S28PSK32003/4,,(feeds),,,,,,Jamie A211102,DVB-S2,3200,3/4,11559 V,tp 65,,,,,,,
11563 Vtp 65Spot 1,DVB-S28PSK32003/4,,(feeds),,,,,,Jamie A211102,DVB-S2,3200,3/4,11563 V,tp 65,,,,,,,
11574 Vtp 69Spot 1,DVB-S2QPSK66003/5,,(feeds),,,,,,Roli231029,DVB-S2,6600,3/5,11574 V,tp 69,,,,,,,
11584 Vtp 69Spot 1,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy190414,DVB-S2,7200,3/4,11584 V,tp 69,,,,,,,
11602 Vtp 69Spot 1,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy230715,DVB-S2,7200,3/4,11602 V,tp 69,,,,,,,
11613 Vtp 69Spot 1,DVB-S28PSK72003/4,,(feeds),,,,,,Roli220424,DVB-S2,7200,3/4,11613 V,tp 69,,,,,,,
11627 Vtp 69Spot 1,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy220310,DVB-S2,7200,3/4,11627 V,tp 69,,,,,,,
11646 Vtp 69Spot 1,DVB-S296003/4,,(feeds),,,,,,Stanley_cassidy160911,DVB-S2,9600,3/4,11646 V,tp 69,,,,,,,
11686 Vtp 69Spot 1,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy160911,DVB-S2,7200,3/4,11686 V,tp 69,,,,,,,
11691 Htp 79Spot 2,DVB-S28PSK12005/6,,(feeds),,,,,,N Stanislav210920,DVB-S2,1200,5/6,11691 H,tp 79,,,,,,,
12509 Vtp 310XSpot 3,DVB-S216APSK26004/5,,(feeds),,,,,,Jamie A230209,DVB-S2,2600,4/5,12509 V,tp 310X,,,,,,,
12603 Htp 311LSpot 3,DVB-S28PSK92303/4,,(feeds),,,,,,Roli230423,DVB-S2,9230,3/4,12603 H,tp 311L,,,,,,,
12611 Htp 311LSpot 3,DVB-S61113/4,,(feeds),,,,,,RoliStanley_cassidy240310,DVB-S,6111,3/4,12611 H,tp 311L,,,,,,,
12643 Vtp 311XUSpot 30,DVB-S28PSK288003/4,1038,(feeds),,,1238,1338,PowerVu,,DVB-S2,28800,3/4,12643 V,tp 311XU,0,PowerVu,,,,,
12646 Htp 311USpot 3,DVB-S28PSK72003/4,,(feeds),,,,,,Roli240229,DVB-S2,7200,3/4,12646 H,tp 311U,,,,,,,
12742 Vtp 312XUSpot 3,DVB-S242002/3,,(feeds),,,,,,Stanley_cassidyM SixxRoli220102,DVB-S2,4200,2/3,12742 V,tp 312XU,,,,,,,
3977 Ltp 104SE zone0,DVB-S177773/4,65,NBC 2,,MPEG-2/SD,83,84 Eng,Tongfang,,DVB-S,17777,3/4,3977 L,tp 104,0,Tongfang,,NBC 2,https://www.lyngsat.com/tvchannels/na/NBC-2.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,66,NBC 3,,MPEG-2/SD,85,86 Eng,Tongfang,,DVB-S,17777,3/4,3977 L,tp 104,0,Tongfang,,NBC 3,https://www.lyngsat.com/tvchannels/na/NBC-3.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,National FM,,,,36 Eng,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,National FM,https://www.lyngsat.com/radiochannels/na/National-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Funkhaus Namibia,,,,37 Ger,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Funkhaus Namibia,https://www.lyngsat.com/radiochannels/na/Funkhaus-Namibia.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Kati FM,,,,37,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Kati FM,https://www.lyngsat.com/radiochannels/na/Kati-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Omurari FM,,,,38,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Omurari FM,https://www.lyngsat.com/radiochannels/na/Omurari-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Kaisames FM,,,,38,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Kaisames FM,https://www.lyngsat.com/radiochannels/na/Kaisames-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,TYS FM,,,,39,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,TYS FM,https://www.lyngsat.com/radiochannels/na/TYS-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,99 FM (Namibia),,,,40 Eng,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,99 FM (Namibia),https://www.lyngsat.com/radiochannels/na/99-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,99 FM (Namibia),,,,40 Eng,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,99 FM (Namibia),https://www.lyngsat.com/radiochannels/na/99-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Nova 103.5,,,,40 Eng,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Nova 103.5,https://www.lyngsat.com/radiochannels/na/Nova-1035.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Nova 103.5,,,,40 Eng,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Nova 103.5,https://www.lyngsat.com/radiochannels/na/Nova-1035.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Kanaal 7,,,,41 Afr,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Kanaal 7,https://www.lyngsat.com/radiochannels/na/Kanaal-7.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Kanaal 7,,,,41 Afr,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Kanaal 7,https://www.lyngsat.com/radiochannels/na/Kanaal-7.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Omulunga Radio,,,,41,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Omulunga Radio,https://www.lyngsat.com/radiochannels/na/Omulunga-Radio.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Omulunga Radio,,,,41,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Omulunga Radio,https://www.lyngsat.com/radiochannels/na/Omulunga-Radio.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Energy 100 FM,,,,43 Eng,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Energy 100 FM,https://www.lyngsat.com/radiochannels/na/Energy-100-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Energy 100 FM,,,,43 Eng,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Energy 100 FM,https://www.lyngsat.com/radiochannels/na/Energy-100-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Wato FM,,,,44,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Wato FM,https://www.lyngsat.com/radiochannels/na/Wato-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Wato FM,,,,44,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Wato FM,https://www.lyngsat.com/radiochannels/na/Wato-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Wato FM,,,,67,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Wato FM,https://www.lyngsat.com/radiochannels/na/Wato-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Wato FM,,,,67,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Wato FM,https://www.lyngsat.com/radiochannels/na/Wato-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Nwanyi FM,,,,44,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Nwanyi FM,https://www.lyngsat.com/radiochannels/na/Nwanyi-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Kosmos 94.1,,,,45 Afr,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Kosmos 94.1,https://www.lyngsat.com/radiochannels/na/Kosmos-941.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Kosmos 94.1,,,,45 Afr,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Kosmos 94.1,https://www.lyngsat.com/radiochannels/na/Kosmos-941.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Fresh FM (Namibia),,,,55 Eng,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Fresh FM (Namibia),https://www.lyngsat.com/radiochannels/na/Fresh-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Fresh FM (Namibia),,,,55 Eng,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Fresh FM (Namibia),https://www.lyngsat.com/radiochannels/na/Fresh-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Hartklop FM,,,,58 Afr,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Hartklop FM,https://www.lyngsat.com/radiochannels/na/Hartklop-FM.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Hitradio Namibia,,,,85 Ger,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Hitradio Namibia,https://www.lyngsat.com/radiochannels/na/Hitradio-Namibia.html,,
3977 Ltp 104SE zone0,DVB-S177773/4,,Hitradio Namibia,,,,85 Ger,,,DVB-S,17777,3/4,3977 L,tp 104,0,,,Hitradio Namibia,https://www.lyngsat.com/radiochannels/na/Hitradio-Namibia.html,,
10958 Htp 71Spot 250.9-53.9,DVB-S10001/2,2,New Testament Baptist Radio,,?-?,,2.7 256 Ara,,N Stanislav220611,DVB-S,1000,1/2,10958 H,tp 71,50.9-53.9,,,,,,
11118 HSpot 250.9-53.9,DVB-S2QPSK10001/2,261,New Life Radio,,0-1,,1.0 259 Ara,,EnoSat230110,DVB-S2,1000,1/2,11118 H,,50.9-53.9,,,,,,
11688 Htp 79Spot 250.9-53.9,,,,,,,,,N Stanislav240323,DVB-S2,7200,3/4,11688 H,tp 79,50.9-53.9,,,,,,
12687 Vtp 312XLSpot 30,DVB-S2QPSK288003/5,,,,10-12,,2.2,,EnoSat240330,DVB-S2,28800,3/5,12687 V,tp 312XL,0,,,,,,
12520 Vtp 310XSpot 3,DVB-S28PSK41503/4,,(Digi feeds),,,,,,Roli231208,DVB-S2,4150,3/4,12520 V,tp 310X,,,,,,,
12526 Vtp 310XSpot 3,DVB-S28PSK66603/4,,(Digi feeds),,,,,,Jamie A230209,DVB-S2,6660,3/4,12526 V,tp 310X,,,,,,,
12533 Vtp 310XSpot 3,DVB-S28PSK57003/4,,(Digi feeds),,,,,,Roli240316,DVB-S2,5700,3/4,12533 V,tp 310X,,,,,,,
12540 Vtp 310XSpot 3,DVB-S28PSK57003/4,,(Digi feeds),,,,,,Roli240316,DVB-S2,5700,3/4,12540 V,tp 310X,,,,,,,
12527 Htp 310LSpot 30,DVB-S2QPSK288003/5,,Slovak Telekom,,187-2808,,2.2,ConaxCryptoworksIrdetoNagravision,V HrubecM Al-Taie240229,DVB-S2,28800,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,
12527 Htp 310LSpot 30,DVB-S2QPSK288003/5,,Slovak Telekom,,187-2808,,2.2,ConaxCryptoworksIrdetoNagravision,V HrubecM Al-Taie240229,DVB-S2,28800,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,
12527 Htp 310LSpot 30,DVB-S2QPSK288003/5,,Slovak Telekom,,187-2808,,2.2,ConaxCryptoworksIrdetoNagravision,V HrubecM Al-Taie240229,DVB-S2,28800,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,,Slovak Telekom,,187-2810,,2.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie240222,DVB-S2,28800,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,,Slovak Telekom,,187-2810,,2.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie240222,DVB-S2,28800,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,,Slovak Telekom,,187-2810,,2.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie240222,DVB-S2,28800,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,
12607 Vtp 311XLSpot 30,DVB-S2QPSK288003/5,,Slovak Telekom,,187-2811,,2.2,ConaxCryptoworksIrdetoNagravision,A Bapat240119,DVB-S2,28800,3/5,12607 V,tp 311XL,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,
12607 Vtp 311XLSpot 30,DVB-S2QPSK288003/5,,Slovak Telekom,,187-2811,,2.2,ConaxCryptoworksIrdetoNagravision,A Bapat240119,DVB-S2,28800,3/5,12607 V,tp 311XL,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,
12607 Vtp 311XLSpot 30,DVB-S2QPSK288003/5,,Slovak Telekom,,187-2811,,2.2,ConaxCryptoworksIrdetoNagravision,A Bapat240119,DVB-S2,28800,3/5,12607 V,tp 311XL,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,
12527 Htp 310LSpot 30,DVB-S2QPSK288003/5,8011,Film + Czechia,,MPEG-4/SD,1102,1103 Cze,ConaxCryptoworksIrdetoNagravision,,DVB-S2,28800,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Film + Czechia,https://www.lyngsat.com/tvchannels/cz/Film---Czechia.html,,
12527 Htp 310LSpot 30,DVB-S2QPSK288003/5,8012,Nova Sport 5,,MPEG-4/HD,1202,1203 Cze1204 Qaa,Nagravision,,DVB-S2,28800,3/5,12527 H,tp 310L,0,Nagravision,,Nova Sport 5,https://www.lyngsat.com/tvchannels/cz/Nova-Sport-5.html,,
12527 Htp 310LSpot 30,DVB-S2QPSK288003/5,8013,Spektrum,,MPEG-4/HD,1302,1303 Cze1304 Hun,ConaxCryptoworksIrdetoNagravision,,DVB-S2,28800,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Spektrum,https://www.lyngsat.com/tvchannels/hu/Spektrum.html,,
12527 Htp 310LSpot 30,DVB-S2QPSK288003/5,8014,AMC Cesko,,MPEG-4/HD,1402,1403 Cze1404 Eng,ConaxCryptoworksIrdetoNagravision,,DVB-S2,28800,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",,AMC Cesko,https://www.lyngsat.com/tvchannels/us/AMC-Cesko.html,,
12527 Htp 310LSpot 30,DVB-S2QPSK288003/5,8015,Nova Sport 6,,MPEG-4/HD,1502,1503 Cze1504 Qaa,Nagravision,,DVB-S2,28800,3/5,12527 H,tp 310L,0,Nagravision,,Nova Sport 6,https://www.lyngsat.com/tvchannels/cz/Nova-Sport-6.html,,
12563 Htp 310USpot 30,DVB-S2QPSK288003/5,,{},,,,2.2,,EnoSatM Al-Taie240330,DVB-S2,28800,3/5,12563 H,tp 310U,0,,,,,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10011,CNN Prima News,,MPEG-4/HD,1102,1103 Cze,Nagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,Nagravision,,CNN Prima News,https://www.lyngsat.com/tvchannels/us/CNN-Prima-News.html,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10011,CNN Prima News,,MPEG-4/HD,1102,1103 Cze,Nagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,Nagravision,,CNN Prima News,https://www.lyngsat.com/tvchannels/us/CNN-Prima-News.html,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10013,CS Film,,MPEG-4/SD,1302,1303 Cze1304 Qaa,Nagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,Nagravision,,CS Film,https://www.lyngsat.com/tvchannels/cz/CS-Film.html,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10013,CS Horror (00-06),,MPEG-4/SD,1302,1303 Cze1304 Qaa,Nagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,Nagravision,,CS Horror (00-06),https://www.lyngsat.com/tvchannels/cz/CS-Horror.html,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10014,CT Décku (06-20),,MPEG-4/HD,1402,1403 Cze1404 Qaa,Nagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,Nagravision,,CT Décku (06-20),https://www.lyngsat.com/tvchannels/cz/CT-Decku.html,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10014,CT art (20-06),,MPEG-4/HD,1402,1403 Cze1404 Qaa,Nagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,Nagravision,,CT art (20-06),https://www.lyngsat.com/tvchannels/cz/CT-art.html,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10014,CT art (20-06),,MPEG-4/HD,1402,1403 Cze1404 Qaa,Nagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,Nagravision,,CT art (20-06),https://www.lyngsat.com/tvchannels/cz/CT-art.html,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10015,Joj 24,,MPEG-4/HD,1502,1503 Slo,ConaxCryptoworksIrdetoNagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Joj 24,https://www.lyngsat.com/tvchannels/sk/Joj-24.html,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10016,Nova Lady,,MPEG-4/SD,1602,1603 Cze,Nagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,Nagravision,,Nova Lady,https://www.lyngsat.com/tvchannels/cz/Nova-Lady.html,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10017,RTVS Sport,,MPEG-4/HD,1702,1703 Slo,ConaxCryptoworksIrdetoNagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",,RTVS Sport,https://www.lyngsat.com/tvchannels/sk/RTVS-Sport.html,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10018,TV Seznam,,MPEG-4/SD,1802,1803 Cze,Nagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,Nagravision,,TV Seznam,https://www.lyngsat.com/tvchannels/cz/TV-Seznam.html,,
12563 Vtp 310XSpot 30,DVB-S2QPSK288003/5,10019,TV Barrandov,,MPEG-4/SD,1902,1903 Cze,ConaxCryptoworksIrdetoNagravision,,DVB-S2,28800,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",,TV Barrandov,https://www.lyngsat.com/tvchannels/cz/TV-Barrandov.html,,
12607 Vtp 311XLSpot 30,DVB-S2QPSK288003/5,11011,Auto Motor und Sport,,MPEG-4/SD,1102,1103 Cze1104 Hun,Nagravision,,DVB-S2,28800,3/5,12607 V,tp 311XL,0,Nagravision,,Auto Motor und Sport,https://www.lyngsat.com/tvchannels/de/Auto-Motor-und-Sport.html,,
12607 Vtp 311XLSpot 30,DVB-S2QPSK288003/5,11012,Travelxp HD Europe,,MPEG-4/SD,1202,1203 Cze1204 Qaa,Nagravision,,DVB-S2,28800,3/5,12607 V,tp 311XL,0,Nagravision,,Travelxp HD Europe,https://www.lyngsat.com/tvchannels/in/Travelxp-HD-Europe.html,,
12607 Vtp 311XLSpot 30,DVB-S2QPSK288003/5,11013,CNN International Europe,,MPEG-4/SD,1302,1303 Eng,Nagravision,,DVB-S2,28800,3/5,12607 V,tp 311XL,0,Nagravision,,CNN International Europe,https://www.lyngsat.com/tvchannels/us/CNN-International-Europe.html,,
12607 Vtp 311XLSpot 30,DVB-S2QPSK288003/5,11014,Canal + Sport Slovakia,,MPEG-4/HD,1402,1403 Slo,Nagravision,,DVB-S2,28800,3/5,12607 V,tp 311XL,0,Nagravision,,Canal + Sport Slovakia,https://www.lyngsat.com/tvchannels/lu/Canal---Sport-Slovakia.html,,
12607 Vtp 311XLSpot 30,DVB-S2QPSK288003/5,11015,TV 2 Klub,,MPEG-4/SD,1502,1503 Hun,Nagravision,,DVB-S2,28800,3/5,12607 V,tp 311XL,0,Nagravision,,TV 2 Klub,https://www.lyngsat.com/tvchannels/hu/TV-2-Klub.html,,
