Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Pkg_Name,Pkg_URL
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav230804,DVB-S2,34280,3/5,12040 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
