Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,20,Simay-Azadi Iran National TV,,MPEG-2/SD,2020,3020 Per,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Simay-Azadi Iran National TV,https://www.lyngsat.com/tvchannels/uk/Simay-Azadi-Iran-National-TV.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,20,Simay-Azadi Iran National TV,,MPEG-2/SD,2020,3020 Per,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Simay-Azadi Iran National TV,https://www.lyngsat.com/tvchannels/uk/Simay-Azadi-Iran-National-TV.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,18,Kurd Channel,,MPEG-4/HD,2018,3018 Kur,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Kurd Channel,https://www.lyngsat.com/tvchannels/iq/Kurd-Channel.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,1,Rûdaw Radio,,,,3001 Kur,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Rûdaw Radio,https://www.lyngsat.com/radiochannels/iq/Rudaw-Radio.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,1,Rûdaw Radio,,,,3001 Kur,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Rûdaw Radio,https://www.lyngsat.com/radiochannels/iq/Rudaw-Radio.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,1,Rûdaw Radio,,,,3001 Kur,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Rûdaw Radio,https://www.lyngsat.com/radiochannels/iq/Rudaw-Radio.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,1,Rûdaw Radio,,,,3001 Kur,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Rûdaw Radio,https://www.lyngsat.com/radiochannels/iq/Rudaw-Radio.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,3,Rûdaw Radio,,,,4003 Kur,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Rûdaw Radio,https://www.lyngsat.com/radiochannels/iq/Rudaw-Radio.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,3,Rûdaw Radio,,,,4003 Kur,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Rûdaw Radio,https://www.lyngsat.com/radiochannels/iq/Rudaw-Radio.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,3,Rûdaw Radio,,,,4003 Kur,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Rûdaw Radio,https://www.lyngsat.com/radiochannels/iq/Rudaw-Radio.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,3,Rûdaw Radio,,,,4003 Kur,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Rûdaw Radio,https://www.lyngsat.com/radiochannels/iq/Rudaw-Radio.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,26,Mihan Radio,,,,30.6 Per,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Mihan Radio,https://www.lyngsat.com/radiochannels/us/Mihan-Radio.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,26,Mihan Radio,,,,30.6 Per,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Mihan Radio,https://www.lyngsat.com/radiochannels/us/Mihan-Radio.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,27,Sam FM,,,,3027 Ara,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Sam FM,https://www.lyngsat.com/radiochannels/ye/Sam-FM.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,27,Sam FM,,,,3027 Ara,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Sam FM,https://www.lyngsat.com/radiochannels/ye/Sam-FM.html
