Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
3787 Htp 4Hemi C,DVB-S28PSK40903/4,,Justicia TV (Mexico),,MPEG-4/HD,481,7.9 482 Spa,,R Chavez231020,DVB-S2,4090,3/4,3787 H,tp 4,,,,,,,
3791 Vtp 5Hemi C,DVB-S28PSK30803/4,,TV Más,,MPEG-4/HD,308,7.9 256 Spa,,Edinho fta230619,DVB-S2,3080,3/4,3791 V,tp 5,,,,,,,
3791 Vtp 5Hemi C,DVB-S28PSK30803/4,,Radio Más,,,,257 Spa,,,DVB-S2,3080,3/4,3791 V,tp 5,,,,Radio Más,https://www.lyngsat.com/radiochannels/mx/Radio-Mas.html,,
3791 Vtp 5Hemi C,DVB-S28PSK30803/4,,Radio Más,,,,257 Spa,,,DVB-S2,3080,3/4,3791 V,tp 5,,,,Radio Más,https://www.lyngsat.com/radiochannels/mx/Radio-Mas.html,,
3796 Vtp 5Hemi C,DVB-S22423/4,1,RTU,,?-?MPEG-2/SD,512,5.54112 Spa,,Edinho fta211206,DVB-S,2242,3/4,3796 V,tp 5,,,,,,,
3797 Htp 4Hemi C,DVB-S28PSK40903/4,,Once México,,MPEG-4/HD,481,7.9 482 Spa,,Edinho fta230619,DVB-S2,4090,3/4,3797 H,tp 4,,,,,,,
3799 Vtp 5Hemi C,DVB-S28PSK16603/5,,RCG TV,,MPEG-4/HD,256,5.5 300 Spa,,Edinho fta230627,DVB-S2,1660,3/5,3799 V,tp 5,,,,,,,
3810 Vtp 5Hemi C,DVB-S28PSK150003/4,,Azteca,,,,7.9,,Edinho fta230801,DVB-S2,15000,3/4,3810 V,tp 5,,,https://www.lyngsat.com/providers/mx/Azteca.html,,,,
3810 Vtp 5Hemi C,DVB-S28PSK150003/4,1,Azteca Uno,,MPEG-2/HD,49,53 Spa,,,DVB-S2,15000,3/4,3810 V,tp 5,,,,Azteca Uno,https://www.lyngsat.com/tvchannels/mx/Azteca-Uno.html,,
3810 Vtp 5Hemi C,DVB-S28PSK150003/4,2,Azteca 7,,MPEG-2/HD,65,67 Spa,HRT,,DVB-S2,15000,3/4,3810 V,tp 5,,HRT,,Azteca 7,https://www.lyngsat.com/tvchannels/mx/Azteca-7.html,,
3810 Vtp 5Hemi C,DVB-S28PSK150003/4,3,ADN 40,,MPEG-2/SD,81,83 Spa,,,DVB-S2,15000,3/4,3810 V,tp 5,,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,,
3810 Vtp 5Hemi C,DVB-S28PSK150003/4,3,ADN 40,,MPEG-2/SD,81,83 Spa,,,DVB-S2,15000,3/4,3810 V,tp 5,,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,,
3810 Vtp 5Hemi C,DVB-S28PSK150003/4,9,A Más +,,MPEG-4/SD,177,179 Spa,,,DVB-S2,15000,3/4,3810 V,tp 5,,,,A Más +,https://www.lyngsat.com/tvchannels/mx/A-Mas--.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,,PCTV,,,,7.9,ConaxPowerVu,ML240203,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",https://www.lyngsat.com/providers/mx/PCTV.html,,,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,9,Cine Mexicano (Mexico),,MPEG-4/SD,900,930 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Cine Mexicano (Mexico),https://www.lyngsat.com/tvchannels/mx/Cine-Mexicano.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,11,Cinema Platino 2,,MPEG-4/SD,1100,1130 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Cinema Platino 2,https://www.lyngsat.com/tvchannels/mx/Cinema-Platino-2.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,12,TeleFórmula,,MPEG-4/HD,1200,1230 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,TeleFórmula,https://www.lyngsat.com/tvchannels/mx/TeleFormula.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,12,TeleFórmula,,MPEG-4/HD,1200,1230 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,TeleFórmula,https://www.lyngsat.com/tvchannels/mx/TeleFormula.html,,
4073 Vtp 19Hemi C,DVB-S28PSK37305/6,,TeleFórmula,,MPEG-4/HD,101,9.4 257 Spa,,Edinho fta230619,DVB-S2,3730,5/6,4073 V,tp 19,,,,TeleFórmula,https://www.lyngsat.com/tvchannels/mx/TeleFormula.html,,
4073 Vtp 19Hemi C,DVB-S28PSK37305/6,,TeleFórmula,,MPEG-4/HD,101,9.4 257 Spa,,Edinho fta230619,DVB-S2,3730,5/6,4073 V,tp 19,,,,TeleFórmula,https://www.lyngsat.com/tvchannels/mx/TeleFormula.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,13,TVC Delay,,MPEG-4/SD,1350,1330 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,TVC Delay,https://www.lyngsat.com/tvchannels/mx/TVC-Delay.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,14,Video Rola,,MPEG-4/SD,1400,1430 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Video Rola,https://www.lyngsat.com/tvchannels/mx/Video-Rola.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,15,Excélsior TV,,MPEG-4/SD,1500,1530 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Excélsior TV,https://www.lyngsat.com/tvchannels/mx/Excelsior-TV.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,16,AMC México,,MPEG-4/SD,1600,1630 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,AMC México,https://www.lyngsat.com/tvchannels/us/AMC-Mexico.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,17,Más Chic Lationamérica,,MPEG-4/SD,1700,1730 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Más Chic Lationamérica,https://www.lyngsat.com/tvchannels/us/Mas-Chic-Lationamerica.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,18,El Gourmet Norte,,MPEG-4/SD,1800,1830 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,El Gourmet Norte,https://www.lyngsat.com/tvchannels/ar/El-Gourmet-Norte.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,19,Film & Arts América Latina,,MPEG-4/SD,1900,1930 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Film & Arts América Latina,https://www.lyngsat.com/tvchannels/ar/Film-and-Arts-America-Latina.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,20,Quiero TV,,MPEG-4/SD,2000,2030 Spa,,,DVB-S2,30000,3/4,3820 H,tp 6,,,,Quiero TV,https://www.lyngsat.com/tvchannels/mx/Quiero-TV.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,20,Quiero TV,,MPEG-4/SD,2000,2030 Spa,,,DVB-S2,30000,3/4,3820 H,tp 6,,,,Quiero TV,https://www.lyngsat.com/tvchannels/mx/Quiero-TV.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,21,Megacanal,,MPEG-4/SD,2100,2130 Spa,,,DVB-S2,30000,3/4,3820 H,tp 6,,,,Megacanal,https://www.lyngsat.com/tvchannels/mx/Megacanal.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,22,Cinema Platino,,MPEG-4/HD,2200,2230 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Cinema Platino,https://www.lyngsat.com/tvchannels/mx/Cinema-Platino.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,23,Meganoticias MX,,MPEG-4/HD,2350,2330 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Meganoticias MX,https://www.lyngsat.com/tvchannels/mx/Meganoticias-MX.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,25,TVC Deportes,,MPEG-4/HD,2500,2530 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,TVC Deportes,https://www.lyngsat.com/tvchannels/mx/TVC-Deportes.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,26,Pánico,,MPEG-4/HD,2600,2630 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Pánico,https://www.lyngsat.com/tvchannels/mx/Panico.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,32,Mega Sports (Mexico),,MPEG-4/SD,3200,3230 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Mega Sports (Mexico),https://www.lyngsat.com/tvchannels/mx/Mega-Sports.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,33,NBA TV Latin America,,MPEG-4/SD,3300,3330 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,NBA TV Latin America,https://www.lyngsat.com/tvchannels/us/NBA-TV-Latin-America.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,34,Pasiones Latinoamérica,,MPEG-4/SD,3400,3430 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Pasiones Latinoamérica,https://www.lyngsat.com/tvchannels/us/Pasiones-Latinoamerica.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,35,Hola! TV América Latina,,MPEG-4/SD,3500,3530 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Hola! TV América Latina,https://www.lyngsat.com/tvchannels/es/Hola-TV-America-Latina.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,35,Hola! TV América Latina,,MPEG-4/SD,3500,3530 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Hola! TV América Latina,https://www.lyngsat.com/tvchannels/es/Hola-TV-America-Latina.html,,
4094 Vtp 19Hemi C,DVB-S28PSK63333/4,,Hola! TV América Latina,,MPEG-4/HD,521,522 Spa,PowerVu,,DVB-S2,6333,3/4,4094 V,tp 19,,PowerVu,,Hola! TV América Latina,https://www.lyngsat.com/tvchannels/es/Hola-TV-America-Latina.html,,
4094 Vtp 19Hemi C,DVB-S28PSK63333/4,,Hola! TV América Latina,,MPEG-4/HD,521,522 Spa,PowerVu,,DVB-S2,6333,3/4,4094 V,tp 19,,PowerVu,,Hola! TV América Latina,https://www.lyngsat.com/tvchannels/es/Hola-TV-America-Latina.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,36,Beat Box,,MPEG-4/SD,3600,3630 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,Beat Box,https://www.lyngsat.com/tvchannels/mx/Beat-Box.html,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,37,TVC Deportes 2,,MPEG-4/HD,3700,3730 Spa,ConaxPowerVu,,DVB-S2,30000,3/4,3820 H,tp 6,,"Conax,PowerVu",,TVC Deportes 2,https://www.lyngsat.com/tvchannels/mx/TVC-Deportes-2.html,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,,SICOM TV,,128-8,,9.4,,Edinho fta240207,DVB-S2,4416,5/6,3825 V,tp 7,,,https://www.lyngsat.com/providers/mx/SICOM-TV.html,,,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1025,SICOM TV 16.1,,MPEG-4/SD,4114,4353 Spa,,,DVB-S2,4416,5/6,3825 V,tp 7,,,,SICOM TV 16.1,https://www.lyngsat.com/tvchannels/mx/SICOM-TV-161.html,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1025,SICOM TV 16.1,,MPEG-4/SD,4114,4353 Spa,,,DVB-S2,4416,5/6,3825 V,tp 7,,,,SICOM TV 16.1,https://www.lyngsat.com/tvchannels/mx/SICOM-TV-161.html,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1025,SICOM TV 16.1,,MPEG-4/SD,4114,4353 Spa,,,DVB-S2,4416,5/6,3825 V,tp 7,,,,SICOM TV 16.1,https://www.lyngsat.com/tvchannels/mx/SICOM-TV-161.html,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1025,SICOM TV 16.1,,MPEG-4/SD,4114,4353 Spa,,,DVB-S2,4416,5/6,3825 V,tp 7,,,,SICOM TV 16.1,https://www.lyngsat.com/tvchannels/mx/SICOM-TV-161.html,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1026,SICOM TV 16.1,,MPEG-4/HD,4115,4354 Spa,,,DVB-S2,4416,5/6,3825 V,tp 7,,,,SICOM TV 16.1,https://www.lyngsat.com/tvchannels/mx/SICOM-TV-161.html,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1026,SICOM TV 16.1,,MPEG-4/HD,4115,4354 Spa,,,DVB-S2,4416,5/6,3825 V,tp 7,,,,SICOM TV 16.1,https://www.lyngsat.com/tvchannels/mx/SICOM-TV-161.html,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1026,SICOM TV 16.1,,MPEG-4/HD,4115,4354 Spa,,,DVB-S2,4416,5/6,3825 V,tp 7,,,,SICOM TV 16.1,https://www.lyngsat.com/tvchannels/mx/SICOM-TV-161.html,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1026,SICOM TV 16.1,,MPEG-4/HD,4115,4354 Spa,,,DVB-S2,4416,5/6,3825 V,tp 7,,,,SICOM TV 16.1,https://www.lyngsat.com/tvchannels/mx/SICOM-TV-161.html,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1002,Puebla FM,,,,4112 Spa,,,DVB-S2,4416,5/6,3825 V,tp 7,,,,Puebla FM,https://www.lyngsat.com/radiochannels/mx/Puebla-FM.html,,
3845 Htp 8Hemi C,DVB-S28PSK35003/4,1,Sistema Michoacano de TV,,?-?MPEG-4/HD,33,7.9  34 Spa,,Edinho fta240121,DVB-S2,3500,3/4,3845 H,tp 8,,,,,,,
3845 Htp 8Hemi C,DVB-S28PSK35003/4,2,Radio Pública de Michoacan FM,,,,37 Spa,,,DVB-S2,3500,3/4,3845 H,tp 8,,,,Radio Pública de Michoacan FM,https://www.lyngsat.com/tvchannels/mx/Radio-Publica-de-Michoacan-FM.html,,
3845 Htp 8Hemi C,DVB-S28PSK35003/4,2,Radio Pública de Michoacan FM,,,,37 Spa,,,DVB-S2,3500,3/4,3845 H,tp 8,,,,Radio Pública de Michoacan FM,https://www.lyngsat.com/tvchannels/mx/Radio-Publica-de-Michoacan-FM.html,,
3849 Htp 8Hemi C,DVB-S28PSK28005/6,2,Azteca Honduras,,?-4369MPEG-4/HD,611,9.4 631 Spa 632 Spa,,Edinho fta230303,DVB-S2,2800,5/6,3849 H,tp 8,,,,,,,
3852 Htp 8Hemi C,DVB-S28PSK20823/4,,Tele Saltillo,,HEVC/HD,33,7.9  36 Spa,,Edinho fta230303,DVB-S2,2082,3/4,3852 H,tp 8,,,,,,,
3855 Htp 8Hemi C,DVB-S28PSK16672/3,1,UCSG TV,,?-?MPEG-4/SD,101,6.6 256 Spa,,Edinho fta230303,DVB-S2,1667,2/3,3855 H,tp 8,,,,,,,
3858 Htp 8Hemi C,DVB-S28PSK44403/4,,Heraldo TV,,MPEG-4/HD,481,7.9 482 Spa,,Edinho fta230523,DVB-S2,4440,3/4,3858 H,tp 8,,,,,,,
