Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
11614 HMENA,DVB-S2QPSK29163/4,4,Alikhbaria Syria,,65535-1MPEG-4/SD,1025,4.01045 Ara,,N Stanislav230820,DVB-S2,2916,3/4,11614 H,,,,,,
11617 HMENA,DVB-S28PSK16665/6,1,Sama TV,,65535-1MPEG-2/SD,512,9.44112 Ara,,N Stanislav230820,DVB-S2,1666,5/6,11617 H,,,,,,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK51652/3,
,,,,,,,,,,,,,,,,,,DVB-S28PSK16663/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK16663/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK34132/3,
,,,,,,,,,,,,,,,,,,DVB-S28PSK34132/3,
,,,,,,,,,,,,,,,,,,DVB-S28PSK37502/3,
,,,,,,,,,,,,,,,,,,DVB-S28PSK50003/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK50003/4,
,,,,,,,,,,,,,,,,,,DVB-S37503/4,
,,,,,,,,,,,,,,,,,,DVB-S37503/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK32503/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK33303/4,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK33503/4,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK33503/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK41663/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK41663/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK16003/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK33332/3,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK33323/5,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK300004/5,
,,,,,,,,,,,,,,,,,,DVB-S16663/4,
,,,,,,,,,,,,,,,,,,DVB-S16663/4,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK29163/4,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK29163/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK16665/6,
,,,,,,,,,,,,,,,,,,DVB-S28PSK16665/6,
