Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
12730 HSouthern43-45,DVB-S2QPSK233301/2,8118,NTV National,,MPEG-4/SD,118,418 Nep,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8118,NTV National,,MPEG-4/SD,118,418 Nep,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8121,BFBS Ops,,,,421 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8121,BFBS Ops,,,,421 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8123,BFBS UK Bases,,,,423 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS UK Bases,https://www.lyngsat.com/radiochannels/uk/BFBS-UK-Bases.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8124,BFBS Radio 2,,,,424 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,BFBS Radio 2,https://www.lyngsat.com/radiochannels/uk/BFBS-Radio-2.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8124,BFBS Radio 2,,,,424 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,BFBS Radio 2,https://www.lyngsat.com/radiochannels/uk/BFBS-Radio-2.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8126,BFBS Rewind,,,,426 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS Rewind,https://www.lyngsat.com/radiochannels/uk/BFBS-Rewind.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8126,BFBS Rewind,,,,426 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS Rewind,https://www.lyngsat.com/radiochannels/uk/BFBS-Rewind.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8127,BFBS UK National,,,,427 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS UK National,https://www.lyngsat.com/radiochannels/uk/BFBS-UK-National.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8131,BFBS UK,,,,431 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS UK,https://www.lyngsat.com/radiochannels/uk/BFBS-UK.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8131,BFBS UK,,,,431 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS UK,https://www.lyngsat.com/radiochannels/uk/BFBS-UK.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8135,BFBS Best of British,,,,435 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS Best of British,https://www.lyngsat.com/radiochannels/uk/BFBS-Best-of-British.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8135,BFBS Best of British,,,,435 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS Best of British,https://www.lyngsat.com/radiochannels/uk/BFBS-Best-of-British.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8138,BFBS Falklands,,,,438 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS Falklands,https://www.lyngsat.com/radiochannels/uk/BFBS-Falklands.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8138,BFBS Falklands,,,,438 Eng,,,DVB-S2,23330,1/2,12730 H,,43-45,,,BFBS Falklands,https://www.lyngsat.com/radiochannels/uk/BFBS-Falklands.html
,,,,,,,,,,,,,,,,,,DVB-S16665/6,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK33333/4,
