Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
3980 Htp 14North America C0,DVB-S28PSK300005/6,213,VH1 West,,MPEG-4/SD,2023,2022 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,214,BET Jams,,MPEG-4/SD,2019,2018 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,215,BET Soul,,MPEG-4/SD,2016,2015 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,216,CMT Music,,MPEG-4/SD,2013,2012 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,217,MTV Classic West,,MPEG-4/SD,2010,2009 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,218,MTV 2 West,,MPEG-4/SD,2007,2006 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,219,Nick Jr West,,MPEG-4/SD,2003,2002 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,220,NickMusic US,,MPEG-4/SD,2000,1999 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,221,TeenNick West,,MPEG-4/SD,1997,1996 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,222,Nicktoons West,,MPEG-4/SD,1993,1992 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,223,Destination America,,MPEG-4/SD,2230,2231 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,224,American Heroes Channel USA,,MPEG-4/SD,2240,2241 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,225,Science,,MPEG-4/SD,2250,2251 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,226,Investigation Discovery West,,MPEG-4/SD,2260,2261 Eng,PowerVu,,
4180 Htp 24North America C0,DVB-S28PSK300003/4,2,Investigation Discovery West,,MPEG-4/HD,33,34 Eng,Digicipher,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,227,Hallmark Channel West,,MPEG-4/SD,2270,2271 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,228,Hallmark Movies & Mysteries West,,MPEG-4/SD,2280,2281 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,229,Game Show Network West,,MPEG-4/SD,2290,2291 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,230,QVC US,,MPEG-4/SD,2300,2301 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,231,The CW Pacific,,MPEG-4/SD,2310,2311 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,232,TFC USA West,,MPEG-4/SD,2320,2321 Eng,PowerVu,,
3980 Htp 14North America C0,DVB-S28PSK300005/6,233,Golf Channel US,,MPEG-4/SD,2330,2331 Eng,PowerVu,,
4009 Vtp 15North America C0,DVB-S28PSK150005/6,,NASA TV,,,,9.4,,Mike 4220623,https://www.lyngsat.com/providers/us/NASA-TV.html
4009 Vtp 15North America C0,DVB-S28PSK150005/6,101,NASA TV Public,,MPEG-2/HD,274,275 Eng 276 Eng,,,
