Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
3799 VC37-39,DVB-S28PSK55003/4,40,Filmazia Gaane,,MPEG-4/SD,281,282,,,
3799 VC37-39,DVB-S28PSK55003/4,50,Pakistan 1,,MPEG-4/SD,291,292,,,
3799 VC37-39,DVB-S28PSK55003/4,55,South Asia Global TV,,MPEG-4/SD,296,297 Eng,,,
3799 VC37-39,DVB-S28PSK55003/4,60,[Hadi TV 1 info card],,MPEG-4/SD,302,303,,,
3813 VC37-39,DVB-S28PSK168553/5,,Geo TV Network,,,,5.5,Conax,NOC Paksat 1R210608,https://www.lyngsat.com/providers/pk/Geo-TV-Network.html
3813 VC37-39,DVB-S28PSK168553/5,1050,Geo News,,MPEG-4/HD,101,201 Urd,,,
3813 VC37-39,DVB-S28PSK168553/5,1060,Geo TV,,MPEG-4/HD,102,202 Urd,Conax,,
3813 VC37-39,DVB-S28PSK168553/5,1070,Geo Kahani,,MPEG-4/HD,103,203,Conax,,
3813 VC37-39,DVB-S28PSK168553/5,1080,Geo Super,,MPEG-4/HD,104,204 Urd,Conax,,
3813 VC37-39,DVB-S28PSK168553/5,1090,Geo Tez,,MPEG-4/HD,105,205 Urd,,,
3813 VC37-39,DVB-S28PSK168553/5,1100,Geo Middle East,,MPEG-4/HD,106,206 Urd,Conax,,
3832 VC37-39,DVB-S28PSK40003/5,,Gourmet News Network,,MPEG-4/HD,33,5.5  34 Urd,,N Idris230126,
3834 HC37-39,DVB-S28PSK65003/4,16,Apna Channel,,MPEG-4/HD,33,34,,,
3834 HC37-39,DVB-S28PSK65003/4,32,8XM,,MPEG-4/HD,49,50,,,
3834 HC37-39,DVB-S28PSK65003/4,48,Abb Takk,,MPEG-4/HD,65,66,,,
3834 HC37-39,DVB-S28PSK65003/4,64,Jalwa,,MPEG-4/HD,81,82,,,
3838 VC37-39,DVB-S28PSK48003/4,,Express,,,,7.9,,DX Bozóth240130,https://www.lyngsat.com/providers/pk/Express.html
3838 VC37-39,DVB-S28PSK48003/4,2,Express Entertainment,,MPEG-4/HD,513,661 Urd,,,
3838 VC37-39,DVB-S28PSK48003/4,3,Express News,,MPEG-4/HD,514,671 Urd,,,
3846 VC37-39,DVB-S28PSK66003/4,,SS Creative Solutions,,,,7.9,,DX Bozóth240130,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
3846 VC37-39,DVB-S28PSK66003/4,,SS Creative Solutions,,,,7.9,,DX Bozóth240130,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
3846 VC37-39,DVB-S28PSK66003/4,,SS Creative Solutions,,,,7.9,,DX Bozóth240130,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
3846 VC37-39,DVB-S28PSK66003/4,,SS Creative Solutions,,,,7.9,,DX Bozóth240130,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4023 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,,,7.9,,DX Bozóth240218,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4023 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,,,7.9,,DX Bozóth240218,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4023 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,,,7.9,,DX Bozóth240218,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4023 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,,,7.9,,DX Bozóth240218,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4037 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,65535-0,,7.9,,DX Bozóth240121,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4037 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,65535-0,,7.9,,DX Bozóth240121,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4037 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,65535-0,,7.9,,DX Bozóth240121,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4037 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,65535-0,,7.9,,DX Bozóth240121,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4060 VC37-39,DVB-S28PSK50003/4,,SS Creative Solutions,,65535-2,,7.9,,DX Bozóth210126,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4060 VC37-39,DVB-S28PSK50003/4,,SS Creative Solutions,,65535-2,,7.9,,DX Bozóth210126,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4060 VC37-39,DVB-S28PSK50003/4,,SS Creative Solutions,,65535-2,,7.9,,DX Bozóth210126,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
4060 VC37-39,DVB-S28PSK50003/4,,SS Creative Solutions,,65535-2,,7.9,,DX Bozóth210126,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html
3846 VC37-39,DVB-S28PSK66003/4,1,Hulchul TV,,MPEG-4/SD,1101,2201,,,
3846 VC37-39,DVB-S28PSK66003/4,3,Press TV,,MPEG-4/SD,1103,.203,,,
4145 VC37-39,DVB-S28PSK24003/4,131,Press TV,,?-?MPEG-4/HD,1310,7.91311 Eng,,N Stanislav240302,
3846 VC37-39,DVB-S28PSK66003/4,5,Starlite TV,,MPEG-4/SD,1105,2205,,,
3846 VC37-39,DVB-S28PSK66003/4,6,Paigham TV Pashto,,MPEG-4/SD,1106,2206 Pus,,,
3846 VC37-39,DVB-S28PSK66003/4,8,Super Screen,,MPEG-4/SD,1108,2208,,,
3846 VC37-39,DVB-S28PSK66003/4,16,Channel 4 News,,MPEG-4/SD,1116,2216,,,
3846 VC37-39,DVB-S28PSK66003/4,19,Hidayat TV,,MPEG-4/SD,1119,2219 Urd,,,
3846 VC37-39,DVB-S28PSK66003/4,20,Bethat TV,,MPEG-4/SD,1120,2220 Urd,,,
3846 VC37-39,DVB-S28PSK66003/4,21,Voice News,,MPEG-4/SD,1121,.221,,,
3846 VC37-39,DVB-S28PSK66003/4,22,Hadi TV 1,,MPEG-4/SD,1122,2222,,,
3846 VC37-39,DVB-S28PSK66003/4,25,Sahar Urdu,,MPEG-4/SD,1125,2225 Urd,,,
3846 VC37-39,DVB-S28PSK66003/4,26,Muntazar TV,,MPEG-4/SD,1126,2226,,,
3846 VC37-39,DVB-S28PSK66003/4,27,IFilm English,,MPEG-4/SD,1127,2227,,,
3847 HC37-39,DVB-S10813/4,,Radio Pakistan,,0-0,,5.5,,DX Bozóth180107,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html
3847 HC37-39,DVB-S10813/4,257,Radio Pakistan,,,,200,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html
3847 HC37-39,DVB-S10813/4,513,Radio Pakistan,,,,300,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html
3847 HC37-39,DVB-S10813/4,769,Radio Pakistan,,,,400,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html
3847 HC37-39,DVB-S10813/4,1025,Radio Pakistan,,,,500,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html
3847 HC37-39,DVB-S10813/4,1281,Radio Pakistan,,,,600,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html
3847 HC37-39,DVB-S10813/4,1537,Radio Pakistan,,,,700,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html
4001 VC37-39,DVB-S28PSK133333/4,7,Radio Pakistan,,,,651,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html
4001 VC37-39,DVB-S28PSK133333/4,9,Radio Pakistan,,,,671,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html
3856 VC37-39,DVB-S25903/4,1,PTV Bolan,,65535-1MPEG-2/SD,308,5.5 256 Urd,,DX Bozóth181218,
3859 VC,DVB-S28PSK28332/3,,(feeds),,,,,,DX Bozóth221107,
10990 VKu,DVB-S16503/4,,(feeds),,,,,,I Perera120913,
10992 VKu,DVB-S15003/4,,(feeds),,,,,,I Perera120714,
11103 VKu,DVB-S30123/4,,(feeds),,,,,,I Perera120608,
11122 VKu,DVB-S18083/4,,(feeds),,,,,,I Perera120714,
11124 VKu,DVB-S13003/4,,(feeds),,,,,,I Perera120717,
11150 VKu,DVB-S37603/4,,(feeds),,,,,,I Perera120712,
11167 VKu,DVB-S30007/8,,(feeds),,,,,,I Perera120714,
11184 VKu,DVB-S20003/4,,(feeds),,,,,,I Perera120608,
11188 VKu,DVB-S20003/4,,(feeds),,,,,,I Perera120608,
11191 VKu,DVB-S20003/4,,(feeds),,,,,,I Perera120714,
12652 VKu,DVB-S20503/4,,(feeds),,,,,,I Perera121002,
12691 VKu,DVB-S33333/4,,(feeds),,,,,,I Perera120608,
12696 VKu,DVB-S33333/4,,(feeds),,,,,,I Perera120717,
3862 VC37-39,DVB-S28PSK18503/5,257,Dharti TV,,?-?MPEG-4/HD,599,5.5 598,,N Stanislav230416,
3952 VC37-39,DVB-S28PSK29603/5,,Madani Channel Urdu,,MPEG-4/SD,33,5.5  36 Urd,,N Stanislav220409,
3964 VC37-39,DVB-S28PSK23563/5,1,7 News HD,,?-?MPEG-4/HD,101,5.5 257 Urd,,DX Bozóth230327,
3969 VC37-39,DVB-S28PSK69443/4,2,Discover Pakistan,,MPEG-4/HD,102,103,,,
3969 VC37-39,DVB-S28PSK69443/4,4,Sindh TV,,MPEG-4/HD,115,114,,,
3969 VC37-39,DVB-S28PSK69443/4,5,Sindh TV News,,MPEG-4/HD,120,121,,,
3969 VC37-39,DVB-S28PSK69443/4,6,See TV,,MPEG-4/SD,126,127 Urd,,,
3969 VC37-39,DVB-S28PSK69443/4,7,Hoora TV,,,506,507,,,
3969 VC37-39,DVB-S28PSK69443/4,9,Star Asia,,MPEG-4/SD,144,145,,,
3979 VC37-39,DVB-S28PSK36503/5,,Public News,,MPEG-4/HD,881,5.5 883,,Bettani TVT.F.K191106,
3983 VC37-39,DVB-S28PSK32553/4,,A Plus,,MPEG-2/SD,33,7.9  34 Urd,,T.F.K240208,
3992 VC37-39,DVB-S28PSK29003/4,1,ATV (Pakistan),,?-?MPEG-4/SD,220,7.9 230 Urd,,DX Bozóth221021,
4001 VC37-39,DVB-S28PSK133333/4,,PTV Network,,1-1,,7.9,,DX Bozóth240218,https://www.lyngsat.com/providers/pk/PTV-Network.html
4001 VC37-39,DVB-S28PSK133333/4,,PTV Network,,1-1,,7.9,,DX Bozóth240218,https://www.lyngsat.com/providers/pk/PTV-Network.html
4052 VC37-39,DVB-S28PSK58003/5,,PTV Network,,65535-1,,5.5,,DX Bozóth240131,https://www.lyngsat.com/providers/pk/PTV-Network.html
4052 VC37-39,DVB-S28PSK58003/5,,PTV Network,,65535-1,,5.5,,DX Bozóth240131,https://www.lyngsat.com/providers/pk/PTV-Network.html
4001 VC37-39,DVB-S28PSK133333/4,1,PTV Home,,MPEG-4/HD,512,650 Urd,,,
4052 VC37-39,DVB-S28PSK58003/5,3,PTV Home,,MPEG-4/SD,681,682 Urd,,,
4001 VC37-39,DVB-S28PSK133333/4,2,PTV News,,MPEG-4/HD,513,660 Urd,,,
4001 VC37-39,DVB-S28PSK133333/4,3,PTV Global,,MPEG-4/SD,514,670 Urd,,,
4001 VC37-39,DVB-S28PSK133333/4,4,PTV Sports,,MPEG-4/HD,515,680 Urd,,,
4001 VC37-39,DVB-S28PSK133333/4,5,PTV World,,MPEG-4/HD,516,690 Eng,,,
4001 VC37-39,DVB-S28PSK133333/4,8,FM Radio Sawat,,,,661,,,
4001 VC37-39,DVB-S28PSK133333/4,10,Radio Apna & Nori,,,,691,,,
4013 VC37-39,DVB-S18503/4,,PTV National Multan,,MPEG-4/SD,308,5.5 256,,DX Bozóth240131,
4016 VC37-39,DVB-S28PSK24003/5,,PTV National Peshawar,,MPEG-4/SD,481,5.5 482,,DX Bozóth240131,
4023 VC37-39,DVB-S28PSK48003/4,1,Noor TV (UK),,MPEG-4/SD,101,102 Eng,,,
4037 VC37-39,DVB-S28PSK48003/4,1,Noor TV (UK),,MPEG-4/SD,101,102 Eng,,,
4023 VC37-39,DVB-S28PSK48003/4,2,Minimax Pakistan,,MPEG-4/SD,201,202 Urd,,,
4037 VC37-39,DVB-S28PSK48003/4,2,Minimax Pakistan,,MPEG-4/SD,201,202 Urd,,,
4023 VC37-39,DVB-S28PSK48003/4,3,Eye TV,,MPEG-4/SD,1000,1003,,,
4037 VC37-39,DVB-S28PSK48003/4,3,Eye TV,,MPEG-4/SD,1000,1003,,,
4023 VC37-39,DVB-S28PSK48003/4,4,Mega (Pakistan),,MPEG-4/SD,301,302,,,
4037 VC37-39,DVB-S28PSK48003/4,4,Mega (Pakistan),,MPEG-4/SD,301,302,,,
4023 VC37-39,DVB-S28PSK48003/4,5,CineMax,,MPEG-4/SD,501,502,,,
4037 VC37-39,DVB-S28PSK48003/4,5,CineMax,,MPEG-4/SD,501,502,,,
4023 VC37-39,DVB-S28PSK48003/4,6,Prime Asia TV HD,,MPEG-4/SD,601,602,,,
4037 VC37-39,DVB-S28PSK48003/4,6,Prime Asia TV HD,,MPEG-4/SD,601,602,,,
4023 VC37-39,DVB-S28PSK48003/4,7,Global News (Pakistan),,MPEG-4/SD,701,702,,,
4037 VC37-39,DVB-S28PSK48003/4,7,Global News (Pakistan),,MPEG-4/SD,701,702,,,
4023 VC37-39,DVB-S28PSK48003/4,8,Dhanak TV,,MPEG-4/SD,720,802,,,
4037 VC37-39,DVB-S28PSK48003/4,8,Dhanak TV,,MPEG-4/SD,720,802,,,
4023 VC37-39,DVB-S28PSK48003/4,9,A1 Entertainment TV,,MPEG-4/SD,901,902,,,
4037 VC37-39,DVB-S28PSK48003/4,9,A1 Entertainment TV,,MPEG-4/SD,901,902,,,
4023 VC37-39,DVB-S28PSK48003/4,10,Cinemax 2,,MPEG-4/SD,1001,1002,,,
4037 VC37-39,DVB-S28PSK48003/4,10,Cinemax 2,,MPEG-4/SD,1001,1002,,,
4023 VC37-39,DVB-S28PSK48003/4,11,Champion TV (Pakistan),,MPEG-4/SD,1101,1102,,,
4037 VC37-39,DVB-S28PSK48003/4,11,Champion TV (Pakistan),,MPEG-4/SD,1101,1102,,,
4023 VC37-39,DVB-S28PSK48003/4,12,B Cinema,,MPEG-4/SD,1201,1202,,,
4023 VC37-39,DVB-S28PSK48003/4,13,Movie One,,MPEG-4/SD,1301,1302,,,
4037 VC37-39,DVB-S28PSK48003/4,13,Movie One,,MPEG-4/SD,1301,1302,,,
4023 VC37-39,DVB-S28PSK48003/4,14,Silver Screen,,MPEG-4/SD,1401,1402,,,
4037 VC37-39,DVB-S28PSK48003/4,14,Silver Screen,,MPEG-4/SD,1401,1402,,,
4023 VC37-39,DVB-S28PSK48003/4,16,On News HD,,MPEG-4/SD,1601,1602,,,
4037 VC37-39,DVB-S28PSK48003/4,16,On News HD,,MPEG-4/SD,1601,1602,,,
4023 VC37-39,DVB-S28PSK48003/4,17,Quran TV (Pakistan),,MPEG-4/SD,1701,170.,,,
4037 VC37-39,DVB-S28PSK48003/4,17,Quran TV (Pakistan),,MPEG-4/SD,1701,1702,,,
4023 VC37-39,DVB-S28PSK48003/4,22,BTV Mehak Malik Dance,,MPEG-4/SD,2005,2006,,,
4037 VC37-39,DVB-S28PSK48003/4,22,BTV Mehak Malik Dance,,MPEG-4/SD,2005,2006,,,
4023 VC37-39,DVB-S28PSK48003/4,23,Al Ehsaan TV,,MPEG-4/SD,2301,2302,,,
4037 VC37-39,DVB-S28PSK48003/4,23,Al Ehsaan TV,,MPEG-4/SD,2301,2302,,,
4029 HC37-39,DVB-S28PSK36003/4,1,Samaa TV,,8192-4096MPEG-4/SD,512,7.94112 Urd,,DX Bozóth230318,
4032 VC37-39,DVB-S28PSK32003/5,1,ABN News (Pakistan),,?-?MPEG-4/HD,33,5.5  34,,N Stanislav230219,
4037 VC37-39,DVB-S28PSK48003/4,12,Starmax,,MPEG-4/SD,1201,1202,,,
4042 HC37-39,DVB-S28PSK41003/4,1,AIK News,,?-?MPEG-4/SD,258,7.9 257,,DX Bozóth240227,
4042 VC37-39,DVB-S28PSK32323/4,65535-?,AIK News,,65535-?MPEG-4/SD,258,7.9 257,,DX Bozóth240227,
4052 VC37-39,DVB-S28PSK58003/5,1,PTV National Karachi,,MPEG-4/HD,481,482 Urd,,,
4052 VC37-39,DVB-S28PSK58003/5,2,(PTV feeds),,,581,582,,,
4060 VC37-39,DVB-S28PSK50003/4,1,Peace TV English,,MPEG-4/HD,500,501,,,
4060 VC37-39,DVB-S28PSK50003/4,2,Peace TV Urdu,,MPEG-4/HD,503,504,,,
4060 VC37-39,DVB-S28PSK50003/4,3,Quran TV (Saudi Arabia),,MPEG-4/SD,506,507 Ara,,,
4064 VC37-39,DVB-S28PSK32005/6,1,Mun TV,,MPEG-4/HD,34,33,,,
4064 VC37-39,DVB-S28PSK32005/6,2,Time News,,MPEG-4/HD,36,37,,,
4074 VC37-39,DVB-S28PSK61503/4,1,Aaj News,,MPEG-4/SD,34,42 Urd,,,
4074 VC37-39,DVB-S28PSK61503/4,257,Play Entertainment,,MPEG-4/SD,37,41 Urd,,,
4074 VC37-39,DVB-S28PSK61503/4,513,Aaj Entertainment,,MPEG-4/SD,40,43 Urd,,,
4081 VC37-39,DVB-S28PSK31953/5,1,Talon News,,?-?MPEG-4/SD,101,5.5 256,,DX Bozóth231020,
4085 VC37-39,DVB-S28PSK34633/5,257,GTV Network,,1-1MPEG-4/HD,257,5.5 258,,B Wall201217,
4090 VC37-39,DVB-S28PSK20353/4,1,Dawn News,,0-0MPEG-4/SD,308,7.9 256 Urd,,DX Bozóth200618,
4092 VC37-39,DVB-S28PSK24003/5,1,Paigham TV Urdu,,1-1MPEG-4/SD,240,5.5 340 Urd,,DX Bozóth230318,
4096 VC37-39,DVB-S28PSK32313/4,257,Such News,,?-?MPEG-4/HD,257,7.9 258 Urd,,DX Bozóth230318,
4101 HC37-39,DVB-S43403/4,3,Raavi TV,,0-0MPEG-2/SD,5129,5.54873 Urd,,M Al-Taie240115,
4101 VC37-39,DVB-S28PSK28003/4,1,Roze News,,MPEG-4/SD,49,52,,,
4101 VC37-39,DVB-S28PSK28003/4,2,Roze Excel HD,,MPEG-4/SD,101,256,,,
4104 VC37-39,DVB-S2QPSK16005/6,1,Mehran TV,,65535-1MPEG-2/SD,49,5.2 257,,DX Bozóth231004,
4111 VC37-39,DVB-S28PSK15383/4,2,Awaz TV Network,,?-?MPEG-4/SD,36,7.9  37,,DX Bozóth201022,
4115 VC37-39,DVB-S28PSK48005/6,1,TV One Global,,MPEG-4/SD,101,102 Urd,,,
4115 VC37-39,DVB-S28PSK48005/6,2,News One (Pakistan),,MPEG-4/SD,201,202 Eng,,,
4115 VC37-39,DVB-S28PSK48005/6,3,Waseb TV,,MPEG-4/SD,301,302 Lah,,,
4120 VC37-39,DVB-S28PSK24903/5,1,TV Today (Pakistan),,MPEG-4/HD,1000,2000,,,
4120 VC37-39,DVB-S28PSK24903/5,2,Film World,,MPEG-4/SD,1001,1002,,,
4125 VC37-39,DVB-S28PSK64002/3,,AVT Channels,,4-0,,6.6,,N Stanislav230416,https://www.lyngsat.com/providers/pk/AVT-Channels.html
4125 VC37-39,DVB-S28PSK64002/3,1,Khyber TV,,MPEG-4/HD,103,33 Pus,,,
4125 VC37-39,DVB-S28PSK64002/3,2,Khyber News,,MPEG-4/HD,105,205 Pus,,,
4125 VC37-39,DVB-S28PSK64002/3,3,Kay 2,,MPEG-4/HD,107,207,,,
4125 VC37-39,DVB-S28PSK64002/3,4,Khyber Middle East TV,,MPEG-4/SD,109,203,,,
4131 VC37-39,DVB-S28PSK41663/5,12,A Sports,,?-?MPEG-4/HD,32,5.5  33,,DX Bozóth230327,
4135 VC37-39,DVB-S28PSK24005/6,,KTN Network,,,,9.4,,DX Bozóth221021,https://www.lyngsat.com/providers/pk/KTN-Network.html
4135 VC37-39,DVB-S28PSK24005/6,257,KTN,,MPEG-4/SD,257,258,,,
4135 VC37-39,DVB-S28PSK24005/6,258,Kashish,,MPEG-4/SD,261,262,,,
4135 VC37-39,DVB-S28PSK24005/6,513,KTN News,,MPEG-4/SD,513,514,,,
4138 VC37-39,DVB-S28PSK16003/5,1,Mashriq TV,,65535-1MPEG-4/SD,33,5.5  34 Pus,,DX Bozóth230913,
4141 VC37-39,DVB-S28PSK33333/5,1,Fast Sports,,65535-1MPEG-4/HD,33,5.5  34,,DX Bozóth221106,
4160 VC37-39,DVB-S28PSK161003/4,,Hum Network,,0-0,,7.9,,DX Bozóth220904,https://www.lyngsat.com/providers/pk/Hum-Network.html
4160 VC37-39,DVB-S28PSK161003/4,101,Hum News,,MPEG-4/HD,201,301 Urd,,,
4160 VC37-39,DVB-S28PSK161003/4,102,Hum Masala,,MPEG-4/SD,202,302 Urd,,,
4160 VC37-39,DVB-S28PSK161003/4,103,Hum Sitaray,,MPEG-4/SD,203,303 Urd,,,
4160 VC37-39,DVB-S28PSK161003/4,104,Hum TV MENA,,MPEG-4/SD,204,304 Urd,Conax,,
4160 VC37-39,DVB-S28PSK161003/4,105,Hum TV,,MPEG-4/HD,205,305 Urd,Conax,,
4160 VC37-39,DVB-S28PSK161003/4,106,Pashto 1,,MPEG-4/SD,206,306 Pus,,,
4174 VC37-39,DVB-S28PSK31483/4,1,Aur Life HD,,65535-1MPEG-4/HD,33,7.9  34,,DX Bozóth231020,
4181 VC37-39,DVB-S28PSK50003/4,1,Neo TV,,MPEG-4/HD,33,34 Urd,,,
4181 VC37-39,DVB-S28PSK50003/4,2,Lahore Rang,,MPEG-4/HD,37,38 Urd,,,
