Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
11481 VAfrica0,DVB-S28PSK300002/3,21,MBC 2 (Saudi Arabia),,HEVC/HD,545,801 Ara,,,
11481 VAfrica0,DVB-S28PSK300002/3,22,Liberty TV (Nigeria),,HEVC/HD,546,802 Eng,,,
11481 VAfrica0,DVB-S28PSK300002/3,23,Pet & Pal,,HEVC/HD,547,803 Eng,,,
11481 VAfrica0,DVB-S28PSK300002/3,24,Channels TV,,HEVC/HD,548,804 Eng,,,
11481 VAfrica0,DVB-S28PSK300002/3,25,Series Zone,,HEVC/HD,549,805 Eng,,,
11481 VAfrica0,DVB-S28PSK300002/3,26,Nina TV English,,HEVC/HD,550,806 Eng,,,
11481 VAfrica0,DVB-S28PSK300002/3,27,British Muslim TV,,HEVC/HD,551,807 Eng,,,
11481 VAfrica0,DVB-S28PSK300002/3,29,Football TV,,HEVC/HD,553,809 Eng,,,
11481 VAfrica0,DVB-S28PSK300002/3,30,Karaoke TV Kids,,HEVC/HD,560,816 Eng,,,
11481 VAfrica0,DVB-S28PSK300002/3,31,Stingray Naturescape,,HEVC/HD,561,817 Eng,,,
11481 VAfrica0,DVB-S28PSK300002/3,32,Cartoon TV (1),,HEVC/HD,562,818 Eng,,,
11481 VAfrica0,DVB-S28PSK300002/3,33,Kids Zone (2),,HEVC/HD,563,819 Eng,,,
11513 Htp RWS03Ethiopia0,DVB-S2QPSK30000,,Ethio FM 107.8,,,,5291 Amh,,,
11554 Htp RWS05Ethiopia0,DVB-S2QPSK30000,3501,EBS (USA),,MPEG-4/HD,5011,5012 Amh,,,
11554 Htp RWS05Ethiopia0,DVB-S2QPSK30000,3502,Fana TV,,MPEG-4/SD,5021,5022 Amh,,,
11554 Htp RWS05Ethiopia0,DVB-S2QPSK30000,3504,ETV News,,MPEG-4/SD,5041,5042 Amh,,,
11554 Htp RWS05Ethiopia0,DVB-S2QPSK30000,3505,ETV Entertainment,,MPEG-4/SD,5051,5052 Amh,,,
11554 Htp RWS05Ethiopia0,DVB-S2QPSK30000,3506,ETV Languages,,MPEG-4/SD,5061,5062 Amh,,,
11554 Htp RWS05Ethiopia0,DVB-S2QPSK30000,3507,Nesiha TV,,MPEG-4/SD,5071,5072 Amh,,,
11554 Htp RWS05Ethiopia0,DVB-S2QPSK30000,3508,Nahoo TV,,MPEG-4/SD,5081,5082 Amh,,,
11554 Htp RWS05Ethiopia0,DVB-S2QPSK30000,3510,Addis Media Network,,MPEG-4/HD,5101,5102 Amh,,,
11554 Htp RWS05Ethiopia0,DVB-S2QPSK30000,3511,Ahadu TV,,MPEG-4/SD,5111,5112 Amh,,,
11554 Htp RWS05Ethiopia0,DVB-S2QPSK30000,3512,Asham TV,,MPEG-4/SD,5121,5122 Amh,,,
11554 Htp RWS05Ethiopia0,DVB-S2QPSK30000,3513,Dire TV,,MPEG-4/HD,5131,5123 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,3202,TV 9 Ethio,,MPEG-4/SD,7021,7022 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,3203,Amhara TV,,MPEG-4/SD,7031,7032 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,3204,Walta TV,,MPEG-4/SD,7041,7042 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,3205,Oromia Broadcasting Service,,MPEG-4/SD,7051,7052 Orm,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,3208,Sidaama Media Network,,MPEG-4/SD,7081,7082 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,3209,Ethiopia Orthodox TV,,MPEG-4/SD,7091,7092 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,3211,Elshaddai TV Network,,MPEG-4/SD,7111,7112 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,3213,Balageru TV,,MPEG-4/SD,7131,7132 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,,Radio Ethiopia National Radio,,,,7512 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,,Ahadu Radio,,,,7520 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,,Fana FM,,,,7522 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,,Addis FM 96.3,,,,7532 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,,EBC Radio 104.7,,,,7542,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,,FM Bahir Dar 96.9,,,,7572 Amh,,,
11595 Htp RWS07Ethiopia0,DVB-S2QPSK30000,,Debub FM,,,,7592,,,
11667 Vtp DWW12West49-50,DVB-S2QPSK37804/5,1,Zagros TV,,8192-4096MPEG-4/HD,101,4.7 201 Kur,,Stanley_cassidy211205,
11667 Vtp DWW12West49-50,DVB-S2QPSK37804/5,1,Zagros Radio,,,,203 Kur,,,
11672 Vtp DWW12West49-50,DVB-S2QPSK37804/5,1,Kurdistan TV,,8192-4096MPEG-4/HD,101,4.7 201 Kur,,Stanley_cassidy211205,
11677 Vtp DWW12West49-50,DVB-S2QPSK50404/5,1,Kurdistan 24,,1-1MPEG-4/HD,100,4.7 101 Kur,,Stanley_cassidy211205,
11677 Vtp DWW12West49-50,DVB-S2QPSK50404/5,1,Kurdistan 24 Radio,,,,102 Kur,,,
11689 Vtp DWW12West49-50,DVB-S2QPSK50404/5,1,Ava Entertainment,,1-1MPEG-4/HD,512,4.74112 Kur,,William-1231202,
11689 Vtp DWW12West49-50,DVB-S2QPSK50404/5,1,Ava Radio,,,,4128 Kur,,,
