Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
12470 VNE Asia0,DVB-S28PSK300002/3,3,AFN News,,MPEG-4/HD,1560,1520 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN News,https://www.lyngsat.com/tvchannels/us/AFN-News.html
12590 VNE Asia0,DVB-S28PSK300002/3,3,AFN News,,MPEG-4/HD,1560,1520 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN News,https://www.lyngsat.com/tvchannels/us/AFN-News.html
12590 VNE Asia0,DVB-S28PSK300002/3,3,AFN News,,MPEG-4/HD,1560,1520 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN News,https://www.lyngsat.com/tvchannels/us/AFN-News.html
12470 VNE Asia0,DVB-S28PSK300002/3,4,AFN Sports,,MPEG-4/HD,1160,1120 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Sports,https://www.lyngsat.com/tvchannels/us/AFN-Sports.html
12470 VNE Asia0,DVB-S28PSK300002/3,4,AFN Sports,,MPEG-4/HD,1160,1120 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Sports,https://www.lyngsat.com/tvchannels/us/AFN-Sports.html
12590 VNE Asia0,DVB-S28PSK300002/3,4,AFN Sports,,MPEG-4/HD,1160,1120 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Sports,https://www.lyngsat.com/tvchannels/us/AFN-Sports.html
12590 VNE Asia0,DVB-S28PSK300002/3,4,AFN Sports,,MPEG-4/HD,1160,1120 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Sports,https://www.lyngsat.com/tvchannels/us/AFN-Sports.html
12470 VNE Asia0,DVB-S28PSK300002/3,5,AFN Prime Pacific,,MPEG-4/HD,1460,1422 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Prime Pacific,https://www.lyngsat.com/tvchannels/us/AFN-Prime-Pacific.html
12470 VNE Asia0,DVB-S28PSK300002/3,5,AFN Prime Pacific,,MPEG-4/HD,1460,1422 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Prime Pacific,https://www.lyngsat.com/tvchannels/us/AFN-Prime-Pacific.html
12590 VNE Asia0,DVB-S28PSK300002/3,5,AFN Prime Pacific,,MPEG-4/HD,1460,1422 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Prime Pacific,https://www.lyngsat.com/tvchannels/us/AFN-Prime-Pacific.html
12590 VNE Asia0,DVB-S28PSK300002/3,5,AFN Prime Pacific,,MPEG-4/HD,1460,1422 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Prime Pacific,https://www.lyngsat.com/tvchannels/us/AFN-Prime-Pacific.html
12470 VNE Asia0,DVB-S28PSK300002/3,6,AFN Spectrum,,MPEG-4/HD,1360,1320 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Spectrum,https://www.lyngsat.com/tvchannels/us/AFN-Spectrum.html
12470 VNE Asia0,DVB-S28PSK300002/3,6,AFN Spectrum,,MPEG-4/HD,1360,1320 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Spectrum,https://www.lyngsat.com/tvchannels/us/AFN-Spectrum.html
12590 VNE Asia0,DVB-S28PSK300002/3,6,AFN Spectrum,,MPEG-4/HD,1360,1320 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Spectrum,https://www.lyngsat.com/tvchannels/us/AFN-Spectrum.html
12590 VNE Asia0,DVB-S28PSK300002/3,6,AFN Spectrum,,MPEG-4/HD,1360,1320 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Spectrum,https://www.lyngsat.com/tvchannels/us/AFN-Spectrum.html
12470 VNE Asia0,DVB-S28PSK300002/3,7,AFN Sports 2,,MPEG-4/HD,1660,1622 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Sports 2,https://www.lyngsat.com/tvchannels/us/AFN-Sports-2.html
12470 VNE Asia0,DVB-S28PSK300002/3,7,AFN Sports 2,,MPEG-4/HD,1660,1622 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Sports 2,https://www.lyngsat.com/tvchannels/us/AFN-Sports-2.html
12590 VNE Asia0,DVB-S28PSK300002/3,7,AFN Sports 2,,MPEG-4/HD,1660,1622 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Sports 2,https://www.lyngsat.com/tvchannels/us/AFN-Sports-2.html
12590 VNE Asia0,DVB-S28PSK300002/3,7,AFN Sports 2,,MPEG-4/HD,1660,1622 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Sports 2,https://www.lyngsat.com/tvchannels/us/AFN-Sports-2.html
12470 VNE Asia0,DVB-S28PSK300002/3,8,AFN Family,,MPEG-4/HD,1960,1920 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Family,https://www.lyngsat.com/tvchannels/us/AFN-Family.html
12470 VNE Asia0,DVB-S28PSK300002/3,8,AFN Family,,MPEG-4/HD,1960,1920 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Family,https://www.lyngsat.com/tvchannels/us/AFN-Family.html
12590 VNE Asia0,DVB-S28PSK300002/3,8,AFN Family,,MPEG-4/HD,1960,1920 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Family,https://www.lyngsat.com/tvchannels/us/AFN-Family.html
12590 VNE Asia0,DVB-S28PSK300002/3,8,AFN Family,,MPEG-4/HD,1960,1920 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Family,https://www.lyngsat.com/tvchannels/us/AFN-Family.html
12470 VNE Asia0,DVB-S28PSK300002/3,9,AFN Movie,,MPEG-4/HD,1060,1020 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Movie,https://www.lyngsat.com/tvchannels/us/AFN-Movie.html
12470 VNE Asia0,DVB-S28PSK300002/3,9,AFN Movie,,MPEG-4/HD,1060,1020 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Movie,https://www.lyngsat.com/tvchannels/us/AFN-Movie.html
12590 VNE Asia0,DVB-S28PSK300002/3,9,AFN Movie,,MPEG-4/HD,1060,1020 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Movie,https://www.lyngsat.com/tvchannels/us/AFN-Movie.html
12590 VNE Asia0,DVB-S28PSK300002/3,9,AFN Movie,,MPEG-4/HD,1060,1020 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Movie,https://www.lyngsat.com/tvchannels/us/AFN-Movie.html
12470 VNE Asia0,DVB-S28PSK300002/3,401,[test card],,MPEG-2/SD,1760,1720,,,12470 V,,0,,,,
12590 VNE Asia0,DVB-S28PSK300002/3,401,[test card],,MPEG-2/SD,1760,1720,,,12590 V,,0,,,,
12470 VNE Asia0,DVB-S28PSK300002/3,402,[American Forces Network test card],,MPEG-4/HD,1860,1820,,,12470 V,,0,,,,
12590 VNE Asia0,DVB-S28PSK300002/3,402,[American Forces Network test card],,MPEG-4/HD,1860,1820,,,12590 V,,0,,,,
12470 VNE Asia0,DVB-S28PSK300002/3,20,AFN The Eagle Pacific,,,,1732 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN The Eagle Pacific,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Pacific.html
12470 VNE Asia0,DVB-S28PSK300002/3,20,AFN The Eagle Pacific,,,,1732 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN The Eagle Pacific,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Pacific.html
12590 VNE Asia0,DVB-S28PSK300002/3,20,AFN The Eagle Pacific,,,,1732 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN The Eagle Pacific,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Pacific.html
12590 VNE Asia0,DVB-S28PSK300002/3,20,AFN The Eagle Pacific,,,,1732 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN The Eagle Pacific,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Pacific.html
12470 VNE Asia0,DVB-S28PSK300002/3,21,AFN The Voice,,,,1122 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN The Voice,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html
12470 VNE Asia0,DVB-S28PSK300002/3,21,AFN The Voice,,,,1122 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN The Voice,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html
12590 VNE Asia0,DVB-S28PSK300002/3,21,AFN The Voice,,,,1122 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN The Voice,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html
12590 VNE Asia0,DVB-S28PSK300002/3,21,AFN The Voice,,,,1122 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN The Voice,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html
12470 VNE Asia0,DVB-S28PSK300002/3,22,AFN PowerTalk,,,,1222 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN PowerTalk,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html
12470 VNE Asia0,DVB-S28PSK300002/3,22,AFN PowerTalk,,,,1222 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN PowerTalk,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html
12590 VNE Asia0,DVB-S28PSK300002/3,22,AFN PowerTalk,,,,1222 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN PowerTalk,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html
12590 VNE Asia0,DVB-S28PSK300002/3,22,AFN PowerTalk,,,,1222 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN PowerTalk,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html
12470 VNE Asia0,DVB-S28PSK300002/3,23,AFN Clutch,,,,1322 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Clutch,https://www.lyngsat.com/radiochannels/us/AFN-Clutch.html
12470 VNE Asia0,DVB-S28PSK300002/3,23,AFN Clutch,,,,1322 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Clutch,https://www.lyngsat.com/radiochannels/us/AFN-Clutch.html
12590 VNE Asia0,DVB-S28PSK300002/3,23,AFN Clutch,,,,1322 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Clutch,https://www.lyngsat.com/radiochannels/us/AFN-Clutch.html
12590 VNE Asia0,DVB-S28PSK300002/3,23,AFN Clutch,,,,1322 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Clutch,https://www.lyngsat.com/radiochannels/us/AFN-Clutch.html
12470 VNE Asia0,DVB-S28PSK300002/3,24,AFN Fans,,,,1424 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12470 VNE Asia0,DVB-S28PSK300002/3,24,AFN Fans,,,,1424 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12470 VNE Asia0,DVB-S28PSK300002/3,24,AFN Fans,,,,1424 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12470 VNE Asia0,DVB-S28PSK300002/3,24,AFN Fans,,,,1424 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12470 VNE Asia0,DVB-S28PSK300002/3,401,AFN Fans,,,,1720 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12470 VNE Asia0,DVB-S28PSK300002/3,401,AFN Fans,,,,1720 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12470 VNE Asia0,DVB-S28PSK300002/3,401,AFN Fans,,,,1720 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12470 VNE Asia0,DVB-S28PSK300002/3,401,AFN Fans,,,,1720 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12590 VNE Asia0,DVB-S28PSK300002/3,24,AFN Fans,,,,1424 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12590 VNE Asia0,DVB-S28PSK300002/3,24,AFN Fans,,,,1424 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12590 VNE Asia0,DVB-S28PSK300002/3,24,AFN Fans,,,,1424 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12590 VNE Asia0,DVB-S28PSK300002/3,24,AFN Fans,,,,1424 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12590 VNE Asia0,DVB-S28PSK300002/3,401,AFN Fans,,,,1720 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12590 VNE Asia0,DVB-S28PSK300002/3,401,AFN Fans,,,,1720 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12590 VNE Asia0,DVB-S28PSK300002/3,401,AFN Fans,,,,1720 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12590 VNE Asia0,DVB-S28PSK300002/3,401,AFN Fans,,,,1720 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html
12470 VNE Asia0,DVB-S28PSK300002/3,25,AFN The Blend,,,,1524 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN The Blend,https://www.lyngsat.com/radiochannels/us/AFN-The-Blend.html
12470 VNE Asia0,DVB-S28PSK300002/3,25,AFN The Blend,,,,1524 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN The Blend,https://www.lyngsat.com/radiochannels/us/AFN-The-Blend.html
12590 VNE Asia0,DVB-S28PSK300002/3,25,AFN The Blend,,,,1524 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN The Blend,https://www.lyngsat.com/radiochannels/us/AFN-The-Blend.html
12590 VNE Asia0,DVB-S28PSK300002/3,25,AFN The Blend,,,,1524 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN The Blend,https://www.lyngsat.com/radiochannels/us/AFN-The-Blend.html
12470 VNE Asia0,DVB-S28PSK300002/3,26,AFN Legacy,,,,162. Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Legacy,https://www.lyngsat.com/radiochannels/us/AFN-Legacy.html
12470 VNE Asia0,DVB-S28PSK300002/3,26,AFN Legacy,,,,162. Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Legacy,https://www.lyngsat.com/radiochannels/us/AFN-Legacy.html
12590 VNE Asia0,DVB-S28PSK300002/3,26,AFN Legacy,,,,1624 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Legacy,https://www.lyngsat.com/radiochannels/us/AFN-Legacy.html
12590 VNE Asia0,DVB-S28PSK300002/3,26,AFN Legacy,,,,1624 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Legacy,https://www.lyngsat.com/radiochannels/us/AFN-Legacy.html
12470 VNE Asia0,DVB-S28PSK300002/3,27,AFN's Joe Radio,,,,1722 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN's Joe Radio,https://www.lyngsat.com/radiochannels/us/AFNs-Joe-Radio.html
12470 VNE Asia0,DVB-S28PSK300002/3,27,AFN's Joe Radio,,,,1722 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN's Joe Radio,https://www.lyngsat.com/radiochannels/us/AFNs-Joe-Radio.html
12590 VNE Asia0,DVB-S28PSK300002/3,27,AFN's Joe Radio,,,,1722 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN's Joe Radio,https://www.lyngsat.com/radiochannels/us/AFNs-Joe-Radio.html
12590 VNE Asia0,DVB-S28PSK300002/3,27,AFN's Joe Radio,,,,1722 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN's Joe Radio,https://www.lyngsat.com/radiochannels/us/AFNs-Joe-Radio.html
12470 VNE Asia0,DVB-S28PSK300002/3,28,AFN Gravity,,,,1822 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Gravity,https://www.lyngsat.com/radiochannels/us/AFN-Gravity.html
12470 VNE Asia0,DVB-S28PSK300002/3,28,AFN Gravity,,,,1822 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Gravity,https://www.lyngsat.com/radiochannels/us/AFN-Gravity.html
12590 VNE Asia0,DVB-S28PSK300002/3,28,AFN Gravity,,,,1822 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Gravity,https://www.lyngsat.com/radiochannels/us/AFN-Gravity.html
12590 VNE Asia0,DVB-S28PSK300002/3,28,AFN Gravity,,,,1822 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Gravity,https://www.lyngsat.com/radiochannels/us/AFN-Gravity.html
12470 VNE Asia0,DVB-S28PSK300002/3,29,AFN Country,,,,1922 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Country,https://www.lyngsat.com/radiochannels/us/AFN-Country.html
12470 VNE Asia0,DVB-S28PSK300002/3,29,AFN Country,,,,1922 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Country,https://www.lyngsat.com/radiochannels/us/AFN-Country.html
12590 VNE Asia0,DVB-S28PSK300002/3,29,AFN Country,,,,1922 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Country,https://www.lyngsat.com/radiochannels/us/AFN-Country.html
12590 VNE Asia0,DVB-S28PSK300002/3,29,AFN Country,,,,1922 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Country,https://www.lyngsat.com/radiochannels/us/AFN-Country.html
12470 VNE Asia0,DVB-S28PSK300002/3,30,NPR AFN,,,,1202 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,NPR AFN,https://www.lyngsat.com/radiochannels/us/NPR-AFN.html
12470 VNE Asia0,DVB-S28PSK300002/3,30,NPR AFN,,,,1202 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,NPR AFN,https://www.lyngsat.com/radiochannels/us/NPR-AFN.html
12590 VNE Asia0,DVB-S28PSK300002/3,30,NPR AFN,,,,1202 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,NPR AFN,https://www.lyngsat.com/radiochannels/us/NPR-AFN.html
12590 VNE Asia0,DVB-S28PSK300002/3,30,NPR AFN,,,,1202 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,NPR AFN,https://www.lyngsat.com/radiochannels/us/NPR-AFN.html
12470 VNE Asia0,DVB-S28PSK300002/3,31,AFN Seasonal,,,,1022 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Seasonal,https://www.lyngsat.com/radiochannels/us/AFN-Seasonal.html
12470 VNE Asia0,DVB-S28PSK300002/3,31,AFN Seasonal,,,,1022 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Seasonal,https://www.lyngsat.com/radiochannels/us/AFN-Seasonal.html
12590 VNE Asia0,DVB-S28PSK300002/3,31,AFN Seasonal,,,,1022 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Seasonal,https://www.lyngsat.com/radiochannels/us/AFN-Seasonal.html
12590 VNE Asia0,DVB-S28PSK300002/3,31,AFN Seasonal,,,,1022 Eng,PowerVuVerimatrix,,12590 V,,0,"PowerVu,Verimatrix",,AFN Seasonal,https://www.lyngsat.com/radiochannels/us/AFN-Seasonal.html
12470 VNE Asia0,DVB-S28PSK300002/3,32,AFN Contingency,,,,1102 Eng,PowerVuVerimatrix,,12470 V,,0,"PowerVu,Verimatrix",,AFN Contingency,https://www.lyngsat.com/radiochannels/us/AFN-Contingency.html
