Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
11169 Vtp BD8Ku Fixed0,DVB-S28PSK350103/4,2,RT News,,MPEG-2/SD,481,482 Eng,,,11169 V,tp BD8,0,,,RT News,https://www.lyngsat.com/tvchannels/ru/RT-News.html
11169 Vtp BD8Ku Fixed0,DVB-S28PSK350103/4,3,RT Doc,,MPEG-4/HD,101,110 Rus,,,11169 V,tp BD8,0,,,RT Doc,https://www.lyngsat.com/tvchannels/ru/RT-Doc.html
11481 Htp BD1Ku Fixed0,DVB-S2QPSK450004/5,503,Uspeh,,MPEG-4/SD,1503,2503 Rus,,,11481 H,tp BD1,0,,,Uspeh,https://www.lyngsat.com/tvchannels/ru/Uspeh.html
11481 Htp BD1Ku Fixed0,DVB-S2QPSK450004/5,531,TNV Planeta,,MPEG-4/SD,1531,2531 Rus,,,11481 H,tp BD1,0,,,TNV Planeta,https://www.lyngsat.com/tvchannels/ru/TNV-Planeta.html
11481 Vtp BD2Ku Fixed0,DVB-S2QPSK450004/5,906,Katun 24,,MPEG-4/SD,1906,2906 Rus3906 Qaa,,,11481 V,tp BD2,0,,,Katun 24,https://www.lyngsat.com/tvchannels/ru/Katun-24.html
11481 Vtp BD2Ku Fixed0,DVB-S2QPSK450004/5,906,Katun 24,,MPEG-4/SD,1906,2906 Rus3906 Qaa,,,11481 V,tp BD2,0,,,Katun 24,https://www.lyngsat.com/tvchannels/ru/Katun-24.html
11544 Htp BD3Ku Fixed0,DVB-S2QPSK450004/5,891,Radio Yuldash,,,,2891 Rus,,,11544 H,tp BD3,0,,,Radio Yuldash,https://www.lyngsat.com/radiochannels/ru/Radio-Yuldash.html
11544 Htp BD3Ku Fixed0,DVB-S2QPSK450004/5,891,Radio Yuldash,,,,2891 Rus,,,11544 H,tp BD3,0,,,Radio Yuldash,https://www.lyngsat.com/radiochannels/ru/Radio-Yuldash.html
11544 Htp BD3Ku Fixed0,DVB-S2QPSK450004/5,892,Radio Ashkadar,,,,2892 Rus,,,11544 H,tp BD3,0,,,Radio Ashkadar,https://www.lyngsat.com/radiochannels/ru/Radio-Ashkadar.html
11544 Htp BD3Ku Fixed0,DVB-S2QPSK450004/5,892,Radio Ashkadar,,,,2892 Rus,,,11544 H,tp BD3,0,,,Radio Ashkadar,https://www.lyngsat.com/radiochannels/ru/Radio-Ashkadar.html
11544 Htp BD3Ku Fixed0,DVB-S2QPSK450004/5,893,Sputnik FM,,,,2893 Rus,,,11544 H,tp BD3,0,,,Sputnik FM,https://www.lyngsat.com/radiochannels/ru/Sputnik-FM.html
11544 Htp BD3Ku Fixed0,DVB-S2QPSK450004/5,893,Sputnik FM,,,,2893 Rus,,,11544 H,tp BD3,0,,,Sputnik FM,https://www.lyngsat.com/radiochannels/ru/Sputnik-FM.html
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,101,Telekarta promo,,MPEG-2/SD,1101,2101 Rus,,,11544 V,tp BD4,0,,,,
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,111,Leomax 24,,MPEG-2/SD,1111,2111 Rus,,,11544 V,tp BD4,0,,,Leomax 24,https://www.lyngsat.com/tvchannels/ru/Leomax-24.html
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,111,Leomax 24,,MPEG-2/SD,1111,2111 Rus,,,11544 V,tp BD4,0,,,Leomax 24,https://www.lyngsat.com/tvchannels/ru/Leomax-24.html
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,191,Radio Mayak,,,,2191 Rus,,,11544 V,tp BD4,0,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,191,Radio Mayak,,,,2191 Rus,,,11544 V,tp BD4,0,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,192,Radio Rossii,,,,2192 Rus,,,11544 V,tp BD4,0,,,Radio Rossii,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,192,Radio Rossii,,,,2192 Rus,,,11544 V,tp BD4,0,,,Radio Rossii,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,193,Vesti FM,,,,2193 Rus,,,11544 V,tp BD4,0,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,193,Vesti FM,,,,2193 Rus,,,11544 V,tp BD4,0,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html
11606 Htp BD5Ku Fixed0,DVB-S2QPSK450004/5,416,O!2,,MPEG-4/SD,1416,2416 Rus,,,11606 H,tp BD5,0,,,O!2,https://www.lyngsat.com/tvchannels/ru/O2.html
11606 Htp BD5Ku Fixed0,DVB-S2QPSK450004/5,416,O!2,,MPEG-4/SD,1416,2416 Rus,,,11606 H,tp BD5,0,,,O!2,https://www.lyngsat.com/tvchannels/ru/O2.html
11606 Vtp BD6Ku Fixed0,DVB-S2QPSK450004/5,313,Enisey,,MPEG-4/HD,1313,2313 Rus,,,11606 V,tp BD6,0,,,Enisey,https://www.lyngsat.com/tvchannels/ru/Enisey.html
11606 Vtp BD6Ku Fixed0,DVB-S2QPSK450004/5,313,Enisey,,MPEG-4/HD,1313,2313 Rus,,,11606 V,tp BD6,0,,,Enisey,https://www.lyngsat.com/tvchannels/ru/Enisey.html
11661 Vtp BD8Ku Fixed0,DVB-S2ACM30000.,,@ GeoTelecommunications,,,,,,N Stanislav220602,11661 V,tp BD8,0,,,,
12535 HKu Fixed0,DVB-S2QPSK300002/3,858,Telekanal 360°,,MPEG-4/HD,1858,2858 Rus,,,12535 H,,0,,,Telekanal 360°,https://www.lyngsat.com/tvchannels/ru/Telekanal-360-.html
12535 HKu Fixed0,DVB-S2QPSK300002/3,858,Telekanal 360°,,MPEG-4/HD,1858,2858 Rus,,,12535 H,,0,,,Telekanal 360°,https://www.lyngsat.com/tvchannels/ru/Telekanal-360-.html
