Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
4032 Htp 16C0,DVB-S28PSK96005/6,496,CBC Toronto,,MPEG-4/HD,499,500 Eng,PowerVu,,4032 H,tp 16,0,PowerVu,,CBC Toronto,https://www.lyngsat.com/tvchannels/ca/CBC-Toronto.html
4032 Htp 16C0,DVB-S28PSK96005/6,1472,Ici Radio Canada Télé Montréal,,MPEG-4/HD,1475,.476 Fre,PowerVu,,4032 H,tp 16,0,PowerVu,,Ici Radio Canada Télé Montréal,https://www.lyngsat.com/tvchannels/ca/Ici-Radio-Canada-Tele-Montreal.html
4032 Htp 16C0,DVB-S28PSK96005/6,1776,Télé-Québec,,MPEG-4/HD,1779,1780 Fre,PowerVu,,4032 H,tp 16,0,PowerVu,,Télé-Québec,https://www.lyngsat.com/tvchannels/ca/Tele-Quebec.html
4064 Htp 18C,DVB-S28PSK41663/4,,(Warner Bros feeds),,,,,,Mike 4221215,4064 H,tp 18,,,,,
4080 Vtp 19C,DVB-S216APSK342862/3,,(CBS feeds),,,,,,Mike 4220825,4080 V,tp 19,,,,,
4120 Vtp 21C,DVB-S28PSK300005/6,,(ABC feeds),,,,,,Rick101028,4120 V,tp 21,,,,,
4140 Htp 22C0,DVB-S216APSK342865/6,,Televisa,,,,,Director,NOS482230507,4140 H,tp 22,0,Director,https://www.lyngsat.com/providers/mx/Televisa.html,,
4140 Htp 22C0,DVB-S216APSK342865/6,1,Las Estrellas México,,HEVC/HD,2001,4011 Spa,Director,,4140 H,tp 22,0,Director,,Las Estrellas México,https://www.lyngsat.com/tvchannels/mx/Las-Estrellas-Mexico.html
4140 Htp 22C0,DVB-S216APSK342865/6,2,Canal 5,,HEVC/HD,2002,4021 Spa,Director,,4140 H,tp 22,0,Director,,Canal 5,https://www.lyngsat.com/tvchannels/mx/Canal-5.html
4140 Htp 22C0,DVB-S216APSK342865/6,3,Nu9ve,,HEVC/HD,2003,403. Spa,Director,,4140 H,tp 22,0,Director,,Nu9ve,https://www.lyngsat.com/tvchannels/mx/Nu9ve.html
4140 Htp 22C0,DVB-S216APSK342865/6,4,Las Estrellas México +1,,HEVC/HD,2004,4041 Spa,Director,,4140 H,tp 22,0,Director,,Las Estrellas México +1,https://www.lyngsat.com/tvchannels/mx/Las-Estrellas-Mexico--1.html
4140 Htp 22C0,DVB-S216APSK342865/6,5,Las Estrellas México +2,,HEVC/HD,2005,4051 Spa,Director,,4140 H,tp 22,0,Director,,Las Estrellas México +2,https://www.lyngsat.com/tvchannels/mx/Las-Estrellas-Mexico--2.html
4140 Htp 22C0,DVB-S216APSK342865/6,6,Canal 5 +1,,HEVC/HD,2006,4062 Spa,Director,,4140 H,tp 22,0,Director,,Canal 5 +1,https://www.lyngsat.com/tvchannels/mx/Canal-5--1.html
4140 Htp 22C0,DVB-S216APSK342865/6,7,Canal 5 +2,,HEVC/HD,2007,4072 Spa,Director,,4140 H,tp 22,0,Director,,Canal 5 +2,https://www.lyngsat.com/tvchannels/mx/Canal-5--2.html
4140 Htp 22C0,DVB-S216APSK342865/6,8,Nu9ve +1,,HEVC/HD,2008,4082 Spa,Director,,4140 H,tp 22,0,Director,,Nu9ve +1,https://www.lyngsat.com/tvchannels/mx/Nu9ve--1.html
4140 Htp 22C0,DVB-S216APSK342865/6,9,Nu9ve +2,,HEVC/HD,2009,4092 Spa,Director,,4140 H,tp 22,0,Director,,Nu9ve +2,https://www.lyngsat.com/tvchannels/mx/Nu9ve--2.html
4140 Htp 22C0,DVB-S216APSK342865/6,10,Foro TV (Mexico),,HEVC/HD,2010,4102 Spa,Director,,4140 H,tp 22,0,Director,,Foro TV (Mexico),https://www.lyngsat.com/tvchannels/mx/Foro-TV.html
4140 Htp 22C0,DVB-S216APSK342865/6,10,Foro TV (Mexico),,HEVC/HD,2010,4102 Spa,Director,,4140 H,tp 22,0,Director,,Foro TV (Mexico),https://www.lyngsat.com/tvchannels/mx/Foro-TV.html
11842 Htp 6Ku0,DVB-S220003/4,,SES,,1-220,,5.5,,Cyberham240306,11842 H,tp 6,0,,https://www.lyngsat.com/providers/lu/SES.html,,
11842 Htp 6Ku0,DVB-S220003/4,1,Hope Channel North America,,MPEG-2/SD,2201,3201 Eng4201 Eng,,,11842 H,tp 6,0,,,Hope Channel North America,https://www.lyngsat.com/tvchannels/us/Hope-Channel-North-America.html
11842 Htp 6Ku0,DVB-S220003/4,1,Hope Channel North America,,MPEG-2/SD,2201,3201 Eng4201 Eng,,,11842 H,tp 6,0,,,Hope Channel North America,https://www.lyngsat.com/tvchannels/us/Hope-Channel-North-America.html
11842 Htp 6Ku0,DVB-S220003/4,2,Daystar TV,,MPEG-2/SD,2002,3002 Eng,,,11842 H,tp 6,0,,,Daystar TV,https://www.lyngsat.com/tvchannels/us/Daystar-TV.html
11842 Htp 6Ku0,DVB-S220003/4,2,Daystar TV,,MPEG-2/SD,2002,3002 Eng,,,11842 H,tp 6,0,,,Daystar TV,https://www.lyngsat.com/tvchannels/us/Daystar-TV.html
11842 Htp 6Ku0,DVB-S220003/4,5,The Word Network,,MPEG-2/SD,46,45 Eng,,,11842 H,tp 6,0,,,The Word Network,https://www.lyngsat.com/tvchannels/us/The-Word-Network.html
11842 Htp 6Ku0,DVB-S220003/4,8,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),,MPEG-2/SD,2008,3008 Hun,,,11842 H,tp 6,0,,,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),https://www.lyngsat.com/tvchannels/hu/Duna-World.html
11842 Htp 6Ku0,DVB-S220003/4,8,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),,MPEG-2/SD,2008,3008 Hun,,,11842 H,tp 6,0,,,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),https://www.lyngsat.com/tvchannels/hu/Duna-World.html
11842 Htp 6Ku0,DVB-S220003/4,8,M4 Sport + (Sat-Sun 14-22),,MPEG-2/SD,2008,3008 Hun,,,11842 H,tp 6,0,,,M4 Sport + (Sat-Sun 14-22),https://www.lyngsat.com/tvchannels/hu/M4-Sport--.html
11842 Htp 6Ku0,DVB-S220003/4,11,LLBN His Word,,MPEG-2/SD,2011,3011 Eng4011 Eng,,,11842 H,tp 6,0,,,LLBN His Word,https://www.lyngsat.com/tvchannels/us/LLBN-His-Word.html
11842 Htp 6Ku0,DVB-S220003/4,11,LLBN His Word,,MPEG-2/SD,2011,3011 Eng4011 Eng,,,11842 H,tp 6,0,,,LLBN His Word,https://www.lyngsat.com/tvchannels/us/LLBN-His-Word.html
11842 Htp 6Ku0,DVB-S220003/4,12,Esperanza TV,,MPEG-2/SD,2202,3202 Spa,,,11842 H,tp 6,0,,,Esperanza TV,https://www.lyngsat.com/tvchannels/us/Esperanza-TV.html
11842 Htp 6Ku0,DVB-S220003/4,12,Esperanza TV,,MPEG-2/SD,2202,3202 Spa,,,11842 H,tp 6,0,,,Esperanza TV,https://www.lyngsat.com/tvchannels/us/Esperanza-TV.html
11842 Htp 6Ku0,DVB-S220003/4,16,TVGE Internacional,,MPEG-2/SD,2016,3016 Spa,,,11842 H,tp 6,0,,,TVGE Internacional,https://www.lyngsat.com/tvchannels/gq/TVGE-Internacional.html
11842 Htp 6Ku0,DVB-S220003/4,16,TVGE Internacional,,MPEG-2/SD,2016,3016 Spa,,,11842 H,tp 6,0,,,TVGE Internacional,https://www.lyngsat.com/tvchannels/gq/TVGE-Internacional.html
11842 Htp 6Ku0,DVB-S220003/4,17,TVR International,,MPEG-2/SD,2017,3017 Rum,,,11842 H,tp 6,0,,,TVR International,https://www.lyngsat.com/tvchannels/ro/TVR-International.html
11842 Htp 6Ku0,DVB-S220003/4,17,TVR International,,MPEG-2/SD,2017,3017 Rum,,,11842 H,tp 6,0,,,TVR International,https://www.lyngsat.com/tvchannels/ro/TVR-International.html
11842 Htp 6Ku0,DVB-S220003/4,75,Quo Vadis TV,,MPEG-2/SD,2075,3075 Eng4075 Eng,,,11842 H,tp 6,0,,,Quo Vadis TV,https://www.lyngsat.com/tvchannels/ca/Quo-Vadis-TV.html
11842 Htp 6Ku0,DVB-S220003/4,75,Quo Vadis TV,,MPEG-2/SD,2075,3075 Eng4075 Eng,,,11842 H,tp 6,0,,,Quo Vadis TV,https://www.lyngsat.com/tvchannels/ca/Quo-Vadis-TV.html
11842 Htp 6Ku0,DVB-S220003/4,3,CityLife Radio,,,,3003 Eng,,,11842 H,tp 6,0,,,CityLife Radio,https://www.lyngsat.com/radiochannels/us/CityLife-Radio.html
11842 Htp 6Ku0,DVB-S220003/4,3,CityLife Radio,,,,3003 Eng,,,11842 H,tp 6,0,,,CityLife Radio,https://www.lyngsat.com/radiochannels/us/CityLife-Radio.html
11842 Htp 6Ku0,DVB-S220003/4,7,KNLB,,,,3007 Eng,,,11842 H,tp 6,0,,,KNLB,https://www.lyngsat.com/radiochannels/us/KNLB.html
11842 Htp 6Ku0,DVB-S220003/4,7,KNLB,,,,3007 Eng,,,11842 H,tp 6,0,,,KNLB,https://www.lyngsat.com/radiochannels/us/KNLB.html
11842 Htp 6Ku0,DVB-S220003/4,9,Duna World Rádió,,,,3009 Hun,,,11842 H,tp 6,0,,,Duna World Rádió,https://www.lyngsat.com/radiochannels/hu/Duna-World-Radio.html
11842 Htp 6Ku0,DVB-S220003/4,9,Duna World Rádió,,,,3009 Hun,,,11842 H,tp 6,0,,,Duna World Rádió,https://www.lyngsat.com/radiochannels/hu/Duna-World-Radio.html
11842 Htp 6Ku0,DVB-S220003/4,15,The Overcomer,,,,3015 Eng,,,11842 H,tp 6,0,,,The Overcomer,https://www.lyngsat.com/radiochannels/us/The-Overcomer.html
11842 Htp 6Ku0,DVB-S220003/4,15,The Overcomer,,,,3015 Eng,,,11842 H,tp 6,0,,,The Overcomer,https://www.lyngsat.com/radiochannels/us/The-Overcomer.html
11842 Htp 6Ku0,DVB-S220003/4,26,Radio Libertad,,,,3026,,,11842 H,tp 6,0,,,Radio Libertad,https://www.lyngsat.com/radiochannels/us/Radio-Libertad.html
11842 Htp 6Ku0,DVB-S220003/4,112,LifeTalk Radio,,,,3112 Eng,,,11842 H,tp 6,0,,,LifeTalk Radio,https://www.lyngsat.com/radiochannels/us/LifeTalk-Radio.html
11842 Htp 6Ku0,DVB-S220003/4,112,LifeTalk Radio,,,,3112 Eng,,,11842 H,tp 6,0,,,LifeTalk Radio,https://www.lyngsat.com/radiochannels/us/LifeTalk-Radio.html
11842 Htp 6Ku0,DVB-S220003/4,113,LifeTalk Translator,,,,3113 Eng,,,11842 H,tp 6,0,,,LifeTalk Translator,https://www.lyngsat.com/radiochannels/us/LifeTalk-Translator.html
11966 Htp 14Ku0,DVB-S216005/6,,Saba World,,,,6.5,,I Skaini240128,11966 H,tp 14,0,,https://www.lyngsat.com/providers/lb/Saba-World.html,,
11966 Htp 14Ku0,DVB-S216005/6,,Al Rabiaa TV,,MPEG-4/HD,49,50 Ara,,,11966 H,tp 14,0,,,Al Rabiaa TV,https://www.lyngsat.com/tvchannels/iq/Al-Rabiaa-TV.html
11966 Htp 14Ku0,DVB-S216005/6,,Al Rabiaa TV,,MPEG-4/HD,49,50 Ara,,,11966 H,tp 14,0,,,Al Rabiaa TV,https://www.lyngsat.com/tvchannels/iq/Al-Rabiaa-TV.html
11966 Htp 14Ku0,DVB-S216005/6,,Al-Mohtadi HD,,MPEG-4/HD,1000,2000 Ara,,,11966 H,tp 14,0,,,Al-Mohtadi HD,https://www.lyngsat.com/tvchannels/--/Al-Mohtadi-HD.html
11966 Htp 14Ku0,DVB-S216005/6,,Jam Jam Global Network 2,,MPEG-4/HD,1220,1221 Per,,,11966 H,tp 14,0,,,Jam Jam Global Network 2,https://www.lyngsat.com/tvchannels/ir/Jam-Jam-Global-Network-2.html
11966 Htp 14Ku0,DVB-S216005/6,,Press TV,,MPEG-4/HD,1310,1311 Eng,,,11966 H,tp 14,0,,,Press TV,https://www.lyngsat.com/tvchannels/ir/Press-TV.html
11966 Htp 14Ku0,DVB-S216005/6,,Press TV,,MPEG-4/HD,1310,1311 Eng,,,11966 H,tp 14,0,,,Press TV,https://www.lyngsat.com/tvchannels/ir/Press-TV.html
11966 Htp 14Ku0,DVB-S216005/6,,Hispan TV,,MPEG-4/SD,1320,1321 Spa,,,11966 H,tp 14,0,,,Hispan TV,https://www.lyngsat.com/tvchannels/ir/Hispan-TV.html
11966 Htp 14Ku0,DVB-S216005/6,,Hispan TV,,MPEG-4/SD,1320,1321 Spa,,,11966 H,tp 14,0,,,Hispan TV,https://www.lyngsat.com/tvchannels/ir/Hispan-TV.html
11966 Htp 14Ku0,DVB-S216005/6,,IFilm English,,MPEG-4/SD,1330,1331,,,11966 H,tp 14,0,,,IFilm English,https://www.lyngsat.com/tvchannels/ir/IFilm-English.html
11966 Htp 14Ku0,DVB-S216005/6,,IFilm English,,MPEG-4/SD,1330,1331,,,11966 H,tp 14,0,,,IFilm English,https://www.lyngsat.com/tvchannels/ir/IFilm-English.html
11966 Htp 14Ku0,DVB-S216005/6,829,Channel 8,,MPEG-4/HD,52,53 Kur,,,11966 H,tp 14,0,,,Channel 8,https://www.lyngsat.com/tvchannels/iq/Channel-8.html
11966 Htp 14Ku0,DVB-S216005/6,829,Channel 8,,MPEG-4/HD,52,53 Kur,,,11966 H,tp 14,0,,,Channel 8,https://www.lyngsat.com/tvchannels/iq/Channel-8.html
11993 Htp 16Ku,DVB-S132353/4,,(Texas Lottery feeds),,,,,,ML240301,11993 H,tp 16,,,,,
12028 Htp 18Ku0,DVB-S28PSK220003/4,,STN,,20480-600,,7.9,,Cyberham240306,12028 H,tp 18,0,,https://www.lyngsat.com/providers/si/STN.html,,
12028 Htp 18Ku0,DVB-S28PSK220003/4,7790,TRT Türk,,MPEG-2/SD,7200,7300 Tur,,,12028 H,tp 18,0,,,TRT Türk,https://www.lyngsat.com/tvchannels/tr/TRT-Turk.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7790,TRT Türk,,MPEG-2/SD,7200,7300 Tur,,,12028 H,tp 18,0,,,TRT Türk,https://www.lyngsat.com/tvchannels/tr/TRT-Turk.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7791,Supreme Master TV,,MPEG-2/SD,7201,7301 Eng,,,12028 H,tp 18,0,,,Supreme Master TV,https://www.lyngsat.com/tvchannels/tw/Supreme-Master-TV.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7791,Supreme Master TV,,MPEG-2/SD,7201,7301 Eng,,,12028 H,tp 18,0,,,Supreme Master TV,https://www.lyngsat.com/tvchannels/tw/Supreme-Master-TV.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7792,Bayyinat TV,,MPEG-2/SD,7202,7302 Ara,,,12028 H,tp 18,0,,,Bayyinat TV,https://www.lyngsat.com/tvchannels/iq/Bayyinat-TV.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7792,Bayyinat TV,,MPEG-2/SD,7202,7302 Ara,,,12028 H,tp 18,0,,,Bayyinat TV,https://www.lyngsat.com/tvchannels/iq/Bayyinat-TV.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7793,BogBlag TV,,MPEG-2/SD,7203,7303 Rus,,,12028 H,tp 18,0,,,BogBlag TV,https://www.lyngsat.com/tvchannels/us/BogBlag-TV.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7793,BogBlag TV,,MPEG-2/SD,7203,7303 Rus,,,12028 H,tp 18,0,,,BogBlag TV,https://www.lyngsat.com/tvchannels/us/BogBlag-TV.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7794,Victory Channel (USA),,MPEG-2/SD,7204,7304 Eng,,,12028 H,tp 18,0,,,Victory Channel (USA),https://www.lyngsat.com/tvchannels/us/Victory-Channel.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7794,Victory Channel (USA),,MPEG-2/SD,7204,7304 Eng,,,12028 H,tp 18,0,,,Victory Channel (USA),https://www.lyngsat.com/tvchannels/us/Victory-Channel.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7796,Silk Way,,MPEG-2/SD,7206,7306 Kaz,,,12028 H,tp 18,0,,,Silk Way,https://www.lyngsat.com/tvchannels/kz/Silk-Way.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7796,Silk Way,,MPEG-2/SD,7206,7306 Kaz,,,12028 H,tp 18,0,,,Silk Way,https://www.lyngsat.com/tvchannels/kz/Silk-Way.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7797,Kentron TV International,,MPEG-2/SD,7207,7307 Arm,,,12028 H,tp 18,0,,,Kentron TV International,https://www.lyngsat.com/tvchannels/am/Kentron-TV-International.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7801,TV TRWAM,,MPEG-4/HD,7841,7861 Pol,,,12028 H,tp 18,0,,,TV TRWAM,https://www.lyngsat.com/tvchannels/pl/TV-TRWAM.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7801,TV TRWAM,,MPEG-4/HD,7841,7861 Pol,,,12028 H,tp 18,0,,,TV TRWAM,https://www.lyngsat.com/tvchannels/pl/TV-TRWAM.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7806,Angel TV America,,MPEG-4/HD,7846,7866 Tam,,,12028 H,tp 18,0,,,Angel TV America,https://www.lyngsat.com/tvchannels/in/Angel-TV-America.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7806,Angel TV America,,MPEG-4/HD,7846,7866 Tam,,,12028 H,tp 18,0,,,Angel TV America,https://www.lyngsat.com/tvchannels/in/Angel-TV-America.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7807,AssyriaSat,,MPEG-2/SD,7847,7867 Syr,,,12028 H,tp 18,0,,,AssyriaSat,https://www.lyngsat.com/tvchannels/us/AssyriaSat.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7807,AssyriaSat,,MPEG-2/SD,7847,7867 Syr,,,12028 H,tp 18,0,,,AssyriaSat,https://www.lyngsat.com/tvchannels/us/AssyriaSat.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7810,Rûdaw,,MPEG-2/SD,7850,7870 Kur,,,12028 H,tp 18,0,,,Rûdaw,https://www.lyngsat.com/tvchannels/iq/Rudaw.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7810,Rûdaw,,MPEG-2/SD,7850,7870 Kur,,,12028 H,tp 18,0,,,Rûdaw,https://www.lyngsat.com/tvchannels/iq/Rudaw.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7813,CTN (USA),,MPEG-4/HD,7853,7873 Eng,,,12028 H,tp 18,0,,,CTN (USA),https://www.lyngsat.com/tvchannels/us/CTN.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7813,CTN (USA),,MPEG-4/HD,7853,7873 Eng,,,12028 H,tp 18,0,,,CTN (USA),https://www.lyngsat.com/tvchannels/us/CTN.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7818,3ABN English,,MPEG-4/HD,7858,7878 Eng,,,12028 H,tp 18,0,,,3ABN English,https://www.lyngsat.com/tvchannels/us/3ABN-English.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7818,3ABN English,,MPEG-4/HD,7858,7878 Eng,,,12028 H,tp 18,0,,,3ABN English,https://www.lyngsat.com/tvchannels/us/3ABN-English.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7819,Amazing Facts TV,,MPEG-2/SD,7859,7879 Eng,,,12028 H,tp 18,0,,,Amazing Facts TV,https://www.lyngsat.com/tvchannels/us/Amazing-Facts-TV.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7819,Amazing Facts TV,,MPEG-2/SD,7859,7879 Eng,,,12028 H,tp 18,0,,,Amazing Facts TV,https://www.lyngsat.com/tvchannels/us/Amazing-Facts-TV.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7820,Amazing Discoveries TV,,MPEG-2/SD,7860,7880 Eng,,,12028 H,tp 18,0,,,Amazing Discoveries TV,https://www.lyngsat.com/tvchannels/ca/Amazing-Discoveries-TV.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7820,Amazing Discoveries TV,,MPEG-2/SD,7860,7880 Eng,,,12028 H,tp 18,0,,,Amazing Discoveries TV,https://www.lyngsat.com/tvchannels/ca/Amazing-Discoveries-TV.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7821,Firstlight,,MPEG-2/SD,7891,7901,,,12028 H,tp 18,0,,,Firstlight,https://www.lyngsat.com/tvchannels/nz/Firstlight.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7821,Firstlight,,MPEG-2/SD,7891,7901,,,12028 H,tp 18,0,,,Firstlight,https://www.lyngsat.com/tvchannels/nz/Firstlight.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7798,CJTL Radio,,,,73.8 Eng,,,12028 H,tp 18,0,,,CJTL Radio,https://www.lyngsat.com/radiochannels/ca/CJTL-Radio.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7798,CJTL Radio,,,,73.8 Eng,,,12028 H,tp 18,0,,,CJTL Radio,https://www.lyngsat.com/radiochannels/ca/CJTL-Radio.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7799,Faith Radio,,,,7309 Eng,,,12028 H,tp 18,0,,,Faith Radio,https://www.lyngsat.com/radiochannels/us/Faith-Radio.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7799,Faith Radio,,,,7309 Eng,,,12028 H,tp 18,0,,,Faith Radio,https://www.lyngsat.com/radiochannels/us/Faith-Radio.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7814,3ABN Radio Music Channel,,,,7874 Eng,,,12028 H,tp 18,0,,,3ABN Radio Music Channel,https://www.lyngsat.com/radiochannels/us/3ABN-Radio-Music-Channel.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7814,3ABN Radio Music Channel,,,,7874 Eng,,,12028 H,tp 18,0,,,3ABN Radio Music Channel,https://www.lyngsat.com/radiochannels/us/3ABN-Radio-Music-Channel.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7815,3ABN Radio Network,,,,7875 Eng,,,12028 H,tp 18,0,,,3ABN Radio Network,https://www.lyngsat.com/radiochannels/us/3ABN-Radio-Network.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7815,3ABN Radio Network,,,,7875 Eng,,,12028 H,tp 18,0,,,3ABN Radio Network,https://www.lyngsat.com/radiochannels/us/3ABN-Radio-Network.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7816,Radio 74 Internationale,,,,7876 Eng,,,12028 H,tp 18,0,,,Radio 74 Internationale,https://www.lyngsat.com/radiochannels/ch/Radio-74-Internationale.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7817,3ABN Radio Latino,,,,7877 Spa,,,12028 H,tp 18,0,,,3ABN Radio Latino,https://www.lyngsat.com/radiochannels/us/3ABN-Radio-Latino.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7817,3ABN Radio Latino,,,,7877 Spa,,,12028 H,tp 18,0,,,3ABN Radio Latino,https://www.lyngsat.com/radiochannels/us/3ABN-Radio-Latino.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7901,Radio Maryja,,,,7961 Pol,,,12028 H,tp 18,0,,,Radio Maryja,https://www.lyngsat.com/radiochannels/pl/Radio-Maryja.html
12028 Htp 18Ku0,DVB-S28PSK220003/4,7901,Radio Maryja,,,,7961 Pol,,,12028 H,tp 18,0,,,Radio Maryja,https://www.lyngsat.com/radiochannels/pl/Radio-Maryja.html
12053 Vtp 19Ku0,DVB-S220003/4,,Globecast,,?-7,,5.5,,Cyberham240306,12053 V,tp 19,0,,https://www.lyngsat.com/providers/fr/Globecast.html,,
12053 Vtp 19Ku0,DVB-S220003/4,,Globecast,,?-7,,5.5,,Cyberham240306,12053 V,tp 19,0,,https://www.lyngsat.com/providers/fr/Globecast.html,,
12053 Vtp 19Ku0,DVB-S220003/4,,Globecast,,?-7,,5.5,,Cyberham240306,12053 V,tp 19,0,,https://www.lyngsat.com/providers/fr/Globecast.html,,
12053 Vtp 19Ku0,DVB-S220003/4,,Globecast,,?-7,,5.5,,Cyberham240306,12053 V,tp 19,0,,https://www.lyngsat.com/providers/fr/Globecast.html,,
12146 Vtp 25Ku0,DVB-S220003/4,,Globecast,,?-10,,5.5,,Cyberham240306,12146 V,tp 25,0,,https://www.lyngsat.com/providers/fr/Globecast.html,,
12146 Vtp 25Ku0,DVB-S220003/4,,Globecast,,?-10,,5.5,,Cyberham240306,12146 V,tp 25,0,,https://www.lyngsat.com/providers/fr/Globecast.html,,
12146 Vtp 25Ku0,DVB-S220003/4,,Globecast,,?-10,,5.5,,Cyberham240306,12146 V,tp 25,0,,https://www.lyngsat.com/providers/fr/Globecast.html,,
12146 Vtp 25Ku0,DVB-S220003/4,,Globecast,,?-10,,5.5,,Cyberham240306,12146 V,tp 25,0,,https://www.lyngsat.com/providers/fr/Globecast.html,,
12152 Htp 26Ku0,DVB-S200003/4,,Globecast,,1-5,,5.5,,Cyberham240306,12152 H,tp 26,0,,https://www.lyngsat.com/providers/fr/Globecast.html,,
12152 Htp 26Ku0,DVB-S200003/4,,Globecast,,1-5,,5.5,,Cyberham240306,12152 H,tp 26,0,,https://www.lyngsat.com/providers/fr/Globecast.html,,
12152 Htp 26Ku0,DVB-S200003/4,,Globecast,,1-5,,5.5,,Cyberham240306,12152 H,tp 26,0,,https://www.lyngsat.com/providers/fr/Globecast.html,,
