Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
11302 H,DVB-S30000,5.0,[test card],,MPEG-2/SD,531.0,,,,,False,
11342 V,DVB-S2300002/3,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui230429,,False,
11342 H,DVB-S230000,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui230501,,False,
11382 V,DVB-S2300002/3,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui230429,,False,
11382 H,DVB-S2300002/3,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui230518,,False,
11422 V,DVB-S2300002/3,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui230429,,False,
11422 H,DVB-S2300002/3,,Sky Brasil,,,,,NagravisionVideoguard,F Alisson230613,,False,
11422 H,DVB-S2300002/3,5428.0,Sky Brasil promo,,,542.0,632 Por,,,,False,
11470 V,DVB-S230000,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui230426,,False,
11470 H,DVB-S230000,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui230810,,False,
11510 V,DVB-S230000,,Sky Brasil,,,,,NagravisionVideoguard,O Ponce240104,,False,
11510 H,DVB-S230000,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui230426,,False,
11550 V,DVB-S230000,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui240203,,False,
11550 H,DVB-S230000,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui230426,,False,
11590 V,DVB-S230000,,Sky Brasil,,,,,,C de Berazategui240327,,False,
11590 V,DVB-S230000,5521.0,[Globoplay test card],,MPEG-4/HD,4096.0,4098 Por,,,,False,
11590 V,DVB-S230000,5522.0,Woohoo,,MPEG-4/HD,4112.0,4114 Por,,new,,False,
11590 V,DVB-S230000,5523.0,HGTV Brasil,,MPEG-4/HD,4128.0,4130 Por,,new,,False,
11590 V,DVB-S230000,5524.0,HBO Pop Brasil,,MPEG-4/HD,4144.0,4146 Por,,new,,False,
11590 V,DVB-S230000,5525.0,Golf Channel Latin America,,MPEG-4/HD,4160.0,4162 Por,,new,,False,
11590 V,DVB-S230000,5526.0,Discovery Turbo Brasil,,MPEG-4/HD,4176.0,4178 Por,,new,,False,
11590 H,DVB-S230000,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui230426,,False,
11630 V,DVB-S230000,,Sky Brasil,,,,,Verimatrix (B)NagravisionVideoguard,C de Berazategui240203,,False,
11630 H,DVB-S230000,,Sky Brasil,,,,,NagravisionVideoguard,C de Berazategui220905,,False,
11670 V,DVB-S230000,,Sky Brasil,,,,,Verimatrix (B)NagravisionVideoguard,C de Berazategui230516,,False,
11670 H,DVB-S230000,,Sky Brasil,,,,,Verimatrix (B)Videoguard,C de Berazategui231230,,False,
