Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
10773 Htp 45UK0,DVB-S28PSK230003/4,6331.0,BBC One North West,,MPEG-4/HD,5100.0,5101 Eng,,,,False,Freesat
10773 Htp 45UK0,DVB-S28PSK230003/4,6371.0,BBC One Yorkshire,,MPEG-4/HD,5200.0,5201 Eng,,,,False,Freesat
10773 Htp 45UK0,DVB-S28PSK230003/4,6339.0,BBC Radio 5 Live Sports Extra,,,,6011 Eng,,,,False,Freesat
10773 Htp 45UK0,DVB-S28PSK230003/4,6340.0,BBC Radio 1Xtra,,,,6012 Eng,,,,False,Freesat
10773 Htp 45UK0,DVB-S28PSK230003/4,6383.0,BBC Radio Cymru 2,,,,6010 Wel,,,,False,Freesat
10773 Htp 45UK0,DVB-S28PSK230003/4,6389.0,BBC Radio London,,,,6013 Eng,,,,False,Freesat
10788 Vtp 46UK0,DVB-S28PSK230003/4,10310.0,BBC One Channel Islands,,MPEG-4/HD,5300.0,5301 Eng,,,,False,Freesat
10788 Vtp 46UK0,DVB-S28PSK230003/4,10329.0,BBC Red Button 1,,MPEG-4/HD,5400.0,5401 Eng,,,,False,Freesat
10788 Vtp 46UK0,DVB-S28PSK230003/4,10331.0,BBC One West,,MPEG-4/HD,5100.0,5101 Eng,,,,False,Freesat
10788 Vtp 46UK0,DVB-S28PSK230003/4,10335.0,BBC Scotland,,MPEG-4/HD,5000.0,5001 Eng,,,,False,Freesat
10788 Vtp 46UK0,DVB-S28PSK230003/4,10341.0,BBC One South West,,MPEG-4/HD,5200.0,5201 Eng,,,,False,Freesat
10788 Vtp 46UK0,DVB-S28PSK230003/4,10332.0,BBC Radio Cymru,,,,6017 Wel,,,,False,Freesat
10788 Vtp 46UK0,DVB-S28PSK230003/4,10336.0,BBC Radio 6 Music,,,,6016 Eng,,,,False,Freesat
10788 Vtp 46UK0,DVB-S28PSK230003/4,10339.0,BBC Radio 4 Extra,,,,6014 Eng,,,,False,Freesat
10788 Vtp 46UK0,DVB-S28PSK230003/4,10340.0,BBC World Service UK,,,,6015 Eng,,,,False,Freesat
10803 Htp 47UK0,DVB-S220005/6,,{},,,,6.5,,J Robinson240326,,False,Freesat
11798 Htp 5Europe Ku0,DVB-S2QPSK300001/2,,{},,,,1.0,,J Robinson220226,,False,Freesat
10818 Vtp 48UK0,DVB-S28PSK230003/4,10363.0,BBC One London,,MPEG-4/HD,5000.0,5001 Eng,,,,False,Freesat
10818 Vtp 48UK0,DVB-S28PSK230003/4,10364.0,BBC Two Wales,,MPEG-4/HD,5200.0,5201 Eng,,,,False,Freesat
10818 Vtp 48UK0,DVB-S28PSK230003/4,10365.0,BBC Four (19-04),,MPEG-4/HD,5300.0,5301 Eng,,,,False,Freesat
10818 Vtp 48UK0,DVB-S28PSK230003/4,10366.0,CBeebies UK (06-19),,MPEG-4/HD,5300.0,5301 Eng,,,,False,Freesat
10818 Vtp 48UK0,DVB-S28PSK230003/4,10373.0,BBC One East,,MPEG-4/HD,5500.0,5501 Eng,,,,False,Freesat
10818 Vtp 48UK0,DVB-S28PSK230003/4,10374.0,BBC One East Midlands,,MPEG-4/HD,5600.0,5601 Eng,,,,False,Freesat
10818 Vtp 48UK0,DVB-S28PSK230003/4,10367.0,BBC Radio Ulster,,,,6018 Eng,,,,False,Freesat
10818 Vtp 48UK0,DVB-S28PSK230003/4,10368.0,BBC Radio Foyle,,,,6019 Eng,,,,False,Freesat
10818 Vtp 48UK0,DVB-S28PSK230003/4,10377.0,BBC Radio 4 LW,,,,6020 Eng,,,,False,Freesat
10847 Vtp 50UK0,DVB-S28PSK230003/4,6911.0,BBC One Yorkshire & Lincolnshire,,MPEG-4/HD,5800.0,5801 Eng,,,,False,Freesat
10847 Vtp 50UK0,DVB-S28PSK230003/4,6931.0,BBC One South East,,MPEG-4/HD,5400.0,5401 Eng,,,,False,Freesat
10847 Vtp 50UK0,DVB-S28PSK230003/4,6940.0,BBC Two England,,MPEG-4/HD,5500.0,5501 Eng5502 Eng,,,,False,Freesat
10847 Vtp 50UK0,DVB-S28PSK230003/4,6943.0,BBC One Northern Ireland,,MPEG-4/HD,5300.0,5301 Eng,,,,False,Freesat
10847 Vtp 50UK0,DVB-S28PSK230003/4,6951.0,BBC Three (19-04),,MPEG-4/HD,5600.0,5601 Eng5602 Eng,,,,False,Freesat
10847 Vtp 50UK0,DVB-S28PSK230003/4,6952.0,CBBC (07-19),,MPEG-4/HD,5600.0,5601 Eng5602 Eng,,,,False,Freesat
10847 Vtp 50UK0,DVB-S28PSK230003/4,6985.0,BBC Radio Scotland,,,,6007 Eng,,,,False,Freesat
10847 Vtp 50UK0,DVB-S28PSK230003/4,6986.0,BBC Radio Nan Gàidheal,,,,6008,,,,False,Freesat
10847 Vtp 50UK0,DVB-S28PSK230003/4,6987.0,BBC Radio Wales,,,,6009 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10120.0,ITV 1 Central West,,MPEG-2/SD,2305.0,2306 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10122.0,ITV 1 London,,MPEG-2/SD,2310.0,2311 Eng,,,,False,Freesat
12363 Vtp 34UK0,DVB-S28PSK275002/3,5106.0,ITV 1 London,,MPEG-4/HD,516.0,650 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10130.0,STV North,,MPEG-2/SD,2341.0,2320 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10131.0,STV East,,MPEG-2/SD,2346.0,2345 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10142.0,ITV 1 Granada,,MPEG-2/SD,2315.0,2316 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10145.0,ITV 1 Central West +1,,MPEG-2/SD,2358.0,2359 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10146.0,ITV 1 Meridian East +1,,MPEG-2/SD,2325.0,2326 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10148.0,ITV 1 Granada +1,,MPEG-2/SD,2322.0,2321 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10150.0,ITV 1 Meridian East,,MPEG-2/SD,3344.0,3345 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10152.0,ITV 2,,MPEG-2/SD,2330.0,2331 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10155.0,ITV 1 London +1,,MPEG-2/SD,2362.0,2363 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10158.0,ITV 3 +1,,MPEG-2/SD,2367.0,2335 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10165.0,ITV 2 +1,,MPEG-2/SD,3352.0,3353 Eng,,,,False,Freesat
10891 Htp 53UK0,DVB-S220005/6,10166.0,ITV 4 +1,,MPEG-2/SD,2354.0,2353 Eng,,,,False,Freesat
10906 Vtp 54UK0,,,,,,,,,J Robinson240131,,False,Freesat
10936 Vtp 56UK0,DVB-S220005/6,8300.0,E4 UK +1,,MPEG-2/SD,2347.0,2348 Eng,,,,False,Freesat
10936 Vtp 56UK0,DVB-S220005/6,8311.0,Channel 4 London +1,,MPEG-2/SD,2316.0,2317 Eng,,,,False,Freesat
10936 Vtp 56UK0,DVB-S220005/6,8312.0,Channel 4 South & East +1,,MPEG-2/SD,2322.0,2323 Eng,,,,False,Freesat
10936 Vtp 56UK0,DVB-S220005/6,8314.0,Channel 4 North +1,,MPEG-2/SD,2332.0,2333 Eng,,,,False,Freesat
10936 Vtp 56UK0,DVB-S220005/6,8316.0,Channel 4 Scotland +1,,MPEG-2/SD,2342.0,2343 Eng,,,,False,Freesat
10936 Vtp 56UK0,DVB-S220005/6,8320.0,Channel 4 Northern Ireland,,MPEG-2/SD,2315.0,2327 Eng,,,,False,Freesat
10936 Vtp 56UK0,DVB-S220005/6,8340.0,More 4 UK,,MPEG-2/SD,2359.0,2360 Eng,,,,False,Freesat
10936 Vtp 56UK0,DVB-S220005/6,8341.0,Film 4 UK +1,,MPEG-2/SD,2354.0,2355 Eng,,,,False,Freesat
10936 Vtp 56UK0,DVB-S220005/6,8360.0,E4 Extra,,MPEG-2/SD,2371.0,2373 Eng,,,,False,Freesat
11386 Htp 113UK0,DVB-S2QPSK295008/9,53700.0,France 24 English,,MPEG-4/HD,2315.0,2316 Eng,,new,,False,Freesat
11386 Htp 113UK0,DVB-S2QPSK295008/9,53705.0,Create and Craft,,MPEG-4/HD,2314.0,2313 Eng,,new,,False,Freesat
11386 Htp 113UK0,DVB-S2QPSK295008/9,53735.0,Sewing Street (08-13),,MPEG-4/HD,2325.0,2326 Eng,,,,False,Freesat
11386 Htp 113UK0,DVB-S2QPSK295008/9,53735.0,HobbyMaker (13-20 & 23-08),,MPEG-4/HD,2325.0,2326 Eng,,,,False,Freesat
11386 Htp 113UK0,DVB-S2QPSK295008/9,53735.0,Gem Collector (20-22),,MPEG-4/HD,2325.0,2326 Eng,,,,False,Freesat
11386 Htp 113UK0,DVB-S2QPSK295008/9,53735.0,Primal Living (22-23),,MPEG-4/HD,2325.0,2326 Eng,,,,False,Freesat
11386 Vtp 114UK0,DVB-S2QPSK295008/9,50600.0,EarthxTV UK & Ireland,,MPEG-4/HD,2317.0,2318 Eng,,,,False,Freesat
11426 Htp 115UK0,DVB-S275002/3,10600.0,The Racing Partnership,,59-2315MPEG-4/HD,6001.0,4.46002 Eng,Conax,R Dávid200922,,False,Freesat
11426 Vtp 116UK0,DVB-S2QPSK295008/9,52565.0,S4C,,MPEG-4/HD,2340.0,2341 Eng2342 Wel,,,,False,Freesat
11426 Vtp 116UK0,DVB-S2QPSK295008/9,52570.0,TJC,,MPEG-4/HD,2307.0,2308 Eng,,new,,False,Freesat
11426 Vtp 116UK0,DVB-S2QPSK295008/9,52580.0,Quest UK,,MPEG-4/HD,2305.0,2306 Eng,,,,False,Freesat
11426 Vtp 116UK0,DVB-S2QPSK295008/9,52590.0,Talk TV,,MPEG-4/HD,2323.0,2324 Eng,,,,False,Freesat
11836 Htp 7Europe Ku0,DVB-S275005/6,5406.0,Sky News Ireland,,MPEG-2/SD,512.0,640 Eng,,,,False,Freesat
11836 Htp 7Europe Ku0,DVB-S275005/6,5872.0,Together TV,,MPEG-2/SD,527.0,660 Eng,,,,False,Freesat
11836 Htp 7Europe Ku0,DVB-S275005/6,6031.0,Challenge UK,,MPEG-2/SD,522.0,650 Eng,,,,False,Freesat
11914 Htp 11Europe Ku0,DVB-S275005/6,5229.0,Sky Arts Ireland,,MPEG-2/SD,515.0,645 Eng,,,,False,Freesat
11914 Htp 11Europe Ku0,DVB-S275005/6,5544.0,RTÉ Radio 1,,,,2309 Eng,,,,False,Freesat
11914 Htp 11Europe Ku0,DVB-S275005/6,5545.0,RTÉ 2 FM,,,,2340 Eng,,,,False,Freesat
11914 Htp 11Europe Ku0,DVB-S275005/6,5546.0,RTÉ Lyric FM,,,,2341 Eng,,,,False,Freesat
11914 Htp 11Europe Ku0,DVB-S275005/6,5547.0,RTÉ Raidió na Gaeltachta,,,,2353 Gle,,,,False,Freesat
11934 Vtp 12Europe Ku0,DVB-S275005/6,4515.0,Sky Intro,,MPEG-2/SD,523.0,651 Eng,,,,False,Freesat
11934 Vtp 12Europe Ku0,DVB-S275005/6,6160.0,Challenge Ireland,,MPEG-2/SD,524.0,653 Eng,,,,False,Freesat
11934 Vtp 12Europe Ku0,DVB-S275005/6,5007.0,Sky Channel Line-up,,,,652 Eng,,,,False,Freesat
12070 Htp 19Europe Ku0,DVB-S275005/6,5752.0,Sky Arts UK,,MPEG-2/SD,526.0,659 Eng,,,,False,Freesat
12070 Htp 19Europe Ku0,DVB-S275005/6,6404.0,Sky News UK,,MPEG-2/SD,525.0,655 Eng,,,,False,Freesat
12070 Htp 19Europe Ku0,DVB-S275005/6,5006.0,Sky News Radio,,,,660 Eng,,,,False,Freesat
