Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
12603 VIndonesia,DVB-S28PSK300003/5,1240.0,Lingua Channel,,MPEG-4/SD,482.0,483 Ind,,,,False,
12603 VIndonesia,DVB-S28PSK300003/5,1404.0,Al-Bahjah TV,,MPEG-4/HD,705.0,706 Ind,,,,False,
12603 VIndonesia,DVB-S28PSK300003/5,1406.0,Riau TV,,MPEG-4/SD,702.0,703 Ind,,,,False,
12603 HIndonesia,DVB-S28PSK300003/5,,Transvision,,1-13,,5.5,IrdetoStreamGuard,Albert I240312,,False,
12603 HIndonesia,DVB-S28PSK300003/5,1405.0,Nabawi TV,,MPEG-4/HD,714.0,715 Ind,,,,False,
12603 HIndonesia,DVB-S28PSK300003/5,1407.0,Al Wafa Tarim,,MPEG-4/SD,762.0,763 Ind,,,,False,
12603 HIndonesia,DVB-S28PSK300003/5,1605.0,Musik Indonesia,,MPEG-4/HD,614.0,615 Ind,,,,False,
12643 Vtp 10KVSouth Asia,DVB-S320005/6,,Sun Direct,,,,6.5,Irdeto,DX Bozóth230322,,False,
12643 VIndonesia,DVB-S28PSK300003/5,,Transvision,,1-10,,5.5,IrdetoStreamGuard,Albert I240303,,False,
12643 VIndonesia,DVB-S28PSK300003/5,1340.0,Maleo,,MPEG-4/SD,882.0,883 Ind,,,,False,
12643 VIndonesia,DVB-S28PSK300003/5,1410.0,GPR TV,,MPEG-4/SD,773.0,774 Ind,,,,False,
12643 HIndonesia,DVB-S28PSK310002/3,,K Vision,,,,6.6,ConaxNeotion SHL,Albert I240201,,False,
12643 HIndonesia,DVB-S28PSK310002/3,307.0,Rajawali TV,,MPEG-4/SD,5383.0,4615 Ind,,,,False,
12643 HIndonesia,DVB-S28PSK310002/3,312.0,TVRI Nasional,,MPEG-4/SD,5394.0,4626 Ind,,,,False,
12643 HIndonesia,DVB-S28PSK310002/3,314.0,Bali TV,,MPEG-4/SD,5396.0,4628 Ind,,,,False,
12643 HIndonesia,DVB-S28PSK310002/3,315.0,JTV (Indonesia),,MPEG-4/SD,5397.0,4629 Ind,,,,False,
12643 HIndonesia,DVB-S28PSK310002/3,316.0,Da Ai TV Indonesia,,MPEG-4/SD,5398.0,4630 Ind,,,,False,
12643 HIndonesia,DVB-S28PSK310002/3,319.0,TV Mu,,MPEG-4/SD,5401.0,4633 Ind,,,,False,
12643 HIndonesia,DVB-S28PSK310002/3,320.0,TV 9 Nusantara,,MPEG-4/SD,5408.0,4640 Ind,,,,False,
12643 HIndonesia,DVB-S28PSK310002/3,325.0,Quran TV (Saudi Arabia),,MPEG-4/SD,5413.0,4645 Ara,,,,False,
12683 Htp 23KHSouth Asia,DVB-S28PSK320003/4,,Sun Direct,,,,7.9,Irdeto,DX Bozóth221230,,False,
