Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
4660 VBeam 5,DVB-S28PSK175004/5,212.0,Sangshad TV,,MPEG-4/SD,401.0,402 Ben,,,,False,Bangladesh TV
4720 HBeam 5,DVB-S28PSK300003/4,212.0,Sangshad TV,,MPEG-2/SD,401.0,402 Ben,,,,False,Bangladesh TV
11725 VBeam 1,DVB-S2QPSK175003/4,212.0,Sangshad TV,,MPEG-2/SD,401.0,402 Ben,,,,False,Bangladesh TV
4680 HBeam 5,DVB-S28PSK300002/3,401.0,T Sports,,MPEG-4/HD,835.0,735 Ben,ABV,,,False,Bangladesh TV
4680 HBeam 5,DVB-S28PSK300002/3,402.0,Nexus TV,,MPEG-4/HD,836.0,736 Ben,,,,False,Bangladesh TV
4680 HBeam 5,DVB-S28PSK300002/3,404.0,Channel 24 (Bangladesh),,MPEG-4/HD,838.0,738 Ben,,,,False,Bangladesh TV
4680 HBeam 5,DVB-S28PSK300002/3,405.0,Ekhon TV,,HEVC/HD,839.0,739 Ben,,,,False,Bangladesh TV
4680 HBeam 5,DVB-S28PSK300002/3,406.0,Global TV (Bangladesh),,MPEG-4/HD,840.0,740 Ben,,,,False,Bangladesh TV
4680 HBeam 5,DVB-S28PSK300002/3,407.0,Madani Channel Bangla,,MPEG-4/HD,841.0,741 Ben,,,,False,Bangladesh TV
4680 HBeam 5,DVB-S28PSK300002/3,408.0,Green TV (Bangladesh),,HEVC/HD,842.0,742 Ben,BISS,,,False,Bangladesh TV
4680 HBeam 5,DVB-S28PSK300002/3,1.0,Bangladesh Betar Chittagong,,,,501 Ben,,,,False,Bangladesh TV
4690 VBeam 5,DVB-S28PSK150002/3,,Sony Pictures Networks India,,,,6.6,Videoguard,Robiul230828,https://www.lyngsat.com/providers/us/Sony-Pictures-Networks-India.html,True,Sony Pictures Networks India
4690 VBeam 5,DVB-S28PSK150002/3,,Sony Pictures Networks India,,,,6.6,Videoguard,Robiul230828,https://www.lyngsat.com/providers/us/Sony-Pictures-Networks-India.html,True,Sony Pictures Networks India
4780 VBeam 5,DVB-S28PSK300002/3,,Sony Pictures Networks India,,,,6.6,Videoguard,Robiul240127,https://www.lyngsat.com/providers/us/Sony-Pictures-Networks-India.html,True,Sony Pictures Networks India
4780 VBeam 5,DVB-S28PSK300002/3,,Sony Pictures Networks India,,,,6.6,Videoguard,Robiul240127,https://www.lyngsat.com/providers/us/Sony-Pictures-Networks-India.html,True,Sony Pictures Networks India
4690 VBeam 5,DVB-S28PSK150002/3,227.0,Sony Aath,,MPEG-4/SD,4580.0,4581 Ben,Videoguard,,,False,Sony Pictures Networks India
4690 VBeam 5,DVB-S28PSK150002/3,228.0,Sony Sports Ten 2,,MPEG-4/HD,4590.0,4591 Eng,Videoguard,,,False,Sony Pictures Networks India
4690 VBeam 5,DVB-S28PSK150002/3,229.0,Sony Sports Ten 3,,MPEG-4/HD,3910.0,3911 Hin,Videoguard,,,False,Sony Pictures Networks India
4690 VBeam 5,DVB-S28PSK150002/3,230.0,Sony Sports Ten 5,,MPEG-4/HD,3920.0,3921 Eng,Videoguard,,,False,Sony Pictures Networks India
4690 VBeam 5,DVB-S28PSK150002/3,231.0,Sony Max 2,,MPEG-4/SD,3930.0,3931 Hin,Videoguard,,,False,Sony Pictures Networks India
4690 VBeam 5,DVB-S28PSK150002/3,232.0,Sony Wah,,MPEG-4/SD,3940.0,3941 Hin,Videoguard,,,False,Sony Pictures Networks India
4712 VBeam 5,DVB-S28PSK100002/3,,Zee Network,,,,6.6,Conax,Robiul230604,https://www.lyngsat.com/providers/in/Zee-Network.html,True,Zee Network
4712 VBeam 5,DVB-S28PSK100002/3,23014.0,Zee Bangla Cinema International,,MPEG-4/SD,3742.0,3743 Ben,Conax,,,False,Zee Network
4712 VBeam 5,DVB-S28PSK100002/3,23015.0,Zee Bangla International,,MPEG-4/SD,3752.0,3753 Ben,Conax,,,False,Zee Network
4720 HBeam 5,DVB-S28PSK300003/4,202.0,SA TV,,MPEG-4/HD,820.0,4352 Ben,,,,False,Zee Network
4720 HBeam 5,DVB-S28PSK300003/4,203.0,Asian TV,,MPEG-4/HD,810.0,710 Ben,,,,False,Zee Network
4720 HBeam 5,DVB-S28PSK300003/4,206.0,Bijoy TV,,MPEG-4/HD,814.0,714 Ben,,,,False,Zee Network
4720 HBeam 5,DVB-S28PSK300003/4,207.0,Boishakhi TV,,MPEG-4/HD,815.0,915 Ben,,,,False,Zee Network
4720 HBeam 5,DVB-S28PSK300003/4,211.0,RTV (Bangladesh),,MPEG-4/HD,819.0,719 Ben,,,,False,Zee Network
4780 VBeam 5,DVB-S28PSK300002/3,220.0,Sony Max Asia,,MPEG-4/HD,4510.0,4511 Hin,Videoguard,,,False,Zee Network
4780 VBeam 5,DVB-S28PSK300002/3,221.0,Sony Sports Ten 1,,MPEG-4/HD,4520.0,4521 Eng,Videoguard,,,False,Zee Network
4780 VBeam 5,DVB-S28PSK300002/3,222.0,SET Asia,,MPEG-4/HD,4530.0,4531 Hin,Videoguard,,,False,Zee Network
4780 VBeam 5,DVB-S28PSK300002/3,223.0,Sony Yay!,,MPEG-4/SD,4540.0,4541 Ben4545 Hin,Videoguard,,,False,Zee Network
4780 VBeam 5,DVB-S28PSK300002/3,224.0,Sony Pix,,MPEG-4/HD,4550.0,4551 Eng,Videoguard,,,False,Zee Network
4780 VBeam 5,DVB-S28PSK300002/3,225.0,Sony SAB Asia,,MPEG-4/HD,4560.0,4561 Hin,Videoguard,,,False,Zee Network
4780 VBeam 5,DVB-S28PSK300002/3,226.0,Sony BBC Earth,,MPEG-4/HD,4570.0,4571 Eng,Videoguard,,,False,Zee Network
10725 VBeam 1,DVB-S28PSK300002/3,,Akash DTH,,,,6.6,Irdeto,V Beliaev221127,,False,Zee Network
10805 VBeam 1,DVB-S28PSK300002/3,,Akash DTH,,,,6.6,Irdeto,V Beliaev221127,,False,Zee Network
10845 VBeam 1,DVB-S28PSK300002/3,,Akash DTH,,,,6.6,Irdeto,V Beliaev221127,,False,Zee Network
10885 VBeam 1,DVB-S28PSK300002/3,,Akash DTH,,,,6.6,Irdeto,V Beliaev221127,,False,Zee Network
10925 HBeam 1,DVB-S28PSK80004/5,,Akash DTH,,,,,Irdeto,Robiul220831,,False,Zee Network
10925 VBeam 1,DVB-S28PSK80004/5,,Akash DTH,,,,,Irdeto,V Beliaev221128,,False,Zee Network
11265 VBeam 1,DVB-S28PSK300002/3,,Akash DTH,,,,6.6,Irdeto,V Beliaev221127,,False,Zee Network
10845 VBeam 1,DVB-S28PSK300002/3,1199.0,Akash Plus promo,,MPEG-4/HD,101.0,102 Ben,,,,False,Zee Network
