Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
4140 Vtp 11BNCBrazil C0,DVB-S28PSK300005/6,,NET,,,,9.4,BISS,T Viererbe240103,https://www.lyngsat.com/providers/br/NET.html,True,NET
4140 Vtp 11BNCBrazil C0,DVB-S28PSK300005/6,,NET promo,,MPEG-2/SD,1110.0,1120 Por,BISS,,,False,NET
4140 Vtp 11BNCBrazil C0,DVB-S28PSK300005/6,,NET promo,,MPEG-4/HD,1210.0,1220 Por,BISS,,,False,NET
4140 Vtp 11BNCBrazil C0,DVB-S28PSK300005/6,,L!ke,,MPEG-4/HD,1130.0,1140 Por,BISS,,,False,NET
4140 Vtp 11BNCBrazil C0,DVB-S28PSK300005/6,,Dog TV,,MPEG-4/SD,1180.0,1190 Eng,BISS,,,False,NET
4140 Vtp 11BNCBrazil C0,DVB-S28PSK300005/6,,Copa do Nordeste 1,,MPEG-4/HD,1260.0,1270 Por,BISS,,,False,NET
4140 Vtp 11BNCBrazil C0,DVB-S28PSK300005/6,,TV Executiva,,MPEG-2/SD,1310.0,1320 Por,BISS,,,False,NET
4140 Vtp 11BNCBrazil C0,DVB-S28PSK300005/6,,Copa do Nordeste 2,,MPEG-4/HD,1410.0,1420 Por,BISS,,,False,NET
4170 Vtp 12BNCBrazil C0,DVB-S28PSK50002/3,,TV PE,,,,6.6,,C de Berazategui221201,https://www.lyngsat.com/providers/br/TV-PE.html,True,TV PE
4170 Vtp 12BNCBrazil C0,DVB-S28PSK50002/3,41600.0,TV PE,,MPEG-4/HD,273.0,274 Por,,,https://www.lyngsat.com/providers/br/TV-PE.html,True,TV PE
4170 Vtp 12BNCBrazil C0,DVB-S28PSK50002/3,41624.0,TV PE,,MPEG-4/1seg,529.0,530 Por,,,https://www.lyngsat.com/providers/br/TV-PE.html,True,TV PE
4188 Vtp 12BNCBrazil C0,DVB-S28PSK25003/4,,TV Sagres,,MPEG-4/HD,273.0,7.9 274 Por,,Wilkherdasilva210527,,False,TV PE
