Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
11077 Vtp 8KCentral Asia,DVB-S28PSK22225/6,,(feeds),,,,,,N Stanislav210721,,False,
11088 Vtp 8KCentral Asia,DVB-S275003/4,,(feeds),,,,,,Stanley_cassidy200719,,False,
11119 Vtp 10KEurope,DVB-S28PSK50003/4,,(feeds),,,,,,Roli230215,,False,
11126 Vtp 10KEurope,DVB-S28PSK75003/4,,(feeds),,,,,,Roli220828,,False,
11132 Vtp 10KEurope,DVB-S28PSK25005/6,,(feeds),,,,,,Roli230430,,False,
11135 Vtp 10KEurope,DVB-S28PSK25005/6,,(feeds),,,,,,Roli230430,,False,
11143 Vtp 10KEurope,DVB-S2QPSK58003/4,,(feeds),,,,,,Roli230513,,False,
11147 Vtp 10KEurope,DVB-S21003/4,,(feeds),,,,,,N Stanislav220514,,False,
11150 Vtp 10KEurope,DVB-S28PSK33305/6,,(feeds),,,,,,Roli230310,,False,
11162 Vtp 12KEurope,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy220627,,False,
11174 Vtp 12KEurope,DVB-S232005/6,,(feeds),,,,,,Onacila181028,,False,
11184 Vtp 12KEurope,DVB-S216APSK20604/5,,(feeds),,,,,,N Stanislav220702,,False,
11187 Vtp 12KEurope,DVB-S225005/6,,(feeds),,,,,,Stanley_cassidy201023,,False,
3922 Vtp 6CAfrica & Europe,DVB-S28PSK25005/6,2.0,Wasafi TV,,?-?MPEG-4/SD,515.0,9.4 517,,DX Bozóth230719,,False,
3922 Vtp 6CAfrica & Europe,DVB-S28PSK25005/6,1.0,Wasafi FM,,,,411.,,,,False,
3993 Vtp 8CAfrica & Europe,DVB-S2QPSK16665/6,1.0,Plus TV Africa,,?-?MPEG-4/SD,512.0,5.24112 Eng,,DX Bozóth230709,,False,
4003 Vtp 8CAfrica & Europe,DVB-S28PSK22043/5,1.0,Hi-Impact TV,,?-?MPEG-4/HD,258.0,5.5 257 Eng,,DX Bozóth240305,,False,
4003 Vtp 8CAfrica & Europe,DVB-S28PSK22043/5,2.0,Hi-Impact Radio,,,,530 Eng,,,,False,
4005 Vtp 8CAfrica & Europe,DVB-S2QPSK16005/6,1.0,Salvation Ministries,,?-?MPEG-4/SD,512.0,5.24112 Eng,,DX Bozóth230811,,False,
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,2.0,Channel Ten,,1-1MPEG-4/SD,49.0,7.9  50 Eng,,DX Bozóth230711,,False,
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,1.0,Magic FM (Tanzania),,,,258 Eng,,,,False,
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,3.0,Classic FM (Tanzania),,,,35 Eng,,,,False,
4115 Vtp 11CAfrica & Europe,DVB-S2QPSK11908/9,1.0,TV Imaan,,?-?MPEG-4/SD,512.0,6.24112,,N Stanislav230604,,False,
4115 Vtp 11CAfrica & Europe,DVB-S2QPSK11908/9,2.0,Radio Imaan FM,,,,4114 Eng,,,,False,
4117 Vtp 11CAfrica & Europe,DVB-S28PSK11663/4,257.0,Mwangaza TV,,?-?MPEG-4/SD,257.0,7.9 258,,N Stanislav230604,,False,
4119 Vtp 11CAfrica & Europe,DVB-S28PSK12003/5,257.0,Celebration TV,,?-?MPEG-4/SD,257.0,5.5 258 Eng,,N Stanislav230604,,False,
4125 Vtp 11CAfrica & Europe,DVB-S28PSK10573/4,257.0,Celebration TV,,?-?MPEG-4/SD,257.0,7.9 258 Eng,,DX Bozóth230109,,False,
4121 Vtp 11CAfrica & Europe,DVB-S28PSK11903/4,1.0,Lagos TV,,?-?MPEG-4/SD,103.0,7.9 104 Eng,,DX Bozóth230109,,False,
4123 Vtp 11CAfrica & Europe,DVB-S2QPSK23813/4,1.0,Star TV (Tanzania),,?-?MPEG-2/SD,4194.0,4.04195 Swa,,DX Bozóth180819,,False,
4127 Vtp 11CAfrica & Europe,DVB-S2QPSK23805/6,3.0,TV Sapientia,,?-?MPEG-4/HD,481.0,5.2 482 Eng,,Zelda230702,,False,
4130 Vtp 11CAfrica & Europe,DVB-S28PSK20003/4,1.0,TV E,,?-?MPEG-4/HD,260.0,7.9 259 Eng,,DX Bozóth190907,,False,
4130 Vtp 11CAfrica & Europe,DVB-S28PSK20003/4,2.0,EFM,,,,514 Swa,,,,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,1.0,Clouds TV,,8192-4096MPEG-4/SD,512.0,5.24112 Eng,,Zelda230518,,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,2.0,Clouds FM,,,,4113 Eng,,,,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,3.0,Choice FM,,,,4114 Swa,,,,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,4.0,Radio Safina,,,,4115,,,,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,5.0,Jambo FM,,,,4116 Swa,,,,False,
4135 Vtp 11CAfrica & Europe,DVB-S12825/6,1.0,Salvation TV (Nigeria),,?-?MPEG-4/SD,512.0,6.54112 Eng,,N Stanislav230604,,False,
4137 Vtp 11CAfrica & Europe,DVB-S2QPSK16038/9,257.0,Upendo TV,,?-?MPEG-4/HD,257.0,6.2 258,,DX Bozóth201008,,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,1.0,Milele FM,,,,25.,,,,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,2.0,Kameme FM,,,,273,,,,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,3.0,Meru FM,,,,289,,,,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,4.0,Mayian FM,,,,305,,,,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,5.0,Emoo FM,,,,321,,,,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,6.0,Msenangu FM,,,,337,,,,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,7.0,Osiepe FM,,,,353,,,,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,8.0,Anguo FM,,,,369,,,,False,
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,,Silverbird TV,,,,7.9,,DX Bozóth230108,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,True,Silverbird TV
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,2.0,Silverbird TV,,MPEG-4/SD,529.0,530 Eng,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,True,Silverbird TV
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,10.0,Silverbird TV,,MPEG-4/SD,1041.0,1042 Eng,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,True,Silverbird TV
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,32.0,Silverbird News 24,,MPEG-4/SD,34.0,35 Eng,,,,False,Silverbird TV
4144 Vtp 11CAfrica & Europe,DVB-S28PSK23003/4,1001.0,Arise & Shine TV,,?-?MPEG-4/HD,34.0,7.9  35 Eng,,N Stanislav240205,,False,Silverbird TV
4160 Vtp 12CAfrica & Europe,DVB-S28PSK163253/4,,Azam TV,,,,7.9,Nagravision,Anonymous240317,,False,Silverbird TV
4180 Vtp 12CAfrica & Europe,DVB-S28PSK163253/4,,Azam TV,,,,7.9,Nagravision,DX Bozóth221210,,False,Silverbird TV
11002 Htp 3KEurope,DVB-S28PSK20308/9,1.0,Imam Ali TV,,65535-1MPEG-4/HD,1001.0,10.71002 Ara,,N Stanislav240316,,False,Silverbird TV
11024 Vtp 4KEurope,DVB-S28PSK127005/6,,ARB Media Qrup,,0-1,,9.4,,N Stanislav220128,https://www.lyngsat.com/providers/az/ARB-Media-Qrup.html,True,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,1.0,ARB,,MPEG-4/HD,515.0,4116 Aze,,,,False,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,2.0,ARB 24,,MPEG-4/HD,516.0,4115 Aze,,,,False,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,3.0,ARB Günes,,MPEG-4/HD,513.0,4113 Aze,,,,False,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,4.0,Start TV,,MPEG-4/HD,517.0,4117 Aze,,,,False,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,5.0,Kepez FM,,,,4114 Aze,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,,Georgian mux,,0-0,,9.4,,F Dibba240304,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,1.0,1 TV (Georgia),,MPEG-4/SD,1010.0,1011 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,2.0,Ajara TV,,MPEG-4/HD,1020.0,1021 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,3.0,Imedi TV,,MPEG-4/HD,1030.0,1031 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,4.0,GDS TV,,MPEG-4/SD,1040.0,1041 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,6.0,TV Pirveli,,MPEG-4/HD,1060.0,1061 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,7.0,Mtavari Arkhi,,MPEG-4/HD,1070.0,1071 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,8.0,Obieqtivi TV,,MPEG-4/SD,1080.0,1081 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,9.0,TV 25 (Georgia),,MPEG-4/HD,1090.0,1091 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,11.0,Rustavi 2,,MPEG-4/HD,1110.0,1111 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,12.0,Qartuli TV,,MPEG-4/SD,1120.0,1121 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,13.0,Comedy TV (Georgia),,MPEG-4/SD,1130.0,1131 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,14.0,Pos TV,,MPEG-4/HD,1140.0,1141 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,18.0,Formula,,MPEG-4/HD,1180.0,1181 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,20.0,Haber Global,,MPEG-4/HD,1200.0,1201 Tur,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,22.0,Az TV,,MPEG-4/SD,1220.0,1221 Aze,,,,False,ARB Media Qrup
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,1.0,Az TV,,MPEG-4/HD,101.0,102 Aze,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,24.0,Baku TV,,MPEG-4/HD,1240.0,1241 Aze,,,,False,ARB Media Qrup
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,1.0,Baku TV,,MPEG-4/HD,1701.0,1801 Aze,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,27.0,Ictimai TV,,MPEG-4/SD,1270.0,1271 Aze,,,,False,ARB Media Qrup
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,4.0,Ictimai TV,,MPEG-4/HD,131.0,132 Aze,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,28.0,Azercosmos promo,,MPEG-2/SD,1280.0,1281 Eng,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,39.0,Azercosmos promo,,MPEG-4/HD,1390.0,1391 Eng,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,36.0,Marao TV,,MPEG-4/SD,1360.0,1361 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,37.0,Topaz 2,,HEVC/HD,1370.0,1371 Aze,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,38.0,Equalympic,,MPEG-4/SD,1380.0,1381 Ukr,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,29.0,Radio Imedi,,,,3001 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,30.0,Radio Sakartvelos Xhma,,,,3002 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,33.0,Radio Ajara,,,,3004 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,34.0,Georgia Radio,,,,3006 Geo,,,,False,ARB Media Qrup
11095 Htp 7KEurope,DVB-S28PSK300005/6,35.0,FM Obieqtivi,,,,3005 Geo,,,,False,ARB Media Qrup
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,,Azercosmos,,,,9.4,,N Stanislav240207,https://www.lyngsat.com/providers/az/Azercosmos.html,True,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,2.0,TMB Azerbaycan,,MPEG-4/HD,1702.0,1802 Aze,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,3.0,TNV Planeta,,MPEG-4/SD,1703.0,1803 Rus,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,4.0,Tugan Tel,,MPEG-4/SD,1704.0,1804 Rus,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,5.0,Belarus 24,,MPEG-4/HD,1705.0,1805 Rus,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,6.0,Next TV,,MPEG-4/SD,1706.0,1806 Kir,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,7.0,AzStar TV,,MPEG-4/HD,1707.0,1807,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,8.0,GünAz TV,,MPEG-4/HD,1708.0,1808 Aze,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,9.0,Misli TV,,MPEG-4/HD,1709.0,1809 Tur,BISS,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,10.0,Misli TV,,MPEG-4/HD,1710.0,1810 Tur,BISS,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,12.0,Az News TV,,MPEG-4/HD,1712.0,1812 Aze,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,13.0,Iran International,,MPEG-4/SD,1713.0,1813 Per,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,14.0,Pars TV,,MPEG-4/SD,1714.0,1814 Per,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,15.0,Omid-e-Iran,,MPEG-4/SD,1715.0,1815 Per,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,17.0,TRT Türk,,MPEG-4/HD,1717.0,1817 Tur,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,51.0,Pal FM,,,,1851 Tur,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,52.0,Pal Doga,,,,1852 Tur,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,53.0,Next FM,,,,1853 Kir,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,54.0,Radio Belarus,,,,1854,,,,False,Azercosmos
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,,Teleradio,,,,9.4,,N Stanislav220422,https://www.lyngsat.com/providers/az/Teleradio.html,True,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,2.0,Idman TV,,MPEG-4/HD,111.0,112 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,3.0,Medeniyyet TV,,MPEG-4/HD,121.0,122 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,5.0,Azad TV (Azerbaijan),,MPEG-4/HD,141.0,142 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,6.0,Xezer Xeber,,MPEG-4/HD,151.0,152 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,7.0,CBC (Azerbaijan),,MPEG-4/HD,161.0,162 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,8.0,CBC Sport,,MPEG-4/HD,171.0,172 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,9.0,Real TV (Azerbaijan),,MPEG-4/HD,181.0,182 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,10.0,Space TV (Azerbaijan),,MPEG-4/HD,191.0,192 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,11.0,Muz TV (Azerbaijan),,MPEG-4/SD,201.0,202 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,12.0,Dünya TV (Azerbaijan),,MPEG-4/SD,211.0,212 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,13.0,GTRK Groznyj,,MPEG-4/SD,221.0,222 Rus,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,21.0,Azerbayan Radiosu,,,,2.0 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,22.0,Asan Radio,,,,260 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,23.0,Radio TMB 100.5,,,,270 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,24.0,Araz FM,,,,280 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,25.0,Media FM,,,,290 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,26.0,Radio Enerji,,,,300 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,27.0,Voice of Azerbaijan,,,,310 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,28.0,Ictimai Radio,,,,320 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,29.0,Azad 106.3 FM,,,,330 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,30.0,Xezer FM,,,,340 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,31.0,CBC FM,,,,350 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,32.0,Space Radio,,,,360 Aze,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,33.0,Real FM 107,,,,370 Aze,,,,False,Teleradio
