Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
4116 H,DVB-S213743/4,,CCTV,,2184-4,,5.5,,N Kawano110205,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
3840 H,DVB-S275003/4,301,CCTV 1,,MPEG-2/SD,512.0,650 Chi,Videoguard,,,False,CCTV
3840 H,DVB-S275003/4,302,CCTV 2,,MPEG-2/SD,513.0,660 Chi,,,,False,CCTV
3840 H,DVB-S275003/4,303,CCTV 17,,MPEG-2/SD,514.0,670 Chi,,,,False,CCTV
3840 H,DVB-S275003/4,304,CCTV 10,,MPEG-2/SD,515.0,680 Chi,,,,False,CCTV
3840 H,DVB-S275003/4,305,CCTV 11,,MPEG-2/SD,516.0,690 Chi,,,,False,CCTV
3840 H,DVB-S275003/4,306,CCTV 12,,MPEG-2/SD,517.0,700 Chi,,,,False,CCTV
3840 H,DVB-S275003/4,307,CCTV 15,,MPEG-2/SD,518.0,710 Chi,,,,False,CCTV
3846 V,DVB-S59503/4,1,Shanxi TV,,0-1MPEG-2/SD,160.0,5.5  80 Chi,,Anonymous090122,,False,CCTV
3846 V,DVB-S59503/4,1,Shanxi News Radio,,,,81 Chi,,,,False,CCTV
3854 V,DVB-S44203/4,1,Henan TV,,0-1MPEG-2/SD,160.0,5.5  80,,T Kameda130429,,False,CCTV
3854 V,DVB-S44203/4,2,Henan Economy Radio,,,,81 Chi,,,,False,CCTV
3854 V,DVB-S44203/4,3,Henan Culture Radio,,,,82 Chi,,,,False,CCTV
3854 V,DVB-S44203/4,6,Henan Information Radio,,,,84 Chi,,,,False,CCTV
3854 V,DVB-S44203/4,7,Henan Agriculture Radio,,,,85 Chi,,,,False,CCTV
3854 V,DVB-S44203/4,7,Henan People's Radio,,,,85 Chi,,,,False,CCTV
3861 V,DVB-S48003/4,1,Ningxia Satellite TV,,1-101MPEG-2/SD,160.0,5.5  80 Chi,,Harold180413,,False,CCTV
3861 V,DVB-S48003/4,2,Ningxia Music Radio,,,,108 Chi,,,,False,CCTV
3861 V,DVB-S48003/4,3,Ningxia News Radio,,,,88 Chi,,,,False,CCTV
3861 V,DVB-S48003/4,4,Ningxia City Radio,,,,98 Chi,,,,False,CCTV
3861 V,DVB-S48003/4,5,Ningxia Economy Radio,,,,102 Chi,,,,False,CCTV
3861 V,DVB-S48003/4,6,Ningxia Traffic Radio,,,,37 Chi,,,,False,CCTV
3871 V,DVB-S90803/4,,Shaanxi mux,,0-0,,5.5,,Harold180413,,False,CCTV
3871 V,DVB-S90803/4,1,Shaanxi Satellite TV,,MPEG-2/SD,160.0,80 Chi,,,,False,CCTV
4044 V,DVB-S28PSK75003/4,21,Shaanxi Satellite TV,,?-?AVS+/HD,211.0,7.9 212 Chi,Tongfang,Harold240120,,False,CCTV
3871 V,DVB-S90803/4,2,CNNL TV,,MPEG-2/SD,170.0,90 Chi,,,,False,CCTV
3871 V,DVB-S90803/4,3,Shaanxi Traffic Radio,,,,210 Chi,,,,False,CCTV
3871 V,DVB-S90803/4,4,Shaanxi City FM,,,,230 Chi,,,,False,CCTV
3871 V,DVB-S90803/4,5,Shaanxi News Radio,,,,280 Chi,,,,False,CCTV
3871 V,DVB-S90803/4,6,Shaanxi Economic Radio,,,,260 Chi,,,,False,CCTV
3871 V,DVB-S90803/4,7,Shaanxi Young Radio,,,,270 Chi,,,,False,CCTV
3871 V,DVB-S90803/4,8,Shaanxi Agriculture Radio,,,,220 Chi,,,,False,CCTV
3871 V,DVB-S90803/4,9,Shaanxi Opera Radio,,,,250 Chi,,,,False,CCTV
3871 V,DVB-S90803/4,10,Shaanxi Music Radio,,,,240 Chi,,,,False,CCTV
3880 H,DVB-S275003/4,501,CCTV 3,,MPEG-2/SD,512.0,650 Chi,Videoguard,,,False,CCTV
3880 H,DVB-S275003/4,502,CCTV 5,,MPEG-2/SD,513.0,660 Chi,Videoguard,,,False,CCTV
3880 H,DVB-S275003/4,504,CCTV 8,,MPEG-2/SD,515.0,680 Chi,Videoguard,,,False,CCTV
3880 H,DVB-S275003/4,505,CCTV 14,,MPEG-2/SD,516.0,690 Chi,,,,False,CCTV
3880 H,DVB-S275003/4,506,CCTV 13,,MPEG-2/SD,517.0,700 Chi,,,,False,CCTV
3880 H,DVB-S275003/4,507,CCTV 9,,MPEG-2/SD,518.0,710 Chi,Videoguard,,,False,CCTV
3885 V,DVB-S43403/4,1,Shandong Education TV,,1-1MPEG-2/SD,32.0,5.5  33 Chi,,J Wu070729,,False,CCTV
3892 V,DVB-S44203/4,1,Jiangxi TV,,1-1MPEG-2/SD,160.0,5.5  80 Chi,,T Kameda121013,,False,CCTV
3892 V,DVB-S44203/4,2,Jiangxi People's Radio,,,,81 Chi,,,,False,CCTV
3892 V,DVB-S44203/4,2,Jiangxi People's Radio,,,,83 Chi,,,,False,CCTV
3892 V,DVB-S44203/4,2,Jiangxi Economic Radio,,,,81 Chi,,,,False,CCTV
3892 V,DVB-S44203/4,3,Jiangxi Music Radio,,,,82 Chi,,,,False,CCTV
3892 V,DVB-S44203/4,4,Jiangxi News Radio,,,,83 Chi,,,,False,CCTV
3903 V,DVB-S93003/4,,Sichuan TV,,1-1,,5.5,,T Kameda200415,https://www.lyngsat.com/providers/cn/Sichuan-TV.html,True,Sichuan TV
3903 V,DVB-S93003/4,1,Sichuan TV 1,,MPEG-2/SD,308.0,256 Chi,,,,False,Sichuan TV
3903 V,DVB-S93003/4,2,Sichuan Kangba Tibetan TV,,MPEG-2/SD,6558.0,6559 Tib,,,,False,Sichuan TV
3903 V,DVB-S93003/4,3,Sichuan Literature & Art Radio,,,,2046 Chi,,,,False,Sichuan TV
3903 V,DVB-S93003/4,4,Sichuan People's Economic Radio,,,,2047 Chi,,,,False,Sichuan TV
3903 V,DVB-S93003/4,5,Sichuan People's Travel and Life Radio,,,,2049 Chi,,,,False,Sichuan TV
3903 V,DVB-S93003/4,6,Sichuan People's Traffic Radio,,,,2050 Chi,,,,False,Sichuan TV
3903 V,DVB-S93003/4,7,Sichuan People's Station Minjiang Music Radio,,,,2051 Chi,,,,False,Sichuan TV
3903 V,DVB-S93003/4,8,Sichuan People's City Radio,,,,2052 Chi,,,,False,Sichuan TV
3903 V,DVB-S93003/4,9,Sichuan Entertainment Radio,,,,2056 Chi,,,,False,Sichuan TV
3903 V,DVB-S93003/4,10,Sichuan People's National Radio,,,,2059 Chi,,,,False,Sichuan TV
3903 V,DVB-S93003/4,11,Sichuan City Voice,,,,2058 Chi,,,,False,Sichuan TV
3913 V,DVB-S64003/4,1,Gansu TV,,1-2MPEG-2/SD,160.0,5.5  80 Chi,,I Perera110929,,False,Sichuan TV
3913 V,DVB-S64003/4,2,Gansu People's Radio,,,,84 Chi,,,,False,Sichuan TV
3913 V,DVB-S64003/4,3,Gansu Economic Radio,,,,88 Chi,,,,False,Sichuan TV
3913 V,DVB-S64003/4,4,Gansu Rural Radio,,,,96 Chi,,,,False,Sichuan TV
3920 H,DVB-S275003/4,861,CCTV 16,,AVS+/HD,512.0,650 Chi,Videoguard,,,False,Sichuan TV
3920 H,DVB-S275003/4,862,CCTV 7,,AVS+/HD,513.0,660 Chi,Videoguard,,,False,Sichuan TV
3920 H,DVB-S275003/4,863,CCTV 7,,MPEG-2/SD,514.0,670 Chi,,,,False,Sichuan TV
3929 V,DVB-S88403/4,1,Anhui TV,,65535-1MPEG-2/SD,255.0,5.5 256,,Anonymous090112,,False,Sichuan TV
3929 V,DVB-S88403/4,1,Anhui Economic Radio,,,,258 Chi,,,,False,Sichuan TV
3929 V,DVB-S88403/4,1,Anhui People's Radio,,,,262 Chi,,,,False,Sichuan TV
3929 V,DVB-S88403/4,2,Anhui Music Radio,,,,263 Chi,,,,False,Sichuan TV
3940 V,DVB-S59483/4,1,Tianjin TV,,1-1MPEG-2/SD,32.0,5.5  44 Chi,,Albert I161016,,False,Sichuan TV
3940 V,DVB-S59483/4,4,Tianjin Music Radio,,,,52 Chi,,,,False,Sichuan TV
3950 H,DVB-S114065/6,400,Yunnan TV 1,,MPEG-2/SD,35.0,33 Chi,,,,False,Sichuan TV
3951 V,DVB-S95203/4,,Beijing mux,,65535-1,,5.5,,Anonymous120827,,False,Sichuan TV
3951 V,DVB-S95203/4,1,Beijing TV,,MPEG-2/SD,308.0,256 Chi,,,,False,Sichuan TV
3951 V,DVB-S95203/4,2,Beijing TV Kaku,,MPEG-2/SD,318.0,266 Chi,,,,False,Sichuan TV
3951 V,DVB-S95203/4,1,Beijing News Radio,,,,257 Chi,,,,False,Sichuan TV
3951 V,DVB-S95203/4,1,Beijing Public Service Radio,,,,257 Chi,,,,False,Sichuan TV
3971 H,DVB-S100003/4,,JSBC,,0-0,,5.5,,M Nyugaku 3100905,https://www.lyngsat.com/providers/cn/JSBC.html,True,JSBC
3971 H,DVB-S100003/4,1,Jiangsu TV,,MPEG-2/SD,308.0,256 Chi,,,,False,JSBC
3971 H,DVB-S100003/4,12,You Man Cartoon Channel,,MPEG-2/SD,408.0,356 Chi,,,,False,JSBC
4000 H,DVB-S275003/4,,CETV,,1-1,,5.5,Tongfang,Albert I221231,https://www.lyngsat.com/providers/cn/CETV.html,True,CETV
4000 H,DVB-S275003/4,1,CETV 1,,MPEG-2/SD,41.0,42 Chi,,,,False,CETV
4000 H,DVB-S275003/4,414,CETV 1,,AVS+/HD,4140.0,4141 Chi,Tongfang,,,False,CETV
4000 H,DVB-S275003/4,204,CETV 4,,AVS+/HD,4160.0,4161 Chi,Tongfang,,,False,CETV
4020 V,DVB-S28PSK288003/4,3394,CETV Early Education,,AVS+/HD,519.0,720 Chi,Videoguard,,,False,CETV
4020 V,DVB-S28PSK288003/4,50657,Tianyuan Go,,AVS+/HD,521.0,740 Chi,Tongfang,,,False,CETV
4030 H,DVB-S109203/4,1,Fujian South East TV,,MPEG-2/SD,160.0,80 Chi,,,,False,CETV
4067 H,DVB-S99883/4,415,Fujian South East TV,,?-?AVS+/HD,4150.0,5.54151 Chi,MediaguardNagravision,Albert I190717,,False,CETV
4030 H,DVB-S109203/4,409,Xiamen Star TV China,,MPEG-2/SD,4090.0,4091 Chi,MediaguardNagravision,,,False,CETV
4030 H,DVB-S109203/4,21,Fujian News Radio,,,,129 Chi,,,,False,CETV
4030 H,DVB-S109203/4,22,Fujian South East Radio,,,,130 Chi,,,,False,CETV
4030 H,DVB-S109203/4,1001,Xiamen News Radio,,,,256 Chi,,,,False,CETV
4030 H,DVB-S109203/4,1002,Xiamen Economy & Traffic Radio,,,,37 Chi,,,,False,CETV
4030 H,DVB-S109203/4,1003,Xiamen Music Radio,,,,258 Chi,,,,False,CETV
4030 H,DVB-S109203/4,1004,Xiamen Min-nan-hua Broadcast,,,,259 Chi,,,,False,CETV
4030 H,DVB-S109203/4,1006,Xiamen Travel Radio,,,,261 Chi,,,,False,CETV
4053 V,DVB-S60003/4,1,Hebei TV,,100-1MPEG-2/SD,160.0,5.5  80 Chi,,C Sutton231214,,False,CETV
4053 V,DVB-S60003/4,2,Hebei People's Radio,,,,84 Chi,,,,False,CETV
4053 V,DVB-S60003/4,3,Hebei Music Radio,,,,88 Chi,,,,False,CETV
4053 V,DVB-S60003/4,4,Hebei Economic Radio,,,,96 Chi,,,,False,CETV
4053 V,DVB-S60003/4,5,Hebei Life Radio,,,,97 Chi,,,,False,CETV
4053 V,DVB-S60003/4,6,Hebei City Radio,,,,98 Chi,,,,False,CETV
4092 H,DVB-S99903/4,100,Liaoning TV,,1-32AVS+/HD,101.0,5.5 102 Chi,Irdeto,Harold190921,,False,CETV
4100 V,DVB-S275003/4,,CHC,,?-7,,5.5,Tongfang,T KamedaAlbert I200903,,False,CETV
4116 H,DVB-S213743/4,401,CCTV 4 Asia,,MPEG-2/SD,1160.0,1120 Chi,,,,False,CETV
4116 H,DVB-S213743/4,403,CGTN Français,,MPEG-2/SD,1360.0,1320 Fre,,,,False,CETV
4116 H,DVB-S213743/4,404,CGTN Español,,MPEG-2/SD,1460.0,1420 Spa,,,,False,CETV
4116 H,DVB-S213743/4,405,CGTN Russkij,,MPEG-2/SD,1560.0,1520 Rus,,,,False,CETV
4116 H,DVB-S213743/4,406,CGTN Arabic,,MPEG-2/SD,1660.0,.620 Ara,,,,False,CETV
4135 H,DVB-S43403/4,300,Shenzhen TV,,?-?MPEG-2/SD,300.0,5.5 399 Chi,,Albert I170303,,False,CETV
4140 V,DVB-S275003/4,,CDM,,2184-26,,5.5,IrdetoJetCASTongfangVideoguard,Harold240120,,False,CETV
4147 H,DVB-S61503/4,1,Hubei Satellite TV,,1-1MPEG-2/SD,33.0,5.5  32 Chi,,T Kameda070818,,False,CETV
4147 H,DVB-S61503/4,2,Hubei People's Radio,,,,51 Chi,,,,False,CETV
4158 H,DVB-S86803/4,,Qinghai mux,,3-1281,,5.5,,T Kameda130927,,False,CETV
4158 H,DVB-S86803/4,1020,Ando TV,,MPEG-2/SD,4129.0,4130 Chi,,,,False,CETV
4158 H,DVB-S86803/4,1,Qinghai People's News Radio,,,,80 Chi,,,,False,CETV
4158 H,DVB-S86803/4,1,Qinghai People's Satellite Radio,,,,80 Chi,,,,False,CETV
4158 H,DVB-S86803/4,2,Qinghai People's Economic Radio 1,,,,81 Chi,,,,False,CETV
4158 H,DVB-S86803/4,2,Qinghai People's Economic Radio 2,,,,81 Chi,,,,False,CETV
4158 H,DVB-S86803/4,3,Qinghai Traffic and Music Radio,,,,82 Chi,,,,False,CETV
4171 H,DVB-S92003/4,,Nei Monggol TV,,20840-4660,,5.5,,Albert I240127,https://www.lyngsat.com/providers/cn/Nei-Monggol-TV.html,True,Nei Monggol TV
4171 H,DVB-S92003/4,2,Nei Monggol TV,,MPEG-2/SD,255.0,256 Mon,,,https://www.lyngsat.com/providers/cn/Nei-Monggol-TV.html,True,Nei Monggol TV
4171 H,DVB-S92003/4,1,Nei Monggol Chinese TV,,MPEG-2/SD,511.0,512 Chi,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,3,Nei Monggol Chinese Radio,,,,514 Chi,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,4,Nei Monggol Mongolian Radio,,,,513 Mon,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,5,Nei Monggol Overseas Radio,,,,258,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,6,Nei Monggol Traffic Radio,,,,259,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,7,Nei Monggol General News Radio,,,,522,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,8,Nei Monggol Grassland Radio,,,,523,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,9,Nei Monggol Story Radio,,,,516,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,10,Nei Monggol Music Radio,,,,515,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,11,Nei Monggol Economy Radio,,,,529,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,12,Hulunbuir Mongolian Radio,,,,517 Mon,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,13,Hulunbuir Chinese Radio,,,,520 Chi,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,14,Alxa Mongolian Radio,,,,519 Mon,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,15,Alxa Chinese Radio,,,,528 Chi,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,16,Xilingol Mongolian Radio,,,,518 Mon,,,,False,Nei Monggol TV
4171 H,DVB-S92003/4,17,Xilingol Chinese Radio,,,,521 Chi,,,,False,Nei Monggol TV
4175 V,DVB-S180001/2,,China National Radio,,32802-101,,2.7,,Albert I240318,https://www.lyngsat.com/providers/--/China-National-Radio.html,True,China National Radio
4175 V,DVB-S180001/2,101,CNR 1 Voice of China,,,,80 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,102,CNR 2 Voice of Finance,,,,84 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,103,CNR 3 Music Radio,,,,88 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,104,CNR 4 Golden Radio,,,,92 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,105,CNR 5 Taiwan service 1,,,,96 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,106,CNR 6 Taiwan service 2,,,,100 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,107,CNR 7 Radio The Greater Bay,,,,104 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,108,CNR 8 Minorities service,,,,108,,,,False,China National Radio
4175 V,DVB-S180001/2,109,CNR 9 FM 106.6,,,,112 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,110,CNR 10 Senior Citizen Radio,,,,116 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,111,CNR 11 Tibetan Radio,,,,120 Tib,,,,False,China National Radio
4175 V,DVB-S180001/2,112,CNR 12 Reading Radio,,,,124 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,113,CNR 13 Uyghur Radio,,,,128,,,,False,China National Radio
4175 V,DVB-S180001/2,114,CNR 14 Hong Kong Radio,,,,132 Yue,,,,False,China National Radio
4175 V,DVB-S180001/2,115,CNR 15 Traffic Radio,,,,136 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,116,CNR 16 Countryside Radio,,,,140 Chi,,,,False,China National Radio
4175 V,DVB-S180001/2,117,CNR 17 Kazakh Radio,,,,144 Kaz,,,,False,China National Radio
4175 V,DVB-S180001/2,121,China Radio International,,,,160,,,,False,China National Radio
4175 V,DVB-S180001/2,122,China Radio International,,,,164,,,,False,China National Radio
4175 V,DVB-S180001/2,123,China Radio International,,,,168,,,,False,China National Radio
4175 V,DVB-S180001/2,124,China Radio International,,,,172,,,,False,China National Radio
4175 V,DVB-S180001/2,125,China Radio International,,,,176,,,,False,China National Radio
4175 V,DVB-S180001/2,126,China Radio International,,,,180,,,,False,China National Radio
4175 V,DVB-S180001/2,127,China Radio International,,,,184,,,,False,China National Radio
4175 V,DVB-S180001/2,128,China Radio International,,,,188,,,,False,China National Radio
4175 V,DVB-S180001/2,129,China Radio International,,,,192,,,,False,China National Radio
4175 V,DVB-S180001/2,130,China Radio International,,,,196,,,,False,China National Radio
4175 V,DVB-S180001/2,131,China Radio International,,,,200,,,,False,China National Radio
4175 V,DVB-S180001/2,132,CGTN Radio,,,,204,,,,False,China National Radio
4175 V,DVB-S180001/2,132,CRI Ez FM,,,,204,,,,False,China National Radio
4175 V,DVB-S180001/2,141,CRI Ez FM,,,,240 Eng,,,,False,China National Radio
4175 V,DVB-S180001/2,142,CRI Hit FM 88.7,,,,244 Eng,,,,False,China National Radio
4175 V,DVB-S180001/2,145,CRI Hit FM 88.7,,,,256 Eng,,,,False,China National Radio
