Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/1seg,101.0,102 Por,,,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/1seg,101.0,102 Por,,,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/1seg,101.0,102 Por,,,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/1seg,101.0,102 Por,,,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/HD,1001.0,1002 Por,,,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/HD,1001.0,1002 Por,,,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/HD,1001.0,1002 Por,,,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/HD,1001.0,1002 Por,,,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3970 HWest hemi,DVB-S28PSK50003/4,,IMPD TV,,MPEG-4/HD,1110.0,7.91120 Por,,Edinho fta210925,3970 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3970 HWest hemi,DVB-S28PSK50003/4,,IMPD TV,,MPEG-4/HD,1110.0,7.91120 Por,,Edinho fta210925,3970 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3970 HWest hemi,DVB-S28PSK50003/4,,IMPD TV,,MPEG-4/HD,1110.0,7.91120 Por,,Edinho fta210925,3970 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3970 HWest hemi,DVB-S28PSK50003/4,,IMPD TV,,MPEG-4/HD,1110.0,7.91120 Por,,Edinho fta210925,3970 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html,True,IMPD TV
3972 VWest hemi,DVB-S37503/4,,TV Assembléia Minas Gerais,,MPEG-2/SD,48.0,5.5  52 Por,,Edinho fta210925,3972 V,,,,,,,False,IMPD TV
3972 VWest hemi,DVB-S37503/4,,Rádio Assembléia Minas Gerais,,,,54 Por,,,3972 V,,,,,Rádio Assembléia Minas Gerais,https://www.lyngsat.com/radiochannels/br/Radio-Assembleia-Minas-Gerais.html,False,IMPD TV
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,,,7.9,,Edinho fta211007,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html,True,IMPD TV Worldwide
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,,,7.9,,Edinho fta211007,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html,True,IMPD TV Worldwide
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,MPEG-4/1seg,101.0,102 Por,,,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html,True,IMPD TV Worldwide
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,MPEG-4/1seg,101.0,102 Por,,,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html,True,IMPD TV Worldwide
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,MPEG-4/HD,1110.0,1120 Por,,,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html,True,IMPD TV Worldwide
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,MPEG-4/HD,1110.0,1120 Por,,,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html,True,IMPD TV Worldwide
4114 VGlobal,DVB-S2QPSK33323/5,1.0,IMPD TV Worldwide,,0-1MPEG-4/SD,1110.0,2.21120 Por,,DX Bozóth191127,4114 V,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html,True,IMPD TV Worldwide
4114 VGlobal,DVB-S2QPSK33323/5,1.0,IMPD TV Worldwide,,0-1MPEG-4/SD,1110.0,2.21120 Por,,DX Bozóth191127,4114 V,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html,True,IMPD TV Worldwide
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,,,9.4,,Edinho fta210925,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html,True,IMPD TV Rondônia
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,,,9.4,,Edinho fta210925,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html,True,IMPD TV Rondônia
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,MPEG-4/1seg,101.0,102 Por,,,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html,True,IMPD TV Rondônia
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,MPEG-4/1seg,101.0,102 Por,,,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html,True,IMPD TV Rondônia
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,MPEG-4/HD,1001.0,1002 Por,,,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html,True,IMPD TV Rondônia
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,MPEG-4/HD,1001.0,1002 Por,,,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html,True,IMPD TV Rondônia
3991 HWest hemi,DVB-S28PSK32503/4,,IMPD TV Goiânia,,MPEG-4/HD,1110.0,7.91120 Por,,Edinho fta210925,3991 H,,,,,,,False,IMPD TV Rondônia
3995 HWest hemi,DVB-S28PSK33303/4,,IMPD TV Espírito Santo,,MPEG-2/SD,33.0,7.9  34 Por,,Edinho fta210925,3995 H,,,,,,,False,IMPD TV Rondônia
4009 HWest hemi,DVB-S2QPSK33503/4,,TV ALERJ,,MPEG-4/HD,512.0,4.04112 Por,,Edinho fta230606,4009 H,,,,,,,False,IMPD TV Rondônia
4014 HWest hemi,DVB-S28PSK41663/4,1.0,RBA TV,,?-?MPEG-2/SD,308.0,7.9 256 Por,,Wilkherdasilva200709,4014 H,,,,,,,False,IMPD TV Rondônia
4014 HWest hemi,DVB-S28PSK41663/4,1.0,Rádio Clube do Pará,,,,256 Por,,,4014 H,,,,,Rádio Clube do Pará,https://www.lyngsat.com/radiochannels/br/Radio-Clube-do-Para.html,False,IMPD TV Rondônia
4014 HWest hemi,DVB-S28PSK41663/4,1.0,Rádio Clube do Pará,,,,256 Por,,,4014 H,,,,,Rádio Clube do Pará,https://www.lyngsat.com/radiochannels/br/Radio-Clube-do-Para.html,False,IMPD TV Rondônia
4020 HWest hemi,DVB-S28PSK16003/4,,TV Norte Amazonas,,MPEG-4/HD,481.0,7.9 482 Por,,Wilkherdasilva190831,4020 H,,,,,,,False,IMPD TV Rondônia
4072 HWest hemi,DVB-S28PSK33332/3,,IMPD TV Belo Horizonte,,MPEG-4/HD,101.0,6.6 102 Por,,Edinho fta210925,4072 H,,,,,,,False,IMPD TV Rondônia
4130 VGlobal,DVB-S2QPSK220803/5,,CruiseSat,,,,2.2,Xcrypt,DX Bozóth240130,4130 V,,,Xcrypt,https://www.lyngsat.com/providers/us/CruiseSat.html,,,True,CruiseSat
4130 VGlobal,DVB-S2QPSK220803/5,9200.0,ESPN 2 US,,HEVC/HD,7680.0,4131 Eng,Xcrypt,,4130 V,,,Xcrypt,,ESPN 2 US,https://www.lyngsat.com/tvchannels/us/ESPN-2-US.html,False,CruiseSat
4130 VGlobal,DVB-S2QPSK220803/5,9201.0,ESPNU,,HEVC/HD,912.0,928 Eng,Xcrypt,,4130 V,,,Xcrypt,,ESPNU,https://www.lyngsat.com/tvchannels/us/ESPNU.html,False,CruiseSat
4130 VGlobal,DVB-S2QPSK220803/5,9203.0,(ESPN feeds),,,56.0,66,Xcrypt,,4130 V,,,Xcrypt,,,,False,CruiseSat
4130 VGlobal,DVB-S2QPSK220803/5,9301.0,CNN USA,,HEVC/SD,700.0,710 Eng,Xcrypt,,4130 V,,,Xcrypt,,CNN USA,https://www.lyngsat.com/tvchannels/us/CNN-USA.html,False,CruiseSat
4130 VGlobal,DVB-S2QPSK220803/5,9302.0,CruiseSat promo,,HEVC/SD,256.0,257 Eng,,,4130 V,,,,,,,False,CruiseSat
4130 VGlobal,DVB-S2QPSK220803/5,9303.0,Rai 1,,HEVC,811.0,821 Ita,Xcrypt,,4130 V,,,Xcrypt,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,False,CruiseSat
10956 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Jamie A200908,10956 V,,,,,,,False,CruiseSat
10962 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,M Sixx210506,10962 V,,,,,,,False,CruiseSat
10969 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Roli201026,10969 V,,,,,,,False,CruiseSat
10975 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Roli210507,10975 V,,,,,,,False,CruiseSat
10981 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Roli210507,10981 V,,,,,,,False,CruiseSat
10993 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Roli210507,10993 V,,,,,,,False,CruiseSat
10999 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Roli210507,10999 V,,,,,,,False,CruiseSat
11009 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli200708,11009 V,,,,,,,False,CruiseSat
11019 VEurope,DVB-S28PSK125003/5,,(feeds),,,,,,Roli210914,11019 V,,,,,,,False,CruiseSat
11037 VEurope,DVB-S28PSK50003/4,,(feeds),,,,,,DX Bozóth181211,11037 V,,,,,,,False,CruiseSat
11050 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,DX Bozóth231115,11050 V,,,,,,,False,CruiseSat
11062 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,DX Bozóth231115,11062 V,,,,,,,False,CruiseSat
11074 VEurope,DVB-S28PSK75003/4,,(feeds),,,,,,Jamie ARoli231118,11074 V,,,,,,,False,CruiseSat
11086 VEurope,DVB-S28PSK75003/4,,(feeds),,,,,,Jamie ARoli231118,11086 V,,,,,,,False,CruiseSat
11098 VEurope,DVB-S28PSK125003/5,,(feeds),,,,,,Jamie A231122,11098 V,,,,,,,False,CruiseSat
11125 VSAF,DVB-S2QPSK3332,,(feeds),,,,,,P Laschan200825,11125 V,,,,,,,False,CruiseSat
11506 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli231105,11506 V,,,,,,,False,CruiseSat
11518 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli231105,11518 V,,,,,,,False,CruiseSat
11530 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli231206,11530 V,,,,,,,False,CruiseSat
12678 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli231103,12678 V,,,,,,,False,CruiseSat
12690 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli231103,12690 V,,,,,,,False,CruiseSat
12702 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Jamie ARoli231124,12702 V,,,,,,,False,CruiseSat
10972 VSAF0,DVB-S28PSK30000,,WiTV Africa,,,,,,BBC Monitoring201022,10972 V,,0.0,,https://www.lyngsat.com/providers/us/WiTV-Africa.html,,,True,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Preach TV,,MPEG-4/SD,33.0,34 Eng,,,10972 V,,0.0,,,Preach TV,https://www.lyngsat.com/tvchannels/us/Preach-TV.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Rave TV,,MPEG-4/SD,36.0,37 Eng,,,10972 V,,0.0,,,Rave TV,https://www.lyngsat.com/tvchannels/ng/Rave-TV.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Rave TV,,MPEG-4/SD,36.0,37 Eng,,,10972 V,,0.0,,,Rave TV,https://www.lyngsat.com/tvchannels/ng/Rave-TV.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Bonanza Ballz,,MPEG-4/SD,39.0,40 Eng,,,10972 V,,0.0,,,Bonanza Ballz,https://www.lyngsat.com/tvchannels/ng/Bonanza-Ballz.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Live Keno Deluxe,,MPEG-4/SD,45.0,46 Eng,,,10972 V,,0.0,,,Live Keno Deluxe,https://www.lyngsat.com/tvchannels/mt/Live-Keno-Deluxe.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,BetBonanza EPL,,MPEG-4/SD,48.0,49 Eng,,,10972 V,,0.0,,,BetBonanza EPL,https://www.lyngsat.com/tvchannels/ng/BetBonanza-EPL.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,BetBonanza Colour,,MPEG-4/SD,51.0,52 Eng,,,10972 V,,0.0,,,BetBonanza Colour,https://www.lyngsat.com/tvchannels/ng/BetBonanza-Colour.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Kids Zone (1),,MPEG-4/SD,57.0,58 Eng,,,10972 V,,0.0,,,Kids Zone (1),https://www.lyngsat.com/tvchannels/--/Kids-Zone--1-.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Zee TV Africa,,MPEG-4/SD,60.0,61 Eng,,,10972 V,,0.0,,,Zee TV Africa,https://www.lyngsat.com/tvchannels/in/Zee-TV-Africa.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Aljazeera English,,MPEG-4/SD,63.0,64 Eng,,,10972 V,,0.0,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Aljazeera English,,MPEG-4/SD,63.0,64 Eng,,,10972 V,,0.0,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Tara HD,,MPEG-4/SD,84.0,85 Yor,,,10972 V,,0.0,,,Tara HD,https://www.lyngsat.com/tvchannels/--/Tara-HD.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Fox Sports News Australia,,MPEG-4/SD,90.0,94 Eng,,,10972 V,,0.0,,,Fox Sports News Australia,https://www.lyngsat.com/tvchannels/us/Fox-Sports-News-Australia.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Beats Plus,,MPEG-4/SD,92.0,93 Eng,,,10972 V,,0.0,,,Beats Plus,https://www.lyngsat.com/tvchannels/--/Beats-Plus.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,3ABN Kids Network,,MPEG-4/SD,96.0,109 Eng,,,10972 V,,0.0,,,3ABN Kids Network,https://www.lyngsat.com/tvchannels/us/3ABN-Kids-Network.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,3ABN Kids Network,,MPEG-4/SD,96.0,109 Eng,,,10972 V,,0.0,,,3ABN Kids Network,https://www.lyngsat.com/tvchannels/us/3ABN-Kids-Network.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,MBC 2 (Saudi Arabia),,MPEG-4/SD,98.0,99 Ara,,,10972 V,,0.0,,,MBC 2 (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/MBC-2.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,LuckyBet EPL,,MPEG-4/SD,111.0,112 Eng,,,10972 V,,0.0,,,LuckyBet EPL,https://www.lyngsat.com/tvchannels/ng/LuckyBet-EPL.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,LuckyBet LaLiga,,MPEG-4/SD,114.0,115 Eng,,,10972 V,,0.0,,,LuckyBet LaLiga,https://www.lyngsat.com/tvchannels/ng/LuckyBet-LaLiga.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,Romedy Now,,MPEG-4/SD,117.0,118 Eng,,,10972 V,,0.0,,,Romedy Now,https://www.lyngsat.com/tvchannels/in/Romedy-Now.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,France 24 English,,MPEG-4/SD,119.0,120 Eng,,,10972 V,,0.0,,,France 24 English,https://www.lyngsat.com/tvchannels/fr/France-24-English.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,France 24 English,,MPEG-4/SD,119.0,120 Eng,,,10972 V,,0.0,,,France 24 English,https://www.lyngsat.com/tvchannels/fr/France-24-English.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,DW English,,MPEG-4/SD,128.0,129 Eng,,,10972 V,,0.0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,DW English,,MPEG-4/SD,128.0,129 Eng,,,10972 V,,0.0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,DW English,,MPEG-4/SD,128.0,129 Eng,,,10972 V,,0.0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,DW English,,MPEG-4/SD,128.0,129 Eng,,,10972 V,,0.0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,False,WiTV Africa
11084 VSAF0,DVB-S22500,2.0,DW English,,MPEG-4/SD,56.0,62 Eng,,,11084 V,,0.0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,False,WiTV Africa
11084 VSAF0,DVB-S22500,2.0,DW English,,MPEG-4/SD,56.0,62 Eng,,,11084 V,,0.0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,False,WiTV Africa
11084 VSAF0,DVB-S22500,2.0,DW English,,MPEG-4/SD,56.0,62 Eng,,,11084 V,,0.0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,False,WiTV Africa
11084 VSAF0,DVB-S22500,2.0,DW English,,MPEG-4/SD,56.0,62 Eng,,,11084 V,,0.0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,False,WiTV Africa
10972 VSAF0,DVB-S28PSK30000,,MBC Action,,MPEG-4/SD,131.0,132 Eng,,,10972 V,,0.0,,,MBC Action,https://www.lyngsat.com/tvchannels/sa/MBC-Action.html,False,WiTV Africa
11052 HAmericas,DVB-S2QPSK300004/5,700.0,E-Networks Channel 1,,0-1HEVC/HD,256.0,4.7 257 Eng,,EnoSat230521,11052 H,,,,,E-Networks Channel 1,https://www.lyngsat.com/tvchannels/gy/E-Networks-Channel-1.html,False,WiTV Africa
11168 HAmericas,DVB-S28PSK300003/4,1.0,E-Networks Channel 1,,MPEG-2/SD,52.0,58 Eng,,,11168 H,,,,,E-Networks Channel 1,https://www.lyngsat.com/tvchannels/gy/E-Networks-Channel-1.html,False,WiTV Africa
11058 VSAF0,DVB-S2QPSK166673/5,,BT Media Group,,,,2.2,,P Mvondo191025,11058 V,,0.0,,https://www.lyngsat.com/providers/cm/BT-Media-Group.html,,,True,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,,Afrique Média,,MPEG-4/SD,138.0,160 Fre,,,11058 V,,0.0,,,Afrique Média,https://www.lyngsat.com/tvchannels/cm/Afrique-Media.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,,Afrique Média,,MPEG-4/SD,138.0,160 Fre,,,11058 V,,0.0,,,Afrique Média,https://www.lyngsat.com/tvchannels/cm/Afrique-Media.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,,Star 21 TV,,MPEG-4/SD,161.0,173 Fre,,,11058 V,,0.0,,,Star 21 TV,https://www.lyngsat.com/tvchannels/us/Star-21-TV.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,1.0,My Media Prime,,MPEG-4/SD,402.0,421 Eng,,,11058 V,,0.0,,,My Media Prime,https://www.lyngsat.com/tvchannels/cm/My-Media-Prime.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,2.0,My Music Africa,,MPEG-4/SD,202.0,221 Eng,,,11058 V,,0.0,,,My Music Africa,https://www.lyngsat.com/tvchannels/cm/My-Music-Africa.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,3.0,Notre TV,,MPEG-4/SD,1001.0,1002 Fre,,,11058 V,,0.0,,,Notre TV,https://www.lyngsat.com/tvchannels/ci/Notre-TV.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,3.0,Notre TV,,MPEG-4/SD,1001.0,1002 Fre,,,11058 V,,0.0,,,Notre TV,https://www.lyngsat.com/tvchannels/ci/Notre-TV.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,4.0,My Movie English,,MPEG-4/SD,502.0,521 Eng,,,11058 V,,0.0,,,My Movie English,https://www.lyngsat.com/tvchannels/cm/My-Movie-English.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,5.0,My Movie French,,MPEG-4/SD,602.0,621 Fre,,,11058 V,,0.0,,,My Movie French,https://www.lyngsat.com/tvchannels/cm/My-Movie-French.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,6.0,My Gospel,,MPEG-4/SD,302.0,321 Eng,,,11058 V,,0.0,,,My Gospel,https://www.lyngsat.com/tvchannels/cm/My-Gospel.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,8.0,Transfiguration TV,,MPEG-4/SD,85.0,110 Eng,,,11058 V,,0.0,,,Transfiguration TV,https://www.lyngsat.com/tvchannels/cm/Transfiguration-TV.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,9.0,Kingship TV,,MPEG-4/SD,116.0,144 Eng,,,11058 V,,0.0,,,Kingship TV,https://www.lyngsat.com/tvchannels/cm/Kingship-TV.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,10.0,West Africa TV,,MPEG-4/HD,52.0,66 Fre,,,11058 V,,0.0,,,West Africa TV,https://www.lyngsat.com/tvchannels/gn/West-Africa-TV.html,False,BT Media Group
11058 VSAF0,DVB-S2QPSK166673/5,14.0,The Temple TV,,MPEG-4/SD,149.0,151 Eng,,,11058 V,,0.0,,,The Temple TV,https://www.lyngsat.com/tvchannels/cm/The-Temple-TV.html,False,BT Media Group
