Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3993 Htp LM11CLandmass37.1-39.1,DVB-S28PSK40002/3,,Viacom 18,,10-1,,6.6,Irdeto,Bulek Sps180601,3993 H,tp LM11C,37.1-39.1,Irdeto,https://www.lyngsat.com/providers/in/Viacom-18.html,,,True,Viacom 18
3993 Htp LM11CLandmass37.1-39.1,DVB-S28PSK40002/3,,Viacom 18,,10-1,,6.6,Irdeto,Bulek Sps180601,3993 H,tp LM11C,37.1-39.1,Irdeto,https://www.lyngsat.com/providers/in/Viacom-18.html,,,True,Viacom 18
3850 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK144005/6,1,Colors Marathi,,MPEG-4/HD,101.0,102 Mar,Irdeto,,3850 V,tp LM6C,37.1-39.1,Irdeto,,Colors Marathi,https://www.lyngsat.com/tvchannels/in/Colors-Marathi.html,False,Viacom 18
3850 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK144005/6,2,Colors Bangla,,MPEG-4/HD,111.0,112 Ben,Irdeto,,3850 V,tp LM6C,37.1-39.1,Irdeto,,Colors Bangla,https://www.lyngsat.com/tvchannels/in/Colors-Bangla.html,False,Viacom 18
3850 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK144005/6,3,Colors Kannada,,MPEG-4/HD,121.0,122 Kan,Irdeto,,3850 V,tp LM6C,37.1-39.1,Irdeto,,Colors Kannada,https://www.lyngsat.com/tvchannels/in/Colors-Kannada.html,False,Viacom 18
3850 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK144005/6,4,Colors Super,,MPEG-4/HD,131.0,134 Kan,Irdeto,,3850 V,tp LM6C,37.1-39.1,Irdeto,,Colors Super,https://www.lyngsat.com/tvchannels/in/Colors-Super.html,False,Viacom 18
3850 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK144005/6,5,Comedy Central India,,MPEG-4/SD,141.0,142 Eng,Irdeto,,3850 V,tp LM6C,37.1-39.1,Irdeto,,Comedy Central India,https://www.lyngsat.com/tvchannels/us/Comedy-Central-India.html,False,Viacom 18
3850 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK144005/6,6,MTV Beats,,MPEG-4/HD,151.0,152 Eng,Irdeto,,3850 V,tp LM6C,37.1-39.1,Irdeto,,MTV Beats,https://www.lyngsat.com/tvchannels/us/MTV-Beats.html,False,Viacom 18
3868 Htp LM5CLandmass37.1-39.1,DVB-S2QPSK144503/4,,Sports Inspires Life,,1-101,,4.0,Videoguard,Albert I210515,3868 H,tp LM5C,37.1-39.1,Videoguard,https://www.lyngsat.com/providers/in/Sports-Inspires-Life.html,,,True,Sports Inspires Life
3868 Htp LM5CLandmass37.1-39.1,DVB-S2QPSK144503/4,,Sports Inspires Life,,1-101,,4.0,Videoguard,Albert I210515,3868 H,tp LM5C,37.1-39.1,Videoguard,https://www.lyngsat.com/providers/in/Sports-Inspires-Life.html,,,True,Sports Inspires Life
3930 Htp LM7CLandmass37.1-39.1,DVB-S28PSK250002/3,,Sports Inspires Life,,1-101,,6.6,Videoguard,Albert I200901,3930 H,tp LM7C,37.1-39.1,Videoguard,https://www.lyngsat.com/providers/in/Sports-Inspires-Life.html,,,True,Sports Inspires Life
3930 Htp LM7CLandmass37.1-39.1,DVB-S28PSK250002/3,,Sports Inspires Life,,1-101,,6.6,Videoguard,Albert I200901,3930 H,tp LM7C,37.1-39.1,Videoguard,https://www.lyngsat.com/providers/in/Sports-Inspires-Life.html,,,True,Sports Inspires Life
3868 Htp LM5CLandmass37.1-39.1,DVB-S2QPSK144503/4,26*,Sony Sports Ten 1,,MPEG-4/SD,3026.0,3126 Eng3226 Hin3326 Ben3426 Mal,Videoguard,,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 1,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-1.html,False,Sports Inspires Life
3868 Htp LM5CLandmass37.1-39.1,DVB-S2QPSK144503/4,27*,Sony Sports Ten 2,,MPEG-4/SD,3027.0,3127 Eng3227 Mal,Videoguard,,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 2,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-2.html,False,Sports Inspires Life
3868 Htp LM5CLandmass37.1-39.1,DVB-S2QPSK144503/4,27*,Sony Sports Ten 2,,MPEG-4/SD,3027.0,3127 Eng3227 Mal,Videoguard,,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 2,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-2.html,False,Sports Inspires Life
3930 Htp LM7CLandmass37.1-39.1,DVB-S28PSK250002/3,77,Sony Sports Ten 2,,MPEG-4/HD,3077.0,3177 Eng3277 Eng,Videoguard,,3930 H,tp LM7C,37.1-39.1,Videoguard,,Sony Sports Ten 2,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-2.html,False,Sports Inspires Life
3930 Htp LM7CLandmass37.1-39.1,DVB-S28PSK250002/3,77,Sony Sports Ten 2,,MPEG-4/HD,3077.0,3177 Eng3277 Eng,Videoguard,,3930 H,tp LM7C,37.1-39.1,Videoguard,,Sony Sports Ten 2,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-2.html,False,Sports Inspires Life
3868 Htp LM5CLandmass37.1-39.1,DVB-S2QPSK144503/4,28*,Sony Sports Ten 3,,MPEG-4/SD,3028.0,3128 Eng3228 Hin3328 Ben,Videoguard,,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 3,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-3.html,False,Sports Inspires Life
3868 Htp LM5CLandmass37.1-39.1,DVB-S2QPSK144503/4,28*,Sony Sports Ten 3,,MPEG-4/SD,3028.0,3128 Eng3228 Hin3328 Ben,Videoguard,,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 3,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-3.html,False,Sports Inspires Life
3930 Htp LM7CLandmass37.1-39.1,DVB-S28PSK250002/3,78,Sony Sports Ten 3,,MPEG-4/HD,3078.0,3178 Eng3278 Eng3378 Ben,Videoguard,,3930 H,tp LM7C,37.1-39.1,Videoguard,,Sony Sports Ten 3,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-3.html,False,Sports Inspires Life
3930 Htp LM7CLandmass37.1-39.1,DVB-S28PSK250002/3,78,Sony Sports Ten 3,,MPEG-4/HD,3078.0,3178 Eng3278 Eng3378 Ben,Videoguard,,3930 H,tp LM7C,37.1-39.1,Videoguard,,Sony Sports Ten 3,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-3.html,False,Sports Inspires Life
3868 Htp LM5CLandmass37.1-39.1,DVB-S2QPSK144503/4,29,Sony Marathi,,MPEG-4/SD,3029.0,3129 Mar,Videoguard,,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Marathi,https://www.lyngsat.com/tvchannels/in/Sony-Marathi.html,False,Sports Inspires Life
3868 Htp LM5CLandmass37.1-39.1,DVB-S2QPSK144503/4,31*,Sony Sports Ten 4,,MPEG-4/SD,3031.0,3131 Tam3231 Tel,Videoguard,,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 4,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-4.html,False,Sports Inspires Life
3868 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK150002/3,,ABS-CBN,,,,6.6,PowerVu,C Sutton240330,3868 V,tp LM6C,37.1-39.1,PowerVu,https://www.lyngsat.com/providers/ph/ABS-CBN.html,,,True,ABS-CBN
3868 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK150002/3,102,ANC Global,,MPEG-4/HD,4143.0,4144 Eng,PowerVu,new,3868 V,tp LM6C,37.1-39.1,PowerVu,,ANC Global,https://www.lyngsat.com/tvchannels/ph/ANC-Global.html,False,ABS-CBN
3868 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK150002/3,104,TFC Asia-Pacific,,MPEG-4/HD,4175.0,4176 Tgl,PowerVu,new,3868 V,tp LM6C,37.1-39.1,PowerVu,,TFC Asia-Pacific,https://www.lyngsat.com/tvchannels/ph/TFC-Asia-Pacific.html,False,ABS-CBN
3868 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK150002/3,111,Cinema One Global,,MPEG-4/HD,4383.0,43.4 Tgl,PowerVu,new,3868 V,tp LM6C,37.1-39.1,PowerVu,,Cinema One Global,https://www.lyngsat.com/tvchannels/ph/Cinema-One-Global.html,False,ABS-CBN
3868 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK150002/3,113,Myx USA,,MPEG-4/HD,4415.0,.416 Eng4417 Eng,PowerVu,new,3868 V,tp LM6C,37.1-39.1,PowerVu,,Myx USA,https://www.lyngsat.com/tvchannels/ph/Myx-USA.html,False,ABS-CBN
3868 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK150002/3,114,Cine Mo! Global,,MPEG-4/HD,4431.0,.432 Tgl,PowerVu,new,3868 V,tp LM6C,37.1-39.1,PowerVu,,Cine Mo! Global,https://www.lyngsat.com/tvchannels/ph/Cine-Mo-Global.html,False,ABS-CBN
