Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3782 HIndia,DVB-S28PSK20003/4,3.0,[DD Bharati test card],,MPEG-4/SD,103.0,203 Hin,,,3782 H,,,,,,,False,Doordarshan
3875 HIndia,DVB-S2QPSK10003/4,,AIR,,,,4.0,,N Stanislav230416,3875 H,,,,https://www.lyngsat.com/providers/in/AIR.html,,,True,AIR
3875 HIndia,DVB-S2QPSK10003/4,2000.0,AIR FM Rainbow Mumbai,,,,201,,,3875 H,,,,,AIR FM Rainbow Mumbai,https://www.lyngsat.com/radiochannels/in/AIR-FM-Rainbow-Mumbai.html,False,AIR
3875 HIndia,DVB-S2QPSK10003/4,3000.0,AIR Marathi,,,,301 Mar,,,3875 H,,,,,AIR Marathi,https://www.lyngsat.com/radiochannels/in/AIR-Marathi.html,False,AIR
3875 HIndia,DVB-S2QPSK10003/4,4000.0,AIR FM Gold Delhi,,,,401,,,3875 H,,,,,AIR FM Gold Delhi,https://www.lyngsat.com/radiochannels/in/AIR-FM-Gold-Delhi.html,False,AIR
3875 HIndia,DVB-S2QPSK10003/4,5000.0,AIR FM Rainbow Lucknow,,,,501,,,3875 H,,,,,AIR FM Rainbow Lucknow,https://www.lyngsat.com/radiochannels/in/AIR-FM-Rainbow-Lucknow.html,False,AIR
3875 HIndia,DVB-S2QPSK10003/4,6000.0,AIR Amritsar,,,,601,,,3875 H,,,,,AIR Amritsar,https://www.lyngsat.com/radiochannels/in/AIR-Amritsar.html,False,AIR
11578 H,DVB-S5000,,Utkarsh Channel,,,,,,Supervisor Bahu210329,11578 H,,,,https://www.lyngsat.com/providers/in/Utkarsh-Channel.html,,,True,Utkarsh Channel
11578 H,DVB-S5000,1.0,Utkarsh Channel 4,,MPEG-2/SD,257.0,258 Eng,,,11578 H,,,,,Utkarsh Channel 4,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-4.html,False,Utkarsh Channel
11578 H,DVB-S5000,2.0,Utkarsh Channel 1,,MPEG-2/SD,513.0,514 Hin,,,11578 H,,,,,Utkarsh Channel 1,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-1.html,False,Utkarsh Channel
11578 H,DVB-S5000,3.0,Utkarsh Channel 2,,MPEG-2/SD,769.0,770 Hin,,,11578 H,,,,,Utkarsh Channel 2,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-2.html,False,Utkarsh Channel
11578 H,DVB-S5000,4.0,Utkarsh Channel 3,,MPEG-2/SD,1025.0,1026 Eng,,,11578 H,,,,,Utkarsh Channel 3,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-3.html,False,Utkarsh Channel
11587 H,DVB-S4000,3.0,[test card],,?-?MPEG-2/SD,769.0,770,,Supervisor Bahu210329,11587 H,,,,,,,False,Utkarsh Channel
11593 V,DVB-S1100,,(feeds),,,,,,Dx Ranajit191127,11593 V,,,,,,,False,Utkarsh Channel
11667 V,DVB-S2000,,KITE VICTERS,,,,,,DX Aashish210830,11667 V,,,,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,KITE VICTERS,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS.html,True,KITE VICTERS
11667 V,DVB-S2000,,KITE VICTERS,,,,,,DX Aashish210830,11667 V,,,,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,KITE VICTERS,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS.html,True,KITE VICTERS
11667 V,DVB-S2000,2.0,KITE VICTERS,,MPEG-2/SD,559.0,600 Mal,,,11667 V,,,,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,KITE VICTERS,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS.html,True,KITE VICTERS
11667 V,DVB-S2000,2.0,KITE VICTERS,,MPEG-2/SD,559.0,600 Mal,,,11667 V,,,,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,KITE VICTERS,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS.html,True,KITE VICTERS
11667 V,DVB-S2000,,KITE VICTERS Plus,,MPEG-2/SD,357.0,256 Mal,,,11667 V,,,,,KITE VICTERS Plus,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS-Plus.html,False,KITE VICTERS
11681 V,DVB-S2966,4.0,VTU,,?-?MPEG-2/SD,1025.0,1026,,Kiran190207,11681 V,,,,,,,False,KITE VICTERS
11686 V,DVB-S2900,1.0,Lokshiksha Sanchar,,?-?MPEG-2/SD,4194.0,419. Ben,,Kiran190207,11686 V,,,,,,,False,KITE VICTERS
,,,,,,,,,,,,,,,DVB-S2966,,False,KITE VICTERS
,,,,,,,,,,,,,,,DVB-S2900,,False,KITE VICTERS
