Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
10770 VMENA50,DVB-S28PSK275003/4,25.0,Urdu Radio,,,,6402 Urd,,,10770 V,,50.0,,,Urdu Radio,https://www.lyngsat.com/radiochannels/qa/Urdu-Radio.html,False,Al Kass
10770 VMENA50,DVB-S28PSK275003/4,26.0,Holy Quran Radio 2,,,,6502 Ara,,,10770 V,,50.0,,,Holy Quran Radio 2,https://www.lyngsat.com/radiochannels/qa/Holy-Quran-Radio-2.html,False,Al Kass
10770 VMENA50,DVB-S28PSK275003/4,26.0,Holy Quran Radio 2,,,,6502 Ara,,,10770 V,,50.0,,,Holy Quran Radio 2,https://www.lyngsat.com/radiochannels/qa/Holy-Quran-Radio-2.html,False,Al Kass
10770 VMENA50,DVB-S28PSK275003/4,27.0,Hola Qatar Radio,,,,660. Spa,,,10770 V,,50.0,,,Hola Qatar Radio,https://www.lyngsat.com/radiochannels/qa/Hola-Qatar-Radio.html,False,Al Kass
10770 VMENA50,DVB-S28PSK275003/4,27.0,Hola Qatar Radio,,,,660. Spa,,,10770 V,,50.0,,,Hola Qatar Radio,https://www.lyngsat.com/radiochannels/qa/Hola-Qatar-Radio.html,False,Al Kass
10810 HMENA50,DVB-S28PSK275002/3,,BeIn,,224-8040,,6.6,IrdetoVideoguard,R Cervi240214,10810 H,,50.0,"Irdeto,Videoguard",,,,False,Al Kass
10810 VMENA50,DVB-S28PSK275002/3,,BeIn,,224-8060,,6.6,IrdetoVideoguard,M Al-Taie240212,10810 V,,50.0,"Irdeto,Videoguard",,,,False,Al Kass
10850 HMENA50,DVB-S28PSK275002/3,,BeIn,,224-2040,,6.6,IrdetoVideoguard,M Al-Taie240212,10850 H,,50.0,"Irdeto,Videoguard",,,,False,Al Kass
10850 VMENA50,DVB-S28PSK275002/3,,BeIn,,224-1080,,6.6,IrdetoVideoguard,M Al-Taie240212,10850 V,,50.0,"Irdeto,Videoguard",,,,False,Al Kass
10890 HMENA50,DVB-S28PSK275002/3,,BeIn,,224-4050,,6.6,IrdetoVideoguard,R Cervi240209,10890 H,,50.0,"Irdeto,Videoguard",,,,False,Al Kass
11310 HMENA50,DVB-S28PSK275002/3,,BeIn,,224-4010,,6.6,IrdetoVideoguard,M Al-Taie240212,11310 H,,50.0,"Irdeto,Videoguard",,,,False,Al Kass
11350 VMENA50,DVB-S28PSK275002/3,,BeIn,,224-4020,,6.6,IrdetoVideoguard,N Stanislav221102,11350 V,,50.0,"Irdeto,Videoguard",,,,False,Al Kass
11390 HMENA50,DVB-S28PSK275002/3,,BeIn,,224-4030,,6.6,IrdetoVideoguard,R Cervi231117,11390 H,,50.0,"Irdeto,Videoguard",,,,False,Al Kass
11390 VMENA50,DVB-S28PSK275002/3,,BeIn,,224-8070,,6.6,IrdetoVideoguard,M Al-Taie231003,11390 V,,50.0,"Irdeto,Videoguard",,,,False,Al Kass
11430 VMENA50,DVB-S28PSK275002/3,,BeIn,,224-4040,,6.6,IrdetoVideoguard,M Al-Taie240128,11430 V,,50.0,"Irdeto,Videoguard",,,,False,Al Kass
10810 VMENA50,DVB-S28PSK275002/3,8605.0,[BeIn Sports Max 1 info card],,MPEG-4/HD,491.0,Ara,,,10810 V,,50.0,,,,,False,Al Kass
10810 VMENA50,DVB-S28PSK275002/3,8607.0,BeIn Sports News,,MPEG-4/HD,511.0,512 Ara,,,10810 V,,50.0,,,BeIn Sports News,https://www.lyngsat.com/tvchannels/qa/BeIn-Sports-News.html,False,Al Kass
10850 HMENA50,DVB-S28PSK275002/3,20415.0,[Al Kass Seven info card],,MPEG-4/HD,491.0,,,,10850 H,,50.0,,,,,False,Al Kass
10850 HMENA50,DVB-S28PSK275002/3,20416.0,[Al Kass Eight info card],,MPEG-4/HD,501.0,,,,10850 H,,50.0,,,,,False,Al Kass
10850 HMENA50,DVB-S28PSK275002/3,20417.0,BeIn Sports,,MPEG-4/HD,541.0,542 Ara 543 Eng,,,10850 H,,50.0,,,BeIn Sports,https://www.lyngsat.com/tvchannels/qa/BeIn-Sports.html,False,Al Kass
10850 HMENA50,DVB-S28PSK275002/3,20418.0,[BeIn Sports Max 3 info card],,MPEG-4/HD,451.0,,,,10850 H,,50.0,,,,,False,Al Kass
10850 HMENA50,DVB-S28PSK275002/3,20419.0,[BeIn Sports Max 4 info card],,MPEG-4/HD,551.0,,,,10850 H,,50.0,,,,,False,Al Kass
10850 HMENA50,DVB-S28PSK275002/3,20420.0,[BeIn Sports Max 5 info card],,MPEG-4/HD,521.0,,,,10850 H,,50.0,,,,,False,Al Kass
10850 HMENA50,DVB-S28PSK275002/3,20421.0,[BeIn Sports Max 6 info card],,MPEG-4/HD,531.0,,,,10850 H,,50.0,,,,,False,Al Kass
10850 VMENA50,DVB-S28PSK275002/3,8805.0,[BeIn Sports Max 2 info card],,MPEG-4/HD,531.0,,,,10850 V,,50.0,,,,,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,4.0,A News,,MPEG-4/HD,60.0,62 Eng,,,11310 V,tp E6,50.0,,,A News,https://www.lyngsat.com/tvchannels/tr/A-News.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,4.0,A News,,MPEG-4/HD,60.0,62 Eng,,,11310 V,tp E6,50.0,,,A News,https://www.lyngsat.com/tvchannels/tr/A-News.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,20501.0,Alaraby TV,,MPEG-4/HD,101.0,201 Ara,,,11310 V,tp E6,50.0,,,Alaraby TV,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,20501.0,Alaraby TV,,MPEG-4/HD,101.0,201 Ara,,,11310 V,tp E6,50.0,,,Alaraby TV,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,20502.0,Syria TV,,MPEG-4/HD,102.0,202 Ara,,,11310 V,tp E6,50.0,,,Syria TV,https://www.lyngsat.com/tvchannels/tr/Syria-TV.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,20502.0,Syria TV,,MPEG-4/HD,102.0,202 Ara,,,11310 V,tp E6,50.0,,,Syria TV,https://www.lyngsat.com/tvchannels/tr/Syria-TV.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,20503.0,Bedaya TV,,MPEG-4/HD,103.0,203 Ara,,,11310 V,tp E6,50.0,,,Bedaya TV,https://www.lyngsat.com/tvchannels/sa/Bedaya-TV.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,20504.0,Alaraby TV 2,,MPEG-4/HD,104.0,204 Ara,,,11310 V,tp E6,50.0,,,Alaraby TV 2,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV-2.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,20504.0,Alaraby TV 2,,MPEG-4/HD,104.0,204 Ara,,,11310 V,tp E6,50.0,,,Alaraby TV 2,https://www.lyngsat.com/tvchannels/uk/Alaraby-TV-2.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,20505.0,Al Rahma,,MPEG-2/SD,105.0,205 Ara,,,11310 V,tp E6,50.0,,,Al Rahma,https://www.lyngsat.com/tvchannels/eg/Al-Rahma.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,20506.0,Salam TV (Turkey),,MPEG-4/SD,106.0,206,,,11310 V,tp E6,50.0,,,Salam TV (Turkey),https://www.lyngsat.com/tvchannels/tr/Salam-TV.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,20506.0,Salam TV (Turkey),,MPEG-4/SD,106.0,206,,,11310 V,tp E6,50.0,,,Salam TV (Turkey),https://www.lyngsat.com/tvchannels/tr/Salam-TV.html,False,Al Kass
11310 Vtp E6MENA50,DVB-S28PSK300002/3,20509.0,Majan TV,,MPEG-4/HD,109.0,209 Ara,,,11310 V,tp E6,50.0,,,Majan TV,https://www.lyngsat.com/tvchannels/om/Majan-TV.html,False,Al Kass
11350 HMENA50,DVB-S28PSK275003/4,,Rotana,,224-2080,,7.9,,N Stanislav240119,11350 H,,50.0,,https://www.lyngsat.com/providers/sa/Rotana.html,,,True,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20801.0,Rotana Cinema KSA,,MPEG-4/HD,101.0,201 Ara,,,11350 H,,50.0,,,Rotana Cinema KSA,https://www.lyngsat.com/tvchannels/sa/Rotana-Cinema-KSA.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20801.0,Rotana Cinema KSA,,MPEG-4/HD,101.0,201 Ara,,,11350 H,,50.0,,,Rotana Cinema KSA,https://www.lyngsat.com/tvchannels/sa/Rotana-Cinema-KSA.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20802.0,Rotana Comedy,,MPEG-4/HD,102.0,202 Ara,,,11350 H,,50.0,,,Rotana Comedy,https://www.lyngsat.com/tvchannels/sa/Rotana-Comedy.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20802.0,Rotana Comedy,,MPEG-4/HD,102.0,202 Ara,,,11350 H,,50.0,,,Rotana Comedy,https://www.lyngsat.com/tvchannels/sa/Rotana-Comedy.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20803.0,Rotana Classic,,MPEG-4/HD,103.0,203 Ara,,,11350 H,,50.0,,,Rotana Classic,https://www.lyngsat.com/tvchannels/sa/Rotana-Classic.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20803.0,Rotana Classic,,MPEG-4/HD,103.0,203 Ara,,,11350 H,,50.0,,,Rotana Classic,https://www.lyngsat.com/tvchannels/sa/Rotana-Classic.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20804.0,Rotana Khalejia,,MPEG-4/HD,104.0,204 Ara,,,11350 H,,50.0,,,Rotana Khalejia,https://www.lyngsat.com/tvchannels/sa/Rotana-Khalejia.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20804.0,Rotana Khalejia,,MPEG-4/HD,104.0,204 Ara,,,11350 H,,50.0,,,Rotana Khalejia,https://www.lyngsat.com/tvchannels/sa/Rotana-Khalejia.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20805.0,Rotana Drama,,MPEG-4/HD,105.0,205 Ara,,,11350 H,,50.0,,,Rotana Drama,https://www.lyngsat.com/tvchannels/sa/Rotana-Drama.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20805.0,Rotana Drama,,MPEG-4/HD,105.0,205 Ara,,,11350 H,,50.0,,,Rotana Drama,https://www.lyngsat.com/tvchannels/sa/Rotana-Drama.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20806.0,Rotana Music,,MPEG-4/HD,106.0,20. Ara,,,11350 H,,50.0,,,Rotana Music,https://www.lyngsat.com/tvchannels/sa/Rotana-Music.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20807.0,LBC (Saudi Arabia),,MPEG-4/HD,107.0,207 Ara,,,11350 H,,50.0,,,LBC (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/LBC.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20807.0,LBC (Saudi Arabia),,MPEG-4/HD,107.0,207 Ara,,,11350 H,,50.0,,,LBC (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/LBC.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20808.0,Alresalah TV,,MPEG-4/HD,108.0,208 Ara,,,11350 H,,50.0,,,Alresalah TV,https://www.lyngsat.com/tvchannels/sa/Alresalah-TV.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20808.0,Alresalah TV,,MPEG-4/HD,108.0,208 Ara,,,11350 H,,50.0,,,Alresalah TV,https://www.lyngsat.com/tvchannels/sa/Alresalah-TV.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20809.0,Rotana Clip,,MPEG-4/HD,109.0,209 Ara,,,11350 H,,50.0,,,Rotana Clip,https://www.lyngsat.com/tvchannels/sa/Rotana-Clip.html,False,Rotana
11350 HMENA50,DVB-S28PSK275003/4,20809.0,Rotana Clip,,MPEG-4/HD,109.0,209 Ara,,,11350 H,,50.0,,,Rotana Clip,https://www.lyngsat.com/tvchannels/sa/Rotana-Clip.html,False,Rotana
