Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3880 H,DVB-S275003/4,,CCTV,,2184-5,,5.5,Videoguard,N Kawano120801,3880 H,,,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
3920 H,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T KamedaC Sutton211022,3920 H,,,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
3920 H,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T KamedaC Sutton211022,3920 H,,,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
3920 H,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T KamedaC Sutton211022,3920 H,,,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
3920 H,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T KamedaC Sutton211022,3920 H,,,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
4116 H,DVB-S213743/4,,CCTV,,2184-4,,5.5,,N Kawano110205,4116 H,,,,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
4116 H,DVB-S213743/4,,CCTV,,2184-4,,5.5,,N Kawano110205,4116 H,,,,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
4116 H,DVB-S213743/4,,CCTV,,2184-4,,5.5,,N Kawano110205,4116 H,,,,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
4116 H,DVB-S213743/4,,CCTV,,2184-4,,5.5,,N Kawano110205,4116 H,,,,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
3840 H,DVB-S275003/4,301,CCTV 1,,MPEG-2/SD,512.0,650 Chi,Videoguard,,3840 H,,,Videoguard,,CCTV 1,https://www.lyngsat.com/tvchannels/cn/CCTV-1.html,False,CCTV
3840 H,DVB-S275003/4,301,CCTV 1,,MPEG-2/SD,512.0,650 Chi,Videoguard,,3840 H,,,Videoguard,,CCTV 1,https://www.lyngsat.com/tvchannels/cn/CCTV-1.html,False,CCTV
3840 H,DVB-S275003/4,302,CCTV 2,,MPEG-2/SD,513.0,660 Chi,,,3840 H,,,,,CCTV 2,https://www.lyngsat.com/tvchannels/cn/CCTV-2.html,False,CCTV
3840 H,DVB-S275003/4,302,CCTV 2,,MPEG-2/SD,513.0,660 Chi,,,3840 H,,,,,CCTV 2,https://www.lyngsat.com/tvchannels/cn/CCTV-2.html,False,CCTV
3840 H,DVB-S275003/4,303,CCTV 17,,MPEG-2/SD,514.0,670 Chi,,,3840 H,,,,,CCTV 17,https://www.lyngsat.com/tvchannels/cn/CCTV-17.html,False,CCTV
3840 H,DVB-S275003/4,303,CCTV 17,,MPEG-2/SD,514.0,670 Chi,,,3840 H,,,,,CCTV 17,https://www.lyngsat.com/tvchannels/cn/CCTV-17.html,False,CCTV
3840 H,DVB-S275003/4,304,CCTV 10,,MPEG-2/SD,515.0,680 Chi,,,3840 H,,,,,CCTV 10,https://www.lyngsat.com/tvchannels/cn/CCTV-10.html,False,CCTV
3840 H,DVB-S275003/4,304,CCTV 10,,MPEG-2/SD,515.0,680 Chi,,,3840 H,,,,,CCTV 10,https://www.lyngsat.com/tvchannels/cn/CCTV-10.html,False,CCTV
3840 H,DVB-S275003/4,305,CCTV 11,,MPEG-2/SD,516.0,690 Chi,,,3840 H,,,,,CCTV 11,https://www.lyngsat.com/tvchannels/cn/CCTV-11.html,False,CCTV
3840 H,DVB-S275003/4,305,CCTV 11,,MPEG-2/SD,516.0,690 Chi,,,3840 H,,,,,CCTV 11,https://www.lyngsat.com/tvchannels/cn/CCTV-11.html,False,CCTV
3840 H,DVB-S275003/4,306,CCTV 12,,MPEG-2/SD,517.0,700 Chi,,,3840 H,,,,,CCTV 12,https://www.lyngsat.com/tvchannels/cn/CCTV-12.html,False,CCTV
