Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
10970 Vtp B2Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A220919,10970 V,tp B2,,,,,,False,Premium Free
10971 Htp B1Europe A,DVB-S2QPSK42003/4,,(feeds),,,,,,Roli230302,10971 H,tp B1,,,,,,False,Premium Free
10976 Htp B1Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Roli150715,10976 H,tp B1,,,,,,False,Premium Free
10976 Vtp B2Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A230510,10976 V,tp B2,,,,,,False,Premium Free
10981 Htp B1Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A210520,10981 H,tp B1,,,,,,False,Premium Free
10982 Vtp B2Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A221101,10982 V,tp B2,,,,,,False,Premium Free
10988 Vtp B2Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A220919,10988 V,tp B2,,,,,,False,Premium Free
10989 Htp B1Europe A,DVB-S2QPSK42003/4,,(feeds),,,,,,Roli230302,10989 H,tp B1,,,,,,False,Premium Free
10994 Htp B1Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A210520,10994 H,tp B1,,,,,,False,Premium Free
10994 Vtp B2Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A220919,10994 V,tp B2,,,,,,False,Premium Free
11003 Vtp B2Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A220919,11003 V,tp B2,,,,,,False,Premium Free
11005 Htp B1Europe A,DVB-S28PSK80003/4,,(feeds),,,,,,Roli231110,11005 H,tp B1,,,,,,False,Premium Free
11012 Htp B1Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A210520,11012 H,tp B1,,,,,,False,Premium Free
11012 Vtp B2Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Roli150417,11012 V,tp B2,,,,,,False,Premium Free
