Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
11218 VSouth0,DVB-S2QPSK260005/6,,Wasafi FM,,,,1971,,,11218 V,,0,,,Wasafi FM,https://www.lyngsat.com/radiochannels/tz/Wasafi-FM.html,False,Vicus Luxlink
3987 RStandard40.5-42,DVB-S28PSK37503/4,99.0,Clouds FM,,,,.91 Eng,,,3987 R,,40.5-42,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,False,Vicus Luxlink
3987 RStandard40.5-42,DVB-S28PSK37503/4,99.0,Clouds FM,,,,.91 Eng,,,3987 R,,40.5-42,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,False,Vicus Luxlink
3987 RStandard40.5-42,DVB-S28PSK37503/4,99.0,Clouds FM,,,,.91 Eng,,,3987 R,,40.5-42,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,False,Vicus Luxlink
3987 RStandard40.5-42,DVB-S28PSK37503/4,99.0,Clouds FM,,,,.91 Eng,,,3987 R,,40.5-42,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,False,Vicus Luxlink
11218 VSouth0,DVB-S2QPSK260005/6,,Clouds FM,,,,1961 Eng,,,11218 V,,0,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,False,Vicus Luxlink
11218 VSouth0,DVB-S2QPSK260005/6,,Clouds FM,,,,1961 Eng,,,11218 V,,0,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,False,Vicus Luxlink
11218 VSouth0,DVB-S2QPSK260005/6,,Clouds FM,,,,1961 Eng,,,11218 V,,0,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,False,Vicus Luxlink
11218 VSouth0,DVB-S2QPSK260005/6,,Clouds FM,,,,1961 Eng,,,11218 V,,0,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,False,Vicus Luxlink
4016 RStandard40.5-42,DVB-S28PSK25003/4,,Dash Media,,,,7.9,,N Stanislav240119,4016 R,,40.5-42,,https://www.lyngsat.com/providers/cm/Dash-Media.html,,,True,Dash Media
4016 RStandard40.5-42,DVB-S28PSK25003/4,1.0,Dash TV News,,MPEG-4/HD,256.0,257 Fre,,,4016 R,,40.5-42,,,Dash TV News,https://www.lyngsat.com/tvchannels/cm/Dash-TV-News.html,False,Dash Media
4016 RStandard40.5-42,DVB-S28PSK25003/4,2.0,Dash TV Sports & Entertainment,,MPEG-4/HD,513.0,514 Fre,,,4016 R,,40.5-42,,,Dash TV Sports & Entertainment,https://www.lyngsat.com/tvchannels/cm/Dash-TV-Sports-and-Entertainment.html,False,Dash Media
4019 RStandard40.5-42,,,,,,,,,N Stanislav240119,4019 R,,40.5-42,,,,,False,Dash Media
4082 RStandard40.5-42,,,,,,,,,N Stanislav240319,4082 R,,40.5-42,,,,,False,Dash Media
4027 RStandard40.5-42,DVB-S2QPSK16668/9,257.0,Amen TV Sat,,?-?MPEG-4/SD,257.0,6.2 258 Fre,,N Stanislav231216,4027 R,,40.5-42,,,,,False,Dash Media
4032 RStandard40.5-42,DVB-S28PSK25003/4,257.0,Nyota TV (Congo),,?-?MPEG-4/SD,257.0,7.91026 Fre,,DX Bozóth240315,4032 R,,40.5-42,,,Nyota TV (Congo),https://www.lyngsat.com/tvchannels/cd/Nyota-TV.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,202.0,Nyota TV (Congo),,MPEG-4/SD,2021.0,35 Fre,,,11218 V,,0,,,Nyota TV (Congo),https://www.lyngsat.com/tvchannels/cd/Nyota-TV.html,False,Dash Media
4036 RStandard40.5-42,DVB-S28PSK18303/5,513.0,For You Africa,,1-1MPEG-4/HD,514.0,5.5 515 Fre,,DX Bozóth240315,4036 R,,40.5-42,,,,,False,Dash Media
4036 RStandard40.5-42,DVB-S28PSK18303/5,513.0,For You Radio,,,,1540 Fre,,,4036 R,,40.5-42,,,For You Radio,https://www.lyngsat.com/radiochannels/cm/For-You-Radio.html,False,Dash Media
4038 RStandard40.5-42,DVB-S28PSK23583/5,101.0,InfoTV,,1-1MPEG-4/SD,33.0,5.5  .4 Fre,,DX Bozóth230422,4038 R,,40.5-42,,,,,False,Dash Media
4045 RStandard40.5-42,DVB-S28PSK10803/4,1.0,Univers TV,,?-?MPEG-4/SD,257.0,7.9 258 Fre,,N Stanislav231027,4045 R,,40.5-42,,,,,False,Dash Media
4075 RStandard40.5-42,DVB-S28PSK20823/5,2.0,[Life HD TV test card],,1-1MPEG-4/HD,544.0,5.5 800,,N Stanislav240321,4075 R,,40.5-42,,,,,False,Dash Media
4075 RStandard40.5-42,DVB-S28PSK20823/5,3.0,Radio Amani FM,,,,768 Fre,,,4075 R,,40.5-42,,,Radio Amani FM,https://www.lyngsat.com/radiochannels/cd/Radio-Amani-FM.html,False,Dash Media
4075 RStandard40.5-42,DVB-S28PSK20823/5,4.0,Life Radio (Congo-Kinshasa),,,,769 Fre,,,4075 R,,40.5-42,,,Life Radio (Congo-Kinshasa),https://www.lyngsat.com/radiochannels/cd/Life-Radio.html,False,Dash Media
4116 RStandard40.5-42,DVB-S28PSK10003/5,1.0,LTM TV,,8192-4096MPEG-4/SD,512.0,5.54112 Fre,,N Stanislav210529,4116 R,,40.5-42,,,,,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,,France 24 Français,,MPEG-4/SD,33.0,34 Fre,,,11218 V,,0,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,,France 24 Français,,MPEG-4/SD,33.0,34 Fre,,,11218 V,,0,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,,Dira TV,,MPEG-4/SD,2241.0,2242 Swa,,,11218 V,,0,,,Dira TV,https://www.lyngsat.com/tvchannels/tz/Dira-TV.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,,Agape TV Network,,MPEG-4/SD,2281.0,2282 Eng,,,11218 V,,0,,,Agape TV Network,https://www.lyngsat.com/tvchannels/tz/Agape-TV-Network.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,,TBC 1,,,2301.0,2302,,,11218 V,,0,,,TBC 1,https://www.lyngsat.com/tvchannels/tz/TBC-1.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,,TBC 2,,,2311.0,2312,,,11218 V,,0,,,TBC 2,https://www.lyngsat.com/tvchannels/tz/TBC-2.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,,Tanzania Safari Channel,,,2321.0,2322 Eng,,,11218 V,,0,,,Tanzania Safari Channel,https://www.lyngsat.com/tvchannels/tz/Tanzania-Safari-Channel.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,,Testimony TV (Kenya),,,2371.0,2372 Eng,,,11218 V,,0,,,Testimony TV (Kenya),https://www.lyngsat.com/tvchannels/ke/Testimony-TV.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,211.0,RTNC,,MPEG-4/SD,2111.0,2112 Fre,,,11218 V,,0,,,RTNC,https://www.lyngsat.com/tvchannels/cd/RTNC.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,213.0,RTNC 3,,MPEG-4/SD,2131.0,2132 Fre,,,11218 V,,0,,,RTNC 3,https://www.lyngsat.com/tvchannels/cd/RTNC-3.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,,TBC Taifa,,,,1931 Swa,,,11218 V,,0,,,TBC Taifa,https://www.lyngsat.com/radiochannels/tz/TBC-Taifa.html,False,Dash Media
11218 VSouth0,DVB-S2QPSK260005/6,,TBC FM,,,,1941 Swa,,,11218 V,,0,,,TBC FM,https://www.lyngsat.com/radiochannels/tz/TBC-FM.html,False,Dash Media
11349 VSouth0,DVB-S28PSK183003/4,,Muvi TV,,55-1,,7.9,Conax,Anonymous231218,11349 V,,0,Conax,,,,False,Dash Media
11403 VSouth0,DVB-S28PSK183003/4,,Muvi TV,,55-2,,7.9,Conax,J Robinson240125,11403 V,,0,Conax,,,,False,Dash Media
,,,,,,,,,,,,,,,DVB-S28PSK16663/5,,False,Dash Media
,,,,,,,,,,,,,,,DVB-S2QPSK10003/4,,False,Dash Media
,,,,,,,,,,,,,,,DVB-S2QPSK16668/9,,False,Dash Media
,,,,,,,,,,,,,,,DVB-S28PSK25003/4,,False,Dash Media
,,,,,,,,,,,,,,,DVB-S28PSK18303/5,,False,Dash Media
,,,,,,,,,,,,,,,DVB-S28PSK23583/5,,False,Dash Media
,,,,,,,,,,,,,,,DVB-S28PSK10803/4,,False,Dash Media
,,,,,,,,,,,,,,,DVB-S28PSK10003/5,,False,Dash Media
