Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
12130 Htp 22T244,DVB-S280007/8,,Digi România,,1-3,,7.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie231011,12130 H,tp 22,44,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
12188 Vtp 25T244,DVB-S280007/8,,Digi România,,1-4,,7.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie240103,12188 V,tp 25,44,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
11785 Htp 4T244,DVB-S280007/8,3680,Petöfi Rádió,,,,3001 Hun,,,11785 H,tp 4,44,,,Petöfi Rádió,https://www.lyngsat.com/radiochannels/hu/Petofi-Radio.html,False,
11785 Htp 4T244,DVB-S280007/8,3680,Petöfi Rádió,,,,3001 Hun,,,11785 H,tp 4,44,,,Petöfi Rádió,https://www.lyngsat.com/radiochannels/hu/Petofi-Radio.html,False,
11785 Htp 4T244,DVB-S280007/8,3690,Kossuth Rádió,,,,3002 Hun,,,11785 H,tp 4,44,,,Kossuth Rádió,https://www.lyngsat.com/radiochannels/hu/Kossuth-Radio.html,False,
11785 Htp 4T244,DVB-S280007/8,3690,Kossuth Rádió,,,,3002 Hun,,,11785 H,tp 4,44,,,Kossuth Rádió,https://www.lyngsat.com/radiochannels/hu/Kossuth-Radio.html,False,
11785 Htp 4T244,DVB-S280007/8,3700,Bartók Rádió,,,,3003 Hun,,,11785 H,tp 4,44,,,Bartók Rádió,https://www.lyngsat.com/radiochannels/hu/Bartok-Radio.html,False,
11785 Htp 4T244,DVB-S280007/8,3700,Bartók Rádió,,,,3003 Hun,,,11785 H,tp 4,44,,,Bartók Rádió,https://www.lyngsat.com/radiochannels/hu/Bartok-Radio.html,False,
11862 Htp 8T244,DVB-S280007/8,1210,Speranta TV,,MPEG-2/SD,1212.0,1213 Rum,,,11862 H,tp 8,44,,,Speranta TV,https://www.lyngsat.com/tvchannels/us/Speranta-TV.html,False,
11862 Htp 8T244,DVB-S280007/8,1210,Speranta TV,,MPEG-2/SD,1212.0,1213 Rum,,,11862 H,tp 8,44,,,Speranta TV,https://www.lyngsat.com/tvchannels/us/Speranta-TV.html,False,
11862 Htp 8T244,DVB-S280007/8,1250,Radio Vocea Sperantei,,,,1252 Rum,,,11862 H,tp 8,44,,,Radio Vocea Sperantei,https://www.lyngsat.com/radiochannels/ro/Radio-Vocea-Sperantei.html,False,
11862 Htp 8T244,DVB-S280007/8,1250,Radio Vocea Sperantei,,,,1252 Rum,,,11862 H,tp 8,44,,,Radio Vocea Sperantei,https://www.lyngsat.com/radiochannels/ro/Radio-Vocea-Sperantei.html,False,
11862 Htp 8T244,DVB-S280007/8,2520,Kiss FM (Romania),,,,761 Rum,,,11862 H,tp 8,44,,,Kiss FM (Romania),https://www.lyngsat.com/radiochannels/ro/Kiss-FM.html,False,
11862 Htp 8T244,DVB-S280007/8,2520,Kiss FM (Romania),,,,761 Rum,,,11862 H,tp 8,44,,,Kiss FM (Romania),https://www.lyngsat.com/radiochannels/ro/Kiss-FM.html,False,
11938 Htp 12T244,DVB-S280007/8,,Direct One,,1536-707,,7.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie240315,11938 H,tp 12,44,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
12015 Htp 16T244,DVB-S28PSK300003/4,,,,70-41,,7.9,ConaxCryptoworksIrdetoNagravisionVideoguard,F Dibba240330,12015 H,tp 16,44,"Conax,Cryptoworks,Irdeto,Nagravision,Videoguard",,,,False,
12015 Htp 16T244,DVB-S28PSK300003/4,4202*,History HD Europe,,MPEG-4/HD,1307.0,3303 Eng4015 Rus4135 Cze4137 Hun4159 Tur,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,History HD Europe,https://www.lyngsat.com/tvchannels/us/History-HD-Europe.html,False,
12015 Htp 16T244,DVB-S28PSK300003/4,7190*,History 2 Europe,,MPEG-4/HD,1317.0,3375 Eng4322 Cze,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,History 2 Europe,https://www.lyngsat.com/tvchannels/us/History-2-Europe.html,False,
12015 Htp 16T244,DVB-S28PSK300003/4,7393,History Sverige,,MPEG-4/HD,1393.0,3393 Swe,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,History Sverige,https://www.lyngsat.com/tvchannels/us/History-Sverige.html,False,
12015 Htp 16T244,DVB-S28PSK300003/4,7976,BBC Nordic,,MPEG-4/HD,1243.0,3248 Eng4009 Eng,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,BBC Nordic,https://www.lyngsat.com/tvchannels/uk/BBC-Nordic.html,False,
12015 Htp 16T244,DVB-S28PSK300003/4,13016,Animal Planet Europe,,HEVC/HD,1193.0,3189 Eng,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,Animal Planet Europe,https://www.lyngsat.com/tvchannels/us/Animal-Planet-Europe.html,False,
12015 Htp 16T244,DVB-S28PSK300003/4,13018,TV 2 Sport,,HEVC/HD,1726.0,3726 Dan,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,TV 2 Sport,https://www.lyngsat.com/tvchannels/dk/TV-2-Sport.html,False,
12130 Htp 22T244,DVB-S280007/8,2710,Galaxy 4,,MPEG-2/SD,601.0,834 Hun,,,12130 H,tp 22,44,,,Galaxy 4,https://www.lyngsat.com/tvchannels/hu/Galaxy-4.html,False,
12265 Vtp 29T244,DVB-S280007/8,,Slovak Telekom,,1536-709,,7.2,ConaxCryptoworksIrdetoNagravision,T ViererbeM Al-Taie240328,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,True,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30901*,Sorozatklub,,MPEG-2/SD,2351.0,2360 Hun,ConaxCryptoworksIrdetoNagravision,new,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Sorozatklub,https://www.lyngsat.com/tvchannels/hu/Sorozatklub.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30902*,Moziklub,,MPEG-2/SD,2401.0,2410 Hun,ConaxCryptoworksIrdetoNagravision,new,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Moziklub,https://www.lyngsat.com/tvchannels/hu/Moziklub.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30906*,TV 2 Klub,,MPEG-2/SD,351.0,360 Hun,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,TV 2 Klub,https://www.lyngsat.com/tvchannels/hu/TV-2-Klub.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30907*,Super TV 2,,MPEG-2/SD,401.0,410 Hun,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Super TV 2,https://www.lyngsat.com/tvchannels/hu/Super-TV-2.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30908,National Geographic România,,MPEG-2/SD,451.0,462 Eng 463 Rum,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic România,https://www.lyngsat.com/tvchannels/us/National-Geographic-Romania.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30909,Private TV,,MPEG-2/SD,501.0,512 Eng,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Private TV,https://www.lyngsat.com/tvchannels/nl/Private-TV.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30910,Pro TV,,MPEG-2/SD,551.0,56. Rum,ConaxNagravision,,12265 V,tp 29,44,"Conax,Nagravision",,Pro TV,https://www.lyngsat.com/tvchannels/ro/Pro-TV.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30911*,FilmBox Basic,,MPEG-2/SD,601.0,610 Hun 611 Qaa,ConaxIrdetoNagravision,,12265 V,tp 29,44,"Conax,Irdeto,Nagravision",,FilmBox Basic,https://www.lyngsat.com/tvchannels/us/FilmBox-Basic.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30912*,Prime (Hungary),,MPEG-2/SD,651.0,660 Hun,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Prime (Hungary),https://www.lyngsat.com/tvchannels/hu/Prime.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30913*,Viasat 2,,MPEG-2/SD,1301.0,1310 Hun1311 Qaa,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Viasat 2,https://www.lyngsat.com/tvchannels/hu/Viasat-2.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30914,Cinemax 2 Central Europe,,MPEG-2/SD,751.0,760 Hun 761 Cze 762 Qaa 763 Rum,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Cinemax 2 Central Europe,https://www.lyngsat.com/tvchannels/us/Cinemax-2-Central-Europe.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30915,Blue Hustler Europe (23-05),,MPEG-2/SD,251.0,262 Eng,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Blue Hustler Europe (23-05),https://www.lyngsat.com/tvchannels/us/Blue-Hustler-Europe.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30916,Duna TV,,MPEG-2/SD,801.0,810 Hun,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Duna TV,https://www.lyngsat.com/tvchannels/hu/Duna-TV.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30916,Duna TV,,MPEG-2/SD,801.0,810 Hun,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Duna TV,https://www.lyngsat.com/tvchannels/hu/Duna-TV.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30918*,Viasat Film,,MPEG-2/SD,1351.0,1360 Hun1361 Qaa,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Viasat Film,https://www.lyngsat.com/tvchannels/hu/Viasat-Film.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30920,Hustler TV Europe,,MPEG-2/SD,1101.0,1112 Eng,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Hustler TV Europe,https://www.lyngsat.com/tvchannels/us/Hustler-TV-Europe.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30921*,Viasat Explore East,,MPEG-2/SD,1151.0,1160 Rum1161 Hun,ConaxIrdetoNagravision,,12265 V,tp 29,44,"Conax,Irdeto,Nagravision",,Viasat Explore East,https://www.lyngsat.com/tvchannels/se/Viasat-Explore-East.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30925*,AXN Central Europe,,MPEG-2/SD,1401.0,1410 Hun1411 Qaa,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,AXN Central Europe,https://www.lyngsat.com/tvchannels/us/AXN-Central-Europe.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30927,TLC Pan Regional,,MPEG-2/SD,151.0,160 Hun 162 Eng,Nagravision,,12265 V,tp 29,44,Nagravision,,TLC Pan Regional,https://www.lyngsat.com/tvchannels/us/TLC-Pan-Regional.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30931,Stingray IConcerts,,MPEG-2/SD,1901.0,1910 Eng,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Stingray IConcerts,https://www.lyngsat.com/tvchannels/ca/Stingray-IConcerts.html,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30933*,Arena 4,,MPEG-2/SD,2001.0,2010 Hun,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Arena 4,https://www.lyngsat.com/tvchannels/hu/Arena-4.html,False,Slovak Telekom
12418 Vtp 37T244,DVB-S280007/8,,Telenor,,70-20,,7.2,,Wellikan230301,12418 V,tp 37,44,,https://www.lyngsat.com/providers/no/Telenor.html,,,True,Telenor
12418 Vtp 37T244,DVB-S280007/8,519,CGTN,,MPEG-4/HD,1166.0,3097 Eng,,,12418 V,tp 37,44,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,False,Telenor
12418 Vtp 37T244,DVB-S280007/8,519,CGTN,,MPEG-4/HD,1166.0,3097 Eng,,,12418 V,tp 37,44,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,False,Telenor
12418 Vtp 37T244,DVB-S280007/8,2029,CGTN Documentary,,MPEG-4/HD,1172.0,3102 Eng,,,12418 V,tp 37,44,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,Telenor
12418 Vtp 37T244,DVB-S280007/8,2029,CGTN Documentary,,MPEG-4/HD,1172.0,3102 Eng,,,12418 V,tp 37,44,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,Telenor
