Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
3820 Htp 6Hemi C,DVB-S28PSK300003/4,17,Más Chic Lationamérica,,MPEG-4/SD,1700,1730 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,18,El Gourmet Norte,,MPEG-4/SD,1800,1830 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,19,Film & Arts América Latina,,MPEG-4/SD,1900,1930 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,20,Quiero TV,,MPEG-4/SD,2000,2030 Spa,,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,21,Megacanal,,MPEG-4/SD,2100,2130 Spa,,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,22,Cinema Platino,,MPEG-4/HD,2200,2230 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,23,Meganoticias MX,,MPEG-4/HD,2350,2330 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,25,TVC Deportes,,MPEG-4/HD,2500,2530 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,26,Pánico,,MPEG-4/HD,2600,2630 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,32,Mega Sports (Mexico),,MPEG-4/SD,3200,3230 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,33,NBA TV Latin America,,MPEG-4/SD,3300,3330 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,34,Pasiones Latinoamérica,,MPEG-4/SD,3400,3430 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,35,Hola! TV América Latina,,MPEG-4/SD,3500,3530 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,36,Beat Box,,MPEG-4/SD,3600,3630 Spa,ConaxPowerVu,,
3820 Htp 6Hemi C,DVB-S28PSK300003/4,37,TVC Deportes 2,,MPEG-4/HD,3700,3730 Spa,ConaxPowerVu,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,,SICOM TV,,128-8,,9.4,,Edinho fta240207,https://www.lyngsat.com/providers/mx/SICOM-TV.html
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1025,SICOM TV 16.1,,MPEG-4/SD,4114,4353 Spa,,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1026,SICOM TV 16.1,,MPEG-4/HD,4115,4354 Spa,,,
3825 Vtp 7Hemi C,DVB-S28PSK44165/6,1002,Puebla FM,,,,4112 Spa,,,
3825 Vtp 7Hemi C,3845 Htp 8Hemi C,DVB-S28PSK35003/4,1,Sistema Michoacano de TV,,?-?MPEG-4/HD,33,7.9  34 Spa,,Edinho fta240121
3825 Vtp 7Hemi C,3845 Htp 8Hemi C,2,Radio Pública de Michoacan FM,,,,37 Spa,,,
3825 Vtp 7Hemi C,3849 Htp 8Hemi C,DVB-S28PSK28005/6,2,Azteca Honduras,,?-4369MPEG-4/HD,611,9.4 631 Spa 632 Spa,,Edinho fta230303
3825 Vtp 7Hemi C,3852 Htp 8Hemi C,DVB-S28PSK20823/4,,Tele Saltillo,,HEVC/HD,33,7.9  36 Spa,,Edinho fta230303
3825 Vtp 7Hemi C,3855 Htp 8Hemi C,DVB-S28PSK16672/3,1,UCSG TV,,?-?MPEG-4/SD,101,6.6 256 Spa,,Edinho fta230303
3825 Vtp 7Hemi C,3858 Htp 8Hemi C,DVB-S28PSK44403/4,,Heraldo TV,,MPEG-4/HD,481,7.9 482 Spa,,Edinho fta230523
3825 Vtp 7Hemi C,3858 Htp 8Hemi C,,Heraldo Radio,,,,483 Spa,,,
3865 Htp 8Hemi C,DVB-S28PSK25005/6,,TM Global Communications,,,,9.4,,Edinho fta240306,https://www.lyngsat.com/providers/hn/TM-Global-Communications.html
3865 Htp 8Hemi C,DVB-S28PSK25005/6,,Maya TV (Honduras),,MPEG-4/HD,257,258 Spa,,,
3865 Htp 8Hemi C,DVB-S28PSK25005/6,,Go TV,,MPEG-4/HD,261,262 Spa,,,
3865 Htp 8Hemi C,DVB-S28PSK25005/6,,ICN,,MPEG-4/SD,517,518 Spa,,new,
3865 Htp 8Hemi C,DVB-S28PSK25005/6,,Radio Globo Honduras,,,,777 Spa,,,
3865 Vtp 9Hemi C,DVB-S28PSK61655/6,,Canal 28 Nuevo León,,,,9.4,,Edinho fta240204,https://www.lyngsat.com/providers/mx/Canal-28-Nuevo-Leon.html
3865 Vtp 9Hemi C,DVB-S28PSK61655/6,,Canal 28 Nuevo León,,MPEG-2/SD,49,52 Spa,,,
3865 Vtp 9Hemi C,DVB-S28PSK61655/6,,Canal 28.2 Nuevo León,,MPEG-2/SD,65,67 Spa,,,
3865 Vtp 9Hemi C,3870 Htp 8Hemi C,DVB-S28PSK25003/4,,TV Arquidiocesana,,MPEG-4/HD,258,7.9 257 Spa,,Edinho fta230619
3865 Vtp 9Hemi C,3872 Vtp 9Hemi C,DVB-S28PSK28755/6,,Tele Yucatán,,MPEG-4/HD,101,9.4 256 Spa,,Edinho fta230701
3865 Vtp 9Hemi C,3876 Htp 10Hemi C,DVB-S28PSK41673/4,1,Free TV,,?-?MPEG-2/HD,33,7.9  34 Spa,,Mike 4221120
3865 Vtp 9Hemi C,3879 Vtp 9Hemi C,DVB-S28PSK75002/3,,(Liga Mexicana de Beisbol feeds),,,,,,Mike 4230530
3865 Vtp 9Hemi C,3884 Htp 10Hemi C,DVB-S2QPSK32555/6,,Hidalgo TV,,MPEG-4/HD,33,5.2  36 Spa,,Edinho fta240202
3865 Vtp 9Hemi C,3888 Vtp 9Hemi C,DVB-S28PSK33303/4,,WWB TV,,MPEG-4/HD,101,7.9 256 Spa,,Edinho fta230308
3865 Vtp 9Hemi C,3888 Htp 10Hemi C,DVB-S25405/6,,Jalisco TV,,MPEG-2/SD,256,6.5 512 Spa,,Edinho fta230303
3865 Vtp 9Hemi C,3888 Htp 10Hemi C,,Jalisco Radio FM,,,,514 Spa,,,
3865 Vtp 9Hemi C,3891 Vtp 9Hemi C,DVB-S16673/4,,Telefuturo (Dominican Republic),,MPEG-4/SD,61,5.5  51 Spa,,J Cordero220331
3892 Htp 10Hemi C,DVB-S28PSK50003/4,,TV Azteca Guate,,,,7.9,,Edinho fta230709,https://www.lyngsat.com/providers/mx/TV-Azteca-Guate.html
3892 Htp 10Hemi C,DVB-S28PSK50003/4,,A Más + Guate,,MPEG-4/HD,4128,4130 Spa,,,
3892 Htp 10Hemi C,DVB-S28PSK50003/4,1,TV Azteca Guate,,MPEG-4/HD,101,102 Spa,,,
3892 Htp 10Hemi C,DVB-S28PSK50003/4,2,Unión Radio,,,,302 Spa,,,
3892 Htp 10Hemi C,3894 Vtp 9Hemi C,DVB-S28PSK24153/5,,Tlaxcala TV,,MPEG-4/SD,308,5.5 256 Spa,,Edinho fta230818
3892 Htp 10Hemi C,3894 Vtp 9Hemi C,,Radio Tlaxcala,,,,257 Spa,,,
3892 Htp 10Hemi C,3898 Vtp 9Hemi C,DVB-S2QPSK20804/5,,CB TV,,MPEG-4/HD,513,4.74112 Spa,,Edinho fta230302
3899 Htp 10Hemi C,DVB-S28PSK75005/6,,TV Cuatro,,,,9.4,,Edinho fta230619,https://www.lyngsat.com/providers/mx/TV-Cuatro.html
3899 Htp 10Hemi C,DVB-S28PSK75005/6,512,TV Cuatro 4.1,,MPEG-2/HD,33,34 Spa,,,
3899 Htp 10Hemi C,DVB-S28PSK75005/6,513,TV Cuatro 4.2,,MPEG-2/SD,36,37 Spa,,,
3899 Htp 10Hemi C,DVB-S28PSK75005/6,514,TV Cuatro 4.3,,MPEG-2/SD,39,40 Spa,,,
3899 Htp 10Hemi C,DVB-S28PSK75005/6,515,TV Cuatro 4.4,,MPEG-2/SD,42,43 Spa,,,
3899 Htp 10Hemi C,3903 Vtp 11Hemi C,DVB-S22007/8,1,La Voz de María,,?-?MPEG-2/SD,308,7.2 256 Spa,,Luis Alberto Rosario120326
3899 Htp 10Hemi C,3905 Htp 10Hemi C,DVB-S2QPSK16003/4,,Teleceiba,,MPEG-4/SD,481,4.0 482 Spa,,Edinho fta211109
3899 Htp 10Hemi C,3908 Htp 10Hemi C,DVB-S2QPSK25004/5,,UNAH UTV,,MPEG-4/SD,130,4.7 131,,Edinho fta230303
3899 Htp 10Hemi C,3909 Vtp 11Hemi C,DVB-S63793/4,,Dominican Republic mux,,,,5.5,,J Cordero190114
3899 Htp 10Hemi C,3909 Vtp 11Hemi C,1,Telesistema,,MPEG-2/SD,58,59 Spa,,,
3899 Htp 10Hemi C,3909 Vtp 11Hemi C,2,Tele Antillas,,MPEG-2/SD,34,35 Spa,,,
3899 Htp 10Hemi C,3909 Vtp 11Hemi C,3,Coral 39,,MPEG-2/SD,42,43 Spa,,,
3899 Htp 10Hemi C,3910 Htp 10Hemi C,DVB-S2QPSK15835/6,,,,,,5.2,,Edinho fta240203
3899 Htp 10Hemi C,3910 Htp 10Hemi C,1,FFAA TV,,MPEG-4/SD,130,131 Spa,,,
3899 Htp 10Hemi C,3910 Htp 10Hemi C,2,EDN TV,,MPEG-4/SD,66,67,,,
3899 Htp 10Hemi C,3917 Htp 10Hemi C,DVB-S28PSK40003/4,,CorTV,,MPEG-2/HD,49,7.9  51 Spa,,Edinho fta230303
3899 Htp 10Hemi C,3917 Htp 10Hemi C,,Oaxaqueña Radio Aro FM,,,,52 Spa,,,
3899 Htp 10Hemi C,3917 Htp 10Hemi C,,Global 96.9 Aro FM,,,,53 Spa,,,
3917 Vtp 11Hemi C,DVB-S28PSK45003/4,,UDG TV,,,,7.9,,Edinho fta230506,https://www.lyngsat.com/providers/--/UDG-TV.html
3917 Vtp 11Hemi C,DVB-S28PSK45003/4,,UDG TV Canal 44,,MPEG-4/HD,49,51 Spa,,,
3917 Vtp 11Hemi C,DVB-S28PSK45003/4,,UDG TV 44 Noticias,,MPEG-4/HD,481,482 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,,TPSD,,,,10.7,,Edinho fta230826,https://www.lyngsat.com/providers/do/TPSD.html
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,,Canal del Sol,,MPEG-2/SD,1203,1503 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,,Canal 49,,MPEG-2/SD,1221,1521 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,,Su Mundo TV,,MPEG-2/SD,1222,1522 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,9,Get TV,,MPEG-2/SD,1101,1501 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,25,Canal 25,,MPEG-2/SD,1204,1504 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,27,Red Nacional de Noticias,,MPEG-2/SD,1213,1513 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,33,Super Canal,,MPEG-2/SD,1212,.512 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,34,[test card],,MPEG-2/SD,1216,1516,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,45,Noticias 16,,MPEG-2/SD,1208,1508 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,47,Amé 47,,MPEG-2/SD,1211,1511 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,70,WMTI,,MPEG-2/SD,1205,1505 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,90,Naranja TV,,MPEG-2/SD,1218,1518 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,,Urbe 97.5 FM,,,,2001 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,,KV 94.7 FM,,,,2002 Spa,,,
3924 Vtp 11Hemi C,DVB-S28PSK72578/9,,Top Latina 101.7 FM,,,,2003 Spa,,,
3925 Htp 12Hemi C,DVB-S44003/4,,Ecuador TV,,,,5.5,,Edinho fta240121,https://www.lyngsat.com/providers/ec/Ecuador-TV.html
3925 Htp 12Hemi C,DVB-S44003/4,1,Ecuador TV,,MPEG-2/SD,512,4112 Spa,,,
3925 Htp 12Hemi C,DVB-S44003/4,2,Ecuador TV Internacional,,MPEG-2/SD,514,4111 Spa,,,
3925 Htp 12Hemi C,DVB-S44003/4,,Radio Nacional del Ecuador,,,,4127 Spa,,,
3925 Htp 12Hemi C,DVB-S44003/4,,Püblica FM,,,,41.8 Spa,,,
3930 Vtp 11Hemi C,DVB-S28PSK667,,Emisoras Unidas,,,,,,Edinho fta230515,https://www.lyngsat.com/providers/gt/Emisoras-Unidas.html
3930 Vtp 11Hemi C,DVB-S28PSK667,,Yosi Sideral,,,,101 Spa,,,
3930 Vtp 11Hemi C,DVB-S28PSK667,,Emisoras Unidas,,,,201 Spa,,,
3930 Vtp 11Hemi C,DVB-S28PSK667,,La Grande FM,,,,301 Spa,,,
3930 Vtp 11Hemi C,DVB-S28PSK667,,Fabuestéreo,,,,401 Spa,,,
3930 Vtp 11Hemi C,DVB-S28PSK667,,La Tronadora,,,,501 Spa,,,
3930 Vtp 11Hemi C,3935 Htp 12Hemi C,,,,,,,,,Edinho fta240224
3938 Vtp 11Hemi C,DVB-S2674,,Grupo ACIR,,,,,,Edinho fta230919,https://www.lyngsat.com/providers/mx/Grupo-ACIR.html
3938 Vtp 11Hemi C,DVB-S2674,,88.9 Noticias,,,,101 Spa,,,
3938 Vtp 11Hemi C,DVB-S2674,,La Comadre,,,,201 Spa,,,
3938 Vtp 11Hemi C,DVB-S2674,,Match,,,,301 Spa,,,
3938 Vtp 11Hemi C,DVB-S2674,,106.5 Mix FM,,,,401 Spa,,,
3938 Vtp 11Hemi C,DVB-S2674,,Amor,,,,501 Spa,,,
3938 Vtp 11Hemi C,DVB-S2674,,Radio Felicidad,,,,601 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,,Cable Color,,,,9.4,,Edinho fta230714,https://www.lyngsat.com/providers/hn/Cable-Color.html
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,,Vea Canal,,MPEG-4/SD,911,931 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,1,DTV (Honduras),,MPEG-4/SD,4098,4099 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,2,Q'hubo TV,,MPEG-4/SD,4100,4097 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,6,HCH,,MPEG-4/SD,611,631 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,9,Canal 11 (Honduras),,MPEG-4/SD,4134,4133 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,14,CCI Channel,,MPEG-4/SD,711,731 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,15,JBN TV,,MPEG-4/SD,4128,4127 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,16,RTV (Honduras),,MPEG-4/SD,130,131 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,17,Une TV,,MPEG-4/SD,4132,4131 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,19,Nuevo Mundo TV,,MPEG-4/SD,4136,4135 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,22,EDN TV,,MPEG-4/SD,66,67 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,8,Radio Globo Honduras,,,,4115 Spa,,,
3947 Vtp 13Hemi C,DVB-S28PSK83335/6,10,HCH Radio,,,,832 Spa,,,
3948 Htp 12Hemi C,DVB-S28PSK151453/5,,Az TV de Paga,,,,5.5,HRT,Edinho fta231017,https://www.lyngsat.com/providers/mx/Az-TV-de-Paga.html
3948 Htp 12Hemi C,DVB-S28PSK151453/5,1,Az Mundo,,MPEG-4/SD,49,51 Spa,HRT,,
3948 Htp 12Hemi C,DVB-S28PSK151453/5,2,Az Corazón,,MPEG-4/SD,65,67 Spa,HRT,,
3948 Htp 12Hemi C,DVB-S28PSK151453/5,3,Az Clic,,MPEG-4/SD,81,83 Spa,HRT,,
3948 Htp 12Hemi C,DVB-S28PSK151453/5,4,Az Cinema,,MPEG-4/SD,97,99 Spa,HRT,,
3948 Htp 12Hemi C,DVB-S28PSK151453/5,5,Azteca Uno +1,,MPEG-4/SD,113,115 Spa,HRT,,
3948 Htp 12Hemi C,DVB-S28PSK151453/5,6,Azteca Uno +2,,MPEG-4/SD,129,131 Spa,HRT,,
3948 Htp 12Hemi C,3960 Vtp 13Hemi C,DVB-S28PSK48003/4,,Inti TV,,MPEG-4/HD,2702,7.92704 Spa,,Edinho fta240305
3948 Htp 12Hemi C,3963 Vtp 13Hemi C,DVB-S16663/4,,TeleProgreso,,MPEG-4/SD,258,5.5 257 Spa,,Edinho fta230302
3963 Htp 14Hemi C,DVB-S28PSK24003/4,,Panamericana TV,,,,7.9,,Edinho fta230619,https://www.lyngsat.com/providers/pe/Panamericana-TV.html
3963 Htp 14Hemi C,DVB-S28PSK24003/4,1,Panamericana TV,,MPEG-4/HD,33,34 Spa,,,
3963 Htp 14Hemi C,DVB-S28PSK24003/4,2,Panamericana TV,,MPEG-4/1seg,273,274 Spa,,,
3963 Htp 14Hemi C,3966 Htp 14Hemi C,DVB-S28PSK14803/4,1,Oromar TV,,?-?MPEG-4/SD,101,7.9 256 Spa,,Edinho fta210904
3968 Vtp 13Hemi C,DVB-S28PSK75003/4,,Ecuavisa,,,,7.9,,Edinho fta230808,https://www.lyngsat.com/providers/ec/Ecuavisa.html
3968 Vtp 13Hemi C,DVB-S28PSK75003/4,1,Ecuavisa,,MPEG-4/HD,529,785 Spa,,,
3968 Vtp 13Hemi C,DVB-S28PSK75003/4,2,Ecuavisa Internacional,,MPEG-4/SD,528,784 Spa,,,
3968 Vtp 13Hemi C,3973 Htp 14Hemi C,DVB-S28PSK29163/4,1,Guatevisión,,?-?MPEG-4/HD,768,7.9 769 Spa,,Edinho fta230303
3968 Vtp 13Hemi C,3973 Htp 14Hemi C,,La Red,,,,414 Spa,,,
3968 Vtp 13Hemi C,3976 Vtp 13Hemi C,DVB-S28PSK26663/4,1,RTG,,?-?MPEG-4/HD,4194,7.94195 Spa,,Edinho fta210919
3968 Vtp 13Hemi C,3976 Vtp 13Hemi C,,RTG Radio,,,,4195,,,
3968 Vtp 13Hemi C,3977 Htp 14Hemi C,DVB-S28PSK16663/4,,Gamavisión,,MPEG-4/SD,308,7.9 256 Spa,,Edinho fta230303
3968 Vtp 13Hemi C,3980 Htp 14Hemi C,DVB-S28PSK8325/6,,,,,,9.4,,Edinho fta230619
3968 Vtp 13Hemi C,3980 Htp 14Hemi C,,W Radio,,,,101 Spa,,,
3968 Vtp 13Hemi C,3980 Htp 14Hemi C,,W Deportes,,,,201 Spa,,,
3968 Vtp 13Hemi C,3980 Htp 14Hemi C,,Los 40 México,,,,301 Spa,,,
3968 Vtp 13Hemi C,3980 Htp 14Hemi C,,La Ke Buena,,,,401 Spa,,,
3985 Vtp 15Hemi C,DVB-S28PSK75002/3,,Televisa,,,,6.6,BISS,Edinho fta240224,https://www.lyngsat.com/providers/mx/Televisa.html
3985 Vtp 15Hemi C,DVB-S28PSK75002/3,1,Las Estrellas México,,MPEG-4/HD,101,112 Spa,BISS,,
3985 Vtp 15Hemi C,DVB-S28PSK75002/3,2,Canal 5 (Mexico City),,MPEG-4/HD,201,212 Spa,BISS,,
3985 Vtp 15Hemi C,3996 Vtp 15Hemi C,DVB-S28PSK40505/6,,Telemax (Mexico),,MPEG-2/HD,49,9.4  51 Spa,,Edinho ftaPowerLat231031
3985 Vtp 15Hemi C,3996 Vtp 15Hemi C,,Radio Sonora,,,,52 Spa,,,
3985 Vtp 15Hemi C,4002 Vtp 15Hemi C,DVB-S28PSK22503/4,,,,,,7.9,,Edinho fta231203
3985 Vtp 15Hemi C,4002 Vtp 15Hemi C,1,CineClick,,MPEG-4/HD,53,54 Spa,,,
3985 Vtp 15Hemi C,4002 Vtp 15Hemi C,2,XTime Channel,,MPEG-4/HD,63,64 Spa,,,
4013 Vtp 15Hemi C,DVB-S28PSK94253/4,,RTVE,,,,7.9,KeyFly,Edinho fta230620,https://www.lyngsat.com/providers/es/RTVE.html
4013 Vtp 15Hemi C,DVB-S28PSK94253/4,10,TVE Internacional América,,MPEG-4/HD,4400,4401 Spa,KeyFly,,
4013 Vtp 15Hemi C,DVB-S28PSK94253/4,11,TVE Internacional América,,MPEG-2/SD,4368,4369 Spa,KeyFly,,
4013 Vtp 15Hemi C,DVB-S28PSK94253/4,12,Canal 24 Horas,,MPEG-2/SD,4384,43.5 Spa,KeyFly,,
4013 Vtp 15Hemi C,DVB-S28PSK94253/4,13,Star HD,,MPEG-4/HD,4432,4433 Spa,KeyFly,,
4013 Vtp 15Hemi C,DVB-S28PSK94253/4,14,Clan,,MPEG-4/HD,4416,4417 Spa,KeyFly,,
4013 Vtp 15Hemi C,DVB-S28PSK94253/4,201,RNE Radio Nacional,,,,35 Spa,,,
4013 Vtp 15Hemi C,DVB-S28PSK94253/4,202,Radio Exterior,,,,47 Spa,,,
4013 Vtp 15Hemi C,4015 Htp 16Hemi C,DVB-S28PSK232005/6,,,,,,9.4,BISSCompunicate,NOS482230319
