Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
3672 Htp C7BRegional40-42,DVB-S28PSK100003/4,,TAS,,,,7.9,,Albert I220608,https://www.lyngsat.com/providers/tw/TAS.html
3672 Htp C7BRegional40-42,DVB-S28PSK100003/4,7,Much TV,,MPEG-4/SD,2070,2071 Chi,Irdeto,,
3672 Htp C7BRegional40-42,DVB-S28PSK100003/4,25,Da Ai 2,,MPEG-4/HD,2250,2251 Chi,,,
3672 Htp C7BRegional40-42,DVB-S28PSK100003/4,901,ERA News (Taiwan),,MPEG-4/SD,3010,3011 Chi,Irdeto,,
3672 Htp C7BRegional40-42,DVB-S28PSK100003/4,907,Da Ai TV,,MPEG-4/HD,3070,3071 Chi,,,
3672 Htp C7BRegional40-42,DVB-S28PSK100003/4,913,Beautiful Life TV,,MPEG-4/HD,3130,3131 Chi,,,
3690 Htp C7BRegional40-42,DVB-S10003/4,,NER Taipei,,16-16,,5.5,,Onacila201011,https://www.lyngsat.com/providers/tw/NER-Taipei.html
3690 Htp C7BRegional40-42,DVB-S10003/4,5,NER Taipei FM,,,,81 Chi,,,
3690 Htp C7BRegional40-42,DVB-S10003/4,6,NER Taipei AM,,,,97 Chi,,,
3690 Htp C7BRegional40-42,10974 VMENA48-50,DVB-S28PSK22003/4,1,Majan TV,,?-?MPEG-4/HD,512,7.94112 Ara,,N Stanislav230410
3690 Htp C7BRegional40-42,10978 VMENA48-50,DVB-S28PSK36662/3,1,Arezo TV,,?-?MPEG-4/HD,38,6.6  46,,N Stanislav220228
3690 Htp C7BRegional40-42,10982 VMENA48-50,DVB-S28PSK10003/4,256,Shamshad TV,,?-?MPEG-4/SD,261,7.9 262 Pus,,N Stanislav220228
3690 Htp C7BRegional40-42,11050 HIndia Continent0,DVB-S28PSK300005/6,,D2h,,,,9.4,Verimatrix (B)ConaxIrdetoVideoguard,N Stanislav220123
3690 Htp C7BRegional40-42,11050 HIndia Continent0,19,Bhakthi TV,,MPEG-4/SD,5891,5892 Tel,,,
3690 Htp C7BRegional40-42,11164 VIndia Continent0,DVB-S28PSK449953/4,,D2h,,,,7.9,Verimatrix (B)ConaxIrdetoVideoguard,N Stanislav220123
3690 Htp C7BRegional40-42,11164 HIndia Continent0,DVB-S28PSK449953/4,,D2h,,,,7.9,Verimatrix (B)ConaxIrdetoVideoguard,DX Bozóth230213
3690 Htp C7BRegional40-42,11164 HIndia Continent0,10,EZMall,,MPEG-4/SD,3981,3982,,,
3690 Htp C7BRegional40-42,11164 HIndia Continent0,27,Planet M Shopping,,MPEG-4/SD,3801,3802,,,
3690 Htp C7BRegional40-42,11483 Vtp K1AIndia Continent0,DVB-S28PSK449953/4,,D2h,,,,7.9,Verimatrix (B)ConaxIrdetoVideoguard,Robiul221111
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,DVB-S28PSK449953/4,,D2h,,172-2,,7.9,Verimatrix (B)ConaxIrdetoVideoguard,DX Bozóth230212
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,88,AIR Hindi,,,,6882 Hin,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,89,AIR Bangla,,,,6892 Ben,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,90,AIR Telugu,,,,6902 Tel,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,91,AIR Marathi,,,,6912 Mar,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,92,AIR Tamil,,,,6922 Tam,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,93,AIR Punjabi,,,,6932 Pan,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,94,AIR Gujarati,,,,6942 Guj,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,95,AIR Kannada,,,,6952 Kan,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,96,AIR Vividh Bharati,,,,6962,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,97,AIR North East,,,,6972,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,98,AIR FM Rainbow Delhi,,,,6982,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,99,AIR FM Gold Delhi,,,,69.2,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,100,AIR Urdu,,,,7002,,,
3690 Htp C7BRegional40-42,11483 Htp K1BIndia Continent0,113,AIR Malayalam,,,,7132 Mal,,,
3690 Htp C7BRegional40-42,11546 Vtp K2AIndia Continent0,DVB-S28PSK449953/4,,D2h,,,,7.9,Verimatrix (B)ConaxIrdetoVideoguard,N Stanislav220106
3690 Htp C7BRegional40-42,11546 Vtp K2AIndia Continent0,39,Sansad TV,,MPEG-4/SD,5391,5392 Hin,,,
3690 Htp C7BRegional40-42,11546 Htp K2BIndia Continent0,DVB-S28PSK449953/4,,D2h,,,,7.9,Verimatrix (B)ConaxIrdetoVideoguard,N Stanislav220106
3690 Htp C7BRegional40-42,11546 Htp K2BIndia Continent0,10,Sansad TV,,MPEG-4/SD,7611,7612 Eng,,,
3690 Htp C7BRegional40-42,11609 Vtp K3AIndia Continent0,DVB-S28PSK439752/3,,D2h,,,,6.6,Verimatrix (B)ConaxIrdetoVideoguard,DX Bozóth211007
3690 Htp C7BRegional40-42,11609 Vtp K3AIndia Continent0,1,D2h Home 1,,MPEG-4/SD,1011,1012,,,
3690 Htp C7BRegional40-42,11609 Vtp K3AIndia Continent0,44,D2h Home 2,,MPEG-4/SD,1441,1442,,,
3690 Htp C7BRegional40-42,11609 Htp K3BIndia Continent0,DVB-S28PSK449953/4,,D2h,,,,7.9,Verimatrix (B)ConaxIrdetoVideoguard,DX Bozóth230404
3690 Htp C7BRegional40-42,11609 Htp K3BIndia Continent0,49,DD Bharati,,MPEG-4/SD,6491,6492 Hin,,,
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,,Chunghwa Telecom,,8350-34,,2.2,,E Chua221021,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,200,PTS 3,,MPEG-4/HD,2001,2002 Chi,,,
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,201,PTS,,MPEG-4/HD,2011,2012 Chi,,,
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,202,PTS Taigi,,MPEG-4/HD,2021,2022 Chi,,,
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,203,Taiwan +,,MPEG-4/HD,2031,2032 Eng,,,
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,204,Hakka TV,,MPEG-4/HD,2041,2042 Chi,,,
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,205,Taiwan Indigenous TV,,MPEG-4/HD,2051,2052 Chi,,,
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,501,CTS (Taiwan),,MPEG-4/HD,5011,5012 Chi,,,
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,502,CTS IQ,,MPEG-4/HD,5021,5022 Chi,,,
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,503,CTS News,,MPEG-4/HD,5031,5032 Chi,,,
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,504,Congress Channel 1,,MPEG-4/SD,5041,5042 Chi,,,
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,505,Congress Channel 2,,MPEG-4/SD,5051,5052 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,,Chunghwa Telecom,,8350-28,,2.2,,E Chua221021,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,100,CTV (Taiwan),,MPEG-4/HD,1001,1002 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,101,CTV News (Taiwan),,MPEG-4/HD,1011,1012 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,102,CTV Classic,,MPEG-4/HD,1021,1022 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,103,CTV Bravo,,MPEG-4/HD,1031,1032 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,300,FTV (Taiwan),,MPEG-4/HD,3001,3002 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,301,FTV One,,MPEG-4/HD,3011,3012 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,302,FTV News,,MPEG-4/HD,3021,3022 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,304,FTV Taiwan,,MPEG-4/HD,3041,3042 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,400,TTV,,MPEG-4/HD,4001,4002 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,401,TTV News,,MPEG-4/HD,4011,4012 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,402,TTV Finance,,MPEG-4/HD,4021,4022 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,403,TTV Variety,,MPEG-4/HD,4031,4032 Chi,,,
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,7,Alian Radio,,,,101 Chi,,,
11669 HAsia0,11672 Vtp K4AIndia Continent0,DVB-S28PSK449955/6,,D2h,,,,9.4,Verimatrix (B)ConaxIrdetoVideoguard,N Stanislav220106
11669 HAsia0,11672 Htp K4BIndia Continent0,DVB-S28PSK449953/4,,D2h,,,,7.9,Verimatrix (B)ConaxIrdetoVideoguard,Supervisor Bahu220319
11669 HAsia0,12533 HAsia,DVB-S28PSK96203/4,,(feeds),,,,,,R Wikan120509
11669 HAsia0,12640 VAsia0,DVB-S28PSK225003/4,1,TTV,,?-?MPEG-4/HD,101,7.9 133 Chi,BISS,T Kameda210604
11669 HAsia0,12667 VAsia0,DVB-S28PSK225003/4,1,TTV,,?-?MPEG-4/HD,101,7.9 133 Chi,BISS,T Kameda210603
12702 HAsia0,DVB-S200003/4,,Chunghwa Telecom,,13-3,,5.5,,T Kameda230115,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html
12702 HAsia0,DVB-S200003/4,1,Good TV (Taiwan),,MPEG-2/SD,7696,7697 Chi,,,
12702 HAsia0,DVB-S200003/4,2,[test card],,MPEG-2/SD,7712,7713,,,
12702 HAsia0,DVB-S200003/4,9,[test card],,MPEG-2/SD,7824,7825,,,
