Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
10891 Htp 61Europe0,DVB-S28PSK220002/3,10476,MDR Thüringen Mitte/West,,,,821 Ger,,,
10891 Htp 61Europe0,DVB-S28PSK220002/3,10477,MDR Kultur,,,,831 Ger,,,
10891 Htp 61Europe0,DVB-S28PSK220002/3,10478,MDR Jump,,,,841 Ger,,,
10891 Htp 61Europe0,DVB-S28PSK220002/3,10479,MDR Sputnik,,,,85. Ger,,,
10891 Htp 61Europe0,DVB-S28PSK220002/3,10480,MDR Aktuell,,,,861 Ger,,,
10891 Htp 61Europe0,DVB-S28PSK220002/3,10481,MDR Klassik,,,,871 Ger,,,
10891 Htp 61Europe0,DVB-S28PSK220002/3,10484,RBB 24 Inforadio,,,,901 Ger,,,
10891 Htp 61Europe0,DVB-S28PSK220002/3,10485,RBB Kultur,,,,911 Ger,,,
10891 Htp 61Europe0,DVB-S28PSK220002/3,10486,Antenne Brandenburg Potsdam,,,,921 Ger,,,
10891 Htp 61Europe0,DVB-S28PSK220002/3,10487,RBB 88.8,,,,931 Ger,,,
10891 Htp 61Europe0,DVB-S28PSK220002/3,10488,RBB Radio Eins,,,,941 Ger,,,
10891 Htp 61Europe0,DVB-S28PSK220002/3,10489,RBB Fritz,,,,951 Ger,,,
10891 Htp 61Europe0,10936 Vtp 64Europe0,DVB-S220005/6,,Movistar+,,1-1064,,6.5,MediaguardNagravision,D Shimoni231129
10891 Htp 61Europe0,11627 Vtp 28Europe Wide,DVB-S216APSK260008/9,,(feeds),,,,,,Roli230609
10891 Htp 61Europe0,11634 Htp 29Europe Wide,DVB-S28PSK98743/4,,(feeds),,,,,,Jamie A240120
10891 Htp 61Europe0,11647 Htp 29Europe Wide,DVB-S28PSK98743/4,,(feeds),,,,,,Jamie A240120
10891 Htp 61Europe0,11720 Htp 65Europe Wide47-49,,,,,,,,,EnoSat240202
11739 Vtp 66Europe Wide47-49,DVB-S275003/4,,SES,,1-1066,,5.5,,D Shimoni221019,https://www.lyngsat.com/providers/lu/SES.html
11739 Vtp 66Europe Wide47-49,DVB-S275003/4,6101,CNN International Europe,,MPEG-2/SD,95,96 Eng,,,
11739 Vtp 66Europe Wide47-49,11758 Htp 67Europe Wide47-49,DVB-S2QPSK275009/10,,Sky Deutschland,,133-2,,6.4,ViaccessVideoguard,S Günes240118
11778 Vtp 68Europe Wide47-49,DVB-S2QPSK295009/10,,SES,,1-1068,,6.4,,M Al-TaieT ViererbeD Shimoni231208,https://www.lyngsat.com/providers/lu/SES.html
11778 Vtp 68Europe Wide47-49,DVB-S2QPSK295009/10,5700,DW English,,MPEG-4/HD,1110,1120 Eng,,,
11778 Vtp 68Europe Wide47-49,DVB-S2QPSK295009/10,5701,TV Monaco,,MPEG-4/HD,110,121 Fre,,,
11778 Vtp 68Europe Wide47-49,DVB-S2QPSK295009/10,5703,Cubavisión Internacional,,MPEG-4/HD,708,728 Spa,,,
11778 Vtp 68Europe Wide47-49,DVB-S2QPSK295009/10,5710,CNN International Europe,,MPEG-2/SD,95,48 Eng,,,
11778 Vtp 68Europe Wide47-49,11798 Htp 69Europe Wide47-49,DVB-S2QPSK275009/10,,Sky Deutschland,,133-16,,6.4,Videoguard,S Günes240118
11778 Vtp 68Europe Wide47-49,11817 Vtp 70Europe Wide,DVB-S216APSK314304/5,,(feeds),,,,,,D ShimoniRoli230819
11778 Vtp 68Europe Wide47-49,11856 Vtp 72Europe Wide47-49,DVB-S28PSK297002/3,,Canal + France,,1-1072,,6.6,MediaguardNagravisionViaccess,J Leroy231014
11778 Vtp 68Europe Wide47-49,11895 Vtp 74Europe Wide47-49,DVB-S28PSK297002/3,,Canal + France,,1-1074,,6.6,MediaguardNagravisionViaccess,T Viererbe220208
11778 Vtp 68Europe Wide47-49,11934 Vtp 76Europe Wide47-49,DVB-S28PSK297002/3,,Canal + France,,1-1076,,6.6,MediaguardNagravisionViaccess,M Al-TaieT Viererbe230711
11778 Vtp 68Europe Wide47-49,11934 Vtp 76Europe Wide47-49,8902,TV5Monde France Belgique Suisse Monaco,,MPEG-4/HD,210,221 Fre,,,
11778 Vtp 68Europe Wide47-49,11934 Vtp 76Europe Wide47-49,8909,Canal + France clair Canal,,MPEG-4/HD,910,921 Fre 922 Qaa,,,
11973 Vtp 78Europe Wide47-49,DVB-S275003/4,,Paramount International Networks,,1-1078,,5.5,ConaxCryptoworksIrdetoMediaguardNagravisionViaccessVideoguard,M Al-Taie230630,https://www.lyngsat.com/providers/us/Paramount-International-Networks.html
11973 Vtp 78Europe Wide47-49,DVB-S275003/4,28652*,Comedy Central Deutschland,,MPEG-4/HD,3021,3022 Ger3023 Ger3024 Eng,MarlinNagravisionViaccessVideoguard,,
11973 Vtp 78Europe Wide47-49,DVB-S275003/4,28656,MTV 00s,,MPEG-2/SD,3061,3062 Eng,ConaxCryptoworksIrdetoMediaguardNagravisionViaccess,,
11973 Vtp 78Europe Wide47-49,DVB-S275003/4,28657,MTV 80s,,MPEG-2/SD,3071,3072 Eng,ConaxCryptoworksIrdetoMediaguardNagravisionViaccess,,
11973 Vtp 78Europe Wide47-49,DVB-S275003/4,28661*,Nick Jr Europe,,MPEG-2/SD,3111,3112 Ger3113 Eng3114 Fre3117 Tur,Viaccess,,
11973 Vtp 78Europe Wide47-49,DVB-S275003/4,28671*,MTV Germany,,MPEG-2/SD,4081,4082 Ger,,,
11973 Vtp 78Europe Wide47-49,DVB-S275003/4,28676,Comedy Central Deutschland,,MPEG-2/SD,4061,4062 Ger4063 Eng,,,
11973 Vtp 78Europe Wide47-49,DVB-S275003/4,28680,Nickelodeon Deutschland (05.00-20.15),,MPEG-2/SD,4101,4102 Ger4103 Eng,,,
11973 Vtp 78Europe Wide47-49,DVB-S275003/4,28680,Comedy Central Deutschland +1 (20.15-05.00),,MPEG-2/SD,4101,4102 Ger4103 Eng,,,
11973 Vtp 78Europe Wide47-49,11992 Htp 79Europe Wide47-49,DVB-S2QPSK275009/10,,Sky Deutschland,,133-13,,6.4,Videoguard,M Al-TaieDXAndy231130
11973 Vtp 78Europe Wide47-49,12012 Vtp 80Europe Wide47-49,DVB-S28PSK297002/3,,Canal + France,,1-1080,,6.6,NagravisionViaccess,M Al-TaieT Viererbe230711
11973 Vtp 78Europe Wide47-49,12090 Vtp 84Europe0,DVB-S28PSK297002/3,,Canal + France,,1-1084,,6.6,MediaguardNagravisionViaccess,K Bamik240308
12110 Htp 85Europe0,DVB-S275003/4,,ARD Digital,,1-1073,,5.5,,D ShimoniN SchlammerAnonymous140320,https://www.lyngsat.com/providers/de/ARD-Digital.html
12110 Htp 85Europe0,DVB-S275003/4,28205,RBB Brandenburg (19.30-20.00),,MPEG-2/SD,501,502 Ger,,,
12110 Htp 85Europe0,DVB-S275003/4,28206,RBB Berlin,,MPEG-2/SD,601,602 Ger,,,
12110 Htp 85Europe0,DVB-S275003/4,28224,NDR Fernsehen Mecklenburg-Vorpommern (18.00-18.15 & 19.30-20.00),,MPEG-2/SD,2401,2402 Ger,,,
12110 Htp 85Europe0,DVB-S275003/4,28225,NDR Fernsehen Hamburg (18.00-18.15 & 19.30-20.00),,MPEG-2/SD,2501,2502 Ger,,,
12110 Htp 85Europe0,DVB-S275003/4,28226,NDR Fernsehen Niedersachsen,,MPEG-2/SD,2601,2602 Ger,,,
12110 Htp 85Europe0,DVB-S275003/4,28227,NDR Fernsehen Schleswig-Holstein (18.00-18.15 & 19.30-20.00),,MPEG-2/SD,2701,2702 Ger,,,
12110 Htp 85Europe0,DVB-S275003/4,28228,MDR Fernsehen Sachsen (19.00-19.30 & Wed 21.15-21.45),,MPEG-2/SD,2801,2802 Ger,,,
12110 Htp 85Europe0,DVB-S275003/4,28229,MDR Fernsehen Sachsen-Anhalt,,MPEG-2/SD,2901,2902 Ger,,,
12110 Htp 85Europe0,DVB-S275003/4,28230,MDR Fernsehen Thüringen (19.00-19.30 & Wed 21.15-21.45),,MPEG-2/SD,3001,3002 Ger,,,
12110 Htp 85Europe0,DVB-S275003/4,28231,SWR Fernsehen Rheinland-Pfalz,,MPEG-2/SD,3101,3102 Ger3106 Ger,,,
12344 Htp 97Europe0,DVB-S28PSK300002/3,,SES,,1-1097,,6.6,,T ViererbeDXAndy240312,https://www.lyngsat.com/providers/lu/SES.html
12344 Htp 97Europe0,DVB-S28PSK300002/3,2010,[SES info card],,HEVC/UHD,2815,2816 Ger,,,
12422 Htp 101Europe0,DVB-S275003/4,,ARD Digital,,1-1201,,5.5,,M Al-TaieT Viererbe220105,https://www.lyngsat.com/providers/de/ARD-Digital.html
12422 Htp 101Europe0,DVB-S275003/4,28306,WDR Studio Bielefeld (Mon-Sat 19.30-20.00),,MPEG-2/SD,301,302 Ger,,,
12422 Htp 101Europe0,DVB-S275003/4,28307,WDR Studio Dortmund (Mon-Sat 19.30-20.00),,MPEG-2/SD,401,402 Ger,,,
12422 Htp 101Europe0,DVB-S275003/4,28308,WDR Fernsehen Düsseldorf,,MPEG-2/SD,501,502 Ger,,,
12422 Htp 101Europe0,DVB-S275003/4,28309,WDR Studio Essen (Mon-Sat 19.30-20.00),,MPEG-2/SD,601,602 Ger,,,
12422 Htp 101Europe0,DVB-S275003/4,28310,WDR Studio Münster (Mon-Sat 19.30-20.00),,MPEG-2/SD,701,702 Ger,,,
12422 Htp 101Europe0,DVB-S275003/4,28311,WDR Studio Siegen (Mon-Sat 19.30-20.00),,MPEG-2/SD,801,802 Ger,,,
12422 Htp 101Europe0,DVB-S275003/4,28385,Radio Bremen Fernsehen,,MPEG-2/SD,1201,1202 Ger,,,
12422 Htp 101Europe0,DVB-S275003/4,28386,SR Fernsehen,,MPEG-2/SD,1301,1302 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,,SES,,133-5,,5.5,,T Viererbe240108,https://www.lyngsat.com/providers/lu/SES.html
12460 Htp 103Europe0,DVB-S275003/4,48,N24 Doku,,MPEG-2/SD,511,512 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,62,EWTN auf Deutsch,,MPEG-2/SD,1023,1024 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,659,Handystar,,MPEG-2/SD,3071,3072 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,662,1-2-3 TV,,MPEG-2/SD,2815,2816 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,764,Anixe +,,MPEG-4/HD,3311,3312 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,772,TLC Germany,,MPEG-2/SD,1535,1536 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,776,Sixx Deutschland,,MPEG-2/SD,767,768 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,1793,Disney Channel Deutschland,,MPEG-2/SD,2047,2048 Ger2051 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,1794,QVC Deutschland,,MPEG-2/SD,255,256 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,172,Ego FM,,,,384 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,173,Klassik Radio,,,,336 Ger,,,
12460 Htp 103Europe0,DVB-S275003/4,177,Jam FM,,,,528 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,,SES,,133-33,,5.5,,MartinbabcanikD Shimoni210510,https://www.lyngsat.com/providers/lu/SES.html
12480 Vtp 104Europe0,DVB-S275003/4,32,Sonnenklar TV,,MPEG-2/SD,2303,2304 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,40,HSE,,MPEG-2/SD,1279,1280 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,46,Handystar 2,,MPEG-2/SD,1791,1792 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,47,Regio TV Satellit,,MPEG-4/SD,2047,2048 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,51,Tele 5 (Germany),,MPEG-2/SD,1535,1536 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,63,DMAX Deutschland,,MPEG-2/SD,3327,3328 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,76,Baden TV,,MPEG-4/SD,2815,2816 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,77,HSE Trend,,MPEG-2/SD,3071,3072 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,661,AstroTV,,MPEG-2/SD,2559,2560 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,897,Genius Trend,,MPEG-2/SD,767,768 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,898,MediaShop Neuheiten,,MPEG-2/SD,255,256 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,899,Mein TV Shop,,MPEG-2/SD,511,512 Ger,,,
12480 Vtp 104Europe0,DVB-S275003/4,900,Sport 1 (Germany),,MPEG-2/SD,1023,1024 Ger,,,
