Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
3825 Vtp 3BNCBrazil & South America,DVB-S28PSK75002/3,,TV Centro América Cuiabá,,,,6.6,Verimatrix (B)IrdetoNagravision,C de Berazategui230531,https://www.lyngsat.com/providers/br/TV-Centro-America-Cuiaba.html
3825 Vtp 3BNCBrazil & South America,DVB-S28PSK75002/3,30112,TV Centro América Cuiabá,,MPEG-4/HD,104,100 Por,Verimatrix (B)IrdetoNagravision,,
3825 Vtp 3BNCBrazil & South America,DVB-S28PSK75002/3,30136,Easy Cuiabá,,,,300 Por,Irdeto,,
3830 Htp 4ANCBrazil & South America,DVB-S28PSK133335/6,,Fundação Padre Anchieta,,,,9.4,,Edinho ftaWilkherdasilva220525,https://www.lyngsat.com/providers/br/Fundacao-Padre-Anchieta.html
3830 Htp 4ANCBrazil & South America,DVB-S28PSK133335/6,3,TV Cultura Nacional,,MPEG-4/HD,310,320 Por,,,
3830 Htp 4ANCBrazil & South America,DVB-S28PSK133335/6,4,TV Cultura Nacional,,MPEG-2/SD,410,420 Por,,,
3830 Htp 4ANCBrazil & South America,DVB-S28PSK133335/6,5,TV Rá Tim Bum,,MPEG-2/SD,510,520 Por,,,
3830 Htp 4ANCBrazil & South America,DVB-S28PSK133335/6,10,TV Rá Tim Bum,,MPEG-4/HD,1010,1020 Por,,,
3830 Htp 4ANCBrazil & South America,DVB-S28PSK133335/6,59232,TV Cultura Nacional,,MPEG-4/HD,610,620 Por,,,
3830 Htp 4ANCBrazil & South America,DVB-S28PSK133335/6,59233,Univesp TV,,MPEG-4/SD,710,720 Por,,,
3830 Htp 4ANCBrazil & South America,DVB-S28PSK133335/6,59234,TV Educação,,MPEG-4/SD,810,820 Por,,,
3830 Htp 4ANCBrazil & South America,DVB-S28PSK133335/6,59256,TV Cultura Nacional,,MPEG-4/1seg,910,920 Por,,,
3830 Htp 4ANCBrazil & South America,DVB-S28PSK133335/6,1,Rádio Cultura Brasil,,,,120 Por,,,
3830 Htp 4ANCBrazil & South America,DVB-S28PSK133335/6,2,Rádio Cultura FM,,,,121 Por,,,
3830 Htp 4ANCBrazil & South America,3834 Vtp 3BNCBrazil & South America,DVB-S28PSK75002/3,9536,TV Bahia,,1-0MPEG-4/HD,273,6.6 274 Por,Verimatrix (B)IrdetoNagravision,C de Berazategui230601
3840 Htp 4ANCBrazil & South America,DVB-S25000,,Rede Gospel,,,,,,C de Berazategui230531,https://www.lyngsat.com/providers/br/Rede-Gospel.html
3840 Htp 4ANCBrazil & South America,DVB-S25000,1,Rede Gospel,,/HD,273,274 Por,,,
3840 Htp 4ANCBrazil & South America,DVB-S25000,3,Rede Gospel,,/1seg,529,530 Por,,,
3840 Htp 4ANCBrazil & South America,DVB-S25000,2,Gospel FM,,,,4113 Por,,,
3847 Htp 4ANCBrazil & South America,DVB-S28PSK25003/4,,Boas Novas,,,,7.9,,Edinho fta220521,https://www.lyngsat.com/providers/br/Boas-Novas.html
3847 Htp 4ANCBrazil & South America,DVB-S28PSK25003/4,1,Boas Novas,,MPEG-4/HD,273,274 Por,,,
3847 Htp 4ANCBrazil & South America,DVB-S28PSK25003/4,1000,Boas Novas,,MPEG-4/1seg,529,530 Por,,,
3847 Htp 4ANCBrazil & South America,3854 Vtp 4BNCBrazil & South America,PAL,,Record São Paulo,,,,5.80:6.20 Por,,A Amelio060414
3847 Htp 4ANCBrazil & South America,3870 Htp 5ANCBrazil & South America,,,,,,,,,Edinho fta240201
3847 Htp 4ANCBrazil & South America,3875 Vtp 4BNCBrazil & South America,DVB-S28PSK75002/3,1,Record Rede,,?-?MPEG-4/HD,273,6.6 274 Por 275 Qaa,,Wilkherdasilva190412
3887 Vtp 5BNCBrazil & South America,DVB-S28PSK75002/3,,TV Anhanguera Goiânia,,,,6.6,IrdetoNagravision,C de Berazategui230615,https://www.lyngsat.com/providers/br/TV-Anhanguera-Goiania.html
3887 Vtp 5BNCBrazil & South America,DVB-S28PSK75002/3,62,TV Anhanguera Goiânia,,MPEG-4/HD,201,202 Por,IrdetoNagravision,,
3887 Vtp 5BNCBrazil & South America,DVB-S28PSK75002/3,0,TV Anhanguera Goiânia,,MPEG-4/1seg,301,302 Por,Irdeto,,
3887 Vtp 5BNCBrazil & South America,3890 Htp 5ANCBrazil & South America,PAL,,Rede Vida,,,,5.80 Por,,P Raymundo971029
3887 Vtp 5BNCBrazil & South America,3893 Vtp 5BNCBrazil & South America,DVB-S21703/4,1,TV Novo Tempo Brasil,,?-?MPEG-2/SD,1200,5.51210 Por,,C de Berazategui230601
3887 Vtp 5BNCBrazil & South America,3893 Vtp 5BNCBrazil & South America,1,Rádio Novo Tempo,,,,1220 Por,,,
3887 Vtp 5BNCBrazil & South America,3897 Vtp 5BNCBrazil & South America,DVB-S25000,41,RPC Curitiba,,?-?MPEG-4/SD,260,262 Por,IrdetoNagravision,C de Berazategui230912
3887 Vtp 5BNCBrazil & South America,3905 Vtp 5BNCBrazil & South America,DVB-S28PSK75002/3,3,RBS TV Porto Alegre,,?-?MPEG-4/HD,273,6.6 274 Por,Verimatrix (B)IrdetoNagravision,C de Berazategui230601
3887 Vtp 5BNCBrazil & South America,3905 Vtp 5BNCBrazil & South America,4,Gaúcha Porto Alegre,,,,110 Por,,,
3887 Vtp 5BNCBrazil & South America,3914 Vtp 5BNCBrazil & South America,DVB-S28PSK75002/3,1,TV Globo São Paulo,,?-?MPEG-4/HD,4097,6.64113 Por,Verimatrix (B)Nagravision,C de Berazategui231220
3887 Vtp 5BNCBrazil & South America,3922 Htp 6ANCBrazil & South America,,,,,,,,,F Alisson240301
3887 Vtp 5BNCBrazil & South America,3925 Htp 6ANCBrazil & South America,DVB-S33283/4,1,TV Justiça,,?-?MPEG-2/SD,389,5.5 290 Por,,C de Berazategui230531
3887 Vtp 5BNCBrazil & South America,3925 Htp 6ANCBrazil & South America,1,Rádio Justiça,,,,450 Por,,,
3925 Vtp 6BNCBrazil & South America,DVB-S28PSK50002/3,,EPTV Sul de Minas,,,,6.6,Verimatrix (B)Irdeto,C de Berazategui231012,https://www.lyngsat.com/providers/br/EPTV-Sul-de-Minas.html
3925 Vtp 6BNCBrazil & South America,DVB-S28PSK50002/3,23424,EPTV Sul de Minas,,MPEG-4/HD,273,274 Por,Verimatrix (B)Irdeto,,
3925 Vtp 6BNCBrazil & South America,DVB-S28PSK50002/3,0,EPTV Sul de Minas,,MPEG-4/1seg,529,530 Por,Irdeto,,
3931 Htp 6ANCBrazil & South America,DVB-S28PSK35422/3,,TV Câmara,,,,6.6,,C de Berazategui230602,https://www.lyngsat.com/providers/br/TV-Camara.html
3931 Htp 6ANCBrazil & South America,DVB-S28PSK35422/3,16512,TV Câmara,,MPEG-4/SD,1002,1003 Por,,,
3931 Htp 6ANCBrazil & South America,DVB-S28PSK35422/3,16515,TV Senado,,MPEG-4/SD,2002,2003 Por,,,
3931 Htp 6ANCBrazil & South America,DVB-S28PSK35422/3,16516,[Rádio Câmara test card],,MPEG-4/HD,6002,6003 Por,,,
3931 Htp 6ANCBrazil & South America,DVB-S28PSK35422/3,16536,TV Câmara,,MPEG-4/1seg,5002,5003 Por,,,
3931 Htp 6ANCBrazil & South America,DVB-S28PSK35422/3,16537,TV Senado,,MPEG-4/1seg,7002,700. Por,,,
3931 Htp 6ANCBrazil & South America,DVB-S28PSK35422/3,16517,Rádio Senado,,,,8003 Por,,,
3931 Htp 6ANCBrazil & South America,DVB-S28PSK35422/3,16520,Rádio Câmara,,,,6003 Por,,,
3933 Vtp 6BNCBrazil & South America,DVB-S28PSK75002/3,,EPTV Campinas e região,,,,6.6,Verimatrix (B)IrdetoNagravision,Wilkherdasilva200820,https://www.lyngsat.com/providers/br/EPTV-Campinas-e-regiao.html
3933 Vtp 6BNCBrazil & South America,DVB-S28PSK75002/3,59488,EPTV Campinas e região,,MPEG-4/HD,273,274 Por,Verimatrix (B)IrdetoNagravision,,
3933 Vtp 6BNCBrazil & South America,DVB-S28PSK75002/3,0,EPTV Campinas e região,,MPEG-4/1seg,529,5.0 Por,Irdeto,,
3935 Htp 6ANCBrazil & South America,DVB-S28PSK37502/3,,TV Senado (Brazil),,,,6.6,,Wilkherdasilva220219,https://www.lyngsat.com/providers/br/TV-Senado.html
3935 Htp 6ANCBrazil & South America,DVB-S28PSK37502/3,16544,TV Senado (Brazil),,MPEG-4/SD,1001,1002 Por,,,
3935 Htp 6ANCBrazil & South America,DVB-S28PSK37502/3,16547,TV Câmara,,MPEG-4/SD,3001,3002 Por,,,
3935 Htp 6ANCBrazil & South America,DVB-S28PSK37502/3,16568,TV Senado (Brazil),,MPEG-4/1seg,101,102 Por,,,
3935 Htp 6ANCBrazil & South America,DVB-S28PSK37502/3,16548,Rádio Senado,,,,1213 Por,,,
3935 Htp 6ANCBrazil & South America,3948 Vtp 6BNCBrazil & South America,DVB-S28PSK175002/3,,,,,,6.6,Verimatrix (B)IrdetoNagravision,C de Berazategui230623
3935 Htp 6ANCBrazil & South America,3948 Vtp 6BNCBrazil & South America,100,Canal Futura,,MPEG-4/HD,1160,1120 Por,,,
3935 Htp 6ANCBrazil & South America,3948 Vtp 6BNCBrazil & South America,23104,TV Globo Minas,,MPEG-4/HD,273,274 Por,IrdetoNagravision,,
3935 Htp 6ANCBrazil & South America,3948 Vtp 6BNCBrazil & South America,41664,TV Globo Nordeste,,MPEG-4/HD,373,374 Por,Verimatrix (B)Nagravision,,
3935 Htp 6ANCBrazil & South America,3948 Vtp 6BNCBrazil & South America,0,TV Globo Minas,,MPEG-4/1seg,529,530 Por,,,
3935 Htp 6ANCBrazil & South America,3948 Vtp 6BNCBrazil & South America,0,TV Globo Nordeste,,MPEG-4/1seg,629,630 Por,,,
3935 Htp 6ANCBrazil & South America,3950 Htp 7ANCBrazil & South America,DVB-S28PSK29162/3,13824,TV Diário,,?-?MPEG-4/HD,4097,6.64099 Por,Verimatrix (B)IrdetoNagravision,Wilkherdasilva211018
3935 Htp 6ANCBrazil & South America,3950 Htp 7ANCBrazil & South America,4,Rádio Tamoio 900,,,,1410 Por,,,
3935 Htp 6ANCBrazil & South America,3950 Htp 7ANCBrazil & South America,5,Verdinha,,,,1420 Por,,,
3935 Htp 6ANCBrazil & South America,3950 Htp 7ANCBrazil & South America,6,FM 93,,,,1430 Por,,,
3935 Htp 6ANCBrazil & South America,3950 Htp 7ANCBrazil & South America,7,Rádio Sobral,,,,1440 Por,,,
3935 Htp 6ANCBrazil & South America,3950 Htp 7ANCBrazil & South America,8,Rádio Cetama,,,,1450 Por,,,
3935 Htp 6ANCBrazil & South America,3955 Htp 7ANCBrazil & South America,DVB-S44003/4,1,TV Ceará,,65535-1MPEG-2/SD,33,5.5  34 Por,,A Camargo011024
3935 Htp 6ANCBrazil & South America,3959 Htp 7ANCBrazil & South America,DVB-S18753/4,1,SBN International,,?-?MPEG-2/SD,456,5.5 458 Spa,,Edinho fta220508
3965 Htp 7ANCBrazil & South America,DVB-S28PSK75002/3,,TV Mirante São Luís,,,,6.6,,R Imperial211118,https://www.lyngsat.com/providers/br/TV-Mirante-Sao-Luis.html
3965 Htp 7ANCBrazil & South America,DVB-S28PSK75002/3,20992,TV Mirante São Luís,,MPEG-4/HD,273,274 Por,,,
3965 Htp 7ANCBrazil & South America,DVB-S28PSK75002/3,20993,TV Educação MA,,MPEG-4/HD,265,272 Por,,,
3965 Htp 7ANCBrazil & South America,DVB-S28PSK75002/3,0,TV Mirante São Luís,,MPEG-4/1seg,529,531 Por,,,
3965 Htp 7ANCBrazil & South America,DVB-S28PSK75002/3,21017,Mirante FM,,,,1213 Por,,,
3965 Htp 7ANCBrazil & South America,DVB-S28PSK75002/3,21019,Mirante AM,,,,1215 Por,,,
3965 Htp 7ANCBrazil & South America,3970 Vtp 7BNCBrazil & South America,DVB-S18525/6,1,TV Assembléia Ceará,,?-?MPEG-2/SD,256,6.5 258 Por,,C de Berazategui230614
3965 Htp 7ANCBrazil & South America,3970 Vtp 7BNCBrazil & South America,1,FM Assembléia Ceará,,,,259 Por,,,
3965 Htp 7ANCBrazil & South America,3973 Htp 7ANCBrazil & South America,DVB-S28PSK75002/3,13600,TV Verdes Mares,,?-?MPEG-4/HD,273,6.6 274 Por 275 Eng,Verimatrix (B)IrdetoNagravision,C de Berazategui230531
3965 Htp 7ANCBrazil & South America,3974 Vtp 7BNCBrazil & South America,DVB-S28PSK33333/4,1,Canal do Criador,,?-?MPEG-2/SD,1110,7.91120 Por,,Wilkherdasilva220219
3982 Vtp 7BNCBrazil & South America,DVB-S28PSK45733/4,,TV Aparecida,,,,7.9,,C de Berazategui230603,https://www.lyngsat.com/providers/br/TV-Aparecida.html
3982 Vtp 7BNCBrazil & South America,DVB-S28PSK45733/4,1,TV Aparecida,,MPEG-4/HD,308,257 Por,,,
3982 Vtp 7BNCBrazil & South America,DVB-S28PSK45733/4,2,TV Aparecida,,MPEG-4/1seg,641,643 Por,,,
3982 Vtp 7BNCBrazil & South America,3985 Htp 8ANCBrazil & South America,DVB-S21703/4,1,TV Paraná Turismo,,?-?MPEG-2/SD,289,5.5 290 Por,,C de Berazategui230723
3982 Vtp 7BNCBrazil & South America,3985 Htp 8ANCBrazil & South America,1,Paraná Educativa FM,,,,291 Por,,,
3990 Vtp 7BNCBrazil & South America,DVB-S28PSK74003/4,,Grupo Bandeirantes,,,,7.9,BISSConax,C de Berazategui230601,https://www.lyngsat.com/providers/br/Grupo-Bandeirantes.html
3990 Vtp 7BNCBrazil & South America,DVB-S28PSK74003/4,1,Band Rede,,MPEG-4/HD,269,266 Por,Conax,,
3990 Vtp 7BNCBrazil & South America,DVB-S28PSK74003/4,2,Band São Paulo,,MPEG-4/HD,259,256 Por,BISS,,
3990 Vtp 7BNCBrazil & South America,DVB-S28PSK74003/4,3,Band São Paulo,,MPEG-4/1seg,273,274 Por,,,
3993 Htp 8ANCBrazil & South America,DVB-S124162/3,,SBA,,,,4.4,,F Alisson240301,https://www.lyngsat.com/providers/br/SBA.html
3993 Htp 8ANCBrazil & South America,DVB-S124162/3,2,Canal do Boi,,MPEG-2/SD,1100,1120 Por,,,
3993 Htp 8ANCBrazil & South America,DVB-S124162/3,3,AgroCanal,,MPEG-2/SD,1200,1210 Por,,,
3993 Htp 8ANCBrazil & South America,DVB-S124162/3,101,Canal do Boi,,MPEG-4/HD,373,374 Por,,,
3993 Htp 8ANCBrazil & South America,DVB-S124162/3,102,AgroCanal,,MPEG-4/HD,473,474 Por,,,
3993 Htp 8ANCBrazil & South America,3996 Vtp 7BNCBrazil & South America,DVB-S25203/4,59296,TV Gazeta São Paulo,,?-?MPEG-2/SD,770,5.5 514 Por,,Wilkherdasilva190415
3993 Htp 8ANCBrazil & South America,4010 Htp 8ANCBrazil & South America,PAL,,Ideal TV,,,,5.80 Por,,S Goldbeck140201
3993 Htp 8ANCBrazil & South America,4010 Vtp 8BNCBrazil & South America,PAL,,Rede Internacional de TV,,,,5.80 Por,,A Andrade130417
4026 Vtp 8BNCBrazil & South America,DVB-S28PSK71405/6,,SBT Rede 1,,,,9.4,BISS,Edinho fta220610,https://www.lyngsat.com/providers/br/SBT-Rede-1.html
4026 Vtp 8BNCBrazil & South America,DVB-S28PSK71405/6,59360,SBT Rede 1,,MPEG-4/HD,513,514 Por,BISS,,
4026 Vtp 8BNCBrazil & South America,DVB-S28PSK71405/6,59384,SBT Rede 1,,MPEG-4/1seg,257,258 Por,,,
4026 Vtp 8BNCBrazil & South America,4030 Htp 9ANCBrazil & South America,PAL,,TV Aparecida,,,,5.80 Por,,F Alves150429
4026 Vtp 8BNCBrazil & South America,4045 Htp 9ANCBrazil & South America,DVB-S28PSK75002/3,,,,1-1,,6.6,,C de Berazategui231111
4026 Vtp 8BNCBrazil & South America,4045 Htp 9ANCBrazil & South America,,TV Liberal,,MPEG-4/1seg,529,531 Por,,,
4026 Vtp 8BNCBrazil & South America,4045 Htp 9ANCBrazil & South America,39104,TV Liberal,,MPEG-4/HD,273,274 Por,Verimatrix (B)IrdetoNagravision,,
4026 Vtp 8BNCBrazil & South America,4045 Htp 9ANCBrazil & South America,39105,TV Educativa do Pará,,MPEG-4/HD,1001,1002 Por,,,
4026 Vtp 8BNCBrazil & South America,4045 Htp 9ANCBrazil & South America,2,Rádio Liberal FM,,,,1213 Por,Irdeto,,
4026 Vtp 8BNCBrazil & South America,4045 Htp 9ANCBrazil & South America,3,Lib Music,,,,1214 Por,Irdeto,,
4026 Vtp 8BNCBrazil & South America,4045 Htp 9ANCBrazil & South America,4,O Liberal CBN,,,,1215 Por,Irdeto,,
4026 Vtp 8BNCBrazil & South America,4047 Vtp 9BNCBrazil & South America,DVB-S28PSK75002/3,56416,NSC TV Florianópolis,,1-1MPEG-4/HD,273,6.6 274 Por,Verimatrix (B)IrdetoNagravision,Wilkherdasilva210302
4026 Vtp 8BNCBrazil & South America,4047 Vtp 9BNCBrazil & South America,56417,Rádio Atlântida Joinville,,,,473 Por,Irdeto,,
4026 Vtp 8BNCBrazil & South America,4047 Vtp 9BNCBrazil & South America,56417,CBN Floripa,,,,474 Por,Irdeto,,
4052 Htp 9ANCBrazil & South America,DVB-S28PSK37343/4,,Record News,,,,7.9,,C de Berazategui230602,https://www.lyngsat.com/providers/br/Record-News.html
4052 Htp 9ANCBrazil & South America,DVB-S28PSK37343/4,59456,Record News,,MPEG-4/HD,273,274 Por,,,
4052 Htp 9ANCBrazil & South America,DVB-S28PSK37343/4,59480,Record News,,MPEG-4/1seg,641,643 Por,,,
4056 Vtp 9BNCBrazil & South America,DVB-S28PSK58333/4,,TV Canção Nova Rede,,,,7.9,,C de Berazategui230603,https://www.lyngsat.com/providers/br/TV-Cancao-Nova-Rede.html
4056 Vtp 9BNCBrazil & South America,DVB-S28PSK58333/4,58656,TV Canção Nova Rede,,MPEG-4/HD,4130,4131 Por,,,
4056 Vtp 9BNCBrazil & South America,DVB-S28PSK58333/4,58680,TV Canção Nova Rede,,MPEG-4/1seg,4642,4643 Por,,,
4056 Vtp 9BNCBrazil & South America,4085 Vtp 10BNCBrazil & South America,DVB-S44003/4,1,Canal Saúde,,?-?MPEG-2/SD,256,5.5 258 Por,,Wilkherdasilva191213
4094 Vtp 10BNCBrazil & South America,DVB-S28PSK114293/4,,Rede Minas,,,,7.9,,C de Berazategui230603,https://www.lyngsat.com/providers/br/Rede-Minas.html
4094 Vtp 10BNCBrazil & South America,DVB-S28PSK114293/4,23328,Rede Minas,,/HD,770,514 Por,,,
4094 Vtp 10BNCBrazil & South America,DVB-S28PSK114293/4,23352,Rede Minas,,/1seg,768,512 Por,,,
4094 Vtp 10BNCBrazil & South America,DVB-S28PSK114293/4,23333,Rádio Inconfidência AM,,,,632 Por,,,
4094 Vtp 10BNCBrazil & South America,DVB-S28PSK114293/4,23333,MEC FM,,,,633 Por,,,
4094 Vtp 10BNCBrazil & South America,DVB-S28PSK114293/4,23333,Rádio Inconfidência FM,,,,634 Por,,,
4095 Htp 10ANCBrazil & South America,DVB-S25000,,TV Evangelizar,,,,,,C de Berazategui230601,https://www.lyngsat.com/providers/br/TV-Evangelizar.html
4095 Htp 10ANCBrazil & South America,DVB-S25000,1,TV Evangelizar,,/HD,512,4112 Por,,,
4095 Htp 10ANCBrazil & South America,DVB-S25000,2,TV Evangelizar,,/1seg,711,731 Por,,,
4095 Htp 10ANCBrazil & South America,DVB-S25000,1,Rádio Evangelizar AM,,,,4114 Por,,,
4095 Htp 10ANCBrazil & South America,4105 Htp 11ANCBrazil & South America,DVB-S50003/4,1,TV Pai Eterno,,?-?MPEG-4/HD,512,5.54112 Por,,Edinho fta220509
4095 Htp 10ANCBrazil & South America,4105 Vtp 10BNCBrazil & South America,DVB-S28PSK32005/6,1,TV Verdade,,?-?MPEG-4/HD,273,9.4 274 Por,,Wilkherdasilva200820
4110 Vtp 10BNCBrazil & South America,DVB-S28PSK50002/3,,Rede Amazônica Porto Velho,,,,6.6,Verimatrix (B)Irdeto,C de Berazategui230614,https://www.lyngsat.com/providers/br/Rede-Amazonica-Porto-Velho.html
4110 Vtp 10BNCBrazil & South America,DVB-S28PSK50002/3,49280,Rede Amazônica Porto Velho,,MPEG-4/HD,273,274 Por,Verimatrix (B)Irdeto,,
4110 Vtp 10BNCBrazil & South America,DVB-S28PSK50002/3,0,Rede Amazônica Porto Velho,,MPEG-4/1seg,529,530 Por,,,
4111 Htp 11ANCBrazil & South America,DVB-S28PSK50002/3,,Rede Século 21,,,,6.6,,Edinho fta220509,https://www.lyngsat.com/providers/br/Rede-Seculo-21.html
4111 Htp 11ANCBrazil & South America,DVB-S28PSK50002/3,60736,Rede Século 21,,MPEG-4/HD,1001,1002 Por,,,
4111 Htp 11ANCBrazil & South America,DVB-S28PSK50002/3,60737,Rede Século 21 Educa,,MPEG-4/HD,2001,2002 Por,,,
4111 Htp 11ANCBrazil & South America,DVB-S28PSK50002/3,60760,Rede Século 21,,MPEG-4/1seg,101,102 Por,,,
4115 Vtp 10BNCBrazil & South America,DVB-S28PSK50002/3,,Rede Vida,,,,6.6,,F Alisson240301,https://www.lyngsat.com/providers/br/Rede-Vida.html
4115 Vtp 10BNCBrazil & South America,DVB-S28PSK50002/3,60352,Rede Vida,,MPEG-4/HD,501,511 Por,,,
4115 Vtp 10BNCBrazil & South America,DVB-S28PSK50002/3,60376,Rede Vida,,MPEG-4/1seg,500,510 Por,,,
4115 Vtp 10BNCBrazil & South America,4116 Htp 11ANCBrazil & South America,DVB-S28PSK25002/3,1,JP News,,?-?MPEG-4/HD,512,6.64112 Por,,Wilkherdasilva211124
4124 Htp 11ANCBrazil & South America,DVB-S28PSK50005/6,,Rede CNT Satélite,,,,9.4,,Wilkherdasilva211214,https://www.lyngsat.com/providers/br/Rede-CNT-Satelite.html
