Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
11304 Htp C5Americas,DVB-S28PSK300003/5,2001,Paramount Network Latin America,,HEVC/HD,2001,2002 Spa,Irdeto,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2011,TNT Series Colombia,,HEVC/HD,2011,2012 Spa,Irdeto,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2021,Travel Channel East,,HEVC/HD,2021,2022 Eng,Irdeto,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2032,BET Africa,,HEVC/HD,2031,2032 Eng,Irdeto,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2041,Investigation Discovery Latinoamérica,,HEVC/HD,2041,2042 Spa,Irdeto,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2051,Universal TV América Latina,,HEVC/HD,2051,2052 Spa,Irdeto,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2061,Telemundo Internacional,,HEVC/HD,2061,2062 Spa,Irdeto,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2071,TLC Latinoamérica,,HEVC/HD,2071,2072 Spa,Irdeto,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2081,Studio Universal América Latina,,HEVC/HD,2081,2082 Spa,Irdeto,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2091,Warner Channel Panregional,,HEVC/HD,2091,2092 Spa,Irdeto,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2102,God TV US,,HEVC/HD,2100,2101 Eng,,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2112,Revival TV (USA),,HEVC/HD,2110,2111 Eng,,,
11346 Htp C7Americas,DVB-S2QPSK300002/3,,Eutelsat,,,,3.1,Verimatrix (B)IrdetoVerimatrix,Josue Blandon210521,https://www.lyngsat.com/providers/fr/Eutelsat.html
11346 Htp C7Americas,DVB-S2QPSK300002/3,501,ESPN México,,HEVC/HD,501,502 Spa,Verimatrix (B)Irdeto,,
11346 Htp C7Americas,DVB-S2QPSK300002/3,511,ESPN Dos México,,HEVC/HD,511,512 Spa,Verimatrix (B)Irdeto,,
11346 Htp C7Americas,DVB-S2QPSK300002/3,531,NBA TV Latin America,,HEVC/SD,531,532 Spa,Verimatrix (B)Irdeto,,
11346 Htp C7Americas,DVB-S2QPSK300002/3,641,I-Sat,,HEVC/SD,641,642 Spa,IrdetoVerimatrix,,
11346 Htp C7Americas,DVB-S2QPSK300002/3,661,HBO HD Latinoamérica,,HEVC/SD,661,662 Spa,IrdetoVerimatrix,,
11346 Htp C7Americas,DVB-S2QPSK300002/3,681,HBO Family Latinoamérica,,HEVC/SD,681,682 Spa,IrdetoVerimatrix,,
11440 VAmericas,DVB-S28PSK50002/3,,TVE,,,,6.6,,Edinho fta230708,https://www.lyngsat.com/providers/br/TVE.html
11440 VAmericas,DVB-S28PSK50002/3,,TVE,,MPEG-4/1seg,101,102 Por,,,
11440 VAmericas,DVB-S28PSK50002/3,,TVE,,MPEG-4/HD,308,256 Por,,,
