Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
10992 Vtp 124Wide44-46,DVB-S275002/3,8520,Senato TV,,MPEG-2/SD,517,657 Ita,,,
10992 Vtp 124Wide44-46,DVB-S275002/3,8521,Rai Scuola,,MPEG-4/HD,521,661 Ita,,,
10992 Vtp 124Wide44-46,DVB-S275002/3,8522,Rai Premium,,MPEG-4/HD,522,662 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,,RAI,,318-12500,,7.9,Nagravision,D de Jong230221,https://www.lyngsat.com/providers/it/RAI.html
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17711,Rai News 24,,MPEG-4/HD,1810,1811 Ita,,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17712,Rai Gulp,,MPEG-4/HD,1820,1821 Ita,,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17714,Rai Sport HD,,MPEG-4/HD,1840,1841 Ita1843 Qaa,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17716,Rai 5,,MPEG-4/HD,1860,1861 Ita1863 Qaa,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17718,Uninettuno University TV,,MPEG-2/SD,1880,1881 Ita,,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17731,Rai 3 Puglia,,MPEG-4/SD,801,901 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17732,Rai 3 Basilicata,,MPEG-4/SD,802,902 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17733,Rai 3 Calabria,,MPEG-4/SD,803,903 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17734,Rai 3 Sicilia,,MPEG-4/SD,804,9.4 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17735,Rai 3 Liguria,,MPEG-4/SD,805,905 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17736,Rai 3 Toscana,,MPEG-4/SD,806,906 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17737,Rai 3 Umbria,,MPEG-4/SD,807,907 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17738,Rai 3 Marche,,MPEG-4/SD,808,908 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17739,Rai 3 Piemonte,,MPEG-4/SD,809,909 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17740,Rai 3 Lombardia,,MPEG-4/SD,810,910 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17741,Rai 3 Emilia Romagna,,MPEG-4/SD,811,911 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17742,Rai 3 Veneto,,MPEG-4/SD,812,912 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17743,Rai Südtirol,,MPEG-4/HD,813,913,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17744,Rai 3 Valle d'Aosta,,MPEG-4/SD,814,914 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17745,Rai 3 Sardegna,,MPEG-4/SD,815,915 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17746,Rai 3 Abruzzo,,MPEG-4/SD,816,916 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17747,Rai 3 Molise,,MPEG-4/SD,817,917 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17748,Rai 3 Campania,,MPEG-4/SD,818,918 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17749,Rai 3 Friuli Venezia Giulia,,MPEG-4/SD,819,919 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17750,Rai 3 Bis,,MPEG-4/SD,820,920 Slv,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17751,Rai 3 Trentino-Alto Adige Trento,,MPEG-4/SD,821,921 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17752,Rai 3 Trentino-Alto Adige Bolzano,,MPEG-4/SD,822,922 Ita,Nagravision,,
11013 Htp 125Wide44-46,DVB-S28PSK299003/4,17753,Rai 3 Lazio,,MPEG-4/SD,823,923 Ita,Nagravision,,
11034 Vtp 126Wide44-46,DVB-S275003/4,,Globecast,,318-12600,,5.5,,F Dibba240314,https://www.lyngsat.com/providers/fr/Globecast.html
11034 Vtp 126Wide44-46,DVB-S275003/4,1701,TV 5 Coran,,MPEG-2/SD,120,130 Ara,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1702,TV 4 Amazigh,,MPEG-2/SD,220,230,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1703,[test card],,MPEG-2/SD,320,330,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1706,CGTN,,MPEG-2/SD,620,630 Eng,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1707,TV Rus,,MPEG-2/SD,720,730 Rus,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1708,TV Rus +,,MPEG-4/SD,820,830 Rus,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1712,Just TV,,MPEG-4/SD,1220,1230 Rus,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1714,Soyuz,,MPEG-2/SD,1420,1430 Rus,,new,
11034 Vtp 126Wide44-46,DVB-S275003/4,1718,8 Kanal International,,MPEG-2/SD,1820,1830 Rus,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1721,Eko TV,,MPEG-2/SD,2120,2130 Ukr,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1722,Milady TV,,MPEG-2/SD,2220,2230 Ukr,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1723,Natali,,MPEG-2/SD,2320,2330 Ukr,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1724,Provence,,MPEG-2/SD,2420,.430 Ukr,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1725,Karavan TV,,MPEG-2/SD,2520,2530 Ukr,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,17130,BBC News Europe,,MPEG-2/SD,3001,3011 Eng,,new,
11034 Vtp 126Wide44-46,DVB-S275003/4,1709,National Prison Radio,,,,930 Eng,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1711,Chaîne 2,,,,1130 Ber,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1731,Chaîne 3,,,,3130 Fre,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1751,Chaîne 1,,,,5130 Ara,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1752,Bahai Radio,,,,5230 Per,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1753,WRN Russkij,,,,5211 Rus,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1754,WRN English Europe,,,,5311 Eng,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1755,Radio Jahani,,,,5511 Per,,,
11034 Vtp 126Wide44-46,DVB-S275003/4,1757,Sawt Al Alam,,,,5701 Ara,,,
11054 Htp 127Wide44-46,DVB-S275005/6,,Media Broadcast Satellite,,318-12700,,6.5,,M Al-Taie231001,https://www.lyngsat.com/providers/de/Media-Broadcast-Satellite.html
11054 Htp 127Wide44-46,DVB-S275005/6,8004,MC EU,,MPEG-4/SD,410,420 Tur,,,
11054 Htp 127Wide44-46,DVB-S275005/6,8011,Media Broadcast Satellite promo,,MPEG-4/SD,1113,1114 Ger,,,
11054 Htp 127Wide44-46,DVB-S275005/6,8025,Jin TV,,MPEG-4/HD,2510,2520 Kur,,,
11054 Htp 127Wide44-46,DVB-S275005/6,8027,Can TV,,MPEG-4/HD,2710,2720 Tur,,,
11054 Htp 127Wide44-46,DVB-S275005/6,8031,Iran e Aryaee TV,,MPEG-2/SD,3110,3120 Per,,,
11075 Vtp 128Wide44-46,DVB-S28PSK300003/4,,Media Broadcast Satellite,,318-12800,,7.9,,HadowooalsatanDXAndyK Sahin240130,https://www.lyngsat.com/providers/de/Media-Broadcast-Satellite.html
11075 Vtp 128Wide44-46,DVB-S28PSK300003/4,3715,TVP Polonia,,MPEG-4/HD,1510,1520 Pol1530 Pol,,,
11075 Vtp 128Wide44-46,DVB-S28PSK300003/4,3720,MC EU,,MPEG-4/SD,2010,2020 Tur,,,
11075 Vtp 128Wide44-46,DVB-S28PSK300003/4,3725,Jin TV,,MPEG-4/HD,2510,2520 Kur,,,
11075 Vtp 128Wide44-46,DVB-S28PSK300003/4,3730,Can TV,,MPEG-4/HD,3010,3020 Tur,,,
11075 Vtp 128Wide44-46,DVB-S28PSK300003/4,3735,Iran e Aryaee TV,,MPEG-2/SD,3510,3520 Per,,,
11075 Vtp 128Wide44-46,11117 Vtp 130Wide44-46,DVB-S28PSK275003/4,,Polsat Box,,318-13000,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,N Schlammer220903
11137 Htp 131Wide44-46,DVB-S275003/4,,Arqiva,,318-13100,,5.5,,M Al-TaieT Viererbe240321,https://www.lyngsat.com/providers/uk/Arqiva.html
11137 Htp 131Wide44-46,DVB-S275003/4,7301,Daystar TV,,MPEG-2/SD,3501,3621 Eng,,,
11137 Htp 131Wide44-46,DVB-S275003/4,7302,Bloomberg TV Europe,,MPEG-2/SD,3502,3622 Eng,,,
11137 Htp 131Wide44-46,DVB-S275003/4,7306,Aljazeera English,,MPEG-4/HD,3506,3626 Eng3686 Eng,,,
11137 Htp 131Wide44-46,DVB-S275003/4,7307,Iran International,,MPEG-2/SD,3507,3627 Per,,,
11137 Htp 131Wide44-46,DVB-S275003/4,7308,Armenia 1 TV Satellite,,MPEG-2/SD,3508,3618 Arm,,,
11137 Htp 131Wide44-46,DVB-S275003/4,7333,Bravo TV,,MPEG-2/SD,3533,3653 Per,,,
11137 Htp 131Wide44-46,11158 Vtp 132Wide44-46,DVB-S28PSK275003/4,,Polsat Box,,113-13200,,7.9,ConaxIrdetoNagravisionViaccess,P Piotrowski220120
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,,Telespazio,,318-13300,,6.6,,M Al-TaieDXAndy240112,https://www.lyngsat.com/providers/it/Telespazio.html
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4901,KBS World,,MPEG-4/HD,961,962 Kor,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4904,Alkarma TV Middle East,,MPEG-2/SD,640,625 Ara,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4910,New Jerusalem,,MPEG-2/SD,810,820,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4939,Hadi TV 3,,MPEG-4/SD,1301,1302,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4964,Canale Italia,,MPEG-4/SD,1381,1382 Ita,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4970,Orler TV,,MPEG-4/SD,1221,1222 Ita,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4993,Arte Investimenti,,MPEG-4/HD,1211,1212 Ita,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4994,Telecupole,,MPEG-4/SD,1411,1412 Ita,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4996,Sportitalia SoloCalcio,,MPEG-4/HD,397,398 Ita,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4953,Radio Sintony,,,,2517 Ita,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4954,Radio Supersound,,,,2519 Ita,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4955,Radio Gamma Stereo,,,,202 Ita,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4957,Radio Margherita,,,,102 Ita,,,
11179 Htp 133Wide44-46,DVB-S28PSK275002/3,4958,Radio Cusano Campus,,,,3058 Ita,,,
11179 Htp 133Wide44-46,11186 Vtp 134Wide,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy240120
11179 Htp 133Wide44-46,11240 Vtp 2Wide44-46,,,,,,,,,Francesco 2240312
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,,Canal + Polska,,318-400,,7.9,ConaxIrdetoMediaguardNagravisionViaccessVideoguardVerimatrix,F Dibba231203,https://www.lyngsat.com/providers/pl/Canal---Polska.html
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13004*,AXN Spin Polska,,MPEG-4/HD,163,92 Pol  93 Qaa,ConaxIrdetoNagravisionViaccess,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13005*,Canal + Now,,MPEG-4/HD,164,96 Pol,ConaxNagravisionViaccess,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13006,Eleven Sports 4 Polska,,MPEG-4/HD,165,100 Pol,ConaxMediaguardNagravisionViaccess,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13007,Antena HD,,MPEG-4/SD,166,104 Pol,,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13008*,Home TV (Poland),,MPEG-4/SD,167,108 Pol,ConaxNagravisionViaccess,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13009,Power TV (Poland),,MPEG-4/SD,168,112 Pol,,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13010,Nuta TV,,MPEG-4/SD,169,116 Pol,,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13011,Nuta Gold,,MPEG-4/SD,170,120 Pol,,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13012,TVC,,MPEG-4/SD,171,124 Pol,,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13013,Adventure HD,,MPEG-4/HD,172,128 Pol,ConaxNagravisionViaccess,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13016,Active Family,,MPEG-4/SD,175,140 Pol,ConaxNagravisionViaccess,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13020,Canal + Premium,,MPEG-4/HD,359,376 Pol 377 Qaa,ConaxNagravisionViaccess,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13022,Canal + Sport Polska,,MPEG-4/HD,361,385 Pol,ConaxNagravisionViaccess,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13023*,National Geographic Polska,,MPEG-4/HD,362,388 Pol 389 Eng,ConaxIrdetoMediaguardNagravisionViaccess,,
11278 Vtp 4Wide44-46,DVB-S28PSK275003/4,13024*,MiniMini +,,MPEG-4/HD,363,392 Pol 393 Qaa,ConaxIrdetoNagravisionViaccess,,
11278 Vtp 4Wide44-46,11317 Vtp 6Wide44-46,DVB-S28PSK275003/4,17702,Eutelsat promo,,318-601MPEG-4/HD,1000,7.92000 Eng,,DXAndy240122
11278 Vtp 4Wide44-46,11373 Htp 9Wide44-46,DVB-S28PSK275003/4,,,,318-900,,7.9,,F Dibba240321
11278 Vtp 4Wide44-46,11373 Htp 9Wide44-46,501,Iran International,,MPEG-4/HD,5011,5012 Per,,,
11278 Vtp 4Wide44-46,11373 Htp 9Wide44-46,504,NASA TV Public,,MPEG-4/HD,5041,5042 Eng,,,
11278 Vtp 4Wide44-46,11373 Htp 9Wide44-46,506,Rûdaw,,MPEG-4/HD,5061,5062 Kur,,,
11278 Vtp 4Wide44-46,11373 Htp 9Wide44-46,508,Kurdistan 24,,MPEG-4/HD,5081,5082 Kur,,,
11278 Vtp 4Wide44-46,11373 Htp 9Wide44-46,510,Parole di Vita,,MPEG-4/SD,5101,5102 Ita,,,
11278 Vtp 4Wide44-46,11373 Htp 9Wide44-46,533,NHK World Japan,,MPEG-4/HD,5331,5332 Eng,,,
11278 Vtp 4Wide44-46,11373 Htp 9Wide44-46,534,Iraqia News,,MPEG-4/HD,5341,5342 Ara,,,
11278 Vtp 4Wide44-46,11373 Htp 9Wide44-46,536,Channel 8,,MPEG-4/HD,5361,5362 Kur,,,
11278 Vtp 4Wide44-46,11373 Htp 9Wide44-46,508,Kurdistan 24 Radio,,,,5083 Kur,,,
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1100,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,F Dibba221031,https://www.lyngsat.com/providers/pl/Platforma-Canal--.html
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,14201,Canal + Film,,MPEG-4/HD,160,80 Pol  81 Qaa,ConaxNagravisionViaccess,,
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,14203,Canal + Family Polska,,MPEG-4/HD,162,88 Pol  89 Qaa,ConaxNagravisionViaccess,,
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,14204,StudioMed TV,,MPEG-4/HD,163,92 Pol,ConaxNagravision,,
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,14205*,Teletoon + HD Polska,,MPEG-4/HD,164,96 Pol,ConaxIrdetoNagravisionViaccess,,
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,14206*,Planete + Polska,,MPEG-4/HD,165,100 Pol 101 Qaa,ConaxIrdetoNagravisionViaccess,,
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,14207*,Canal + Kuchnia,,MPEG-4/HD,166,104 Pol 105 Qaa,ConaxIrdetoNagravisionViaccess,,
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,14209*,Ale Kino +,,MPEG-4/HD,168,112 Pol 113 Qaa,ConaxIrdetoNagravisionViaccess,,
