Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
4060 Vtp 11BC0,4191 Htp 14AC,DVB-S2QPSK32003/5,,(Pitmasters feeds),,,,,,Albert I200801
12269 Vtp 1China0,DVB-S180001/2,,China National Radio,,32802-101,,2.7,,T Kameda171024,https://www.lyngsat.com/providers/cn/China-National-Radio.html
12269 Vtp 1China0,DVB-S180001/2,101,CNR 1 Voice of China,,,,80 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,102,CNR 2 Voice of Finance,,,,84 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,103,CNR 3 Music Radio,,,,88 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,104,CNR 4 Golden Radio,,,,92 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,105,CNR 5 Taiwan service 1,,,,96 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,106,CNR 6 Taiwan service 2,,,,100 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,107,CNR 7 Radio The Greater Bay,,,,104 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,108,CNR 8 Minorities service,,,,108,,,
12269 Vtp 1China0,DVB-S180001/2,109,CNR 9 FM 106.6,,,,112 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,110,CNR 1 Voice of China,,,,116 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,118,China Radio International,,,,148,,,
12269 Vtp 1China0,DVB-S180001/2,119,CNR 7 Radio The Greater Bay,,,,152 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,120,China Radio International,,,,156,,,
12269 Vtp 1China0,DVB-S180001/2,121,China Radio International,,,,160,,,
12269 Vtp 1China0,DVB-S180001/2,141,CRI Ez FM,,,,240 Eng,,,
12269 Vtp 1China0,DVB-S180001/2,142,CRI Hit FM 88.7,,,,244 Eng,,,
12269 Vtp 1China0,DVB-S180001/2,143,CRI Newsradio,,,,248 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,144,CRI Newsradio,,,,252 Chi,,,
12269 Vtp 1China0,DVB-S180001/2,150,CRI Newsradio,,,,276 Chi,,,
12395 Vtp 4China0,DVB-S275003/4,,CEN TV,,65534-1,,5.5,,DL Rose TV140111,https://www.lyngsat.com/providers/cn/CEN-TV.html
12395 Vtp 4China0,DVB-S275003/4,1,CETV 1,,MPEG-2/SD,41,42 Chi,,,
12395 Vtp 4China0,DVB-S275003/4,2,CETV 2,,MPEG-2/SD,45,46 Chi,,,
12395 Vtp 4China0,DVB-S275003/4,3,CETV 4,,MPEG-2/SD,49,50 Chi,,,
12395 Vtp 4China0,12435 Vtp 5China0,DVB-S275003/4,,CBTV Sat,,65-3,,5.5,Irdeto,Robiul240102
12395 Vtp 4China0,12515 Vtp 7China0,DVB-S275003/4,,CBTV Sat,,65-4,,5.5,Irdeto,NHMPlay211117
12395 Vtp 4China0,12595 Vtp 9China0,DVB-S275003/4,,CBTV Sat,,65-5,,5.5,Irdeto,RoseTV240120
12395 Vtp 4China0,12675 Vtp 11China0,DVB-S275003/4,,CBTV Sat,,65-6,,5.5,Irdeto,NHMPlay211117
