Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
3773 Rtp LAMRDLatin America,DVB-S28PSK23972/3,,TV Sul Bahia,,MPEG-4/1seg,602,603 Por,,,
3778 Ltp LAMLDLatin America,DVB-S28PSK39935/6,,TV Barriga Verde,,,,9.4,,Edinho fta220501,https://www.lyngsat.com/providers/br/TV-Barriga-Verde.html
3778 Ltp LAMLDLatin America,DVB-S28PSK39935/6,,TV Barriga Verde,,MPEG-4/HD,273,274 Por,,,
3778 Ltp LAMLDLatin America,DVB-S28PSK39935/6,,TV Barriga Verde,,MPEG-4/1seg,529,530 Por,,,
3778 Rtp LAMRDLatin America,DVB-S28PSK63335/6,,Rede Centro Oeste,,,,9.4,,Edinho fta220502,https://www.lyngsat.com/providers/br/Rede-Centro-Oeste.html
3778 Rtp LAMRDLatin America,DVB-S28PSK63335/6,,TV Guanandi,,MPEG-4/HD,102,103 Por,,,
3778 Rtp LAMRDLatin America,DVB-S28PSK63335/6,,SBT MS,,MPEG-4/1seg,272,273 Por,,,
3778 Rtp LAMRDLatin America,DVB-S28PSK63335/6,,SBT MS,,MPEG-4/HD,529,530 Por,,,
3778 Rtp LAMRDLatin America,DVB-S28PSK63335/6,,TV Guanandi,,MPEG-4/1seg,602,603 Por,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,DVB-S28PSK90365/6,,Ghanian mux,,,,9.4,,DX Bozóth240131
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,301,GBC News,,MPEG-4/SD,111,112 Eng,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,303,GH One TV,,MPEG-4/SD,131,132 Eng,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,304,TV 3 (Ghana),,MPEG-4/SD,141,142 Eng,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,305,Metro TV (Ghana),,MPEG-4/SD,151,152 Eng,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,307,Pent TV,,MPEG-4/SD,171,172 Eng,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,308,Kessben TV,,MPEG-4/SD,181,182 Eng,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,316,[Joy Prime test card],,MPEG-4/SD,261,262,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,317,[Joy News test card],,MPEG-4/SD,271,272,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,318,[Adom TV test card],,MPEG-4/SD,281,282,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,320,United TV,,MPEG-4/SD,301,302 Eng,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,304,Peace FM,,,,143 Eng,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,308,YFM,,,,183 Eng,,,
3778 Rtp LAMRDLatin America,3990 Rtp AFCRDAfrica & Europe38.1,317,Joy FM,,,,273 Eng,,,
3778 Rtp LAMRDLatin America,4000 Rtp AFCRDAfrica & Europe38.1,DVB-S28PSK76365/6,,Mozambican mux,,1-6,,9.4,,Onacila210407
3778 Rtp LAMRDLatin America,4000 Rtp AFCRDAfrica & Europe38.1,601,Strong Live,,MPEG-4/SD,111,112 Por,,,
3778 Rtp LAMRDLatin America,4000 Rtp AFCRDAfrica & Europe38.1,602,Media Mais TV,,MPEG-4/SD,121,122 Por,,,
3778 Rtp LAMRDLatin America,4000 Rtp AFCRDAfrica & Europe38.1,603,Gloom Channel,,MPEG-4/SD,131,132 Por,,,
3778 Rtp LAMRDLatin America,4000 Rtp AFCRDAfrica & Europe38.1,604,Mega TV (Mozambique),,MPEG-4/SD,141,142 Por,,,
3778 Rtp LAMRDLatin America,4000 Rtp AFCRDAfrica & Europe38.1,605,Top TV (Mozambique),,MPEG-4/SD,151,152 Por,,,
3778 Rtp LAMRDLatin America,4000 Rtp AFCRDAfrica & Europe38.1,606,TV Miramar,,MPEG-4/SD,161,162 Por,,,
3778 Rtp LAMRDLatin America,4000 Rtp AFCRDAfrica & Europe38.1,607,Soico TV,,MPEG-4/SD,171,172 Por,,,
3778 Rtp LAMRDLatin America,4000 Rtp AFCRDAfrica & Europe38.1,608,TV Sucesso (Mozambique),,MPEG-4/SD,181,182 Por,,,
4008 Rtp AFCRDAfrica & Europe38.1,DVB-S2QPSK67303/4,,TPA,,1-5,,4.0,,Onacila170218,https://www.lyngsat.com/providers/ao/TPA.html
4008 Rtp AFCRDAfrica & Europe38.1,DVB-S2QPSK67303/4,1,TPA 1,,MPEG-4/SD,101,102 Por,,,
4008 Rtp AFCRDAfrica & Europe38.1,DVB-S2QPSK67303/4,2,TPA 2,,MPEG-4/SD,111,112 Por,,,
4008 Rtp AFCRDAfrica & Europe38.1,4016 Rtp AFCRDAfrica & Europe38.1,DVB-S44452/3,1,ZBC TV (Zimbabwe),,1-1MPEG-2/SD,33,4.4  36 Eng,BISS,Onacila201231
4008 Rtp AFCRDAfrica & Europe38.1,4016 Rtp AFCRDAfrica & Europe38.1,1,Radio Zimbabwe,,,,38 Eng,BISS,,
4008 Rtp AFCRDAfrica & Europe38.1,4016 Rtp AFCRDAfrica & Europe38.1,1,Power FM (Zimbabwe),,,,38 Eng,BISS,,
4008 Rtp AFCRDAfrica & Europe38.1,4030 Rtp AFCRDAfrica & Europe38.1,DVB-S28PSK25003/4,1,Emmanuel TV,,65535-1MPEG-4/SD,33,7.9  34 Eng,,N Stanislav230308
4095 Ltp AFCLDAfrica & Europe38.1,DVB-S28PSK73253/4T2-MIPLP 0,,ORTM,,,,7.9,,N Stanislav240127,https://www.lyngsat.com/providers/ml/ORTM.html
4095 Ltp AFCLDAfrica & Europe38.1,DVB-S28PSK73253/4T2-MIPLP 0,1,ORTM 1,,MPEG-4/HD,110,121 Fre,,,
4095 Ltp AFCLDAfrica & Europe38.1,DVB-S28PSK73253/4T2-MIPLP 0,2,ORTM 2,,MPEG-4/HD,210,221 Fre,,,
4095 Ltp AFCLDAfrica & Europe38.1,DVB-S28PSK73253/4T2-MIPLP 0,3,TM1 TV,,MPEG-4/SD,520,521 Fre,,,
4095 Ltp AFCLDAfrica & Europe38.1,DVB-S28PSK73253/4T2-MIPLP 0,4,Segou TV,,MPEG-4/SD,2010,2021 Fre,,,
4095 Ltp AFCLDAfrica & Europe38.1,DVB-S28PSK73253/4T2-MIPLP 0,5,Cherifla TV,,MPEG-4/SD,1010,1021 Fre,,,
4129 Ltp GCLDGlobal,DVB-S28PSK20603/4,,ORTM,,1-1,,7.9,,Zelda210418,https://www.lyngsat.com/providers/ml/ORTM.html
4129 Ltp GCLDGlobal,DVB-S28PSK20603/4,1,ORTM 1,,MPEG-4/SD,611,631 Fre,,,
4129 Ltp GCLDGlobal,DVB-S28PSK20603/4,2,ORTM 2,,MPEG-4/SD,711,731 Fre,,,
4129 Ltp GCLDGlobal,DVB-S28PSK20603/4,3,ORTM Radio Mali,,,,831 Fre,,,
4129 Ltp GCLDGlobal,DVB-S28PSK20603/4,4,ORTM Chaîne 2,,,,931 Fre,,,
4129 Ltp GCLDGlobal,11474 H,DVB-S28PSK75003/4,,(feeds),,,,,,N Stanislav220530
4129 Ltp GCLDGlobal,12616 H,DVB-S269003/4,,(feeds),,,,,,Stanley_cassidy220602
