Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
11187 Vtp 12KEurope,3995 Vtp 8CAfrica & Europe,,,,,,,,,N Stanislav240205
11187 Vtp 12KEurope,4003 Vtp 8CAfrica & Europe,DVB-S28PSK22043/5,1,Hi-Impact TV,,?-?MPEG-4/HD,258,5.5 257 Eng,,DX Bozóth240305
11187 Vtp 12KEurope,4003 Vtp 8CAfrica & Europe,2,Hi-Impact Radio,,,,530 Eng,,,
11187 Vtp 12KEurope,4005 Vtp 8CAfrica & Europe,DVB-S2QPSK16005/6,1,Salvation Ministries,,?-?MPEG-4/SD,512,5.24112 Eng,,DX Bozóth230811
11187 Vtp 12KEurope,4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,2,Channel Ten,,1-1MPEG-4/SD,49,7.9  50 Eng,,DX Bozóth230711
11187 Vtp 12KEurope,4112 Vtp 11CAfrica & Europe,1,Magic FM (Tanzania),,,,258 Eng,,,
11187 Vtp 12KEurope,4112 Vtp 11CAfrica & Europe,3,Classic FM (Tanzania),,,,35 Eng,,,
11187 Vtp 12KEurope,4115 Vtp 11CAfrica & Europe,DVB-S2QPSK11908/9,1,TV Imaan,,?-?MPEG-4/SD,512,6.24112,,N Stanislav230604
11187 Vtp 12KEurope,4115 Vtp 11CAfrica & Europe,2,Radio Imaan FM,,,,4114 Eng,,,
11187 Vtp 12KEurope,4117 Vtp 11CAfrica & Europe,DVB-S28PSK11663/4,257,Mwangaza TV,,?-?MPEG-4/SD,257,7.9 258,,N Stanislav230604
11187 Vtp 12KEurope,4117 Vtp 11CAfrica & Europe,512,Mwangaza wa Neno FM,,,,513,,,
11187 Vtp 12KEurope,4119 Vtp 11CAfrica & Europe,DVB-S28PSK12003/5,257,Celebration TV,,?-?MPEG-4/SD,257,5.5 258 Eng,,N Stanislav230604
11187 Vtp 12KEurope,4121 Vtp 11CAfrica & Europe,DVB-S28PSK11903/4,1,Lagos TV,,?-?MPEG-4/SD,103,7.9 104 Eng,,DX Bozóth230109
11187 Vtp 12KEurope,4123 Vtp 11CAfrica & Europe,DVB-S2QPSK23813/4,1,Star TV (Tanzania),,?-?MPEG-2/SD,4194,4.04195 Swa,,DX Bozóth180819
11187 Vtp 12KEurope,4125 Vtp 11CAfrica & Europe,DVB-S28PSK10573/4,257,Celebration TV,,?-?MPEG-4/SD,257,7.9 258 Eng,,DX Bozóth230109
11187 Vtp 12KEurope,4127 Vtp 11CAfrica & Europe,DVB-S2QPSK23805/6,3,TV Sapientia,,?-?MPEG-4/HD,481,5.2 482 Eng,,Zelda230702
11187 Vtp 12KEurope,4130 Vtp 11CAfrica & Europe,DVB-S28PSK20003/4,1,TV E,,?-?MPEG-4/HD,260,7.9 259 Eng,,DX Bozóth190907
11187 Vtp 12KEurope,4130 Vtp 11CAfrica & Europe,2,EFM,,,,514 Swa,,,
11187 Vtp 12KEurope,4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,1,Clouds TV,,8192-4096MPEG-4/SD,512,5.24112 Eng,,Zelda230518
11187 Vtp 12KEurope,4132 Vtp 11CAfrica & Europe,2,Clouds FM,,,,4113 Eng,,,
11187 Vtp 12KEurope,4132 Vtp 11CAfrica & Europe,3,Choice FM,,,,4114 Swa,,,
11187 Vtp 12KEurope,4132 Vtp 11CAfrica & Europe,4,Radio Safina,,,,4115,,,
11187 Vtp 12KEurope,4132 Vtp 11CAfrica & Europe,5,Jambo FM,,,,4116 Swa,,,
11187 Vtp 12KEurope,4135 Vtp 11CAfrica & Europe,DVB-S12825/6,1,Salvation TV (Nigeria),,?-?MPEG-4/SD,512,6.54112 Eng,,N Stanislav230604
11187 Vtp 12KEurope,4137 Vtp 11CAfrica & Europe,DVB-S2QPSK16038/9,257,Upendo TV,,?-?MPEG-4/HD,257,6.2 258,,DX Bozóth201008
11187 Vtp 12KEurope,4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,,Kenyan mux,,,,5.2,,Zelda220716
11187 Vtp 12KEurope,4138 Vtp 11CAfrica & Europe,1,Milele FM,,,,25.,,,
11187 Vtp 12KEurope,4138 Vtp 11CAfrica & Europe,2,Kameme FM,,,,273,,,
11187 Vtp 12KEurope,4138 Vtp 11CAfrica & Europe,3,Meru FM,,,,289,,,
11187 Vtp 12KEurope,4138 Vtp 11CAfrica & Europe,4,Mayian FM,,,,305,,,
11187 Vtp 12KEurope,4138 Vtp 11CAfrica & Europe,5,Emoo FM,,,,321,,,
11187 Vtp 12KEurope,4138 Vtp 11CAfrica & Europe,6,Msenangu FM,,,,337,,,
11187 Vtp 12KEurope,4138 Vtp 11CAfrica & Europe,7,Osiepe FM,,,,353,,,
11187 Vtp 12KEurope,4138 Vtp 11CAfrica & Europe,8,Anguo FM,,,,369,,,
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,,Silverbird TV,,,,7.9,,DX Bozóth230108,https://www.lyngsat.com/providers/ng/Silverbird-TV.html
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,2,Silverbird TV,,MPEG-4/SD,529,530 Eng,,,
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,10,Silverbird TV,,MPEG-4/SD,1041,1042 Eng,,,
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,32,Silverbird News 24,,MPEG-4/SD,34,35 Eng,,,
4140 Vtp 11CAfrica & Europe,4144 Vtp 11CAfrica & Europe,DVB-S28PSK23003/4,1001,Arise & Shine TV,,?-?MPEG-4/HD,34,7.9  35 Eng,,N Stanislav240205
4140 Vtp 11CAfrica & Europe,4148 Vtp 11CAfrica & Europe,DVB-S28PSK24003/5,1,MFM TV,,?-?MPEG-4/HD,33,5.5  34 Eng,,N Stanislav240205
4140 Vtp 11CAfrica & Europe,4160 Vtp 12CAfrica & Europe,DVB-S28PSK163253/4,,Azam TV,,,,7.9,Nagravision,Anonymous240317
4140 Vtp 11CAfrica & Europe,4180 Vtp 12CAfrica & Europe,DVB-S28PSK163253/4,,Azam TV,,,,7.9,Nagravision,DX Bozóth221210
4140 Vtp 11CAfrica & Europe,10958 Htp 1KCentral Asia,DVB-S28PSK33335/6,,(feeds),,,,,,N Stanislav230826
4140 Vtp 11CAfrica & Europe,10960 Vtp 2KCentral Asia,DVB-S28PSK75005/6,,(feeds),,,,,,Roli231203
4140 Vtp 11CAfrica & Europe,10998 Vtp 4KEurope,DVB-S28PSK29625/6,,(feeds),,,,,,Roli200301
4140 Vtp 11CAfrica & Europe,11002 Htp 3KEurope,DVB-S28PSK20308/9,1,Imam Ali TV,,65535-1MPEG-4/HD,1001,10.71002 Ara,,N Stanislav240316
4140 Vtp 11CAfrica & Europe,11007 Vtp 4KEurope,DVB-S28PSK100005/6,,(feeds),,,,,,Roli191204
4140 Vtp 11CAfrica & Europe,11017 Htp 3KEurope,DVB-S28PSK58323/4,,(feeds),,,,,,Stanley_cassidyRoli240317
4140 Vtp 11CAfrica & Europe,11024 Htp 3KEurope,DVB-S2QPSK58323/4,,(feeds),,,,,,Stanley_cassidyRoli240317
11024 Vtp 4KEurope,DVB-S28PSK127005/6,,ARB Media Qrup,,0-1,,9.4,,N Stanislav220128,https://www.lyngsat.com/providers/az/ARB-Media-Qrup.html
11024 Vtp 4KEurope,DVB-S28PSK127005/6,1,ARB,,MPEG-4/HD,515,4116 Aze,,,
11024 Vtp 4KEurope,DVB-S28PSK127005/6,2,ARB 24,,MPEG-4/HD,516,4115 Aze,,,
11024 Vtp 4KEurope,DVB-S28PSK127005/6,3,ARB Günes,,MPEG-4/HD,513,4113 Aze,,,
11024 Vtp 4KEurope,DVB-S28PSK127005/6,4,Start TV,,MPEG-4/HD,517,4117 Aze,,,
11024 Vtp 4KEurope,DVB-S28PSK127005/6,5,Kepez FM,,,,4114 Aze,,,
11024 Vtp 4KEurope,11030 Htp 3KEurope,DVB-S251853/4,,(feeds),,,,,,Stanley_cassidy240317
11024 Vtp 4KEurope,11037 Vtp 6KCentral Asia,DVB-S225005/6,,(feeds),,,,,,Stanley_cassidy211014
11024 Vtp 4KEurope,11042 Htp 5KEurope,DVB-S28PSK33335/6,,(feeds),,,,,,Roli180826
11024 Vtp 4KEurope,11042 Vtp 6KCentral Asia,DVB-S28PSK25005/6,,(feeds),,,,,,Roli220715
11024 Vtp 4KEurope,11046 Htp 5KEurope,DVB-S28PSK25005/6,,(feeds),,,,,,Jamie A180622
11024 Vtp 4KEurope,11048 Vtp 6KCentral Asia,DVB-S28PSK24805/6,,(feeds),,,,,,Roli220715
11024 Vtp 4KEurope,11049 Htp 5KEurope,DVB-S28PSK33335/6,,(feeds),,,,,,Roli180418
11024 Vtp 4KEurope,11058 Htp 5KEurope,DVB-S28PSK75005/6,,(feeds),,,,,,Roli240119
11024 Vtp 4KEurope,11060 Vtp 6KCentral Asia,DVB-S28PSK50005/6,,(feeds),,,,,,N Stanislav220514
11024 Vtp 4KEurope,11071 Htp 5KEurope,DVB-S28PSK33333/4,,(feeds),,,,,,Roli240305
11024 Vtp 4KEurope,11071 Vtp 6KCentral Asia,DVB-S28PSK33305/6,,(feeds),,,,,,Roli220612
11024 Vtp 4KEurope,11077 Vtp 8KCentral Asia,DVB-S28PSK22225/6,,(feeds),,,,,,N Stanislav210721
11024 Vtp 4KEurope,11088 Vtp 8KCentral Asia,DVB-S275003/4,,(feeds),,,,,,Stanley_cassidy200719
11024 Vtp 4KEurope,11095 Htp 7KEurope,DVB-S28PSK300005/6,,Georgian mux,,0-0,,9.4,,F Dibba240304
11024 Vtp 4KEurope,11095 Htp 7KEurope,1,1 TV (Georgia),,MPEG-4/SD,1010,1011 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,2,Ajara TV,,MPEG-4/HD,1020,1021 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,3,Imedi TV,,MPEG-4/HD,1030,1031 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,4,GDS TV,,MPEG-4/SD,1040,1041 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,6,TV Pirveli,,MPEG-4/HD,1060,1061 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,7,Mtavari Arkhi,,MPEG-4/HD,1070,1071 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,8,Obieqtivi TV,,MPEG-4/SD,1080,1081 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,9,TV 25 (Georgia),,MPEG-4/HD,1090,1091 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,11,Rustavi 2,,MPEG-4/HD,1110,1111 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,12,Qartuli TV,,MPEG-4/SD,1120,1121 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,13,Comedy TV (Georgia),,MPEG-4/SD,1130,1131 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,14,Pos TV,,MPEG-4/HD,1140,1141 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,18,Formula,,MPEG-4/HD,1180,1181 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,20,Haber Global,,MPEG-4/HD,1200,1201 Tur,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,22,Az TV,,MPEG-4/SD,1220,1221 Aze,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,24,Baku TV,,MPEG-4/HD,1240,1241 Aze,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,27,Ictimai TV,,MPEG-4/SD,1270,1271 Aze,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,28,Azercosmos promo,,MPEG-2/SD,1280,1281 Eng,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,36,Marao TV,,MPEG-4/SD,1360,1361 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,37,Topaz 2,,HEVC/HD,1370,1371 Aze,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,38,Equalympic,,MPEG-4/SD,1380,1381 Ukr,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,39,Azercosmos promo,,MPEG-4/HD,1390,1391 Eng,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,29,Radio Imedi,,,,3001 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,30,Radio Sakartvelos Xhma,,,,3002 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,33,Radio Ajara,,,,3004 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,34,Georgia Radio,,,,3006 Geo,,,
11024 Vtp 4KEurope,11095 Htp 7KEurope,35,FM Obieqtivi,,,,3005 Geo,,,
11024 Vtp 4KEurope,11104 Vtp 8KCentral Asia,,,,,,,,,N Stanislav240117
11024 Vtp 4KEurope,11119 Vtp 10KEurope,DVB-S28PSK50003/4,,(feeds),,,,,,Roli230215
11024 Vtp 4KEurope,11126 Vtp 10KEurope,DVB-S28PSK75003/4,,(feeds),,,,,,Roli220828
11024 Vtp 4KEurope,11132 Vtp 10KEurope,DVB-S28PSK25005/6,,(feeds),,,,,,Roli230430
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,,Azercosmos,,,,9.4,,N Stanislav240207,https://www.lyngsat.com/providers/az/Azercosmos.html
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,1,Baku TV,,MPEG-4/HD,1701,1801 Aze,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,2,TMB Azerbaycan,,MPEG-4/HD,1702,1802 Aze,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,3,TNV Planeta,,MPEG-4/SD,1703,1803 Rus,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,4,Tugan Tel,,MPEG-4/SD,1704,1804 Rus,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,5,Belarus 24,,MPEG-4/HD,1705,1805 Rus,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,6,Next TV,,MPEG-4/SD,1706,1806 Kir,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,7,AzStar TV,,MPEG-4/HD,1707,1807,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,8,GünAz TV,,MPEG-4/HD,1708,1808 Aze,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,9,Misli TV,,MPEG-4/HD,1709,1809 Tur,BISS,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,10,Misli TV,,MPEG-4/HD,1710,1810 Tur,BISS,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,12,Az News TV,,MPEG-4/HD,1712,1812 Aze,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,13,Iran International,,MPEG-4/SD,1713,1813 Per,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,14,Pars TV,,MPEG-4/SD,1714,1814 Per,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,15,Omid-e-Iran,,MPEG-4/SD,1715,1815 Per,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,17,TRT Türk,,MPEG-4/HD,1717,1817 Tur,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,51,Pal FM,,,,1851 Tur,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,52,Pal Doga,,,,1852 Tur,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,53,Next FM,,,,1853 Kir,,,
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,54,Radio Belarus,,,,1854,,,
11135 Htp 9KCentral Asia,11135 Vtp 10KEurope,DVB-S28PSK25005/6,,(feeds),,,,,,Roli230430
11135 Htp 9KCentral Asia,11143 Vtp 10KEurope,DVB-S2QPSK58003/4,,(feeds),,,,,,Roli230513
11135 Htp 9KCentral Asia,11147 Vtp 10KEurope,DVB-S21003/4,,(feeds),,,,,,N Stanislav220514
11135 Htp 9KCentral Asia,11150 Vtp 10KEurope,DVB-S28PSK33305/6,,(feeds),,,,,,Roli230310
11135 Htp 9KCentral Asia,11162 Vtp 12KEurope,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy220627
11135 Htp 9KCentral Asia,11174 Vtp 12KEurope,DVB-S232005/6,,(feeds),,,,,,Onacila181028
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,,Teleradio,,,,9.4,,N Stanislav220422,https://www.lyngsat.com/providers/az/Teleradio.html
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,1,Az TV,,MPEG-4/HD,101,102 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,2,Idman TV,,MPEG-4/HD,111,112 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,3,Medeniyyet TV,,MPEG-4/HD,121,122 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,4,Ictimai TV,,MPEG-4/HD,131,132 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,5,Azad TV (Azerbaijan),,MPEG-4/HD,141,142 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,6,Xezer Xeber,,MPEG-4/HD,151,152 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,7,CBC (Azerbaijan),,MPEG-4/HD,161,162 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,8,CBC Sport,,MPEG-4/HD,171,172 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,9,Real TV (Azerbaijan),,MPEG-4/HD,181,182 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,10,Space TV (Azerbaijan),,MPEG-4/HD,191,192 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,11,Muz TV (Azerbaijan),,MPEG-4/SD,201,202 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,12,Dünya TV (Azerbaijan),,MPEG-4/SD,211,212 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,13,GTRK Groznyj,,MPEG-4/SD,221,222 Rus,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,21,Azerbayan Radiosu,,,,2.0 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,22,Asan Radio,,,,260 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,23,Radio TMB 100.5,,,,270 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,24,Araz FM,,,,280 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,25,Media FM,,,,290 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,26,Radio Enerji,,,,300 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,27,Voice of Azerbaijan,,,,310 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,28,Ictimai Radio,,,,320 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,29,Azad 106.3 FM,,,,330 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,30,Xezer FM,,,,340 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,31,CBC FM,,,,350 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,32,Space Radio,,,,360 Aze,,,
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,33,Real FM 107,,,,370 Aze,,,
11175 Htp 11KCentral Asia,11184 Vtp 12KEurope,DVB-S216APSK20604/5,,(feeds),,,,,,N Stanislav220702
11175 Htp 11KCentral Asia,11187 Vtp 12KEurope,DVB-S225005/6,,(feeds),,,,,,Stanley_cassidy201023
