SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country,Provider_Country
13018,TV 2 Sport,HEVC/HD,1726.0,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,TV 2 Sport,https://www.lyngsat.com/tvchannels/dk/TV-2-Sport.html,False,,3/4,30000,DVB-S2,Dan,dk,
2710,Galaxy 4,MPEG-2/SD,601.0,12130 H,tp 22,44,,,Galaxy 4,https://www.lyngsat.com/tvchannels/hu/Galaxy-4.html,False,,7/8,28000,DVB-S2,Hun,hu,
,Slovak Telekom,1536-709,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,True,Slovak Telekom,7/8,28000,DVB-S2,,,sk
30901*,Sorozatklub,MPEG-2/SD,2351.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Sorozatklub,https://www.lyngsat.com/tvchannels/hu/Sorozatklub.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun,hu,
30902*,Moziklub,MPEG-2/SD,2401.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Moziklub,https://www.lyngsat.com/tvchannels/hu/Moziklub.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun,hu,
30906*,TV 2 Klub,MPEG-2/SD,351.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,TV 2 Klub,https://www.lyngsat.com/tvchannels/hu/TV-2-Klub.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun,hu,
30907*,Super TV 2,MPEG-2/SD,401.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Super TV 2,https://www.lyngsat.com/tvchannels/hu/Super-TV-2.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun,hu,
30908,National Geographic România,MPEG-2/SD,451.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic România,https://www.lyngsat.com/tvchannels/us/National-Geographic-Romania.html,False,Slovak Telekom,7/8,28000,DVB-S2,Eng Rum,us,
30909,Private TV,MPEG-2/SD,501.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Private TV,https://www.lyngsat.com/tvchannels/nl/Private-TV.html,False,Slovak Telekom,7/8,28000,DVB-S2,Eng,nl,
30910,Pro TV,MPEG-2/SD,551.0,12265 V,tp 29,44,"Conax,Nagravision",,Pro TV,https://www.lyngsat.com/tvchannels/ro/Pro-TV.html,False,Slovak Telekom,7/8,28000,DVB-S2,Rum,ro,
30911*,FilmBox Basic,MPEG-2/SD,601.0,12265 V,tp 29,44,"Conax,Irdeto,Nagravision",,FilmBox Basic,https://www.lyngsat.com/tvchannels/us/FilmBox-Basic.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun Qaa,us,
30912*,Prime (Hungary),MPEG-2/SD,651.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Prime (Hungary),https://www.lyngsat.com/tvchannels/hu/Prime.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun,hu,
30913*,Viasat 2,MPEG-2/SD,1301.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Viasat 2,https://www.lyngsat.com/tvchannels/hu/Viasat-2.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun Qaa,hu,
30914,Cinemax 2 Central Europe,MPEG-2/SD,751.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Cinemax 2 Central Europe,https://www.lyngsat.com/tvchannels/us/Cinemax-2-Central-Europe.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun Cze Qaa Rum,us,
30915,Blue Hustler Europe (23-05),MPEG-2/SD,251.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Blue Hustler Europe (23-05),https://www.lyngsat.com/tvchannels/us/Blue-Hustler-Europe.html,False,Slovak Telekom,7/8,28000,DVB-S2,Eng,us,
30916,Duna TV,MPEG-2/SD,801.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Duna TV,https://www.lyngsat.com/tvchannels/hu/Duna-TV.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun,hu,
30916,Duna TV,MPEG-2/SD,801.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Duna TV,https://www.lyngsat.com/tvchannels/hu/Duna-TV.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun,hu,
30918*,Viasat Film,MPEG-2/SD,1351.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Viasat Film,https://www.lyngsat.com/tvchannels/hu/Viasat-Film.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun Qaa,hu,
30920,Hustler TV Europe,MPEG-2/SD,1101.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Hustler TV Europe,https://www.lyngsat.com/tvchannels/us/Hustler-TV-Europe.html,False,Slovak Telekom,7/8,28000,DVB-S2,Eng,us,
30921*,Viasat Explore East,MPEG-2/SD,1151.0,12265 V,tp 29,44,"Conax,Irdeto,Nagravision",,Viasat Explore East,https://www.lyngsat.com/tvchannels/se/Viasat-Explore-East.html,False,Slovak Telekom,7/8,28000,DVB-S2,Rum Hun,se,
30925*,AXN Central Europe,MPEG-2/SD,1401.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,AXN Central Europe,https://www.lyngsat.com/tvchannels/us/AXN-Central-Europe.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun Qaa,us,
30927,TLC Pan Regional,MPEG-2/SD,151.0,12265 V,tp 29,44,Nagravision,,TLC Pan Regional,https://www.lyngsat.com/tvchannels/us/TLC-Pan-Regional.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun Eng,us,
30931,Stingray IConcerts,MPEG-2/SD,1901.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Stingray IConcerts,https://www.lyngsat.com/tvchannels/ca/Stingray-IConcerts.html,False,Slovak Telekom,7/8,28000,DVB-S2,Eng,ca,
30933*,Arena 4,MPEG-2/SD,2001.0,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Arena 4,https://www.lyngsat.com/tvchannels/hu/Arena-4.html,False,Slovak Telekom,7/8,28000,DVB-S2,Hun,hu,
,Telenor,70-20,,12418 V,tp 37,44,,https://www.lyngsat.com/providers/no/Telenor.html,,,True,Telenor,7/8,28000,DVB-S2,,,no
519,CGTN,MPEG-4/HD,1166.0,12418 V,tp 37,44,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,False,Telenor,7/8,28000,DVB-S2,Eng,cn,
519,CGTN,MPEG-4/HD,1166.0,12418 V,tp 37,44,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,False,Telenor,7/8,28000,DVB-S2,Eng,cn,
2029,CGTN Documentary,MPEG-4/HD,1172.0,12418 V,tp 37,44,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,Telenor,7/8,28000,DVB-S2,Eng,cn,
2029,CGTN Documentary,MPEG-4/HD,1172.0,12418 V,tp 37,44,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,Telenor,7/8,28000,DVB-S2,Eng,cn,
2912,Aljazeera English,MPEG-2/SD,1239.0,12418 V,tp 37,44,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,False,Telenor,7/8,28000,DVB-S2,Eng,qa,
2912,Aljazeera English,MPEG-2/SD,1239.0,12418 V,tp 37,44,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,False,Telenor,7/8,28000,DVB-S2,Eng,qa,
3837,Sky News International,MPEG-2/SD,1206.0,12418 V,tp 37,44,,,Sky News International,https://www.lyngsat.com/tvchannels/uk/Sky-News-International.html,False,Telenor,7/8,28000,DVB-S2,Eng,uk,
3837,Sky News International,MPEG-2/SD,1206.0,12418 V,tp 37,44,,,Sky News International,https://www.lyngsat.com/tvchannels/uk/Sky-News-International.html,False,Telenor,7/8,28000,DVB-S2,Eng,uk,
13005,Telenor promo,MPEG-4/SD,1455.0,12418 V,tp 37,44,,,,,False,Telenor,7/8,28000,DVB-S2,Eng,,
7517,Best FM (Slovakia),,,12418 V,tp 37,44,,,Best FM (Slovakia),https://www.lyngsat.com/radiochannels/sk/Best-FM.html,False,Telenor,7/8,28000,DVB-S2,Slo,sk,
7517,Best FM (Slovakia),,,12418 V,tp 37,44,,,Best FM (Slovakia),https://www.lyngsat.com/radiochannels/sk/Best-FM.html,False,Telenor,7/8,28000,DVB-S2,Slo,sk,
