SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
0.0,70s Hits,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Songbook,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,80s Hits,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,60s Pop Hits,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Adult Alternative,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Cashmere,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Unforgettable,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,City Lights,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,The Beach,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Swing Kings,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Lucille,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,7890,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Ensemble,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Summer Fun,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Summer Fun,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Fiesta Tropical,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Rock Show,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Roadhouse,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Country Gold,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Nashville USA,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Country Music 1,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Belissimo,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,The Light,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Plaza,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Impressions,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Renegade Country,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Easy Instrumentals,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Environmental,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Frequency,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Expressions,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Ambrosia,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,FM-1,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Hitline,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Hot FM,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Strobe,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Little Italy,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Jazz Traditions,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Classic Hits,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Kidtunes,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,La Musica,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Intermezzo,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Love Songs,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Feedback,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Metro,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Mojito,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Moodscapes,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Aura,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Shine,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,The Party Playlist,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Latin Jazz,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Piano & Guitar,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,The Cafe,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Mo Soul,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Reflections,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Kingston,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Kinetic,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Tropical Breezes,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,The Blvd,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Concrete Beats,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Viva Mariachi,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,NuLounge,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Mood Overhead,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Chilltopia,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Quebecois,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Christmas Message,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Toned,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Perimeter,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,The New Wave,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Varsity,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Stylus,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Food Lion,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Mens Wearhouse,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Holiday Favourites,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,FM Dos,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,90s Hits,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Sheetz,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Uptown,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Moes SW Grill,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,McDonalds,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Latin Hits,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Bed Bath Beyond,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
0.0,Ultra,,,12145 V,tp 22,0.0,,,False,NBC,3/4,20000,DVB-S2,
