SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,(feeds),,,11483 H,tp DWW1,,,,False,,2/3,9600,DVB-S2,
,(feeds),,,11484 V,tp DWW2,,,,False,,3/4,2400,DVB-S2,
,(feeds),,,11492 V,tp DWW2,,,,False,,3/4,4444,DVB-S4,
,(feeds),,,11495 H,tp DWW3,,,,False,,3/4,2222,DVB-S2,
,(feeds),,,11499 V,tp DWW4,,,,False,,3/4,6666,DVB-S2,
,(feeds),,,11507 V,tp DWW4,,,,False,,3/4,6666,DVB-S2,
,(feeds),,,11514 V,tp DWW4,,,,False,,3/4,6666,DVB-S2,
,(feeds),,,11521 V,tp DWW4,,,,False,,3/4,4440,DVB-S2,
,(feeds),,,11524 H,tp DWW3,,,,False,,3/4,7400,DVB-S2,
,(feeds),,,11526 V,tp DWW4,,,,False,,3/4,3674,DVB-S2,
,(feeds),,,11544 V,tp DWW6,,,,False,,3/4,9600,DVB-S2,
,(feeds),,,11548 H,tp DWW5,,,,False,,3/4,14400,DVB-S2,
,(feeds),,,11553 V,tp DWW6,,,,False,,3/4,7500,DVB-S2,
,(feeds),,,11562 V,tp DWW6,,,,False,,3/4,7500,DVB-S2,
,(feeds),,,11566 H,tp DWW5,,,,False,,3/4,14400,DVB-S2,
,(feeds),,,11571 V,tp DWW6,,,,False,,3/4,7500,DVB-S2,
,(feeds),,,11578 V,tp DWW8,,,,False,,3/4,4936,DVB-S2,
,(feeds),,,11582 H,tp DWW7,,,,False,,200,8,DVB-S2,
,(feeds),,,11586 V,tp DWW8,,,,False,,3/4,3600,DVB-S2,
,(feeds),,,11590 V,tp DWW8,,,,False,,3/4,3600,DVB-S2,
,(feeds),,,11591 H,tp DWW7,,,,False,,200,8,DVB-S2,
,(feeds),,,11598 V,tp DWW8,,,,False,,2/3,7120,DVB-S2,
,(feeds),,,11600 H,tp DWW7,,,,False,,200,8,DVB-S2,
,(feeds),,,11606 V,tp DWW8,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11608 H,tp DWW7,,,,False,,3/4,4400,DVB-S2,
,(feeds),,,11623 V,tp DWW10,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11625 H,tp DWW9,,,,False,,3/4,3674,DVB-S2,
,(feeds),,,11632 V,tp DWW10,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11641 V,tp DWW10,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11650 V,tp DWW10,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11658 H,tp DWW11,,,,False,,3/4,2222,DVB-S2,
,(feeds),,,11659 V,tp DWW12,,,,False,,5/6,3600,DVB-S2,
,(feeds),,,11662 V,tp DWW12,,,,False,,/10,20009,DVB-S2,
,(feeds),,,11664 V,tp DWW12,,,,False,,/10,20009,DVB-S2,
,(feeds),,,11675 H,tp DWW11,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11681 V,tp DWW12,,,,False,,5/6,22500,DVB-S2,
,(feeds),,,11683 H,tp DWW11,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11685 V,tp DWW12,,,,False,,5/6,2500,DVB-S2,
,(feeds),,,11693 H,tp DWW11,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11694 V,tp DWW12,,,,False,,5/6,3333,DVB-S2,
,Canal + Ethiopia,,,11471 H,tp RWS01,0,Nagravision,,False,,000,30,DVB-S2,
,Canal + Ethiopia,,,11513 H,tp RWS03,0,Nagravision,,False,,000,30,DVB-S2,
,Canal + Ethiopia,,,11554 H,tp RWS05,0,,,False,,000,30,DVB-S2,
,Canal + Ethiopia,,,11595 H,tp RWS07,0,,,False,,000,30,DVB-S2,
3102.0,Canal + Novela 1,HEVC/HD,210.0,11471 H,tp RWS01,0,,,False,,000,30,DVB-S2,
3107.0,Canal + Novela 2,HEVC/HD,710.0,11471 H,tp RWS01,0,,,False,,000,30,DVB-S2,
,Moreplex TV,,,11481 V,,0,,https://www.lyngsat.com/providers/ng/Moreplex-TV.html,True,Moreplex TV,2/3,30000,DVB-S2,
1.0,Agnus Dei TV,HEVC/HD,513.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
2.0,Top Sports TV,HEVC/HD,514.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
3.0,Moreplex Music,HEVC/HD,515.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
4.0,Afro Centric Showcase,HEVC/HD,516.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
5.0,Afro Centric Royalty,HEVC/HD,517.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
6.0,Afro Centric Epic,HEVC/HD,518.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
7.0,Afro Centric Junior,HEVC/HD,519.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
8.0,Afro Centric Igbo,HEVC/HD,520.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Ibo
9.0,Afro Centric Yoruba,HEVC/HD,521.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Yor
10.0,Afro Centric Hausa,HEVC/HD,528.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Hau
11.0,Afro Centric Urban,HEVC/HD,529.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
12.0,Afro Centric Series,HEVC/HD,530.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
13.0,Afro Centric Pidgin,HEVC/HD,531.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
14.0,M-Dish TV,HEVC/HD,532.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
15.0,MBC Action,HEVC/HD,533.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
16.0,France 24 English,HEVC/HD,534.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
18.0,Outdoor Sport Channel,HEVC/HD,536.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
19.0,Dove TV (Nigeria),HEVC/HD,537.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
20.0,Tanzania Safari Channel,HEVC/HD,544.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
21.0,MBC 2 (Saudi Arabia),HEVC/HD,545.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Ara
22.0,Liberty TV (Nigeria),HEVC/HD,546.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
23.0,Pet & Pal,HEVC/HD,547.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
24.0,Channels TV,HEVC/HD,548.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
25.0,Series Zone,HEVC/HD,549.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
26.0,Nina TV English,HEVC/HD,550.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
27.0,British Muslim TV,HEVC/HD,551.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
29.0,Football TV,HEVC/HD,553.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
30.0,Karaoke TV Kids,HEVC/HD,560.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
31.0,Stingray Naturescape,HEVC/HD,561.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
32.0,Cartoon TV (1),HEVC/HD,562.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
33.0,Kids Zone (2),HEVC/HD,563.0,11481 V,,0,,,False,Moreplex TV,2/3,30000,DVB-S2,Eng
,Ethio FM 107.8,,,11513 H,tp RWS03,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3501.0,EBS (USA),MPEG-4/HD,5011.0,11554 H,tp RWS05,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3502.0,Fana TV,MPEG-4/SD,5021.0,11554 H,tp RWS05,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3504.0,ETV News,MPEG-4/SD,5041.0,11554 H,tp RWS05,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3505.0,ETV Entertainment,MPEG-4/SD,5051.0,11554 H,tp RWS05,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3506.0,ETV Languages,MPEG-4/SD,5061.0,11554 H,tp RWS05,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3507.0,Nesiha TV,MPEG-4/SD,5071.0,11554 H,tp RWS05,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3508.0,Nahoo TV,MPEG-4/SD,5081.0,11554 H,tp RWS05,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3510.0,Addis Media Network,MPEG-4/HD,5101.0,11554 H,tp RWS05,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3511.0,Ahadu TV,MPEG-4/SD,5111.0,11554 H,tp RWS05,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3512.0,Asham TV,MPEG-4/SD,5121.0,11554 H,tp RWS05,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3513.0,Dire TV,MPEG-4/HD,5131.0,11554 H,tp RWS05,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3202.0,TV 9 Ethio,MPEG-4/SD,7021.0,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3203.0,Amhara TV,MPEG-4/SD,7031.0,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3204.0,Walta TV,MPEG-4/SD,7041.0,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3205.0,Oromia Broadcasting Service,MPEG-4/SD,7051.0,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Orm
3208.0,Sidaama Media Network,MPEG-4/SD,7081.0,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3209.0,Ethiopia Orthodox TV,MPEG-4/SD,7091.0,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3211.0,Elshaddai TV Network,MPEG-4/SD,7111.0,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
3213.0,Balageru TV,MPEG-4/SD,7131.0,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
,Radio Ethiopia National Radio,,,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
,Ahadu Radio,,,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
,Fana FM,,,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
,Addis FM 96.3,,,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
,EBC Radio 104.7,,,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,
,FM Bahir Dar 96.9,,,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,Amh
,Debub FM,,,11595 H,tp RWS07,0,,,False,Moreplex TV,000,30,DVB-S2,
1.0,Zagros TV,8192-4096MPEG-4/HD,101.0,11667 V,tp DWW12,49-50,,,False,Moreplex TV,4/5,3780,DVB-S2,Kur
1.0,Zagros Radio,,,11667 V,tp DWW12,49-50,,,False,Moreplex TV,4/5,3780,DVB-S2,Kur
1.0,Kurdistan TV,8192-4096MPEG-4/HD,101.0,11672 V,tp DWW12,49-50,,,False,Moreplex TV,4/5,3780,DVB-S2,Kur
1.0,Kurdistan 24,1-1MPEG-4/HD,100.0,11677 V,tp DWW12,49-50,,,False,Moreplex TV,4/5,5040,DVB-S2,Kur
1.0,Kurdistan 24 Radio,,,11677 V,tp DWW12,49-50,,,False,Moreplex TV,4/5,5040,DVB-S2,Kur
1.0,Ava Entertainment,1-1MPEG-4/HD,512.0,11689 V,tp DWW12,49-50,,,False,Moreplex TV,4/5,5040,DVB-S2,Kur
1.0,Ava Radio,,,11689 V,tp DWW12,49-50,,,False,Moreplex TV,4/5,5040,DVB-S2,Kur
