Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
4058 Vtp 11BC,DVB-S28PSK96003/4,,(feeds),,,,,,Anonymous200212,4058 V,tp 11B,,,,False,Kantipur Media Group
4065 Vtp 11BC,DVB-S28PSK50003/4,,(feeds),,,,,,N Stanislav231104,4065 V,tp 11B,,,,False,Kantipur Media Group
4070 Vtp 11BC,DVB-S28PSK48003/4,,(feeds),,,,,,Anonymous200212,4070 V,tp 11B,,,,False,Kantipur Media Group
4075 Vtp 11BC,DVB-S28PSK48003/4,,(feeds),,,,,,Anonymous200212,4075 V,tp 11B,,,,False,Kantipur Media Group
4145 Htp 14AC,DVB-S48003/4,,(feeds),,,,,,Anonymous171130,4145 H,tp 14A,,,,False,Kantipur Media Group
4158 Htp 14AC,DVB-S32003/4,,(feeds),,,,,,Albert I200901,4158 H,tp 14A,,,,False,Kantipur Media Group
4165 Htp 14AC,DVB-S28PSK71203/4,,(feeds),,,,,,Anonymous190920,4165 H,tp 14A,,,,False,Kantipur Media Group
4174 Htp 14AC,DVB-S28PSK72003/4,,(feeds),,,,,,N Stanislav220717,4174 H,tp 14A,,,,False,Kantipur Media Group
4188 Vtp 14BC,DVB-S32003/4,,(feeds),,,,,,M Hajdú131114,4188 V,tp 14B,,,,False,Kantipur Media Group
10954 V,DVB-S2QPSK48003/4,,(feeds),,,,,,Bulek Sps180317,10954 V,,,,,False,Kantipur Media Group
3745 Vtp 3BC38.5,DVB-S28PSK50003/5,,TeleNest,,10201-10201,,5.5,,N Stanislav240207,3745 V,tp 3B,38.5,,https://www.lyngsat.com/providers/pk/TeleNest.html,True,TeleNest
3745 Vtp 3BC38.5,DVB-S28PSK50003/5,,TeleNest,,10201-10201,,5.5,,N Stanislav240207,3745 V,tp 3B,38.5,,https://www.lyngsat.com/providers/pk/TeleNest.html,True,TeleNest
3753 Vtp 3BC38.5,DVB-S28PSK83303/5,,TeleNest,,1339-10103,,5.5,,N Stanislav240330,3753 V,tp 3B,38.5,,https://www.lyngsat.com/providers/pk/TeleNest.html,True,TeleNest
3753 Vtp 3BC38.5,DVB-S28PSK83303/5,,TeleNest,,1339-10103,,5.5,,N Stanislav240330,3753 V,tp 3B,38.5,,https://www.lyngsat.com/providers/pk/TeleNest.html,True,TeleNest
3745 Vtp 3BC38.5,DVB-S28PSK50003/5,5,Metro 1 News,,MPEG-4/SD,351.0,352 Urd,,,3745 V,tp 3B,38.5,,,False,TeleNest
3745 Vtp 3BC38.5,DVB-S28PSK50003/5,10,VSH News,,MPEG-4/SD,357.0,358,,,3745 V,tp 3B,38.5,,,False,TeleNest
3745 Vtp 3BC38.5,DVB-S28PSK50003/5,15,Special TV,,MPEG-4/HD,363.0,364,,,3745 V,tp 3B,38.5,,,False,TeleNest
3745 Vtp 3BC38.5,DVB-S28PSK50003/5,25,Sab TV,,MPEG-4/HD,366.0,367 Urd,,,3745 V,tp 3B,38.5,,,False,TeleNest
3745 Vtp 3BC38.5,DVB-S28PSK50003/5,33,Venus Entertainment,,MPEG-4/HD,385.0,386,,,3745 V,tp 3B,38.5,,,False,TeleNest
3745 Vtp 3BC38.5,DVB-S28PSK50003/5,35,Channel Five,,MPEG-4/SD,391.0,392 Urd,,,3745 V,tp 3B,38.5,,,False,TeleNest
3753 Vtp 3BC38.5,DVB-S28PSK83303/5,1,KidZone+ Pakistan,,MPEG-4/HD,508.0,509 Urd,,,3753 V,tp 3B,38.5,,,False,TeleNest
3753 Vtp 3BC38.5,DVB-S28PSK83303/5,10,Planet Fun,,MPEG-4/HD,502.0,503 Eng,,,3753 V,tp 3B,38.5,,,False,TeleNest
3753 Vtp 3BC38.5,DVB-S28PSK83303/5,15,Inplus,,MPEG-4/HD,520.0,5.1 Eng,,,3753 V,tp 3B,38.5,,,False,TeleNest
3753 Vtp 3BC38.5,DVB-S28PSK83303/5,20,LTN Family,,MPEG-4/SD,538.0,539,,,3753 V,tp 3B,38.5,,,False,TeleNest
3753 Vtp 3BC38.5,DVB-S28PSK83303/5,23,Filmax,,MPEG-4/SD,546.0,547 Urd,,,3753 V,tp 3B,38.5,,,False,TeleNest
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,,APT,,1-1,,7.9,,N Stanislav240101,3780 V,tp 4B,38.5,,https://www.lyngsat.com/providers/hk/APT.html,True,APT
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,64,Macau Lotus TV,,MPEG-4/HD,1040.0,1056 Chi,,,3780 V,tp 4B,38.5,,,False,APT
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,101,HKS TV,,MPEG-4/HD,53.0,51 Chi,,,3780 V,tp 4B,38.5,,,False,APT
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,102,HKS TV Variety,,MPEG-4/SD,39.0,33 Chi,,,3780 V,tp 4B,38.5,,,False,APT
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,103,HKS TV Travel,,MPEG-4/HD,47.0,46 Chi,,,3780 V,tp 4B,38.5,,,False,APT
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,104,HKS TV Fashion,,MPEG-4/HD,57.0,56 Chi,,,3780 V,tp 4B,38.5,,,False,APT
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,105,HKS TV Finance,,MPEG-4/HD,6545.0,6546 Chi,,,3780 V,tp 4B,38.5,,,False,APT
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,106,HKS TV International,,MPEG-4/SD,1282.0,1283 Chi,,,3780 V,tp 4B,38.5,,,False,APT
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,401,Eurosport Asia,,MPEG-2/SD,4011.0,4012 Eng,ABV,,3780 V,tp 4B,38.5,ABV,,False,APT
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,501,Eurosport Asia,,MPEG-4/HD,5011.0,5012 Eng,ABV,,3780 V,tp 4B,38.5,ABV,,False,APT
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,1001,FashionTV Asia,,MPEG-4/HD,1101.0,1102,,,3780 V,tp 4B,38.5,,,False,APT
3780 Vtp 4BC38.5,DVB-S28PSK300003/4,1002,FashionTV India,,MPEG-4/SD,1201.0,1202,,,3780 V,tp 4B,38.5,,,False,APT
3788 Htp 5AC38.5,DVB-S107001/2,,SES,,1-8,,2.7,,N Stanislav220718,3788 H,tp 5A,38.5,,https://www.lyngsat.com/providers/lu/SES.html,True,SES
3788 Htp 5AC38.5,DVB-S107001/2,3,CTN (USA),,MPEG-2/SD,204.0,203 Eng,,,3788 H,tp 5A,38.5,,,False,SES
3788 Htp 5AC38.5,DVB-S107001/2,4,The Word Network,,MPEG-2/SD,219.0,218 Eng,,,3788 H,tp 5A,38.5,,,False,SES
3788 Htp 5AC38.5,DVB-S107001/2,19,SBN International,,MPEG-2/SD,211.0,3019 Eng4019 Spa,,,3788 H,tp 5A,38.5,,,False,SES
3788 Htp 5AC38.5,DVB-S107001/2,8,The Overcomer,,,,216 Eng,,,3788 H,tp 5A,38.5,,,False,SES
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,,Trinity Broadcasting,,0-0,,4.0,,C Sutton240301,3844 V,tp 6B,38.5,,https://www.lyngsat.com/providers/us/Trinity-Broadcasting.html,True,Trinity Broadcasting
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,1,TBN Asia,,MPEG-4/SD,1160.0,1120 Eng,,,3844 V,tp 6B,38.5,,,False,Trinity Broadcasting
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,2,TBN Inspire International,,MPEG-4/SD,1360.0,1320 Eng,,,3844 V,tp 6B,38.5,,,False,Trinity Broadcasting
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,3,Oras ng Himala,,MPEG-4/SD,1660.0,1620 Tgl,,,3844 V,tp 6B,38.5,,,False,Trinity Broadcasting
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,4,702 DZAS,,,,1322,,,3844 V,tp 6B,38.5,,,False,Trinity Broadcasting
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,5,The Edge Philippines,,,,1626,,,3844 V,tp 6B,38.5,,,False,Trinity Broadcasting
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,,GMA Network,,1-1,,6.6,PowerVu,N Stanislav230410,3850 V,tp 6B,38.5,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,3,GMA Pinoy TV Asia-Pacific,,MPEG-4/SD,1360.0,1320 Tgl,PowerVu,,3850 V,tp 6B,38.5,PowerVu,,False,GMA Network
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,5,GMA Life TV,,MPEG-4/SD,308.0,256 Tgl,PowerVu,,3850 V,tp 6B,38.5,PowerVu,,False,GMA Network
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,11,GMA News TV,,MPEG-4/SD,410.0,400 Tgl,PowerVu,,3850 V,tp 6B,38.5,PowerVu,,False,GMA Network
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,4,DZBB 594 Super Radyo,,,,1322 Tgl,PowerVu,,3850 V,tp 6B,38.5,PowerVu,,False,GMA Network
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,6,Barangay LS 97.1,,,,257 Tgl,PowerVu,,3850 V,tp 6B,38.5,PowerVu,,False,GMA Network
3873 Vtp 6BC38.5,DVB-S28PSK80003/5,,Bol,,1-1,,5.5,,Albert I191031,3873 V,tp 6B,38.5,,https://www.lyngsat.com/providers/pk/Bol.html,True,Bol
3873 Vtp 6BC38.5,DVB-S28PSK80003/5,1,Bol News,,MPEG-4/HD,101.0,111 Urd,,,3873 V,tp 6B,38.5,,,False,Bol
3873 Vtp 6BC38.5,DVB-S28PSK80003/5,2,Bol Entertainment,,MPEG-4/HD,102.0,222 Urd,,,3873 V,tp 6B,38.5,,,False,Bol
3960 Htp 9AC38.5,DVB-S28PSK300003/4,,HBO Asia,,1-100,,7.9,Digicipher,N Stanislav231119,3960 H,tp 9A,38.5,Digicipher,https://www.lyngsat.com/providers/us/HBO-Asia.html,True,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,4,HBO Asia,,MPEG-4/HD,65.0,66 Eng  71 Ind  76 Vie  77 Chi  78 Kho  81 Tha,Digicipher,,3960 H,tp 9A,38.5,Digicipher,https://www.lyngsat.com/providers/us/HBO-Asia.html,True,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,151,HBO Asia,,MPEG-4/SD,2080.0,2081 Eng2082 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,https://www.lyngsat.com/providers/us/HBO-Asia.html,True,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,11,HBO Hits,,MPEG-4/HD,177.0,178 Eng 179 Ind 180 Chi 181 Kho,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,12,HBO Signature Asia,,MPEG-4/HD,209.0,210 Eng 211 Ind 212 Chi 213 Kho,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,13,HBO Family Asia,,MPEG-4/HD,225.0,226 Eng 227 Ind 228 Chi 229 Kho,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,161,Cinemax Asia,,MPEG-4/HD,2400.0,2401 Eng2402 Ind2403 Chi2404 Vie2406 Kho2408 Tha,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,163,Cinemax Asia,,MPEG-4/HD,2464.0,2465 Eng2466 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,164,Cinemax Asia,,MPEG-4/HD,2496.0,2497 Eng2498 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,166,HBO Taiwan,,MPEG-4/HD,2560.0,2561 Eng2562 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,167,HBO Taiwan,,MPEG-4/SD,2592.0,2593.2594 Eng;Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,False,HBO Asia
