Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
4020 Vtp 16North America,DVB-S28PSK312503/4,555,Fox Deportes,,HEVC/HD,501.0,502 Eng 503 Spa,Irdeto,,4020 V,tp 16,,Irdeto,,False,Fox Corporation
4020 Vtp 16North America,DVB-S28PSK312503/4,556,FS1 Alternate,,HEVC/HD,601.0,602 Eng 603 Spa,Irdeto,,4020 V,tp 16,,Irdeto,,False,Fox Corporation
4020 Vtp 16North America,DVB-S28PSK312503/4,561,(Fox Business feeds),,,1101.0,1102 Eng,Irdeto,,4020 V,tp 16,,Irdeto,,False,Fox Corporation
4020 Vtp 16North America,DVB-S28PSK312503/4,562,Fox Sports Racing,,HEVC/HD,1201.0,1202 Eng1203 Spa,Irdeto,,4020 V,tp 16,,Irdeto,,False,Fox Corporation
4030 Htp 17North America,DVB-S28PSK150005/6,,,,,,9.4,,ML240227,4030 H,tp 17,,,,False,Fox Corporation
4160 Htp 23North America,DVB-S28PSK300005/6,,,,,,9.4,PowerVu,Mike 4230207,4160 H,tp 23,,PowerVu,,False,Fox Corporation
4030 Htp 17North America,DVB-S28PSK150005/6,101,Root Sports Northwest,,MPEG-4/HD,1011.0,1012 Eng1013 Spa,Nagravision,,4030 H,tp 17,,Nagravision,,False,Fox Corporation
4030 Htp 17North America,DVB-S28PSK150005/6,104,Root Sports Northwest Alternate,,MPEG-4/HD,1041.0,1042 Eng,Nagravision,,4030 H,tp 17,,Nagravision,,False,Fox Corporation
4030 Htp 17North America,DVB-S28PSK150005/6,107,AT&T SportsNet Southwest,,MPEG-4/HD,1071.0,1072 Eng1073 Spa,,,4030 H,tp 17,,,,False,Fox Corporation
4030 Htp 17North America,DVB-S28PSK150005/6,108,AT&T SportsNet Southwest Alternate,,MPEG-4/HD,1081.0,1082 Eng,,,4030 H,tp 17,,,,False,Fox Corporation
4030 Htp 17North America,DVB-S28PSK150005/6,111,Root Sports Northwest Plus,,MPEG-4/HD,1111.0,1112 Eng,Nagravision,,4030 H,tp 17,,Nagravision,,False,Fox Corporation
4051 Vtp 18North America,DVB-S133337/8,,NHL Network,,,,7.2,PowerVu,Mike 4221009,4051 V,tp 18,,PowerVu,https://www.lyngsat.com/providers/us/NHL-Network.html,True,NHL Network
4051 Vtp 18North America,DVB-S133337/8,7,NHL Network,,MPEG-4/HD,710.0,700 Eng 702 Spa,PowerVu,,4051 V,tp 18,,PowerVu,https://www.lyngsat.com/providers/us/NHL-Network.html,True,NHL Network
4051 Vtp 18North America,DVB-S133337/8,8,NHL Network Alternate,,MPEG-4/HD,810.0,800 Eng 802 Spa,PowerVu,,4051 V,tp 18,,PowerVu,,False,NHL Network
4062 Vtp 18North America,DVB-S32553/4,1,Jewelry TV,,?-?MPEG-4/SD,4130.0,5.54131 Eng4133 Eng,,Mike 4230116,4062 V,tp 18,,,,False,NHL Network
4066 Htp 19North America,DVB-S66201/2,?,The Word Network,,?-1MPEG-4/SD,1160.0,2.71130 Eng,,J Nation210418,4066 H,tp 19,,,,False,NHL Network
4068 Vtp 18North America,DVB-S28PSK42502/3,1,BYU TV,,?-?MPEG-4/HD,81.0,6.6  84 Eng  85 Spa,,M Grover221115,4068 V,tp 18,,,,False,NHL Network
4068 Vtp 18North America,DVB-S28PSK42502/3,2,BYU Radio,,,,1.3 Eng,,,4068 V,tp 18,,,,False,NHL Network
4074 Vtp 18North America,DVB-S28PSK56003/4,,TCT,,65535-1,,7.9,,ML231027,4074 V,tp 18,,,https://www.lyngsat.com/providers/us/TCT.html,True,TCT
4074 Vtp 18North America,DVB-S28PSK56003/4,1,TCT,,MPEG-4/HD,49.0,52 Eng,,,4074 V,tp 18,,,https://www.lyngsat.com/providers/us/TCT.html,True,TCT
4074 Vtp 18North America,DVB-S28PSK56003/4,2,TCT,,MPEG-4/SD,81.0,84 Eng,,,4074 V,tp 18,,,https://www.lyngsat.com/providers/us/TCT.html,True,TCT
4074 Vtp 18North America,DVB-S28PSK56003/4,4,SBN Domestic,,MPEG-4/SD,97.0,100 Eng,,,4074 V,tp 18,,,,False,TCT
4084 Htp 19North America,DVB-S28PSK216005/6,,The CW Plus,,,,9.4,Verimatrix,Mike 4230615,4084 H,tp 19,,Verimatrix,https://www.lyngsat.com/providers/us/The-CW-Plus.html,True,The CW Plus
4084 Htp 19North America,DVB-S28PSK216005/6,1,The CW Plus East,,MPEG-4/HD,257.0,258 Eng,Verimatrix,,4084 H,tp 19,,Verimatrix,,False,The CW Plus
4084 Htp 19North America,DVB-S28PSK216005/6,2,The CW Plus Central,,MPEG-4/HD,513.0,514 Eng,Verimatrix,,4084 H,tp 19,,Verimatrix,,False,The CW Plus
4084 Htp 19North America,DVB-S28PSK216005/6,3,The CW Plus Mountain,,MPEG-4/HD,769.0,770 Eng,Verimatrix,,4084 H,tp 19,,Verimatrix,,False,The CW Plus
4084 Htp 19North America,DVB-S28PSK216005/6,4,The CW Plus Pacific,,MPEG-4/HD,1025.0,1026 Eng,Verimatrix,,4084 H,tp 19,,Verimatrix,,False,The CW Plus
4084 Htp 19North America,DVB-S28PSK216005/6,6,The CW,,MPEG-4/HD,1537.0,1538 Eng,,,4084 H,tp 19,,,,False,The CW Plus
4100 Vtp 20North America,DVB-S28PSK312503/4,,(Fox feeds),,,,,,Mike 4230116,4100 V,tp 20,,,,False,The CW Plus
4142 Vtp 22North America,DVB-S28PSK183335/6,,Roberts Communications Network,,,,9.4,Digicipher,Mike 4230124,4142 V,tp 22,,Digicipher,https://www.lyngsat.com/providers/us/Roberts-Communications-Network.html,True,Roberts Communications Network
4142 Vtp 22North America,DVB-S28PSK183335/6,1,Gem Shopping Network,,MPEG-2/SD,101.0,102 Eng,Digicipher,,4142 V,tp 22,,Digicipher,,False,Roberts Communications Network
4142 Vtp 22North America,DVB-S28PSK183335/6,5,Gem Shopping Network,,MPEG-4/HD,257.0,258 Eng,Digicipher,,4142 V,tp 22,,Digicipher,,False,Roberts Communications Network
4142 Vtp 22North America,DVB-S28PSK183335/6,2,FanDuel Racing,,MPEG-2/SD,513.0,514 Eng,Digicipher,,4142 V,tp 22,,Digicipher,,False,Roberts Communications Network
4142 Vtp 22North America,DVB-S28PSK183335/6,3,FanDuel TV,,MPEG-4/HD,1281.0,1282 Eng,Digicipher,,4142 V,tp 22,,Digicipher,,False,Roberts Communications Network
4142 Vtp 22North America,DVB-S28PSK183335/6,4,FanDuel TV,,MPEG-2/SD,1025.0,1026 Eng,Digicipher,,4142 V,tp 22,,Digicipher,,False,Roberts Communications Network
4156 Vtp 22North America,DVB-S24803/4,1,KLUZ-TV (Univisión - Albuquerque),,?-?MPEG-2/SD,3601.0,5.53604,,Mike 4230108,4156 V,tp 22,,,,False,Roberts Communications Network
4160 Htp 23North America,DVB-S28PSK300005/6,1,Altitude Sports,,MPEG-4/HD,100.0,110 Eng,PowerVu,,4160 H,tp 23,,PowerVu,,False,Roberts Communications Network
4160 Htp 23North America,DVB-S28PSK300005/6,2,Altitude 2,,MPEG-4/HD,200.0,210 Eng,PowerVu,,4160 H,tp 23,,PowerVu,,False,Roberts Communications Network
4160 Htp 23North America,DVB-S28PSK300005/6,3,World Fishing Network,,MPEG-4/HD,300.0,310 Eng,PowerVu,,4160 H,tp 23,,PowerVu,,False,Roberts Communications Network
4160 Htp 23North America,DVB-S28PSK300005/6,4,Outdoor Channel,,MPEG-4/HD,400.0,410 Eng,PowerVu,,4160 H,tp 23,,PowerVu,,False,Roberts Communications Network
4160 Htp 23North America,DVB-S28PSK300005/6,5,Sportsman Channel,,MPEG-4/HD,500.0,510 Eng,PowerVu,,4160 H,tp 23,,PowerVu,,False,Roberts Communications Network
