Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-1000,,7.9,ConaxIrdetoNagravisionViaccessVideoguard,M Al-TaieP Piotrowski240222,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess,Videoguard",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-1000,,7.9,ConaxIrdetoNagravisionViaccessVideoguard,M Al-TaieP Piotrowski240222,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess,Videoguard",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11508 Vtp 16Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-1600,,7.9,ConaxIrdetoNagravisionViaccess,M Al-TaieP Piotrowski240222,11508 V,tp 16,44-46,"Conax,Irdeto,Nagravision,Viaccess",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11508 Vtp 16Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-1600,,7.9,ConaxIrdetoNagravisionViaccess,M Al-TaieP Piotrowski240222,11508 V,tp 16,44-46,"Conax,Irdeto,Nagravision,Viaccess",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11508 Vtp 16Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-1600,,7.9,ConaxIrdetoNagravisionViaccess,M Al-TaieP Piotrowski240222,11508 V,tp 16,44-46,"Conax,Irdeto,Nagravision,Viaccess",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11508 Vtp 16Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-1600,,7.9,ConaxIrdetoNagravisionViaccess,M Al-TaieP Piotrowski240222,11508 V,tp 16,44-46,"Conax,Irdeto,Nagravision,Viaccess",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15201,Real Time Italia,,MPEG-4/HD,501.0,711 Ita 712 Eng,ConaxNagravisionVideoguard,,11258 H,tp 3,44-46,"Conax,Nagravision,Videoguard",,False,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15202,DMAX Italia,,MPEG-4/HD,502.0,721 Ita 722 Eng,ConaxNagravisionVideoguard,,11258 H,tp 3,44-46,"Conax,Nagravision,Videoguard",,False,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15203,Food Network Italia,,MPEG-4/HD,503.0,731 Ita 732 Eng,ConaxNagravisionVideoguard,,11258 H,tp 3,44-46,"Conax,Nagravision,Videoguard",,False,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15204,K2,,MPEG-4/SD,504.0,741 Ita 742 Eng,ConaxNagravisionVideoguard,,11258 H,tp 3,44-46,"Conax,Nagravision,Videoguard",,False,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15205,Frisbee,,MPEG-4/SD,505.0,751 Ita 752 Eng,ConaxNagravisionVideoguard,,11258 H,tp 3,44-46,"Conax,Nagravision,Videoguard",,False,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15206,Animal Planet Polska,,MPEG-4/HD,506.0,761 Pol 762 Eng,ConaxIrdetoNagravisionViaccess,,11258 H,tp 3,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15207,Eurosport 1 Polska,,MPEG-4/HD,507.0,771 Pol 772 Qaa,ConaxIrdetoNagravisionViaccess,,11258 H,tp 3,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15208,Eurosport 2 Polska,,MPEG-4/HD,508.0,781 Pol 782 Qaa,ConaxIrdetoNagravisionViaccess,,11258 H,tp 3,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,Warner Bros. Discovery
