Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,15,Congreso TV (Honduras),,MPEG-4/SD,54.0,55 Spa,,,3710 L,tp 56,0.0,,,False,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,16,Une TV,,MPEG-4/HD,62.0,63 Spa,,,3710 L,tp 56,0.0,,,False,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,3011,Canal 6 (Honduras),,HEVC,47.0,.9 Spa,,,3710 L,tp 56,0.0,,,False,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,7,Radio Nacional de Honduras,,,,59 Spa,,,3710 L,tp 56,0.0,,,False,
3725 Ltp 56Hemi,DVB-S28PSK37503/4,,(feeds),,,,,,Dallara230408,3725 L,tp 56,,,,False,
3870 Rtp 63Hemi,DVB-S2QPSK72003/4,,(feeds),,,,,,DX Bozóth240327,3870 R,tp 63,,,,False,
3905 Ltp 66Hemi,DVB-S2QPSK36803/4,,(feeds),,,,,,Dallara230413,3905 L,tp 66,,,,False,
3935 Ltp 66Hemi0,DVB-S28PSK96002/3,903,(feeds),,,904.0,905,Irdeto,,3935 L,tp 66,0.0,Irdeto,,False,
3938 Rtp 65Hemi,DVB-S47002/3,,(feeds),,,,,,Zelda180114,3938 R,tp 65,,,,False,
11340 Htp AEH70East Atlantic,DVB-S28PSK144003/4,,(feeds),,,,,,M Sixx220317,11340 H,tp AEH70,,,,False,
3763 Ltp 58Hemi,DVB-S28PSK300005/6,,(ESPN feeds),,,,,,M Hajdú161002,3763 L,tp 58,,,,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,1,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),,MPEG-2/SD,2001.0,3001 Hun,,,3803 L,tp 60,0.0,,,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,1,M4 Sport + (Sat-Sun 14-22),,MPEG-2/SD,2001.0,3001 Hun,,,3803 L,tp 60,0.0,,,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,3,TV Agro,,MPEG-4/SD,101.0,102 Spa,Cryptoguard 1Irdeto,,3803 L,tp 60,0.0,"Cryptoguard 1,Irdeto",,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,4,Primetime (USA),,MPEG-4/SD,253.0,254 Spa,VisionCrypt,,3803 L,tp 60,0.0,VisionCrypt,,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,5,Hogar TV (Colombia),,MPEG-4/SD,201.0,202 Spa,Cryptoguard 1Irdeto,,3803 L,tp 60,0.0,"Cryptoguard 1,Irdeto",,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,6,Rumba TV,,MPEG-4/SD,301.0,302 Spa,Cryptoguard 1Irdeto,,3803 L,tp 60,0.0,"Cryptoguard 1,Irdeto",,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,7,Tele Nostalgia,,MPEG-4/SD,501.0,502 Spa,Cryptoguard 1Irdeto,,3803 L,tp 60,0.0,"Cryptoguard 1,Irdeto",,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,8,Mórbido TV,,MPEG-4/HD,500.0,700 Spa,,,3803 L,tp 60,0.0,,,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,9,Aliento Vision,,MPEG-4/SD,481.0,482 Spa,,,3803 L,tp 60,0.0,,,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,1613,ZooMoo Kids,,MPEG-4/HD,3538.0,3584 Por,,,3803 L,tp 60,0.0,,,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,1614,ZooMoo Kids,,MPEG-2/SD,3839.0,3840 Por,,,3803 L,tp 60,0.0,,,False,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,2,Duna World Rádió,,,,33 Hun,,,3803 L,tp 60,0.0,,,False,
3830 Rtp 61Hemi0,DVB-S28PSK66662/3,1,Rede Gênesis,,MPEG-4/HD,530.0,531 Por 533 Por,,,3830 R,tp 61,0.0,,,False,
3830 Rtp 61Hemi0,DVB-S28PSK66662/3,4,Rede Gênesis,,MPEG-2/1seg,337.0,340 Por,,,3830 R,tp 61,0.0,,,False,
3830 Rtp 61Hemi0,DVB-S28PSK66662/3,3,Sara Brasil FM,,,,341 Por,,,3830 R,tp 61,0.0,,,False,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,111,LN+,,MPEG-4/HD,1110.0,1111 Spa,PowerVu,,3834 L,tp 62,0.0,PowerVu,,False,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,112,Plim Plim,,MPEG-4/HD,1620.0,1621 Spa,,,3834 L,tp 62,0.0,,,False,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,113,Unife,,MPEG-4/HD,1130.0,1131 Spa,PowerVu,,3834 L,tp 62,0.0,PowerVu,,False,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,115,PX Sports,,HEVC,1630.0,1631 Spa,PowerVu,,3834 L,tp 62,0.0,PowerVu,,False,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,160,Playboy TV Latin America,,MPEG-4/HD,1710.0,1711 Spa1712 Por,PowerVu,,3834 L,tp 62,0.0,PowerVu,,False,
3847 Ltp 62Hemi0,DVB-S66703/4,260*,Playboy TV Latin America,,MPEG-2/SD,1210.0,1211 Spa1213 Spa,PowerVu,,3847 L,tp 62,0.0,PowerVu,,False,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,161,Sexy Hot,,MPEG-4/HD,1720.0,1721 Por,PowerVu,,3834 L,tp 62,0.0,PowerVu,,False,
3835 Rtp 61Hemi0,DVB-S28PSK20823/4,1,Zoom (Colombia),,1-4096MPEG-4/SD,513.0,7.94112 Spa,,R Cattapan131102,3835 R,tp 61,0.0,,,False,
3847 Ltp 62Hemi0,DVB-S66703/4,270*,Venus (Argentina),,MPEG-2/SD,1230.0,1231 Spa1233 Spa,PowerVu,,3847 L,tp 62,0.0,PowerVu,,False,
3847 Ltp 62Hemi0,DVB-S66703/4,301,WOBI TV,,MPEG-2/SD,1560.0,1520 Spa1522 Eng1524 Spa,PowerVu,,3847 L,tp 62,0.0,PowerVu,,False,
3848 Rtp 61Hemi0,DVB-S28PSK75005/6,,Liga 1,,34-1,,9.4,PowerVu,Onacila230219,3848 R,tp 61,0.0,PowerVu,https://www.lyngsat.com/providers/pe/Liga-1.html,True,Liga 1
3848 Rtp 61Hemi0,DVB-S28PSK75005/6,101,Liga 1 Max,,MPEG-4/HD,2200.0,2210 Spa,PowerVu,,3848 R,tp 61,0.0,PowerVu,,False,Liga 1
3848 Rtp 61Hemi0,DVB-S28PSK75005/6,102,Liga 1 Básico,,MPEG-4/HD,2100.0,2110 Spa,PowerVu,,3848 R,tp 61,0.0,PowerVu,,False,Liga 1
3853 Rtp 61Hemi0,DVB-S28PSK23873/4,,Daystar TV Español,,MPEG-4/HD,1648.0,7.91649 Spa,,Dallara230410,3853 R,tp 61,0.0,,,False,Liga 1
3858 Rtp 61Hemi0,DVB-S28PSK57143/4,3,Sun Channel (Venezuela),,MPEG-4/HD,4451.0,4454 Spa4456 Spa,Xcrypt,,3858 R,tp 61,0.0,Xcrypt,,False,Liga 1
3858 Rtp 61Hemi0,DVB-S28PSK57143/4,4,Avivamiento TV,,MPEG-4/HD,201.0,1010 Spa,,,3858 R,tp 61,0.0,,,False,Liga 1
3858 Rtp 61Hemi0,DVB-S28PSK57143/4,6,Cristovisión,,MPEG-4/SD,4194.0,4197 Spa,,,3858 R,tp 61,0.0,,,False,Liga 1
3860 Ltp 64Hemi0,DVB-S28PSK20833/4,1,Tele Vid,,0-1MPEG-4/HD,481.0,7.9 482 Spa,,A Munera230919,3860 L,tp 64,0.0,,,False,Liga 1
3867 Ltp 64Hemi0,DVB-S32553/4,1,TVMS,,65535-1MPEG-2/SD,1110.0,5.51211 Por,,M Hajdú220624,3867 L,tp 64,0.0,,,False,Liga 1
3867 Ltp 64Hemi0,DVB-S32553/4,1,FM Cidade 97,,,,1213 Por,,,3867 L,tp 64,0.0,,,False,Liga 1
3891 Ltp 64Hemi0,DVB-S28PSK30005/6,1,Cablenoticias,,0-224MPEG-4/HD,33.0,9.4  34 Spa,Irdeto,Zelda180421,3891 L,tp 64,0.0,Irdeto,,False,Liga 1
3894 Ltp 64Hemi0,DVB-S28PSK27873/5,1,AgroBrasil TV,,0-1MPEG-2/SD,256.0,5.5 258 Por,,M Hajdú220624,3894 L,tp 64,0.0,,,False,Liga 1
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,,TV Nazaré,,1206-1,,7.9,,M Hajdú211105,3898 L,tp 64,0.0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,True,TV Nazaré
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,1,TV Nazaré,,MPEG-4/HD,1001.0,1002 Por,,,3898 L,tp 64,0.0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,True,TV Nazaré
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,1000,TV Nazaré,,MPEG-4/1seg,101.0,102 Por,,,3898 L,tp 64,0.0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,True,TV Nazaré
3910 Ltp 66Hemi0,DVB-S28PSK24553/4,1,Exitosa TV,,1-1MPEG-4/SD,308.0,7.9 256 Spa,,Onacila151207,3910 L,tp 66,0.0,,,False,TV Nazaré
3910 Ltp 66Hemi0,DVB-S28PSK24553/4,1,Radio Karibeña,,,,37 Spa,,,3910 L,tp 66,0.0,,,False,TV Nazaré
3910 Ltp 66Hemi0,DVB-S28PSK24553/4,1,Exitosa,,,,38 Spa,,,3910 L,tp 66,0.0,,,False,TV Nazaré
3910 Ltp 66Hemi0,DVB-S28PSK24553/4,1,Radio La Kalle,,,,39 Spa,,,3910 L,tp 66,0.0,,,False,TV Nazaré
3910 Ltp 66Hemi0,DVB-S28PSK24553/4,1,Z Rock & Pop,,,,40 Spa,,,3910 L,tp 66,0.0,,,False,TV Nazaré
3923 Rtp 65Hemi0,DVB-S28PSK300005/6,,AMC Networks International Latin America,,853-201,,9.4,PowerVu,M Hajdú221204,3923 R,tp 65,0.0,PowerVu,https://www.lyngsat.com/providers/us/AMC-Networks-International-Latin-America.html,True,AMC Networks International Latin America
3923 Rtp 65Hemi0,DVB-S28PSK300005/6,,AMC Networks International Latin America,,853-201,,9.4,PowerVu,M Hajdú221204,3923 R,tp 65,0.0,PowerVu,https://www.lyngsat.com/providers/us/AMC-Networks-International-Latin-America.html,True,AMC Networks International Latin America
4095 Rtp 73Hemi0,DVB-S28PSK300005/6,,AMC Networks International Latin America,,1-4,,9.4,PowerVu,N Stanislav240107,4095 R,tp 73,0.0,PowerVu,https://www.lyngsat.com/providers/us/AMC-Networks-International-Latin-America.html,True,AMC Networks International Latin America
4095 Rtp 73Hemi0,DVB-S28PSK300005/6,,AMC Networks International Latin America,,1-4,,9.4,PowerVu,N Stanislav240107,4095 R,tp 73,0.0,PowerVu,https://www.lyngsat.com/providers/us/AMC-Networks-International-Latin-America.html,True,AMC Networks International Latin America
3923 Rtp 65Hemi0,DVB-S28PSK300005/6,101,Film & Arts Brasil,,MPEG-4/HD,100.0,110 Por 111 Eng 112 Por,PowerVu,,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America
3923 Rtp 65Hemi0,DVB-S28PSK300005/6,102,Más Chic Estados Unidos,,MPEG-4/HD,200.0,210 Spa 211 Eng 212 Spa,PowerVu,,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America
3923 Rtp 65Hemi0,DVB-S28PSK300005/6,103,Film & Arts México,,MPEG-4/HD,300.0,310 Spa 311 Eng 312 Spa,PowerVu,,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America
3923 Rtp 65Hemi0,DVB-S28PSK300005/6,104,AMC Colombia,,MPEG-4/HD,400.0,410 Spa 411 Eng 412 Spa 413 Eng,PowerVu,,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America
3923 Rtp 65Hemi0,DVB-S28PSK300005/6,105,[AMC Networks International test card],,MPEG-4/HD,501.0,502 Por,PowerVu,,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America
3923 Rtp 65Hemi0,DVB-S28PSK300005/6,108,[AMC Networks International test card],,MPEG-4/SD,1660.0,1620,PowerVu,,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America
3923 Rtp 65Hemi0,DVB-S28PSK300005/6,106,AMC Brasil,,MPEG-4/HD,601.0,602 Por 603 Eng 604 Por,PowerVu,,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America
3923 Rtp 65Hemi0,DVB-S28PSK300005/6,107,AMC México,,MPEG-4/HD,701.0,702 Spa 703 Eng 704 Spa,PowerVu,,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America
3923 Ltp 66Hemi0,DVB-S28PSK70003/4,,América (Peru),,1-1,,7.9,Director,Drhans-tvM Hajdú161003,3923 L,tp 66,0.0,Director,https://www.lyngsat.com/providers/pe/America.html,True,América (Peru)
3923 Ltp 66Hemi0,DVB-S28PSK70003/4,1,América (Peru),,MPEG-4/HD,101.0,102 Spa,Director,,3923 L,tp 66,0.0,Director,https://www.lyngsat.com/providers/pe/America.html,True,América (Peru)
3923 Ltp 66Hemi0,DVB-S28PSK70003/4,2,América (Peru),,MPEG-4/HD,201.0,202 Spa,Director,,3923 L,tp 66,0.0,Director,https://www.lyngsat.com/providers/pe/America.html,True,América (Peru)
3923 Ltp 66Hemi0,DVB-S28PSK70003/4,3,América (Peru),,MPEG-4/HD,301.0,302 Spa,Director,,3923 L,tp 66,0.0,Director,https://www.lyngsat.com/providers/pe/America.html,True,América (Peru)
3935 Ltp 66Hemi0,DVB-S28PSK96002/3,,Uruguayan mux,,100-1000,,6.6,,R Imperial230915,3935 L,tp 66,0.0,,,False,América (Peru)
3935 Ltp 66Hemi0,DVB-S28PSK96002/3,500,Canal 4 (Uruguay),,MPEG-4/SD,502.0,503 Spa,,,3935 L,tp 66,0.0,,,False,América (Peru)
3935 Ltp 66Hemi0,DVB-S28PSK96002/3,1300,Canal 4 (Uruguay),,MPEG-4/HD,529.0,4113 Spa,,,3935 L,tp 66,0.0,,,False,América (Peru)
3935 Ltp 66Hemi0,DVB-S28PSK96002/3,504,Teledoce,,MPEG-4/HD,505.0,554 Spa,,,3935 L,tp 66,0.0,,,False,América (Peru)
3935 Ltp 66Hemi0,DVB-S28PSK96002/3,900,Teledoce,,MPEG-4/SD,901.0,902 Spa,,,3935 L,tp 66,0.0,,,False,América (Peru)
3962 Rtp 67Hemi0,DVB-S28PSK43322/3,,City TV (Colombia),,0-3,,6.6,,W Gomez230228,3962 R,tp 67,0.0,,https://www.lyngsat.com/providers/co/City-TV.html,True,City TV (Colombia)
3962 Rtp 67Hemi0,DVB-S28PSK43322/3,1,City TV (Colombia),,MPEG-4/HD,257.0,258 Spa,,,3962 R,tp 67,0.0,,https://www.lyngsat.com/providers/co/City-TV.html,True,City TV (Colombia)
3962 Rtp 67Hemi0,DVB-S28PSK43322/3,2,El Tiempo TV,,MPEG-4/HD,513.0,514 Spa,BISS 1,,3962 R,tp 67,0.0,BISS 1,,False,City TV (Colombia)
3962 Ltp 68Hemi0,DVB-S28PSK57153/4T2-MIPLP 102,,Canal Capital,,.-.,,7.9,,N Stanislav231130,3962 L,tp 68,0.0,,https://www.lyngsat.com/providers/co/Canal-Capital.html,True,Canal Capital
3962 Ltp 68Hemi0,DVB-S28PSK57153/4T2-MIPLP 102,6141,Canal Capital,,MPEG-4/HD,1071.0,1072 Spa,,,3962 L,tp 68,0.0,,https://www.lyngsat.com/providers/co/Canal-Capital.html,True,Canal Capital
4025 Ltp 70Hemi0,DVB-S28PSK128323/4,5,Canal Capital,,MPEG-4/SD,1051.0,1052 Spa,,,4025 L,tp 70,0.0,,https://www.lyngsat.com/providers/co/Canal-Capital.html,True,Canal Capital
3962 Ltp 68Hemi0,DVB-S28PSK57153/4T2-MIPLP 102,6142,Canal Capital Eureka,,MPEG-4/HD,3021.0,3022 Spa,,,3962 L,tp 68,0.0,,,False,Canal Capital
3974 Rtp 67Hemi0,DVB-S28PSK19202/3,1,Telemedellín,,65535-1HEVC/HD,513.0,6.64112 Spa,,Jonali170331,3974 R,tp 67,0.0,,,False,Canal Capital
3980 Ltp 68Hemi0,DVB-S28PSK216003/4,,ESPN Brasil,,1-101,,7.9,PowerVu,Edinho fta230716,3980 L,tp 68,0.0,PowerVu,https://www.lyngsat.com/providers/us/ESPN-Brasil.html,True,ESPN Brasil
3980 Ltp 68Hemi0,DVB-S28PSK216003/4,111,ESPN Brasil,,MPEG-4/HD,100.0,110 Por 111 Eng,PowerVu,,3980 L,tp 68,0.0,PowerVu,https://www.lyngsat.com/providers/us/ESPN-Brasil.html,True,ESPN Brasil
3980 Ltp 68Hemi0,DVB-S28PSK216003/4,112,ESPN 2 Brasil,,MPEG-4/HD,200.0,210 Por 220 Eng,PowerVu,,3980 L,tp 68,0.0,PowerVu,,False,ESPN Brasil
3980 Ltp 68Hemi0,DVB-S28PSK216003/4,113,ESPN 6 Brasil,,MPEG-4/HD,400.0,410 Por 411 Eng,PowerVu,,3980 L,tp 68,0.0,PowerVu,,False,ESPN Brasil
3980 Ltp 68Hemi0,DVB-S28PSK216003/4,114,ESPN 4 Brasil,,MPEG-4/HD,500.0,510 Por 520 Eng 530 Por,PowerVu,,3980 L,tp 68,0.0,PowerVu,,False,ESPN Brasil
3980 Ltp 68Hemi0,DVB-S28PSK216003/4,115,ESPN 5 Brasil,,MPEG-4/HD,600.0,610 Por 620 Por,PowerVu,,3980 L,tp 68,0.0,PowerVu,,False,ESPN Brasil
3980 Ltp 68Hemi0,DVB-S28PSK216003/4,201,ESPN 3 Brasil,,MPEG-4/HD,300.0,310 Por 320 Eng,PowerVu,,3980 L,tp 68,0.0,PowerVu,,False,ESPN Brasil
3980 Ltp 68Hemi0,DVB-S28PSK216003/4,555,Rádio Disney Brasil,,,,999 Eng,PowerVu,,3980 L,tp 68,0.0,PowerVu,,False,ESPN Brasil
3980 Ltp 68Hemi0,DVB-S28PSK216003/4,555,Rádio Disney Brasil,,,,1000 Eng,PowerVu,,3980 L,tp 68,0.0,PowerVu,,False,ESPN Brasil
4000 Ltp 70Hemi0,DVB-S28PSK54533/4T2-MIPLP 103,,Trece (Colombia),,8362-3001,,7.9,,DX Bozóth240324,4000 L,tp 70,0.0,,https://www.lyngsat.com/providers/co/Trece.html,True,Trece (Colombia)
4000 Ltp 70Hemi0,DVB-S28PSK54533/4T2-MIPLP 103,6001,Trece (Colombia),,MPEG-4/HD,5011.0,5012 Spa,,,4000 L,tp 70,0.0,,https://www.lyngsat.com/providers/co/Trece.html,True,Trece (Colombia)
4025 Ltp 70Hemi0,DVB-S28PSK128323/4,6,Trece (Colombia),,MPEG-4/SD,1061.0,1062 Spa,,,4025 L,tp 70,0.0,,https://www.lyngsat.com/providers/co/Trece.html,True,Trece (Colombia)
4000 Ltp 70Hemi0,DVB-S28PSK54533/4T2-MIPLP 103,6002,Trece+,,MPEG-4/HD,5021.0,5022 Spa,,,4000 L,tp 70,0.0,,,False,Trece (Colombia)
4012 Ltp 70Hemi0,DVB-S28PSK98303/4T2-MIPLP 101,,RTVC,,8362-30,,7.9,,Dallara230411,4012 L,tp 70,0.0,,https://www.lyngsat.com/providers/co/RTVC.html,True,RTVC
4012 Ltp 70Hemi0,DVB-S28PSK98303/4T2-MIPLP 101,,RTVC,,8362-30,,7.9,,Dallara230411,4012 L,tp 70,0.0,,https://www.lyngsat.com/providers/co/RTVC.html,True,RTVC
4025 Ltp 70Hemi0,DVB-S28PSK128323/4,,RTVC,,8362-1,,7.9,,DX Bozóth240324,4025 L,tp 70,0.0,,https://www.lyngsat.com/providers/co/RTVC.html,True,RTVC
4025 Ltp 70Hemi0,DVB-S28PSK128323/4,,RTVC,,8362-1,,7.9,,DX Bozóth240324,4025 L,tp 70,0.0,,https://www.lyngsat.com/providers/co/RTVC.html,True,RTVC
4012 Ltp 70Hemi0,DVB-S28PSK98303/4T2-MIPLP 101,41,Señal Colombia,,MPEG-4/HD,2011.0,2012 Spa,,,4012 L,tp 70,0.0,,,False,RTVC
4025 Ltp 70Hemi0,DVB-S28PSK128323/4,3,Señal Colombia,,MPEG-4/SD,1031.0,1032 Spa,,,4025 L,tp 70,0.0,,,False,RTVC
4012 Ltp 70Hemi0,DVB-S28PSK98303/4T2-MIPLP 101,42,Canal Institucional TV,,MPEG-4/HD,2021.0,2022 Spa,,,4012 L,tp 70,0.0,,,False,RTVC
4025 Ltp 70Hemi0,DVB-S28PSK128323/4,2,Canal Institucional TV,,MPEG-4/SD,1021.0,1022 Spa,,,4025 L,tp 70,0.0,,,False,RTVC
4012 Ltp 70Hemi0,DVB-S28PSK98303/4T2-MIPLP 101,43,Canal 1 (Colombia),,MPEG-4/HD,2031.0,2032 Spa,,,4012 L,tp 70,0.0,,,False,RTVC
4025 Ltp 70Hemi0,DVB-S28PSK128323/4,1,Canal 1 (Colombia),,MPEG-4/SD,1011.0,1012 Spa,,,4025 L,tp 70,0.0,,,False,RTVC
4012 Ltp 70Hemi0,DVB-S28PSK98303/4T2-MIPLP 101,46,[Exploremos test card],,MPEG-4/SD,2062.0,2061 Spa,,,4012 L,tp 70,0.0,,,False,RTVC
4012 Ltp 70Hemi0,DVB-S28PSK98303/4T2-MIPLP 101,44,Radiónica,,,,2041 Spa,,,4012 L,tp 70,0.0,,,False,RTVC
4025 Ltp 70Hemi0,DVB-S28PSK128323/4,14,Radiónica,,,,1141 Spa,,,4025 L,tp 70,0.0,,,False,RTVC
4012 Ltp 70Hemi0,DVB-S28PSK98303/4T2-MIPLP 101,45,Radio Nacional de Colombia,,,,2051 Spa,,,4012 L,tp 70,0.0,,,False,RTVC
4025 Ltp 70Hemi0,DVB-S28PSK128323/4,13,Radio Nacional de Colombia,,,,1131 Spa,,,4025 L,tp 70,0.0,,,False,RTVC
4012 Ltp 70Hemi0,DVB-S28PSK98303/4T2-MIPLP 101,46,Exploremos,,,,2061 Spa,,,4012 L,tp 70,0.0,,,False,RTVC
4019 Rtp 69Hemi0,DVB-S28PSK67005/6T2-MIPLP 0,,RCN,,12289-10,,9.4,Director,EnoSat221118,4019 R,tp 69,0.0,Director,https://www.lyngsat.com/providers/co/RCN.html,True,RCN
4019 Rtp 69Hemi0,DVB-S28PSK67005/6T2-MIPLP 0,,RCN,,12289-10,,9.4,Director,EnoSat221118,4019 R,tp 69,0.0,Director,https://www.lyngsat.com/providers/co/RCN.html,True,RCN
4019 Rtp 69Hemi0,DVB-S28PSK67005/6T2-MIPLP 0,,RCN,,12289-10,,9.4,Director,EnoSat221118,4019 R,tp 69,0.0,Director,https://www.lyngsat.com/providers/co/RCN.html,True,RCN
4019 Rtp 69Hemi0,DVB-S28PSK67005/6T2-MIPLP 1,,RCN,,12289-11,,9.4,Director,EnoSat221118,4019 R,tp 69,0.0,Director,https://www.lyngsat.com/providers/co/RCN.html,True,RCN
4019 Rtp 69Hemi0,DVB-S28PSK67005/6T2-MIPLP 1,,RCN,,12289-11,,9.4,Director,EnoSat221118,4019 R,tp 69,0.0,Director,https://www.lyngsat.com/providers/co/RCN.html,True,RCN
4019 Rtp 69Hemi0,DVB-S28PSK67005/6T2-MIPLP 1,,RCN,,12289-11,,9.4,Director,EnoSat221118,4019 R,tp 69,0.0,Director,https://www.lyngsat.com/providers/co/RCN.html,True,RCN
