Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11044 Vtp DB4Ku Fixed0,DVB-S2QPSK450004/5,972.0,Avto 24,,MPEG-4/SD,1972.0,2972 Rus,,,11044 V,tp DB4,0,,,False,
11044 Vtp DB4Ku Fixed0,DVB-S2QPSK450004/5,973.0,Mir Belogorya TV,,MPEG-4/SD,1973.0,2.73 Rus,,,11044 V,tp DB4,0,,,False,
11044 Vtp DB4Ku Fixed0,DVB-S2QPSK450004/5,982.0,Strana FM TV,,MPEG-4/SD,1982.0,2982 Rus,,,11044 V,tp DB4,0,,,False,
11106 Htp DB5Ku Fixed0,DVB-S2QPSK450004/5,,Telekarta,,1-205,,4.7,BISSConaxIrdeto,A Ishchenko231210,11106 H,tp DB5,0,"BISS,Conax,Irdeto",,False,
11106 Htp DB5Ku Fixed0,DVB-S2QPSK450004/5,709.0,Zhara TV,,MPEG-4/SD,1709.0,2709 Rus,,,11106 H,tp DB5,0,,,False,
11106 Htp DB5Ku Fixed0,DVB-S2QPSK450004/5,712.0,Prodvizhenie Moskva,,MPEG-4/SD,1712.0,2712 Rus,,,11106 H,tp DB5,0,,,False,
11106 Htp DB5Ku Fixed0,DVB-S2QPSK450004/5,730.0,12 Kanal,,MPEG-4/SD,1730.0,2730 Rus,,,11106 H,tp DB5,0,,,False,
11106 Vtp DB6Ku Fixed0,DVB-S2QPSK450004/5,,Telekarta,,1-204,,4.7,ConaxIrdeto,N Stanislav240102,11106 V,tp DB6,0,"Conax,Irdeto",,False,
11106 Vtp DB6Ku Fixed0,DVB-S2QPSK450004/5,612.0,Shayan TV,,MPEG-4/SD,1612.0,2612 Rus,,,11106 V,tp DB6,0,,,False,
11169 Vtp BD8Ku Fixed0,DVB-S28PSK350103/4,,,,4371-3,,7.9,,N Stanislav220615,11169 V,tp BD8,0,,,False,
11169 Vtp BD8Ku Fixed0,DVB-S28PSK350103/4,1.0,NTV Mir (+3h),,MPEG-4/SD,200.0,300 Rus,,,11169 V,tp BD8,0,,,False,
11169 Vtp BD8Ku Fixed0,DVB-S28PSK350103/4,2.0,RT News,,MPEG-2/SD,481.0,482 Eng,,,11169 V,tp BD8,0,,,False,
11169 Vtp BD8Ku Fixed0,DVB-S28PSK350103/4,3.0,RT Doc,,MPEG-4/HD,101.0,110 Rus,,,11169 V,tp BD8,0,,,False,
11481 Htp BD1Ku Fixed0,DVB-S2QPSK450004/5,,Telekarta,,1-203,,4.7,ConaxIrdeto,N Stanislav230704,11481 H,tp BD1,0,"Conax,Irdeto",,False,
11481 Htp BD1Ku Fixed0,DVB-S2QPSK450004/5,503.0,Uspeh,,MPEG-4/SD,1503.0,2503 Rus,,,11481 H,tp BD1,0,,,False,
11481 Htp BD1Ku Fixed0,DVB-S2QPSK450004/5,531.0,TNV Planeta,,MPEG-4/SD,1531.0,2531 Rus,,,11481 H,tp BD1,0,,,False,
11481 Vtp BD2Ku Fixed0,DVB-S2QPSK450004/5,,Telekarta,,1-207,,4.7,ConaxIrdeto,N Stanislav231116,11481 V,tp BD2,0,"Conax,Irdeto",,False,
11481 Vtp BD2Ku Fixed0,DVB-S2QPSK450004/5,906.0,Katun 24,,MPEG-4/SD,1906.0,2906 Rus3906 Qaa,,,11481 V,tp BD2,0,,,False,
11544 Htp BD3Ku Fixed0,DVB-S2QPSK450004/5,,Telekarta,,1-206,,4.7,CompunicateConaxIrdeto,N Stanislav240301,11544 H,tp BD3,0,"Compunicate,Conax,Irdeto",,False,
11544 Htp BD3Ku Fixed0,DVB-S2QPSK450004/5,891.0,Radio Yuldash,,,,2891 Rus,,,11544 H,tp BD3,0,,,False,
11544 Htp BD3Ku Fixed0,DVB-S2QPSK450004/5,892.0,Radio Ashkadar,,,,2892 Rus,,,11544 H,tp BD3,0,,,False,
11544 Htp BD3Ku Fixed0,DVB-S2QPSK450004/5,893.0,Sputnik FM,,,,2893 Rus,,,11544 H,tp BD3,0,,,False,
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,,Telekarta,,1-101,,4.4,ConaxIrdeto,N Stanislav231202,11544 V,tp BD4,0,"Conax,Irdeto",,False,
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,101.0,Telekarta promo,,MPEG-2/SD,1101.0,2101 Rus,,,11544 V,tp BD4,0,,,False,
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,111.0,Leomax 24,,MPEG-2/SD,1111.0,2111 Rus,,,11544 V,tp BD4,0,,,False,
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,191.0,Radio Mayak,,,,2191 Rus,,,11544 V,tp BD4,0,,,False,
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,192.0,Radio Rossii,,,,2192 Rus,,,11544 V,tp BD4,0,,,False,
11544 Vtp BD4Ku Fixed0,DVB-S450002/3,193.0,Vesti FM,,,,2193 Rus,,,11544 V,tp BD4,0,,,False,
11606 Htp BD5Ku Fixed0,DVB-S2QPSK450004/5,,Telekarta,,1-202,,4.7,ConaxIrdeto,N Stanislav230801,11606 H,tp BD5,0,"Conax,Irdeto",,False,
11606 Htp BD5Ku Fixed0,DVB-S2QPSK450004/5,416.0,O!2,,MPEG-4/SD,1416.0,2416 Rus,,,11606 H,tp BD5,0,,,False,
11606 Vtp BD6Ku Fixed0,DVB-S2QPSK450004/5,,Telekarta,,1-201,,4.7,ConaxIrdeto,N Stanislav231116,11606 V,tp BD6,0,"Conax,Irdeto",,False,
11606 Vtp BD6Ku Fixed0,DVB-S2QPSK450004/5,313.0,Enisey,,MPEG-4/HD,1313.0,2313 Rus,,,11606 V,tp BD6,0,,,False,
11661 Vtp BD8Ku Fixed0,DVB-S2ACM30000.,,@ GeoTelecommunications,,,,,,N Stanislav220602,11661 V,tp BD8,0,,,False,
12535 HKu Fixed0,DVB-S2QPSK300002/3,,Telekarta,,1-209,,3.1,ConaxIrdeto,N Stanislav240221,12535 H,,0,"Conax,Irdeto",,False,
12535 HKu Fixed0,DVB-S2QPSK300002/3,858.0,Telekanal 360°,,MPEG-4/HD,1858.0,2858 Rus,,,12535 H,,0,,,False,
12591 HKu Fixed0,DVB-S2QPSK300002/3,,Telekarta,,1-210,,3.1,ConaxIrdeto,N Stanislav240304,12591 H,,0,"Conax,Irdeto",,False,
