Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
3803 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020.0,Rossiya 1,,MPEG-4/SD,1021.0,1022 Rus,GoSTcrypt,,3803 L,tp 5A,44-45,GoSTcrypt,,False,RTRS Saratov
3822 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020.0,Rossiya 1,,MPEG-4/SD,1021.0,1022 Rus,GoSTcrypt,,3822 L,tp 5A,44-45,GoSTcrypt,,False,RTRS Saratov
3595 Ltp 2AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130.0,Radio Rossii,,,,1132 Rus,,,3595 L,tp 2A,44-45,,,False,RTRS Saratov
3803 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130.0,Radio Rossii,,,,1132 Rus,,,3803 L,tp 5A,44-45,,,False,RTRS Saratov
3822 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130.0,Radio Rossii,,,,1132 Rus,,,3822 L,tp 5A,44-45,,,False,RTRS Saratov
3621 Rtp 3C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Yugoria,,8835-2,,7.9,,N Stanislav210718,3621 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Yugoria.html,True,RTRS Yugoria
3621 Rtp 3C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Yugoria,,8835-2,,7.9,,N Stanislav210718,3621 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Yugoria.html,True,RTRS Yugoria
3921 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Yugoria,,8835-2,,7.9,,N Stanislav230719,3921 R,tp 6,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Yugoria.html,True,RTRS Yugoria
3921 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Yugoria,,8835-2,,7.9,,N Stanislav230719,3921 R,tp 6,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Yugoria.html,True,RTRS Yugoria
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 1,,8835-1,,5.2,,N Stanislav220225,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 1,,8835-1,,5.2,,N Stanislav220225,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 1,,8835-1,,5.2,,N Stanislav220225,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 1,,8835-1,,5.2,,N Stanislav220225,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
