Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11230 HMENA,DVB-S275003/4,2620.0,Quran Radio (Saudi Arabia),,,,613 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,2621.0,Riyadh Radio,,,,713 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,2622.0,Jeddah Radio,,,,813 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,2623.0,Saudia Radio,,,,913,,,11230 H,,,,,False,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,2625.0,Neda Radio,,,,413 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
11270 VEast MENA50,DVB-S275005/6,,MBC,,702-7104,,6.5,,Marcel 2231003,11270 V,,50.0,,https://www.lyngsat.com/providers/sa/MBC.html,True,MBC
11270 VEast MENA50,DVB-S275005/6,1.0,MBC (Saudi Arabia),,MPEG-2/SD,402.0,602 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,2.0,MBC 4,,MPEG-2/SD,405.0,605 Eng,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,3.0,MBC Drama (Saudi Arabia),,MPEG-2/SD,428.0,628 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,4.0,Citruss TV,,MPEG-2/SD,416.0,616 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,5.0,MBC Bollywood,,MPEG-2/SD,401.0,601 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,6.0,MBC 2 (Saudi Arabia),,MPEG-2/SD,403.0,603 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,7.0,MBC Action,,MPEG-2/SD,406.0,606 Eng,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,8.0,MBC Max,,MPEG-2/SD,408.0,608 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,9.0,MBC 3 (Saudi Arabia),,MPEG-2/SD,404.0,604 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,11.0,Wanasah,,MPEG-2/SD,414.0,614 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,57.0,MBC Maser,,MPEG-2/SD,430.0,707 Ara,BISS 1,,11270 V,,50.0,BISS 1,,False,MBC
11270 VEast MENA50,DVB-S275005/6,58.0,MBC Maser 2,,MPEG-2/SD,431.0,708 Ara,BISS 1,,11270 V,,50.0,BISS 1,,False,MBC
11270 VEast MENA50,DVB-S275005/6,59.0,Alarabiya,,MPEG-2/SD,427.0,627 Ara,BISS 1,,11270 V,,50.0,BISS 1,,False,MBC
11270 VEast MENA50,DVB-S275005/6,52.0,MBC FM,,,,702 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,56.0,MBC FM,,,,716 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,53.0,Alula FM,,,,703 Eng,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,54.0,Panorama FM,,,,704 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,55.0,Al Arabiya FM,,,,705 Ara,,,11270 V,,50.0,,,False,MBC
11270 VEast MENA50,DVB-S275005/6,60.0,MBC Loud FM,,,,717 Eng,,,11270 V,,50.0,,,False,MBC
11472 VNW Africa0,DVB-S2QPSK41668/9,101.0,[Abaantu test card],,878-2400MPEG-2/SD,256.0,6.2 Eng,,D Shimoni231108,11472 V,,0.0,,,False,MBC
