Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11494 Vtp 9TV,DVB-S28PSK56008/9,103.0,Mir,,MPEG-4/SD,289.0,290 Rus,IrdetoVideoguard,,11494 V,tp 9,,"Irdeto,Videoguard",,False,
11494 Vtp 9TV,DVB-S28PSK56008/9,104.0,31 Kanal,,MPEG-4/SD,305.0,306 Kaz,IrdetoVideoguard,,11494 V,tp 9,,"Irdeto,Videoguard",,False,
11494 Vtp 9TV,DVB-S28PSK56008/9,108.0,Almaty TV,,MPEG-4/SD,369.0,370 Kaz,IrdetoVideoguard,,11494 V,tp 9,,"Irdeto,Videoguard",,False,
11503 Vtp 9TV,DVB-S28PSK94008/9,,Kazakh mux,,,,10.7,IrdetoVideoguard,DX Bozóth240312,11503 V,tp 9,,"Irdeto,Videoguard",,False,
11503 Vtp 9TV,DVB-S28PSK94008/9,201.0,Qazaqstan,,MPEG-4/SD,1025.0,1026 Kaz,IrdetoVideoguard,,11503 V,tp 9,,"Irdeto,Videoguard",,False,
11503 Vtp 9TV,DVB-S28PSK94008/9,202.0,Balapan,,MPEG-4/SD,1041.0,1042 Kaz,,,11503 V,tp 9,,,,False,
11503 Vtp 9TV,DVB-S28PSK94008/9,204.0,QazSport,,MPEG-4/SD,1073.0,1074 Kaz,IrdetoVideoguard,,11503 V,tp 9,,"Irdeto,Videoguard",,False,
11503 Vtp 9TV,DVB-S28PSK94008/9,205.0,Jibek Joly,,MPEG-4/SD,1089.0,1090 Kaz,IrdetoVideoguard,,11503 V,tp 9,,"Irdeto,Videoguard",,False,
11503 Vtp 9TV,DVB-S28PSK94008/9,206.0,Khabar 24,,MPEG-4/SD,1105.0,1106 Kaz,IrdetoVideoguard,,11503 V,tp 9,,"Irdeto,Videoguard",,False,
11503 Vtp 9TV,DVB-S28PSK94008/9,207.0,Astana TV,,MPEG-4/SD,1121.0,1122 Kaz,IrdetoVideoguard,,11503 V,tp 9,,"Irdeto,Videoguard",,False,
11503 Vtp 9TV,DVB-S28PSK94008/9,208.0,7 Kanal (Kazakhstan),,MPEG-4/SD,1137.0,1138 Kaz,IrdetoVideoguard,,11503 V,tp 9,,"Irdeto,Videoguard",,False,
11503 Vtp 9TV,DVB-S28PSK94008/9,222.0,El Arna,,MPEG-4/SD,1553.0,1554 Kaz,IrdetoVideoguard,,11503 V,tp 9,,"Irdeto,Videoguard",,False,
11503 Vtp 9TV,DVB-S28PSK94008/9,534.0,Abai TV,,MPEG-4/SD,3633.0,3634 Kaz,IrdetoVideoguard,,11503 V,tp 9,,"Irdeto,Videoguard",,False,
11537 Vtp 11TV,DVB-S28PSK32003/4,,(feeds),,,,,,DX Bozóth221120,11537 V,tp 11,,,,False,
11642 Vtp 15TV,DVB-S28PSK10803/4,1.0,Atyraý,,0-12MPEG-4/SD,611.0,7.9 631 Kaz,,DX Bozóth200826,11642 V,tp 15,,,,False,
11643 Vtp 15TV,DVB-S28PSK10803/4,210.0,Altai,,1-1MPEG-4/SD,1169.0,7.91170 Kaz,,DX Bozóth161025,11643 V,tp 15,,,,False,
11645 Vtp 15TV,DVB-S28PSK10803/4,215.0,Saryarqa,,0-1MPEG-4/SD,4097.0,7.94098 Kaz,,DX Bozóth200825,11645 V,tp 15,,,,False,
11646 Vtp 15TV,DVB-S28PSK10803/4,2018.0,Aqtóbe,,1-1MPEG-4/SD,2214.0,7.92224 Kaz,,DX Bozóth171216,11646 V,tp 15,,,,False,
11648 Vtp 15TV,DVB-S28PSK10803/4,1.0,Ontústik,,1-1MPEG-4/SD,500.0,7.9 700 Kaz,,DX Bozóth240116,11648 V,tp 15,,,,False,
11649 Vtp 15TV,DVB-S28PSK10803/4,217.0,Mangystaý,,0-12MPEG-4/SD,1377.0,7.91378 Kaz,,DX Bozóth161229,11649 V,tp 15,,,,False,
11650 Vtp 15TV,DVB-S28PSK10803/4,1.0,Ertis,,0-1MPEG-4/SD,611.0,7.9 631 Kaz,,Onacila150405,11650 V,tp 15,,,,False,
11650 Vtp 15TV,DVB-S28PSK10803/4,2.0,Pavlodar Radio,,,,131 Kaz,,,11650 V,tp 15,,,,False,
11651 Vtp 15TV,DVB-S28PSK10803/4,1.0,Kókshe,,0-1MPEG-4/SD,33.0,7.9  32 Kaz,,Onacila150405,11651 V,tp 15,,,,False,
11653 Vtp 15TV,DVB-S28PSK10803/4,1.0,Qostanai,,0-1MPEG-4/SD,611.0,7.9 631 Kaz,,Onacila150405,11653 V,tp 15,,,,False,
11654 Vtp 15TV,DVB-S28PSK10803/4,1.0,Qyzylorda,,0-1MPEG-4/SD,611.0,7.9 631 Kaz,,Onacila150405,11654 V,tp 15,,,,False,
11656 Vtp 15TV,DVB-S28PSK10803/4,1.0,Qyzyljar,,0-1MPEG-4/SD,611.0,7.9 631 Kaz,,DX Bozóth200719,11656 V,tp 15,,,,False,
11657 Vtp 15TV,DVB-S28PSK10803/4,1.0,Aqjaiyq,,0-1MPEG-4/SD,4180.0,7.94179 Kaz,,DX Bozóth200826,11657 V,tp 15,,,,False,
11658 Vtp 15TV,DVB-S28PSK10803/4,214.0,Jambyl,,?-?MPEG-4/SD,1329.0,7.91330 Kaz,,N Stanislav210530,11658 V,tp 15,,,,False,
11660 Vtp 15TV,DVB-S28PSK10803/4,41.0,Turkistan,,?-?MPEG-4/SD,4096.0,7.94097 Kaz,,N Stanislav210704,11660 V,tp 15,,,,False,
11664 Vtp 15TV,DVB-S23567/8,,(feeds),,,,,,DX Bozóth221120,11664 V,tp 15,,,,False,
11668 Vtp 15TV,DVB-S23563/4,,(feeds),,,,,,DX Bozóth221120,11668 V,tp 15,,,,False,
11672 Vtp 15TV,DVB-S28PSK55005/6,,(feeds),,,,,,DX Bozóth220109,11672 V,tp 15,,,,False,
11684 Vtp 15TV,DVB-S28PSK55005/6,,(feeds),,,,,,DX Bozóth231227,11684 V,tp 15,,,,False,
11692 Vtp 15TV,DVB-S23557/8,,(feeds),,,,,,DX Bozóth221120,11692 V,tp 15,,,,False,
